// key	DUNGEON_NAME_	DUNGEON_SECOND_NAME_	DUNGEON_LOCATION_DESC_
2413	Ⅳ.	慟哭する漆黒	解き放たれた絶望。
241301	ステージ7	HARD再来のコクーン	
241302	ステージ8	HARD目覚めたダビ	
2500	Ⅰ.	誇り高き射手	使い魔となった、かつての同門を探す悪魔。
250001	ステージ1	ルインの特訓Ⅰ	
250002	ステージ2	道場破り	
2501	Ⅱ.	主君を守る槍	魔王候補生の使い魔となった槍使いの悪魔。
250101	ステージ3	ルインの特訓Ⅱ	
250102	ステージ4	魔弓の射手	
2502	Ⅲ.	質実剛健の剛剣士	一撃必殺の老練剣士。
250201	ステージ5	ルインの特訓Ⅲ	
250202	ステージ6	行方不明のダビ	
2503	Ⅳ.	忠勇無双の槍騎士	主君の名誉こそ槍騎士の名誉！
250301	ステージ7	ルインの特訓Ⅳ	
250302	ステージ8	誇りを懸けて	
2510	Ⅰ.	誇り高き射手	使い魔となった、かつての同門を探す悪魔。
251001	ステージ1	HARDルインの特訓Ⅰ	
251002	ステージ2	HARD道場破り	
2511	Ⅱ.	主君を守る槍	魔王候補生の使い魔となった槍使いの悪魔。
251101	ステージ3	HARDルインの特訓Ⅱ	
251102	ステージ4	HARD魔弓の射手	
2512	Ⅲ.	質実剛健の剛剣士	一撃必殺の老練剣士。
251201	ステージ5	HARDルインの特訓Ⅲ	
251202	ステージ6	HARD行方不明のダビ	
2513	Ⅳ.	忠勇無双の槍騎士	主君の名誉こそ槍騎士の名誉！
251301	ステージ7	HARDルインの特訓Ⅳ	
251302	ステージ8	HARD誇りを懸けて	
3000	Ⅰ.	はぐれたインキュバス	主人を探して人間界をさまようイブのサポーター。
300001	ステージ1	主よ、憐れみたまえⅠ	
300002	ステージ2	さまよう羊	
3001	Ⅱ.	怒れる紺碧の少女	完璧な悪魔かと思いきや、極度の方向音痴で機械音痴。
300101	ステージ3	主よ、憐れみたまえⅡ	
300102	ステージ4	背反せし者	
3002	Ⅲ.	祓魔師協会にて	すべての祓魔師に主の慈悲と冥の照覧あれ…
300201	ステージ5	主よ、憐れみたまえⅢ	
300202	ステージ6	平穏を君に	
3003	Ⅳ.	堕落せし祓魔師	我らが人に許す如く、我らの罪を許したまえ。
300301	ステージ7	主よ、憐れみたまえⅣ	
300302	ステージ8	殺めるべからず	
3010	Ⅰ.	はぐれたインキュバス	主人を探して人間界をさまようイブのサポーター。
301001	ステージ1	HARD主よ、憐れみたまえⅠ	
301002	ステージ2	HARDさまよう羊	
3011	Ⅱ.	怒れる紺碧の少女	完璧な悪魔かと思いきや、極度の方向音痴で機械音痴。
301101	ステージ3	HARD主よ、憐れみたまえⅡ	
301102	ステージ4	HARD背反せし者	
3012	Ⅲ.	祓魔師協会にて	すべての祓魔師に主の慈悲と冥の照覧あれ…
301201	ステージ5	HARD主よ、憐れみたまえⅢ	
301202	ステージ6	HARD平穏を君に	
3013	Ⅳ.	堕落せし祓魔師	我らが人に許す如く、我らの罪を許したまえ。
301301	ステージ7	HARD主よ、憐れみたまえⅣ	
301302	ステージ8	HARD殺めるべからず	
3100	Ⅰ.	ヴィルーパークシャ	龍の首領たる広目天に帰命したてまつる。
310001	ステージ1	煩悩	
310002	ステージ2	タブー	
3101	Ⅱ.	紺碧の少女への哀歌	遥か昔の死者のごとく暗きところに住まわせられた。\哀歌3章6節より。
310101	ステージ3	死の体	
310102	ステージ4	地獄の天使	
3102	Ⅲ.	機械仕掛けの愛情	母のごとく振る舞おうとも、それは入力された\行動パターンにすぎない。
310201	ステージ5	罪人の印	
310202	ステージ6	人形	
3103	Ⅳ.	電気仕掛けの哀れみ	魔造人形は電気仕掛けの涙を流すのか？
310301	ステージ7	第二の死	
310302	ステージ8	報復者	
3110	Ⅰ.	ヴィルーパークシャ	龍の首領たる広目天に帰依し奉る。
311001	ステージ1	HARD煩悩	
311002	ステージ2	HARDタブー	
3111	Ⅱ.	紺碧の少女への福音	罪のなき人の血を売り、罪を犯した。\マタイによる福音書27章4節より。
311101	ステージ3	HARD死の体	
311102	ステージ4	HARD地獄の天使	
3112	Ⅲ.	機械仕掛けの愛情	母のごとく振る舞おうとも、それは入力された\行動パターンにすぎない。
311201	ステージ5	HARD罪人の印	
311202	ステージ6	HARD人形	
3113	Ⅳ.	電気仕掛けの哀れみ	魔造人形は電気仕掛けの涙を流すのか？
311301	ステージ7	HARD第二の死	
311302	ステージ8	HARD報復者	
3200	I.	残痕	繰り返す運命の歯車には、始まりも終わりもなかった。
320001	ステージ1	奇妙な妖気	
320002	ステージ2	残痕	
3201	Ⅱ.	地上に降臨せし王	繰り返す運命の歯車には、始まりも終わりもなかった。
320101	ステージ3	盲目の餓鬼	
320102	ステージ4	地上に降臨せし王	
3202	Ⅲ.	再会	繰り返す運命の歯車には、始まりも終わりもなかった。
320201	ステージ5	黄泉の風	
320202	ステージ6	再会	
3203	Ⅳ.	幼年期の終わり	繰り返す運命の歯車には、始まりも終わりもなかった。
320301	ステージ7	煉獄	
320302	ステージ8	幼年期の終わり	
3210	I.	残痕	
321001	ステージ1	《HARD》奇妙な妖気	
321002	ステージ2	《HARD》残痕	
3211	Ⅱ.	地上に降臨せし王	
321101	ステージ3	《HARD》盲目の餓鬼	
321102	ステージ4	《HARD》地上に降臨せし王	
3212	Ⅲ.	再会	
321201	ステージ5	《HARD》黄泉の風	
321202	ステージ6	《HARD》再会	
3213	Ⅳ.	幼年期の終わり	
321301	ステージ7	《HARD》煉獄	
321302	ステージ8	《HARD》幼年期の終わり	
4000	Ⅰ.	カタコンベ	目に見えるものだけを信じることなかれ。\想念が生み出した幻かもしれぬゆえ…
400001	ステージ1	アビガイル来訪	
400002	ステージ2	カタコンベ	
4001	Ⅱ.	生命の息吹	目に見えるものだけを信じることなかれ。\想念が生み出した幻かもしれぬゆえ…
400101	ステージ3	アビガイル対小夜子	
400102	ステージ4	生命の息吹	
4002	Ⅲ.	悪魔のユニバース	目に見えるものだけを信じることなかれ。\想念が生み出した幻かもしれぬゆえ…
400201	ステージ5	カタコンベ	
400202	ステージ6	悪魔のユニバース	
4003	Ⅳ.	強襲の阿羅漢	目に見えるものだけを信じることなかれ。\想念が生み出した幻かもしれぬゆえ…
400301	ステージ7	疑う十二使徒	
400302	ステージ8	強襲の阿羅漢	
4010	I.	カタコンベ	目に見えるものだけを信じることなかれ。\想念が生み出した幻かもしれぬゆえ…
401001	ステージ1	《HARD》アビガイル来訪	
401002	ステージ2	《HARD》カタコンベ	
4011	Ⅱ.	生命の息吹	目に見えるものだけを信じることなかれ。\想念が生み出した幻かもしれぬゆえ…
401101	ステージ3	《HARD》アビガイル対小夜子	
401102	ステージ4	《HARD》生命の息吹	
4012	Ⅲ.	悪魔のユニバース	目に見えるものだけを信じることなかれ。\想念が生み出した幻かもしれぬゆえ…
401201	ステージ5	《HARD》カタコンベ	
401202	ステージ6	《HARD》悪魔のユニバース	
4013	Ⅳ.	強襲の阿羅漢	目に見えるものだけを信じることなかれ。\想念が生み出した幻かもしれぬゆえ…
401301	ステージ7	《HARD》疑う十二使徒	
401302	ステージ8	《HARD》強襲の阿羅漢	
4100	Ⅰ.	善知識	輪廻の歯車よ。\地獄を踏み鳴らし、私を来世に導きたまえ。
410001	ステージ1	時節因縁	空欄
410002	ステージ2	善知識	空欄
4101	Ⅱ.	業障	輪廻の歯車よ。\地獄を踏み鳴らし、私を来世に導きたまえ。
410101	ステージ3	吉祥成就	空欄
410102	ステージ4	業障	空欄
4102	Ⅲ.	輪廻	輪廻の歯車よ。\地獄を踏み鳴らし、私を来世に導きたまえ。
410201	ステージ5	此岸	空欄
410202	ステージ6	輪廻	空欄
4103	Ⅳ.	業を修する者	輪廻の歯車よ。\地獄を踏み鳴らし、私を来世に導きたまえ。
410301	ステージ7	黒き業	空欄
410302	ステージ8	業を修する者	空欄
4110	I.	善知識	輪廻の歯車よ。\地獄を踏み鳴らし、私を来世に導きたまえ。
411001	ステージ1	《HARD》時節因縁	空欄
411002	ステージ2	《HARD》善知識	空欄
4111	Ⅱ.	業障	輪廻の歯車よ。\地獄を踏み鳴らし、私を来世に導きたまえ。
411101	ステージ3	《HARD》吉祥成就	空欄
411102	ステージ4	《HARD》業障	空欄
4112	Ⅲ.	輪廻	輪廻の歯車よ。\地獄を踏み鳴らし、私を来世に導きたまえ。
411201	ステージ5	《HARD》此岸	空欄
411202	ステージ6	《HARD》輪廻	空欄
4113	Ⅳ.	業を修する者	輪廻の歯車よ。\地獄を踏み鳴らし、私を来世に導きたまえ。
411301	ステージ7	《HARD》黒き業	空欄
411302	ステージ8	《HARD》業を修する者	空欄
4200	Ⅰ.	招かれざる客	記憶は消えども、怒りは消せぬ。
420001	ステージ1	善根因縁	空欄
420002	ステージ2	招かれざる客	空欄
4201	Ⅱ.	ただいま	記憶は消えども、怒りは消せぬ。
420101	ステージ3	おかえり	空欄
420102	ステージ4	ただいま	空欄
4202	Ⅲ.	過去の影	記憶は消えども、怒りは消せぬ。
420201	ステージ5	宣戦布告	空欄
420202	ステージ6	過去の影	空欄
4203	Ⅳ.	チャンス	記憶は消えども、怒りは消せぬ。
420301	ステージ7	大切なこと	空欄
420302	ステージ8	チャンス	空欄
4210	I.	招かれざる客	懐かしい家、見慣れぬ家族。そして、古き友。
421001	ステージ1	HARD善根因縁	空欄
421002	ステージ2	HARD招かれざる客	空欄
4211	Ⅱ.	ただいま	懐かしい家、見慣れぬ家族。そして、古き友。
421101	ステージ3	HARDおかえり	空欄
421102	ステージ4	HARDただいま	空欄
4212	Ⅲ.	過去の影	懐かしい家、見慣れぬ家族。そして、古き友。
421201	ステージ5	HARD宣戦布告	空欄
421202	ステージ6	HARD過去の影	空欄
4213	Ⅳ.	チャンス	懐かしい家、見慣れぬ家族。そして、古き友。
421301	ステージ7	HARD大切なこと	空欄
421302	ステージ8	HARDチャンス	空欄
4300	Ⅰ.	意外な協力者	準備は整った。\あとは決?するのみ。
430001	ステージ1	悪魔のいたずら	空欄
430002	ステージ2	意外な協力者	空欄
4301	Ⅱ.	悪魔の巣窟	準備は整った。\あとは決?するのみ。
430101	ステージ3	転校生	空欄
430102	ステージ4	悪魔の巣窟	空欄
4302	Ⅲ.	首輪	準備は整った。\あとは決?するのみ。
430201	ステージ5	さまよう妖精	空欄
430202	ステージ6	首輪	空欄
4303	Ⅳ.	火の蛇	準備は整った。\あとは決?するのみ。
430301	ステージ7	大切なこと	空欄
430302	ステージ8	火の蛇	空欄
4310	I.	意外な協力者	わが妹、わが花嫁よ。\雅歌5章1節より。
431001	ステージ1	HARD悪魔のいたずら	空欄
431002	ステージ2	HARD意外な協力者	空欄
4311	Ⅱ.	悪魔の巣窟	わが妹、わが花嫁よ。\雅歌5章1節より。
431101	ステージ3	HARD転校生	空欄
431102	ステージ4	HARD悪魔の巣窟	空欄
4312	Ⅲ.	首輪	わが妹、わが花嫁よ。\雅歌5章1節より。
431201	ステージ5	HARDさまよう妖精	空欄
431202	ステージ6	HARD首輪	空欄
4313	Ⅳ.	火の蛇	わが妹、わが花嫁よ。\雅歌5章1節より。
431301	ステージ7	HARD大切なこと	空欄
431302	ステージ8	HARD火の蛇	空欄
4400	Ⅰ.	懺悔と信頼の狭間で	わが愛する者よ、わが麗しき者よ。立ち出でよ。\雅歌2章13節より。
440001	ステージ1	ミリアムの追跡	
440002	ステージ2	懺悔と信頼の狭間で	
4401	Ⅱ.	蝕まれる自我	わが愛する者よ、わが麗しき者よ。立ち出でよ。\雅歌2章13節より。
440101	ステージ3	牙をむく蛇	
440102	ステージ4	蝕まれる自我	
4402	Ⅲ.	シャロンのバラ	わが愛する者よ、わが麗しき者よ。立ち出でよ。\雅歌2章13節より。
440201	ステージ5	心臓に剣を	
440202	ステージ6	シャロンのバラ	
4403	Ⅳ.	アイアンメイデン	わが愛する者よ、わが麗しき者よ。立ち出でよ。\雅歌2章13節より。
440301	ステージ7	テレサの決意	
440302	ステージ8	アイアンメイデン	
4410	I.	懺悔と信頼の狭間で	心配いりません、シスター小夜子。\今度こそ、私があなたを救ってみせます。
441001	ステージ1	HARDミリアムの追跡	
441002	ステージ2	HARD懺悔と信頼の狭間で	
4411	Ⅱ.	蝕まれる自我	心配いりません、シスター小夜子。\今度こそ、私があなたを救ってみせます。
441101	ステージ3	HARD牙をむく蛇	
441102	ステージ4	HARD蝕まれる自我	
4412	Ⅲ.	シャロンのバラ	心配いりません、シスター小夜子。\今度こそ、私があなたを救ってみせます。
441201	ステージ5	HARD心臓に剣を	
441202	ステージ6	HARDシャロンのバラ	
4413	Ⅳ.	アイアンメイデン	心配いりません、シスター小夜子。\今度こそ、私があなたを救ってみせます。
441301	ステージ7	HARDテレサの決意	
441302	ステージ8	HARDアイアンメイデン	
4500	Ⅰ.	和解と自戒	俺には…そんな言葉をかけてもらう資格はない。
450001	ステージ1	夜明け	
450002	ステージ2	感謝される資格	
4501	Ⅱ.	ミリアムの過去	私の家族は、アロンはどこにいるの！？
450101	ステージ3	サイコメトリーを一緒に	
450102	ステージ4	魔女の家	
4502	Ⅲ.	心は水中の月の如し	いいえ、私はただ…ミトラと手をつなぎたいだけです。
450201	ステージ5	背教者たち	
450202	ステージ6	阿羅漢とミトラの世界	
4503	Ⅳ.	決戦！カドケウス	さあ、始めようぜッ！本気の殺し合いってヤツをよッ！
450301	ステージ7	不吉な予兆	
450302	ステージ8	久遠実成如来	
4510	Ⅰ.	和解と自戒	俺には…そんな言葉をかけてもらう資格はない。
451001	ステージ1	HARD夜明け	
451002	ステージ2	HARD感謝される資格	
4511	Ⅱ.	ミリアムの過去	私の家族は、アロンはどこにいるの！？
451101	ステージ3	HARDサイコメトリーを一緒に	
451102	ステージ4	HARD魔女の家	
4512	Ⅲ.	心は水中の月の如し	いいえ、私はただ…ミトラと手をつなぎたいだけです。
451201	ステージ5	HARD背教者たち	
451202	ステージ6	HARD阿羅漢とミトラの世界	
4513	Ⅳ.	決戦！カドケウス	さあ、始めようぜッ！本気の殺し合いってヤツをよッ！
451301	ステージ7	HARD不吉な予兆	
451302	ステージ8	HARD久遠実成如来	
4600	Ⅰ.	ユニバースゾンビ・イブ	セメレー様っ！\イブ様に何をしたんですか！？
460001	ステージ1	監視者(Observer)	
460002	ステージ2	ユニバースゾンビ	
4601	Ⅱ.	ロンギヌスの槍	教えてくれ。\どうすればロキを倒せるんだ？
460101	ステージ3	ユニバーススキル	
460102	ステージ4	運命の槍	
4602	Ⅲ.	ジヴァ対セト	どうしてチャイルドが、祓魔師の呪文を唱えるのですか？
460201	ステージ5	共通の敵	
460202	ステージ6	招かれざる聖者1	
4603	Ⅳ.	ロキのユニバース	僕を殺したくないの？\いつまで待たせるつもり？
460301	ステージ7	招かれざる聖者2	
460302	ステージ8	バーソロミュー・フェア	
4610	Ⅰ.	ユニバースゾンビ・イブ	セメレー様っ！\イブ様に何をしたんですか！？
461001	ステージ1	HARD監視者(Observer)	
461002	ステージ2	HARDユニバースゾンビ	
4611	Ⅱ.	ロンギヌスの槍	教えてくれ。\どうすればロキを倒せるんだ？
461101	ステージ3	HARDユニバーススキル	
461102	ステージ4	HARD運命の槍	
4612	Ⅲ.	ジヴァ対セト	どうしてチャイルドが、祓魔師の呪文を唱えるのですか？
461201	ステージ5	HARD共通の敵	
461202	ステージ6	HARD招かれざる聖者1	
4613	Ⅳ.	ロキのユニバース	僕を殺したくないの？\いつまで待たせるつもり？
461301	ステージ7	HARD招かれざる聖者2	
461302	ステージ8	HARDバーソロミュー・フェア	
4700	Ⅰ.	長老の証言	ソドム、十字架に張りつけられし都。\ヨハネの黙示録11章8節より。
470001	ステージ1	アシュラム	
470002	ステージ2	長老の証言	
4701	Ⅱ.	魂の種2	ソドム、十字架に張りつけられし都。\ヨハネの黙示録11章8節より。
470101	ステージ3	魂の種1	
470102	ステージ4	魂の種2	
4702	Ⅲ.	それぞれの秘密	ソドム、十字架に張りつけられし都。\ヨハネの黙示録11章8節より。
470201	ステージ5	秘薬を求めて	
470202	ステージ6	それぞれの秘密	
4703	Ⅳ.	再会を願って	ソドム、十字架に張りつけられし都。\ヨハネの黙示録11章8節より。
470301	ステージ7	不快な魔力	
470302	ステージ8	再会を願って	
4710	Ⅰ.	長老の証言	荒野の蛇のように、\彼も上げられねばならない…
471001	ステージ1	HARDアシュラム	
471002	ステージ2	HARD長老の証言	
4711	Ⅱ.	魂の種2	荒野の蛇のように、\彼も上げられねばならない…
471101	ステージ3	HARD魂の種1	
471102	ステージ4	HARD魂の種2	
4712	Ⅲ.	それぞれの秘密	荒野の蛇のように、\彼も上げられねばならない…
471201	ステージ5	HARD秘薬を求めて	
471202	ステージ6	HARDそれぞれの秘密	
4713	Ⅳ.	再会を願って	荒野の蛇のように、\彼も上げられねばならない…
471301	ステージ7	HARD不快な魔力	
471302	ステージ8	HARD再会を願って	
5000	Ⅰ.	Arcanum experiment	幸せな闇の扉よ。
500001	ステージ1	Black Phase	
500002	ステージ2	Arcanum experiment	
5001	Ⅱ.	Cibation	幸せな闇の扉よ。
500101	ステージ3	Antimon	
500102	ステージ4	Cibation	
5002	Ⅲ.	Circle	幸せな闇の扉よ。
500201	ステージ5	Ouroboros	
500202	ステージ6	Circle	
5003	Ⅳ.	Coagulation	幸せな闇の扉よ。
500301	ステージ7	Litharge	
500302	ステージ8	Coagulation	
5010	Ⅰ.	Arcanum experiment	腐敗は偉大なり。\古き者よ、生まれ変われ。
501001	ステージ1	HARD Black Phase	
501002	ステージ2	HARD Arcanum experiment	
5011	Ⅱ.	Cibation	腐敗は偉大なり。\古き者よ、生まれ変われ。
501101	ステージ3	HARD Antimon	
501102	ステージ4	HARD Cibation	
5012	Ⅲ.	Circle	腐敗は偉大なり。\古き者よ、生まれ変われ。
501201	ステージ5	HARD Ouroboros	
501202	ステージ6	HARD Circle	
5013	Ⅳ.	Coagulation	
501301	ステージ7	HARD Litharge	
501302	ステージ8	HARD Coagulation	
5100	Ⅰ.	因縁果報	彼岸へ至らん。
510001	ステージ1	風前の灯火	
510002	ステージ2	因縁果報	
5101	Ⅱ.	違縁	彼岸へ至らん。
510101	ステージ3	煩悩	
510102	ステージ4	違縁	
5102	Ⅲ.	夢から覚めて	彼岸へ至らん。
510201	ステージ5	巫女の霊	
510202	ステージ6	夢から覚めて	
5103	Ⅳ.	彼岸への道	彼岸へ至らん。
510301	ステージ7	瞋	
510302	ステージ8	彼岸への道	
5110	Ⅰ.	因縁果報	怒りは猛火より恐ろしきもの…
511001	ステージ1	HARD風前の灯火	
511002	ステージ2	HARD因縁果報	
5111	Ⅱ.	違縁	怒りは猛火より恐ろしきもの…
511101	ステージ3	HARD煩悩	
511102	ステージ4	HARD違縁	
5112	Ⅲ.	夢から覚めて	怒りは猛火より恐ろしきもの…
511201	ステージ5	HARD巫女の霊	
511202	ステージ6	HARD夢から覚めて	
5113	Ⅳ.	彼岸への道	怒りは猛火より恐ろしきもの…
511301	ステージ7	HARD瞋	
511302	ステージ8	HARD彼岸への道	
5200	Ⅰ.	案ずるより産むが易し	死はほんの些細な出来事。\命は赤い血と共に流れている。
520001	ステージ1	並大抵のヤツじゃねぇぞ	
520002	ステージ2	案ずるより産むが易し	
5201	Ⅱ.	たったひとつの名前	死はほんの些細な出来事。\命は赤い血と共に流れている。
520101	ステージ3	また汚れてしまったわ	
520102	ステージ4	たったひとつの名前	
5202	Ⅲ.	友達を助けなきゃ	死はほんの些細な出来事。\命は赤い血と共に流れている。
520201	ステージ5	必然	
520202	ステージ6	友達を助けなきゃ	
5203	Ⅳ.	自由を謳歌しないと	死はほんの些細な出来事。\命は赤い血と共に流れている。
520301	ステージ7	派手にやってるみたいだぞ？	
520302	ステージ8	自由を謳歌しないと	
5210	Ⅰ.	案ずるより産むが易し	私の血を飲み、命を得なさい。
521001	ステージ1	HARD並大抵のヤツじゃねぇぞ	
521002	ステージ2	HARD案ずるより産むが易し	
5211	Ⅱ.	たったひとつの名前	私の血を飲み、命を得なさい。
521101	ステージ3	HARDまた汚れてしまったわ	
521102	ステージ4	HARDたったひとつの名前	
5212	Ⅲ.	友達を助けなきゃ	私の血を飲み、命を得なさい。
521201	ステージ5	HARD必然	
521202	ステージ6	HARD友達を助けなきゃ	
5213	Ⅳ.	自由を謳歌しないと	私の血を飲み、命を得なさい。
521301	ステージ7	HARD派手にやってるみたいだぞ？	
521302	ステージ8	HARD自由を謳歌しないと	
5300	Ⅰ.	新たな目的地	サタンは時として、\光明の天使に扮することもある。
530001	ステージ1	あの日の記憶	
530002	ステージ2	新たな目的地	
5301	Ⅱ.	彼の友達	サタンは時として、\光明の天使に扮することもある。
530101	ステージ3	潜入	
530102	ステージ4	彼の友達	
5302	Ⅲ.	偽りの予言者	サタンは時として、\光明の天使に扮することもある。
530201	ステージ5	嘘	
530202	ステージ6	偽りの予言者	
5303	Ⅳ.	再び出会う運命	サタンは時として、\光明の天使に扮することもある。
530301	ステージ7	再会	
530302	ステージ8	再び出会う運命	
5310	Ⅰ.	新たな目的地	お前を欺く舌は、\お前に何をもたらすのだろうか。
531001	ステージ1	HARDあの日の記憶	
531002	ステージ2	HARD新たな目的地	
5311	Ⅱ.	彼の友達	お前を欺く舌は、\お前に何をもたらすのだろうか。
531101	ステージ3	HARD潜入	
531102	ステージ4	HARD彼の友達	
5312	Ⅲ.	偽りの予言者	お前を欺く舌は、\お前に何をもたらすのだろうか。
531201	ステージ5	HARD嘘	
531202	ステージ6	HARD偽りの予言者	
5313	Ⅳ.	再び出会う運命	お前を欺く舌は、\お前に何をもたらすのだろうか
531301	ステージ7	再会 (HARD)	
531302	ステージ8	再び出会う運命 (HARD)	
5400	Ⅰ.	伝説	運命とは導きだ。導きは切実さからくる。\切実さは希望と信頼からくる。
540001	ステージ1	再会	
540002	ステージ2	伝説	
5401	Ⅱ.	啓示	運命とは導きだ。導きは切実さからくる。\切実さは希望と信頼からくる。
540101	ステージ3	苦痛	
540102	ステージ4	啓示	
5402	Ⅲ.	真実と偽り	運命とは導きだ。導きは切実さからくる。\切実さは希望と信頼からくる。
540201	ステージ5	無我の境地	
540202	ステージ6	真実と偽り	
5403	Ⅳ.	運命	運命とは導きだ。導きは切実さからくる。\切実さは希望と信頼からくる。
540301	ステージ7	破局	
540302	ステージ8	運命	
5410	Ⅰ.	伝説	今はやるしかない。\運命を受け入れよう。
541001	ステージ1	再会 (HARD)	
541002	ステージ2	伝説 (HARD)	
5411	Ⅱ.	啓示	今はやるしかない。\運命を受け入れよう。
541101	ステージ3	苦痛 (HARD)	
541102	ステージ4	啓示 (HARD)	
5412	Ⅲ.	真実と偽り	今はやるしかない。\運命を受け入れよう。
541201	ステージ5	無我の境地 (HARD)	
541202	ステージ6	真実と偽り (HARD)	
5413	Ⅳ.	運命	今はやるしかない。\運命を受け入れよう。
541301	ステージ7	破局 (HARD)	
541302	ステージ8	運命 (HARD)	
