// key	CHARACTER_NAME_	CHARACTER_SKIN_DESCRIPTION_
c174_00	Casual_A.I	Her offstage outfit isn't at all what you might think.
c174_01	_A.I	An ostentatious stage outfit for A.I, a reporter of the secret Night World.
c174_02	Limited_A.I	A darker stage outfit for A.I, the intrepid reporter with the smiling facade.
c174_11	Summer Vacation_A.I	
c175_00	Yoshihiko_Ikariyama	A rich security guard? Talk about a useless job.
c175_01	Guardian_Red Cross	A combat suit for Red Cross made out of elegant fabric.
c175_02	Sentinel_Red Cross	A combat suit for Red Cross made out of sophisticated fabric.
c176_01	Eye Catching_Eshu	A neon-colored jacket from the Night World.
c176_02	Dealer_Eshu	A milk-colored jacket that just doesn't fit into the Night World.
c178_00	Reiko_Yukawa	True intelligence shines in silence.
c178_01	Mirage_Morgana	So light it barely feels like you're wearing anything! Be careful it doesn't float away.
c178_02	Fantasy_Morgana	Fits so well you'd swear it was made of fog! Be careful it doesn't dissipate.
c180_00	Takao_Hozan	This is no ordinary bag. This is a Clutch Bag.
c180_01	Ambitious_Mammon	More vivacious! More ostentatious!
c180_02	Greedy_Mammon	More ostentatious! More glamorous!
c183_00	Tatsuko_Tamogami	Clothes for the runaway shrine maiden. Make sure not to leave any part unprotected.
c183_01	Preacher_Dana	Winged clothes for the goddess in your life. Only the Chosen Ones can wear it.
c183_02	Declarative_Dana	A holy robe for the goddess in your life. Exudes an aura that can only be called "divine."
c184_00	Tamae_Tatsunami	If you want the sighing option, you'll have to pay extra.
c184_01	Wandering_Elysion	Everyone knows you should put on your swimsuit before going in the ocean.
c184_02	Paradise_Elysion	What do you need to navigate the sea in search of freedom?
c185_01	Foolhardy_Hermod	So this is the kind of person you don't want to meet in an alley...
c186_01	Controller_Erebus	A custom-made collar needed to maintain control\of her ferocious guard dog.
c186_02	Ruler_Erebus	Her dear dog Lovely spews fire when angry, so be careful.
c187_00	Sayori_Mizutani	An outfit worn by Thetis's pactmaker.
c187_01	Grieving_Thetis	Thetis's best dress, dyed in a beautiful deep-sea blue.
c187_02	Sorrowful_Thetis	A Thetis-exclusive dress adorned with coral and pearls.
c187_89	Sorrowful_Thetis	A Thetis-exclusive dress adorned with coral and pearls.
c188_00	Sachika_Tsuchida	Just putting it on fills you with a sense of justice.
c188_01	Charging_Atalanta	Atalanta's hammer of justice, designed to target evildoers only.
c188_02	Renowned Assistant_Atalanta	Atalanta's hammer of justice, designed to target evil demons only.
c189_01	Bound_Kratos	The difference between this outfit and a prison uniform? These stripes are vertical.
c189_02	Liberated_Kratos	I wonder if I could get away with punishing the succubi in this outfit...?
c190_00	Hiromi_Yuki	She may be sickly, but she hasn't given up on her dreams.
c190_01	Mimic_Isis	This lovely dress for Isis is flying off the shelves.
c190_02	Actress_Isis	Isis won this dress when she was awarded Rookie of the Year. Now available at stores everywhere.
c191_00	Reina_Kubodzuka	The outfit Sekhmet wears exclusively for her part-time job.
c191_01	Destructive_Sekhmet	Sekhmet's casual clothes.
c191_02	Furious_Sekhmet	Sekhmet's combat suit...which looks a lot like casual clothes.
c193_00	Exorcist-in-Training_Virupa	An exorcist whose potential was discovered by Cain.
c193_01	Exorcist_Virupa	The treasured sword of the exorcist Virupa, that excises worldly desires.
c193_02	Virupaksa_Virupa	The treasured sword of the exorcist Virupa, that slices through evil spirits.
c193_10	Tathagatagarbha_Virupa	The treasured sword of Virupa, who defeats evil and holds fast to Buddhist teachings.
c194_00	Reika_Kuroki	A dress with puffy sleeves that feels like wearing a cloud.
c194_01	White_Ashtoreth	Ashtoreth's white dress, designed to make her bramble blades stand out.
c194_02	Pure White_Ashtoreth	Ashtoreth's pure-white battle dress, replete with flared-out frills.
c195_00	Claire_Shishihara	A little lost lion and a crying young maiden\are the most beautiful creatures in the world.
c195_01	Little Princess_Cybele	Please don't wake the sleeping maiden and her lion.
c195_02	Dark Princess_Cybele	Wear this, and you too can be a renowned lion tamer!
c195_20	Claire_Shishihara	The little lost lion and miserable young maiden are the cutest things in the world.
c196_00	Yukimi_Shiratori	I really go for the neat and clean types...
c196_01	Floral_Idun	Sweet apples. The forbidden fruit.
c196_02	Alluring_Idun	A dress made just for beautiful Idun.
c198_00	Nao_Nara	Casual wear designed to hide your darkest thoughts.
c198_01	Silent_Zelos	She makes the disheveled look feel almost elegant. And dangerous...
c198_02	Turncoat_Zelos	Zelos's combat suit. No, she didn't forget to button them.
c199_00	Hikaru_Nijihara	A plain country girl with stars in her eyes...and over her head.
c199_01	Western_Aurora	A costume for Aurora, who shines like a star.
c199_02	Benevolent_Aurora	A costume for Aurora, who burns bright like a newly formed star.
c200_00	Masami_Kajihara	Casual clothes for the brilliant detective.
c200_01	Running_Seshat	A combat suit for Seshat, the brilliant detective.
c200_02	Fixer_Seshat	A combat suit for Seshat, the brilliant detective of the Infernal Realm.
c202_00	Shoko_Shoji	If I could have every demon's attention! Please be wary of the girl in the strange dress!
c202_01	Mirror_Victorix	It looks white to you? Really?
c202_02	Green_Victorix	It looks blue to you? You might want to get your eyes checked...
c203_01	Guardian_Harmonia	Her trusty rifle can even shoot down distant targets with a single shot.
c203_02	Peaceful_Harmonia	The terrifying, three-headed dog\only really listens to Harmonia.
c203_88	Peaceful_Harmonia	I won't tolerate abuse of the weak.\Even if it's happening to a demon.
c205_00	Yu_Yuki	The only friends the crybaby young boy had were through video games...
c205_01	Otherworldly_Merlin	You got Merlin's combat suit!
c205_02	Visitor_Merlin	You got the legendary sorcerer Merlin's combat suit!
c206_00	Casual_Jonah	Jonah during her days of debauchery in Harlem Street prior to becoming an exorcist.
c206_02	Talking_Jonah	Jonah's hoodie with cute ears attached to it.
c208_00	Kyosuke_Kaga	An everyday combat suit for the hot-blooded young man.
c208_01	Hot_Firo	A combat suit for Firo, man of action.
c208_02	Fiery_Firo	A fully-armored combat suit for Firo, the man who burns with passion.
c209_00	Fumika_Fuwa	A literate young girl who dreams of being a librarian.
c209_01	Dreaming_Hecate	A combat suit for Hecate, the witch with big dreams.
c209_02	Delusional_Hecate	A combat suit for Hecate, the witch with grand delusions.
c210_00	Sumire_Koh	Now I know what I want to be when I grow up, thanks to a fantasy novel I read.
c210_01	Abyssal_Tartarus	Tartarus's armor, bestowed upon her from the abyss.
c210_02	Emperor_Tartarus	Armor of Tartarus, the emperor who imparts orders to the Infernal Realm.
c214_00	Masajuro_Hoshizaki	There are two things you need to be a good cleaner: undying passion, and a silk hat.
c214_01	Experimental_Jupiter	There are two things you need to be a proper gentleman: a stylish suit, and a briefcase full of secrets.
c214_02	Dominating_Jupiter	There are two things you need to be a proper gentleman: an old-fashioned silk hat, and a case full of secrets.
c214_10	Gambler_Jupiter	The secrets to her unbroken winning streak are hidden inside this dangerous case.
c215_00	Immature_Surtr	A poncho handmade by Surtr, who hails from the South.
c216_00	Mayo_Ogata	Werewolf's pactmaker, a top circus star.
c216_01	Moonlight_Werewolf	A wolf that sinks into the shadows.
c216_02	Samhain_Werewolf	Werewolf came to visit on a night when she awakened to her animalistic nature.
c218_00	Mortal Realm_Alf	An outfit worn by Child Alf's pactmaker.
c218_01	Full_Alf	An outfit filled with Alf's love. It brings a smile to its wearer's face.
c218_02	Happy_Alf	A custom outfit that conveys Alf's wish to find the perfect groom.
c219_00	Hikawa_Ryou	A calm and collected young businessman.
c219_01	Ice Blade_Ymir	A blade of ice, emblematic of Ymir's emotions.
c219_02	Psychopath_Ymir	The true nature of this ice-cold Child is that of a psychopath.
c220_00	Mutsumi_Mugikura	You're always alone on the court!
c220_01	Zooming_Atropos	Battle uniform for Atropos, who always runs straight toward victory.
c220_02	Charging_Atropos	Battle uniform for Atropos, who always charges ahead in her effort to be the best.
c221_00	Kii_Yanagawa	Don't worry. It's not MY blood...
c221_01	Full Moon_Jana	My imagination has come true! Jana's combat suit, created by the imagination of a sophomore high school girl.
c221_02	Full Bloom_Jana	A costume for Jana, the swordswoman. The black butterflies represent the god of pestilence...
c222_00	Kaya_Kanebuchi	I always go out of my way for name brands, whether or not they look good on me.
c222_01	Hypnotic_El Dorado	A costume that is 49.9% gold, made just for El Dorado.
c222_02	Golden_El Dorado	A costume that is 99.9% gold, made just for El Dorado. Only those who are worthy can wear it.
c223_00	Piscine Abode_Asari	A timid young lady who dreams of traveling the world.\She went backpacking overseas after making a pact.
c223_01	River's Flow_Air	A traveler drifting as a flowing river.
c223_02	Roaming Waters_Air	A wanderer ever roaming below the waters.
c224_00	Mortal Realm_Loki	
c224_01	Dark Prince_Loki	A combat suit for Loki, the dark prince. He always keeps his cards, and his conspiracies, close to his chest.
c224_02	Dark Conspiracy_Loki	
c225_00	Part-Timer_Rudolph	The (secret) outfit he wears for his Christmas job.
c225_01	Uninvited_Rudolph	Rudolph the runaway's working clothes. Those aren't presents he's got in that bag.
c225_02	Night Thief_Rudolph	Thieving Rudolph's working clothes. His new wings mean he can't carry as much as before.
c226_01	Plundering_Ragnar	Ragnar's standard outfit.
c227_00	Mai_Domeki	As long as I have Dad's police uniform and nightstick, I'm not afraid of anything.
c227_01	Righteous_Mafdet	Mafdet's combat suit. Even if you've done nothing wrong, her withering gaze is enough to make you sweat.
c227_02	Dogmatic_Mafdet	Mafdet's combat suit. Losing the sunglasses improves her accuracy rate.
c228_00	Shimizu_Oliver	A baguette she packed when she left France.\Its expiration date is a secret.
c228_01	Involved_Vivian	A combat outfit for tea-loving Vivian.\Her tea is hotter than you think.
c228_02	Concealing_Vivian	A special hat made especially for her because she hates the sun.\It never comes off.
c229_00	_Barry	Mice hear everything you have to say at night. And also during the day.
c229_01	Info Broker_Brownie	Sailor uniform for Brownie, resident info broker.
c229_02	Delivery Girl_Brownie	A special sailor uniform for Brownie, deliveryperson.
c229_10	Postie_Brownie	I'm Brownie, and I deal in all sorts of information!\Love letters, others' private lives, scandals, weak points... I've got it all!
c230_00	Eiko_Utsugi	Young girls' sailor uniforms contain the key to destroying the universe...
c230_01	Cursed_Skuld	Skuld's combat suit, cursed by destiny.
c230_02	Extinct_Skuld	Skuld's combat suit, now with 100% more visibility.
c231_00	Immature_Rhea Silvia	I can seduce the demon with the scent of blue roses.
c231_01	Tempting_Rhea Silvia	The staunch determination of a girl hidden in her soft feathers.\It emits a chilling blue scent.
c231_02	Temptress_Rhea Silvia	The enrapturing ideals of a girl soaring on black wings.
c231_10	The Great_Rhea Silvia	Special costume of Rhea Silvia who is prepared to become a great mother.
c232_00	Kanon_Kameike	There's no keeping this beautiful pop star's good looks hidden under a hat.
c232_01	Fantasy_Daphne	In a faraway utopia, this outfit is all the rage.
c232_02	Utopian_Daphne	Eyewitness: Goddess wearing a white dress in a utopia...
c233_00	Azusa_Aoi	The proper beachside outfit.
c233_01	Lightning_Arges	Arges's combat suit. I-It's no use looking at me like that!
c233_02	Corona_Arges	Arges's wet combat suit. Wait, why are they wet?
c234_00	Goro_Godai	Hey, it's a demon! Or maybe not?
c234_01	Militant_Hercules	A combat suit of Hercules, ancient warrior.
c234_02	Triumphant_Hercules	A combat suit of Hercules, warrior of Sparta.
c235_00	Tomoka_Togashi	Casual wear for the detective with inhuman strength.
c235_01	Explosive_Danu	Costume for the self-centered Danu. Keep your hands to yourself if you don't want to get burned.
c235_02	Antihero_Danu	Costume for Danu, the unconventional warrior.
c237_00	Mortal Realm_Typhon	The demon Typhon, transformed into a human.
c237_01	Night Festival_Typhon	A gothic-styled cream-white suit coordinated to fit the Halloween atmosphere.
c237_02	Samhain_Typhon	A pitch black Holloween suit reminding one of a night of Samhain.
c238_00	_Medb	A casual-style disguise for Medb, designed to help her move about the Mortal Realm.
c238_01	Harmony_Medb	A costume for Medb, stuffed to the frills with all the adorableness of a Halloween pop star.
c238_02	Prima_Medb	A costume for Medb, filled with the playfulness of a group of trick or treaters.
c238_10	Samhain_Medb	The star of Halloween is here to celebrate every demon's favorite holiday ♪
c239_01	Nocturnal_Dianus	It wouldn't be an exaggeration\to say the bazooka is another Dianus.
c239_02	Midnight Sun_Dianus	A rocket's worth a thousand words!
c239_10	Sugar_Dianus	A special costume worn on Valentine's Day.\It comes with a bazooka made of chocolate.
c241_01	Underworld_Orcus	
c242_00	Mortal Realm_Ailill	The demon Allyl, disguised as a young human girl.
c242_01	Magician_Ailill	The liar Ailill's magician outfit.
c242_02	Parade_Ailill	Halloween cheer squad Ailill's parade outfit.
c246_00	_Christmas Fairy	A Christmas fairy who appeared out of nowhere one Christmas day.
c246_01	Deceptive_Krampus	Put on this hat, and you too can be Santa!
c246_02	False_Krampus	Krampus's true form. Being tricked doesn't seem so bad now, right?
c246_10	Nightmare_Krampus	Merry Christmas, and a happy nightmare!
c246_11	Naughty_Krampus	A Christmas demon who came to destroy everything good about Christmas!
c246_88	Nightmare_Krampus	Merry Christmas, and a happy nightmare!
c246_89	Naughty_Krampus	A Christmas demon who came to destroy everything good about Christmas!
c247_00	Miriya_Misaki	Myrina's pactmaker, looking stylish\in her sailor blouse and pleated skirt.
c247_01	Glorious_Myrina	Myrina's full, glorious royal dress.
c247_02	Autocratic_Myrina	Myrina's full formal dress, befitting a dignified ruler.
c250_01	Underwater_Xenie	A most playful smile is\eagerly pointed this way.
c250_02	Water Sprite_Xenie	Xenie finds herself sunburned,\having lost track of time from all the fun.
c250_88	Water Sprite_Xenie	Watch your step in front of Xenie.
c251_01	Hermit_Ganymede	Ganymede's basic combat uniform.
c252_00	Casual_Arhat	Casual clothes exorcist Arhat wears in the secular world.\They have an elegant and cute charm.
c252_01	Exorcist_Arhat	The color white represents a mind free of all worry and anguish.
c252_02	Altruism_Arhat	Arhat's palm attack for punishing evil.
c252_10	_Suhana	The body of a young girl containing Arhat's transmigrated mind.
c252_11	Kumari_Suhana	A red skirt worn by the incarnation of a goddess.
c252_12	Innocent_Arhat	
c252_13	Innocent_Arhat	Because she has nothing more to learn, she teaches everything she knows.
c252_88	Altruism_Arhat	Our sworn enemies shall be eradicated without exception.
c252_89	Exorcist_Arhat	May mankind be saved and every wicked desire excised.
c253_01	Holy_Nicole	Nicole's Christmas work clothes. Presents are selected at random.
c253_02	Saint_Nicole	Christmas work clothes for delivering presents.\Each and every one's a winner!
c253_10	Christmas Eve_Nicole	Battle outfit of Nicole, who arrived on Christmas Eve as a messenger of God.
c253_89	Christmas Eve_Nicole	What is it? Do you want a present? Hmm, what to do?\The only present I have for demons is the whip of love.
c254_01	_Davi	0
c254_02	_Nameless Child	
c255_01	Prologue_Mona	0
c256_01	_Lisa	0
c257_01	Colony Leader_Carlos	You discovered Carlos's outfit in a basement beneath even the Infernal Realm itself.
c257_02	Colony Leader_Carlos	A traditional robe of Carlos's. The secrets of its creation are known only in the Infernal Realm.
c258_01	Imaginative_Pixie	A winged outfit for pixies born from imagination.
c258_02	Ideal_Pixie	A winged outfit for pixies born from ideals.
c261_01	Heaven_Sarasu	The lady of the flower garden of Heaven, which has the power of resurrection.\And she is the garden herself.
c261_02	Reality_Sarasu	Long ago, she was a demon who could hear the truth from the lies.
c262_00	Kitagawa_Midori	Daphnis's blazer and enamel shoes.
c262_01	Knight_Daphnis	Possessing a determined heart, she rises up to protect the one she loves.\The very image of a Greek heroine.
c262_02	Brave_Daphnis	A brave knight advances toward the enemy to protect her precious bonds.
c262_88	Brave_Daphnis	
c265_01	SD_Mona	
c266_00	_Horus	The demon Horus, disguised as a human.
c266_01	Desert_Horus	An outfit just for Horus, who fears neither heat nor sun.
c266_02	Ra_Horus	A combat suit for Horus patterned after the sun god.
c267_00	Queen of the Nile_Cleopatra	Cleopatra herself, who ruled all of Egypt long ago.
c267_01	Transmigration_Cleopatra	An outfit for Cleopatra that takes Horus's tastes into account.
c267_02	Pharaoh_Cleopatra	A pharaoh's outfit that symbolizes Cleopatra's authority.
c267_10	Sun_Cleopatra	Cleopatra enjoying the protection of the obelisks.
c267_89	Sun_Cleopatra	Cleopatra enjoying the protection of the obelisks.
c269_01	Chaotic_Pixie	A winged outfit for pixies born from chaos.
c269_02	Cosmos_Pixie	A winged outfit for pixies born from space.
c270_01	Light_Pixie	A winged outfit for pixies born from light.
c270_02	Platinum_Pixie	A winged outfit for pixies born from brilliant light.
c271_01	Silent_Pixie	A winged outfit for pixies born from silence.
c271_02	Sapphire_Pixie	A winged outfit for pixies born from sapphire.
c272_01	Sprout_Pixie	A winged outfit for pixies born from newly-budded leaves.
c272_02	Verdure_Pixie	A winged outfit for pixies born from verdant greenery.
c274_00	_Bast	A going-out outfit for the outgoing Bast!
c274_01	Singing_Bast	A costume made for Bast by tracing her hazy cat memories.
c274_02	Howling_Bast	An outfit for Bast imitating Cleopatra.
c275_00	Miyu_Torii	Formerly in a pop star group,\she's now the lead singer for an indie band.
c275_01	Fugitive_Harpy	This is what the outlaw Harpy looks like.\Contact the wannabe demon the moment you see her!
c275_02	Escape_Harpy	Harpy has escaped from her prison!\Do not get involved with the escapee!
c277_00	_Leuce	Casual wear for Leuce, who just wants to get away from it all.
c277_01	Lowly Nymph_Leuce	Leuce's official Working Adult uniform.
c277_02	Partner_Leuce	Leuce's uniform after being subjected to the harsh realities of society.
c278_01	Bespoke_Hel	The custom uniform for android Hel.
c278_02	Prototype_Hel	The modified uniform for android Hel.
c279_01	Bespoke_Laufey	Android Laufey's order-made costume.
c279_02	Customized_Laufey	Android Laufey's customized costume.
c279_88	Customized_Laufey	How utterly rude.\I will have to teach you some manners.
c279_89	Bespoke_Laufey	Oh, look. What an interesting visitor.\Welcome! Thank you for coming.
c280_01	Innocent_Tyche	Let's play together!
c280_02	Dreaming_Tyche	Let's explore dreams together!
c281_00	Sonoda_Hikari	Searching for paradise with a sun that's mine alone...
c281_01	Runaway_Thisbe	The sadness of a girl hidden by a black hood.
c281_02	Labyrinth_Thisbe	The flowers that bloom in paradise surely bloom more beautifully than these.
c283_00	Chikako_Nagihara	The uniform for the staff at Cafe de petit.
c283_01	Maid_Morgan	A maid uniform that Verdelet had custom-"maid" for Morgan.
c283_02	Servant_Morgan	An exclusive maid outfit for Morgan that shines brightest when next to Verdelet.
c283_10	Loyal Keeper_Morgan	A combat suit for Morgan, who serves but one master.
c283_12	Classic Servant_Morgan	A combat suit for loyal Morgan,\the monochromatic servant.
c283_89	Loyal Keeper_Morgan	A combat suit for Morgan, who serves but one master.
c285_01	Initiator_Natalis	The dignity of Natalis overseeing the majestic battlefield stands out.
c285_02	Revelator_Natalis	The jewels Natalis wears are all from her collection.
c285_10	Guide_Natalis	An outfit for Natalis, the guide leading those to the stage of honor.
c285_11	Fortune of War_Natalis	Heroes of hell.\Raise thine eyes to glance upon Natalis, the goddess of war fortune.
c286_00	_Verdelet	The owner of maid café Café de Petit.
c286_01	Waiting_Verdelet	Verdelet's pristine suit.
c286_02	Butler_Verdelet	A combat suit for Verdelet,\your supremely capable aide.
c287_00	Futaba_Hikaru	Promising modern dance trainee\outfitted with training attire.
c287_01	Dancer_Salome	Dancer Salome's outfit, so dazzlingly beautiful, it's almost blinding.
c287_02	Leaping_Salome	Dancer Salome's outfit, leading souls into temptation.
c287_88	Leaping_Salome	Dancer Salome's outfit, leading souls into temptation.
c287_89	Dancer_Salome	Dancer Salome's outfit, so dazzlingly beautiful, it's almost blinding.
c289_00	_Durandal	His form in the Mortal Realm, patterned after Rufus.
c289_01	Illusory_Durandal	A combat suit for Durandal, who always maintains his dignity, no matter what.
c289_02	Nightmare_Durandal	An ash-colored combat suit that draws out Durandal's power to its utmost.
c289_10	Mighty Blade_Durandal	A combat suit for Durandal, who strikes terror into demons.
c290_00	Mortal Realm_Brigid	Brigid after converting to child form in order to conserve her magic.
c290_01	Glamorous_Brigid	A scarlet rose that blooms in the Infernal Realm.\Brigid's rose dress in deep crimson.
c290_02	Scarlet_Brigid	A blood-red rose that blooms with pleasure.\Brigid's ball gown that blooms with beauty.
c292_00	_Luin	"Have at you!" The bamboo sword and armor Luin uses at kendo.
c292_01	Blind Faith_Luin	This calm silhouette is so dark it resembles a shadow.
c292_02	Spear of Vengeance_Luin	The drooping red silk is proof of Luin's undying loyalty.
c294_00	Hanazono_Sayoko	A typical class president who always upholds the school rules, no matter how strict.
c294_01	Lady_Bathory	A gothic dress for Bathory, overflowing with elegance.
c294_02	Bloody_Bathory	Formal wear for Bathory, as dark as the night itself.
c294_10	Snake Pit_Bathory	The black snake feeds on pain and anger.\It raised its head from atop its coiled body.
c295_00	Asagiri_Theresa	The blazer of the Saint Michael's School for Girls uniform really suits her.
c295_01	Dreaming_Unknown	Unknown after falling into an endless sleep.\What kind of dreams might she be seeing?
c295_02	Silent_Unknown	Unknown flashing a smile.\She might just wake up sooner than you think...
c296_00	Rei_Kurashiki	The case contains an anti-materiel rifle... I mean, an ordinary cello.
c296_01	Gunslinger_Hildr	Hildr's maid outfit. Goes wonderfully with her anti-materiel rifles.
c296_02	Sniper_Hildr	All ready for battle! Will she be taking aim at you?
c299_00	_Santa Claus	Santa's part-time job costume. Offers presents in exchange for souls.
c299_01	Memorable_Santa Claus	Why is Santa dressed in blue, you ask? It's not like he can ONLY wear red, you know.
c299_02	Satan_Santa Claus	Santa Claus dressed all in black. Instead of presents, he hands out nightmares! Yay!
c300_00	Problem Solver_Tio	She's a problem solver melding into the Underground in the guise of a maid.
c300_01	Beloved_Pietas	Clothes make the soldier. A combat maid outfit for the veteran problem solver.
c300_02	Devoted_Pietas	A true professional always keeps their apron pristine!
c301_01	Indomitable_Jacheongbi	Jacheongbi the warrior's old-fashioned firearms.
c301_02	Revolutionary_Jacheongbi	Jacheongbi the warrior's state-of-the-art firearms.
c302_00	Kuroi_Akira	
c302_01	Dark Night_Atum	
c305_01	Guiding_Rita	Rita's baptism outfit.\Its bell-line skirt is modeled after church bells.
c305_02	Dark Saint_Rita	The dark baptismal Rita has no fear\of the evil fang approaching in silence.
c305_10	Paradise Exiled_Rita	There can be no return—only dreams\of eternal utopia's blissful scent.
c305_89	Paradise Exiled_Rita	There can be no return—only dreams\of eternal utopia's blissful scent.
c308_00	Mortal Realm_Kubaba	Jet black suit of Kubaba, chairperson of the Saint Michael's School for Girls.
c308_01	Rider_Kubaba	Kubaba, hardened by more battles than she cares to count, and her favorite motorcycle.
c308_02	Revenge_Kubaba	Speed it up!\Anyone who can't keep up gets left behind!
c308_10	High Speed_Kubaba	Kubaba, burning with a need for vengeance, and her roaring motorcycle.
c310_00	Takanashi_Kana	Stepped in a puddle? No problem!\Bes has got her pactmaker's raincoat and boots.
c310_01	Spring_Bes	Bes on her soft cushion, her heart ever in a dream.
c310_02	Blossom_Bes	Bes on her fluffy cushion, surrounded by spring flowers.
c311_00	_Khepri	Khepri's miniskirt, distinguished by its high-contrast black and white pattern.
c311_01	Dark Luster_Khepri	Khepri's full-body suit. Its primary colors represent darkness and light.
c311_02	Vicious_Khepri	Vicious Khepri's final form.
c311_10	Chilling_Khepri	Khepri's costume for a vacation after hunting.\Desigend with convenience in mind.
c311_89	Vicious_Khepri	Vicious Khepri's final form.
c312_00	Ichigo_Ihara	A timid high school girl studying to become a patissiere.
c312_01	Cynical_Tyrving	A knife used solely for cutting Tyrving's whipped cream cakes.
c312_02	Cursed Sword_Tyrving	A knife used solely for cutting Tyrving's strawberry cream cakes.
c314_01	Debut_Mona	0
c315_01	Alchemist_Methuselah	Methuselah's wanderer duster. It's ideal for long journeys.
c315_02	Seeker_Methuselah	Methuselah's travel coat.
c315_10	Formal Gentleman_Methuselah	Methuselah's pristine suit.\It's usually worn on formal occasions.
c315_89	Formal Gentleman_Methuselah	Methuselah's high-class Inverness cape.
c316_00	Mortal Realm_Wodan	The demon Wodan, disguised as a young human girl.
c316_01	Alchemist_Wodan	The outfit of Wodan, head of the Rebirth Lab,\who can change Childs and demons into their desired forms.
c316_02	Seeker_Wodan	The outfit of the alchemist Wodan, who is ever in pursuit of transcendental beauty.
c317_00	Father_Babila	Striking abbey vestment in stark contrast to a most calm disposition.
c317_01	Hypocrite_Babel	A dark soul concealed behind a gentle smile.
c317_02	False Prophet_Babel	A pearl-gray uniform unfitting a soul so dark.
c318_01	Praying_Bari	A traditional costume for Bari to say her prayers.
c318_02	Prayer_Bari	A traditional costume for Bari as she lets destiny guide her.
c318_10	Equinoctial_Bari	A costume for Bari, who was guided by the voices of the dead through an impassable door.
c318_11	Banshee_Bari	Can you hear them?\Can you hear the cries of the dead right behind you...?
c318_12	Spirit Guide_Bari	A traditional costume for Bari, who guides the dead.
c318_89	Equinoctial_Bari	A costume for Bari, who was guided by the voices of the dead\through a door impassable to the living.
c319_00	_Willow Doryeong	My hometown is not some village,\but the Infernal Realm.
c319_01	Reincarnated_Willow Doryeong	A blue kimono for Willow Doryeong as he repeats life and death.
c319_02	Guardian_Willow Doryeong	A blue kimono for Willow Doryeong as he guards the Hades Flower.
c321_01	Crescent_Luna	A special pearl-colored dress and pumps just for Luna.
c321_02	Full Moon_Luna	A special dress for Luna\with a dark-red lace shawl.
c324_01	Newbie_Mona	A fresh outfit worn by Mona in the field during the start of her aide career.
c324_02	Rookie_Mona	A lovely outfit worn by Mona in the field during the start of her aide career.
c324_21	Hurt_Mona	Mona Costume
c329_01	Racer_Davi	A suit that helps one endure the harsh D1 racing environment.
c329_02	Dark Horse_Davi	An improved version of Amos Island's handmade suit.
c332_01	Maverick_Ganesha	Cha-CHING!\The official exorcist garb Ganesha dons when off chasing tales of riches.
c332_02	Nandikesvara_Ganesha	The exorcist garb of an overjoyed Ganesha.\Still an official exorcist outfit, surprisingly enough.
c333_00	Exorcist-in-Training_Deborah	A limited-edition white mini dress.
c333_01	Exorcist_Deborah	A combat suit meeting Deborah's meticulous standards.
c333_02	Capturing_Deborah	A custom-made combat suit for the noble Deborah.
c333_88	Capturing_Deborah	You have blasphemed the name of the Lord! Did you think I'd forgive you?
c334_01	Fantasy Dream_Lisa	Lisa's wings spread as she seeks to retrieve the precious treasure she lost.
c334_02	Disillusioned_Lisa	Lisa's sword gleams and the will to retrieve her precious treasure illuminates the world.
c335_01	Peerless Power_Hathor	Hathor is a descendant of the Minotaur.\She is fascinating in her strength.
c335_02	Extinction_Hathor	A combat suit for a fight she cannot afford to lose.\Its defense is directly correlated to how revealing it is.
c335_10	Assured Victory_Hathor	An outfit that ensures victory with a spirited attack.\She can wear it upon turning 19.
c336_01	Field_Pan	A spring-colored dress for Pan, who watches the field.
c336_02	Farm Sheep_Pan	A glimmering, silver dress full of spring flowers.
c336_89	Field_Pan	For the sake of peace, I will protect you.
c337_01	Mascot_Freyja	With this frilly costume,\I've got a meownopoly on cuteness!
c337_02	Sprinter_Freyja	A special uniform for Freyja\that's perfect for sprinting.
c338_01	Pure White_Pomona	Pomona's pure white dress that's like a sweetly blooming flower.
c338_02	Pure Bride_Pomona	Pomona's pure white dress that's like a gorgeous flower in bloom.
c339_01	Love & Hate_Davi	Another Davi. She bears a heart hateful of Mona.
c339_02	Ambivalence_Davi	Another Davi. She sports Mona's favorite color.
c342_01	Full Bloom_Yami	Yami's maroon feathers bloom\with a saccharine, rich aroma.
c342_02	Phantosmia_Yami	Yami's wings could be heard fluttering\from the profusion of red flowers in the Infernal Realm's abyss.
c342_11	Dark Scent_Yami	The instant she unleashes all of her hidden magic power,\a rich, alluring fragrance envelops the area.
c343_01	One Sword_Tiamat	A dress for Tiamat, who slashes at all she sees.
c343_02	Slashing_Tiamat	A dress for the tyrant Tiamat, who swings her blade mercilessly.
c344_01	White Hands_Isolde	Isolde's sailor-style three-piece bikini,\the star of Summer Scandal.
c344_02	Nova_Isolde	Lock-on to a sizzling summer!\A summer bikini for Isolde aimed straight for your heart.
c344_10	Summer Spike_Isolde	Think you can handle this?\Prepare for Isolde's challenge: the final spike!
c344_11	Enchanting_Isolde	A bewitching bikini for Isolde that's straight out of a dream.
c344_89	Summer Spike_Isolde	Think you can handle this?\Prepare for Isolde's challenge: the final spike!
c345_01	Midsummer_Anemone	The cutting edge of both swimsuit fashion\and protection against UV rays.
