// key	DUNGEON_NAME_	DUNGEON_SECOND_NAME_	DUNGEON_LOCATION_DESC_
310201	第5关	罪人之印	
310202	第6关	玩偶	
3103	Ⅳ.	电子哀凄	恶魔制作的玩偶会流下电子眼泪吗？
310301	第7关	第二次死亡	
310302	第8关	复仇者	
3110	Ⅰ.	广目天王	归奉给龙之首领广目天王吧。
311001	第1关	烦恼（困难）	
311002	第2关	禁忌（困难）	
3111	Ⅱ.	蔚蓝少女的福音	我卖了无辜之人的血是有罪了。\马太福音第27章第4节
311101	第3关	尸体（困难）	
311102	第4关	地狱天使（困难）	
3112	Ⅲ.	机械的爱	就连这些母爱倾向也不过是\程序设定好的行为模式。
311201	第5关	罪人之印（困难）	
311202	第6关	玩偶（困难）	
3113	Ⅳ.	电子哀凄	恶魔制作的玩偶会流下电子眼泪吗？
311301	第7关	第二次死亡（困难）	
311302	第8关	复仇者（困难）	
3200	I.	伤疤	我身陷回环之中。\我能打破这命运的无限轮回吗？
320001	第1关	杀	
320002	第2关	伤疤	
3201	Ⅱ.	王的降临	我身陷回环之中。\我能打破这命运的无限轮回吗？
320101	第3关	盲孩	
320102	第4关	王的降临	
3202	Ⅲ.	团聚	我身陷回环之中。\我能打破这命运的无限轮回吗？
320201	第5关	冥界之风	
320202	第6关	团聚	
3203	Ⅳ.	童年之终	我身陷回环之中。\我能打破这命运的无限轮回吗？
320301	第7关	炼狱	
320302	第8关	童年之终	
3210	I.	伤疤	
321001	第1关	杀(困难)	
321002	第2关	伤疤(困难)	
3211	Ⅱ.	王的降临	
321101	第3关	盲孩(困难)	
321102	第4关	王的降临(困难)	
3212	Ⅲ.	团聚	
321201	第5关	冥界之风(困难)	
321202	第6关	团聚(困难)	
3213	Ⅳ.	童年之终	
321301	第7关	炼狱(困难)	
321302	第8关	童年之终(困难)	
4000	Ⅰ.	冥界	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
400001	第1关	窄门	
400002	第2关	冥界	
4001	Ⅱ.	生命之息	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
400101	第3关	圣母	
400102	第4关	生命之息	
4002	Ⅲ.	羊之衣	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
400201	第5关	冥界	
400202	第6关	羊之衣	
4003	Ⅳ.	把你的灯台挪离原处	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
400301	第7关	可疑的使徒	
400302	第8关	把你的灯台挪离原处	
4010	I.	冥界	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
401001	第1关	窄门(困难)	
401002	第2关	冥界(困难)	
4011	Ⅱ.	生命之息	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
401101	第3关	圣母(困难)	
401102	第4关	生命之息(困难)	
4012	Ⅲ.	羊之衣	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
401201	第5关	冥界(困难)	
401202	第6关	羊之衣(困难)	
4013	Ⅳ.	把你的灯台挪离原处	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
401301	第7关	可疑的使徒(困难)	
401302	第8关	把你的灯台挪离原处(困难)	
4100	Ⅰ.	好朋友	拜托别离开我。我因你而存在的。
410001	第1关	时节因缘	空栏
410002	第2关	好朋友	空栏
4101	Ⅱ.	业障	拜托别离开我。我因你而存在的。
410101	第3关	悉陀夜娑婆诃	空栏
410102	第4关	业障	空栏
4102	Ⅲ.	轮回	拜托别离开我。我因你而存在的。
410201	第5关	此岸之足	空栏
410202	第6关	轮回	空栏
4103	Ⅳ.	建业者	拜托别离开我。我因你而存在的。
410301	第7关	黑业	空栏
410302	第8关	建业者	空栏
4110	I.	好朋友	生命之轮粉碎了我，但我无法让它停下。
411001	第1关	时节因缘(困难)	空栏
411002	第2关	好朋友(困难)	空栏
4111	Ⅱ.	业障	生命之轮粉碎了我，但我无法让它停下。
411101	第3关	悉陀夜娑婆诃(困难)	空栏
411102	第4关	业障(困难)	空栏
4112	Ⅲ.	轮回	生命之轮粉碎了我，但我无法让它停下。
411201	第5关	此岸之足(困难)	空栏
411202	第6关	轮回(困难)	空栏
4113	Ⅳ.	建业者	生命之轮粉碎了我，但我无法让它停下。
411301	第7关	黑业(困难)	空栏
411302	第8关	建业者(困难)	空栏
4200	Ⅰ.	不速之客	记忆会消逝，但愤怒长存
420001	第1关	善根因缘	空栏
420002	第2关	不速之客	空栏
4201	Ⅱ.	我回来了	记忆会消逝，但愤怒长存
420101	第3关	欢迎	空栏
420102	第4关	我回来了	空栏
4202	Ⅲ.	过去的阴影	记忆会消逝，但愤怒长存
420201	第5关	宣言	空栏
420202	第6关	过去的阴影	空栏
4203	Ⅳ.	机会	记忆会消逝，但愤怒长存
420301	第7关	重要之事	空栏
420302	第8关	机会	空栏
4210	I.	不速之客	熟悉的屋子，不熟悉的家人，与……老友。
421001	第1关	困难 - 善根因缘	空栏
421002	第2关	困难 - 不速之客	空栏
4211	Ⅱ.	我回来了	熟悉的屋子，不熟悉的家人，与……老友。
421101	第3关	困难 - 欢迎	空栏
421102	第4关	困难 - 我回来了	空栏
4212	Ⅲ.	过去的阴影	熟悉的屋子，不熟悉的家人，与……老友。
421201	第5关	困难 - 宣言	空栏
421202	第6关	困难 - 过去的阴影	空栏
4213	Ⅳ.	机会	熟悉的屋子，不熟悉的家人，与……老友。
421301	第7关	困难 - 重要之事	空栏
421302	第8关	困难 - 机会	空栏
4300	Ⅰ.	预料外的支持者	时间永远都是够的。\问题只在于选择而已。
430001	第1关	恶魔的伎俩	空栏
430002	第2关	预料外的支持者	空栏
4301	Ⅱ.	恶魔之巢	时间永远都是够的。\问题只在于选择而已。
430101	第3关	新人	空栏
430102	第4关	恶魔之巢	空栏
4302	Ⅲ.	项圈	时间永远都是够的。\问题只在于选择而已。
430201	第5关	失落童话	空栏
430202	第6关	项圈	空栏
4303	Ⅳ.	火蟒	时间永远都是够的。\问题只在于选择而已。
430301	第7关	重要之事	空栏
430302	第8关	火蟒	空栏
4310	I.	预料外的支持者	迷失的孩子啊，\投身于烈焰之中吧。
431001	第1关	困难 - 恶魔的伎俩	空栏
431002	第2关	困难 - 预料外的支持者	空栏
4311	Ⅱ.	恶魔之巢	迷失的孩子啊，\投身于烈焰之中吧。
431101	第3关	困难 - 新人	空栏
431102	第4关	困难 - 恶魔之巢	空栏
4312	Ⅲ.	项圈	迷失的孩子啊，\投身于烈焰之中吧。
431201	第5关	困难 - 失落童话	空栏
431202	第6关	困难 - 项圈	空栏
4313	Ⅳ.	火蟒	迷失的孩子啊，\投身于烈焰之中吧。
431301	第7关	困难 - 重要之事	空栏
431302	第8关	困难 - 火蟒	空栏
4400	Ⅰ.	我应受谴责	我的美人，过来吧
440001	第1关	抓住尾巴	
440002	第2关	我应受谴责	
4401	Ⅱ.	恶魔之墓	我的美人，过来吧
440101	第3关	蛇舌	
440102	第4关	恶魔之墓	
4402	Ⅲ.	沙仑的玫瑰	我的美人，过来吧
440201	第5关	不誓	
440202	第6关	沙仑的玫瑰	
4403	Ⅳ.	铁娘子	我的美人，过来吧
440301	第7关	在你血中	
440302	第8关	铁娘子	
4410	I.	我应受谴责	那位耀眼如太阳\并有如旌旗蔽天的军队般令人生畏的女性是？
441001	第1关	抓住尾巴（困难）	
441002	第2关	我应受谴责（困难）	
4411	Ⅱ.	恶魔之墓	那位耀眼如太阳\并有如旌旗蔽天的军队般令人生畏的女性是？
441101	第3关	蛇舌（困难）	
441102	第4关	恶魔之墓（困难）	
4412	Ⅲ.	沙仑的玫瑰	那位耀眼如太阳\并有如旌旗蔽天的军队般令人生畏的女性是？
441201	第5关	不誓（困难）	
441202	第6关	沙仑的玫瑰（困难）	
4413	Ⅳ.	铁娘子	那位耀眼如太阳\并有如旌旗蔽天的军队般令人生畏的女性是？
441301	第7关	在你血中（困难）	
441302	第8关	铁娘子（困难）	
4500	Ⅰ.	和解与自戒	我配不上那些称赞的话语。
450001	第1关	黎明	
450002	第2关	受感谢的资格	
4501	Ⅱ.	米丽安的过去	我的家人在哪？艾伦在哪？！
450101	第3关	一同接触感应	
450102	第4关	魔女之家	
4502	Ⅲ.	心如水中月	不，我……我只想牵住密特拉的手。
450201	第5关	叛教者们	
450202	第6关	阿罗汉与密特拉的世界	
4503	Ⅳ.	决战使者之杖！	开始吧！让我们一决死战吧！
450301	第7关	不祥之兆	
450302	第8关	久远实成如来	
4510	Ⅰ.	和解与自戒	我配不上那些称赞的话语。
451001	第1关	黎明（困难）	
451002	第2关	受感谢的资格（困难）	
4511	Ⅱ.	米丽安的过去	我的家人在哪？艾伦在哪？！
451101	第3关	一同接触感应（困难）	
451102	第4关	魔女之家（困难）	
4512	Ⅲ.	心如水中月	不，我……我只想牵住密特拉的手。
451201	第5关	叛教者们（困难）	
451202	第6关	阿罗汉与密特拉的世界（困难）	
4513	Ⅳ.	决战使者之杖！	开始吧！让我们一决死战吧！
451301	第7关	不祥之兆（困难）	
451302	第8关	久远实成如来（困难）	
4600	Ⅰ.	宇宙僵尸夏娃	塞墨勒大人！\你对夏娃大人做了什么？！
460001	第1关	危险的恶魔	
460002	第2关	策略	
4601	Ⅱ.	朗基努斯之枪	告诉我吧。\要怎么打败洛基？
460101	第3关	喜剧	
460102	第4关	降临	
4602	Ⅲ.	吉娃Vs.赛特	为什么Child能念出驱魔师的咒语？
460201	第5关	全民公敌	
460202	第6关	不请自来的神圣客人 1	
4603	Ⅳ.	洛基的宇宙	你不是想杀我吗？\你还要让我等多久啊？
460301	第7关	不请自来的神圣客人 2	
460302	第8关	刺激之旅	
4610	Ⅰ.	宇宙僵尸夏娃	塞墨勒大人！\你对夏娃大人做了什么？！
461001	第1关	危险的恶魔（困难）	
461002	第2关	策略（困难）	
4611	Ⅱ.	朗基努斯之枪	告诉我吧。\要怎么打败洛基？
461101	第3关	喜剧（困难）	
461102	第4关	降临（困难）	
4612	Ⅲ.	吉娃Vs.赛特	为什么Child能念出驱魔师的咒语？
461201	第5关	全民公敌（困难）	
461202	第6关	不请自来的神圣客人 1（困难）	
4613	Ⅳ.	洛基的宇宙	你不是想杀我吗？\你还要让我等多久啊？
461301	第7关	不请自来的神圣客人 2（困难）	
461302	第8关	刺激之旅（困难）	
4700	Ⅰ.	长老的证言	这城按着灵意叫索多玛，就是他们的主钉十字架之处。\摘自《启示录》第11章第8节
470001	第1关	聚会所	
470002	第2关	长老的证言	
4701	Ⅱ.	魂之种 2	这城按着灵意叫索多玛，就是他们的主钉十字架之处。\摘自《启示录》第11章第8节
470101	第3关	魂之种 1	
470102	第4关	魂之种 2	
4702	Ⅲ.	繁多秘密	这城按着灵意叫索多玛，就是他们的主钉十字架之处。\摘自《启示录》第11章第8节
470201	第5关	追求秘药	
470202	第6关	繁多秘密	
4703	Ⅳ.	愿能再会	这城按着灵意叫索多玛，就是他们的主钉十字架之处。\摘自《启示录》第11章第8节
470301	第7关	令人不快的魔力	
470302	第8关	愿能再会	
4710	Ⅰ.	长老的证言	如同荒野之蛇，\他也必须升起……
471001	第1关	HARD聚会所	
471002	第2关	HARD长老的证言	
4711	Ⅱ.	魂之种 2	如同荒野之蛇，\他也必须升起……
471101	第3关	HARD魂之种 1	
471102	第4关	HARD魂之种 2	
4712	Ⅲ.	繁多秘密	如同荒野之蛇，\他也必须升起……
471201	第5关	HARD追求秘药	
471202	第6关	HARD繁多秘密	
4713	Ⅳ.	愿能再会	如同荒野之蛇，\他也必须升起……
471301	第7关	HARD令人不快的魔力	
471302	第8关	HARD愿能再会	
5000	Ⅰ.	奥秘实验	杀了我。拯救我。
500001	第1关	黑阶	
500002	第2关	奥秘实验	
5001	Ⅱ.	摄食	杀了我。拯救我。
500101	第3关	锑	
500102	第4关	摄食	
5002	Ⅲ.	圆环	杀了我。拯救我。
500201	第5关	衔尾蛇	
500202	第6关	圆环	
5003	Ⅳ.	凝血	杀了我。拯救我。
500301	第7关	密陀僧	
500302	第8关	凝血	
5010	Ⅰ.	奥秘实验	荣光尽归腐败。\重生吧，古老之人。
501001	第1关	HARD 黑阶	
501002	第2关	HARD 奥秘实验	
5011	Ⅱ.	摄食	荣光尽归腐败。\重生吧，古老之人。
501101	第3关	HARD 锑	
501102	第4关	HARD 摄食	
5012	Ⅲ.	圆环	荣光尽归腐败。\重生吧，古老之人。
501201	第5关	HARD 衔尾蛇	
501202	第6关	HARD 圆环	
5013	Ⅳ.	凝血	
501301	第7关	HARD 密陀僧	
501302	第8关	HARD 凝血	
5100	Ⅰ.	因缘果报	抵达彼岸。
510001	第1关	风中残烛	
510002	第2关	因缘果报	
5101	Ⅱ.	出乎意外	抵达彼岸。
510101	第3关	烦恼	
510102	第4关	出乎意外	
5102	Ⅲ.	梦醒	抵达彼岸。
510201	第5关	巫女之灵	
510202	第6关	梦醒	
5103	Ⅳ.	涅槃之道	抵达彼岸。
510301	第7关	瞋	
510302	第8关	涅槃之道	
5110	Ⅰ.	因缘果报	愤怒比猛火更恐怖……
511001	第1关	风中残烛	
511002	第2关	因缘果报	
5111	Ⅱ.	出乎意外	愤怒比猛火更恐怖……
511101	第3关	烦恼	
511102	第4关	出乎意外	
5112	Ⅲ.	梦醒	愤怒比猛火更恐怖……
511201	第5关	巫女之灵	
511202	第6关	梦醒	
5113	Ⅳ.	涅槃之道	愤怒比猛火更恐怖……
511301	第7关	瞋	
511302	第8关	涅槃之道	
5200	Ⅰ.	比起忧虑，行之更易	死是小事。\生命与红血共同流动着。
520001	第1关	不普通的家伙	
520002	第2关	比起忧虑，行之更易	
5201	Ⅱ.	唯一的名字	死是小事。\生命与红血共同流动着。
520101	第3关	又弄脏了	
520102	第4关	唯一的名字	
5202	Ⅲ.	我必须拯救我的朋友	死是小事。\生命与红血共同流动着。
520201	第5关	必然	
520202	第6关	我必须拯救我的朋友	
5203	Ⅳ.	为自由赞颂	死是小事。\生命与红血共同流动着。
520301	第7关	大干一场？	
520302	第8关	为自由赞颂	
5210	Ⅰ.	比起忧虑，行之更易	饮吾血获命。
521001	第1关	HARD不普通的家伙	
521002	第2关	HARD比起忧虑，行之更易	
5211	Ⅱ.	唯一的名字	饮吾血获命。
521101	第3关	HARD又弄脏了	
521102	第4关	HARD唯一的名字	
5212	Ⅲ.	我必须拯救我的朋友	饮吾血获命。
521201	第5关	HARD必然	
521202	第6关	HARD我必须拯救我的朋友	
5213	Ⅳ.	为自由赞颂	饮吾血获命。
521301	第7关	HARD大干一场？	
521302	第8关	HARD为自由赞颂	
5300	Ⅰ.	新的目的地	撒旦有时会将自己\装作光明的天使。
530001	第1关	那天的记忆	
530002	第2关	新的目的地	
5301	Ⅱ.	他的朋友	撒旦有时会将自己\装作光明的天使。
530101	第3关	潜入	
530102	第4关	他的朋友	
5302	Ⅲ.	伪先知	撒旦有时会将自己\装作光明的天使。
530201	第5关	谎言	
530202	第6关	伪先知	
5303	Ⅳ.	命中注定的再会	撒旦有时会将自己\装作光明的天使。
530301	第7关	团聚	
530302	第8关	命中注定的再会	
5310	Ⅰ.	新的目的地	欺瞒的舌，\能为你带来什么？
531001	第1关	那天的记忆 （困难）	
531002	第2关	新的目的地 （困难）	
5311	Ⅱ.	他的朋友	欺瞒的舌，\能为你带来什么？
531101	第3关	潜入 （困难）	
531102	第4关	他的朋友 （困难）	
5312	Ⅲ.	伪先知	欺瞒的舌，\能为你带来什么？
531201	第5关	谎言（困难）	
531202	第6关	伪先知 （困难）	
5313	Ⅳ.	命中注定的再会	欺瞒的舌，\能为你带来什么？
531301	第7关	团聚 （困难）	
531302	第8关	命中注定的再会 （困难）	
5400	Ⅰ.	传奇	命运就是我的指引。而指引来自切实。\而切实来自希望与信赖。
540001	第1关	团聚	
540002	第2关	传奇	
5401	Ⅱ.	启示	命运就是我的指引。而指引来自切实。\而切实来自希望与信赖。
540101	第3关	苦痛	
540102	第4关	启示	
5402	Ⅲ.	真实与虚伪	命运就是我的指引。而指引来自切实。\而切实来自希望与信赖。
540201	第5关	无我之境	
540202	第6关	真实与虚伪	
5403	Ⅳ.	命运	命运就是我的指引。而指引来自切实。\而切实来自希望与信赖。
540301	第7关	灾祸	
540302	第8关	命运	
5410	Ⅰ.	传奇	我必须继续下去。\我会接受自己的命运。
541001	第1关	团聚 （困难）	
541002	第2关	传奇 （困难）	
5411	Ⅱ.	启示	我必须继续下去。\我会接受自己的命运。
541101	第3关	苦痛 （困难）	
541102	第4关	启示 （困难）	
5412	Ⅲ.	真实与虚伪	我必须继续下去。\我会接受自己的命运。
541201	第5关	无我之境 （困难）	
541202	第6关	真实与虚伪 （困难）	
5413	Ⅳ.	命运	我必须继续下去。\我会接受自己的命运。
541301	第7关	灾祸 （困难）	
541302	第8关	命运 （困难）	
