// key	CHARACTER_PROFILE_DESC_
c069_interest	เดี๋ยวนะ\เจ้าคือตัวสำรอง\ที่อ่อนแอที่สุดนี่นา\ข้าสับสนตรงไหนเนี่ย
c069_like	เจ้าต้องฝึกความแข็งแกร่ง!\ไม่ต้องห่วง ข้าจะทำให้เจ้าแกร่งเอง
c069_love	เจ้าน่าจะมาเป็นราชาปีศาจ!
c069_profile	ไชลด์ผู้นี้ไม่ลังเลที่จะเข้าร่วมศึกชิงบัลลังก์ราชาปีศาจ เพราะต้องการพลัง\ตั้งชื่อตามพตาห์ เทพเจ้าแห่งความยุติธรรมและสถาปัตยกรรม\เขาเกิดจากผู้ทำพันธสัญญาที่ปรารถนาจะใช้พลังแก้ไขโลกนี้\ผู้ทำพันธสัญญาของพตาห์มีทักษะด้านวิศวกรรมมากกว่ากำลังกาย\ทักษะนั้นจึงได้สืบทอดต่อมายังพตาห์ด้วย\เมื่อเขารู้ขีดความสามารถของตัวเองแล้ว\เขาก็เริ่มทำงานในตลาดใต้ดินของโลกรัตติกาล
c072_interest	ข้าจะปกป้องเจ้า\ยามที่เจ้าอ่อนแอ!
c072_like	ข้าจะทำให้เจ้า\เลิกกระวนกระวาย!
c072_love	ข้ายอมรับท่านในฐานะ\มาสเตอร์ของข้า
c072_profile	เด็กชายคนหนึ่งผู้เอือมระอากับความอ่อนแอของตน\ไม่ต้องการสิ่งใดนอกจากพลังที่แข็งแกร่งเพื่อที่จะปกป้องคนที่เขารัก\ในท้ายที่สุด เขาหันหน้าเข้าหาบุคคลที่เขาไม่ควรเข้าไปยุ่งด้วย\และได้กลายเป็นไชลด์ของปีศาจตนหนึ่ง แต่ถึงกระนั้นเป้าหมายเพียง\อย่างเดียวของเขาก็คือการปกป้องผู้ที่ต้องการความช่วยเหลือ\เฟนรีร์สาบานว่าจะลงโทษพวกขี้ขลาด จึงตั้งชื่อตนเองตามหมาป่า\ในตำนานผู้สู้ไม่ถอยจนกว่าศัตรูจะหยุดหายใจ
c073_interest	การเป็นราชาปีศาจ\ก็ดูไร้ประโยชน์ไม่ใช่เหรอ?
c073_like	เจ้ามาสนใจ\ข้าทำไม?
c073_love	ถ้าเจ้าได้เป็นราชาปีศาจ\ข้าจะหาความสุขเจอบ้างหรือเปล่า?
c073_profile	เธออยากใช้ชีวิตอย่างเรียบง่าย\แต่น้องสาวของเธอกลับต้องการชีวิตที่เต็มไปด้วยแสงสีกว่านั้น\เมื่อเธอเห็นน้องสาวขายวิญญาณให้ปีศาจโดยไม่มีความลังเล\เพื่อให้เป็นที่สะดุดตาบนเวที\เธอก็เพิ่งรู้ตัวว่า\ตัวเองไม่มีความฝันหรือความทะเยอทะยานเลย\นาวิซึ่งเป็นไชลด์จึงถือกำเนิดจากความปรารถนาที่จะตามหาความฝันของตัวเธอเองให้พบ\แต่ทว่า ทั้งความปรารถนาและไชลด์ที่เกิดนั้นล้วนมีแต่ความว่างเปล่า\ "ข้าไม่มีอะไรเลย…ตัวข้าช่างว่างเปล่า"
c074_interest	ข้าเชียร์ท่านอยู่นะ!
c074_like	ข้าจะอยู่ข้างท่านตลอดไป!
c074_love	ข้าจะไม่หยุดเชียร์ท่านเลย!\แต่พี่โมนายังคงเป็นของข้า!
c074_profile	เชื่อว่าบทบาทในชีวิตของเธอคือการเป็นเชียร์ลีดเดอร์ให้กับมาสเตอร์\ที่เดินทางไปสู่ศึกชิงบัลลังก์ราชาปีศาจ\ไชลด์ผู้นี้ตั้งชื่อตนเองว่าควิรินัสตามเทพเจ้าแห่งสงคราม\เธอชอบที่จะเชียร์ทุกคนโดยไม่สนว่าอยู่ฝ่ายไหน\ซึ่งทำให้เธอเป็นที่นิยมในหมู่ไชลด์\เธอนับถือโมนาแต่ไม่อายที่จะทำตามหัวใจของเธอ\ในทางตรงกันข้าม เธอไม่ชอบผู้ทำพันธสัญญาของเธอ\ที่ไม่เคยใส่ใจอะไรเลย แมวที่ตามเธอไปทุกที่มีชื่อง่ายๆ ว่า "เมี้ยว"
c075_interest	
c075_like	
c075_love	
c075_profile	
c082_interest	ช่างเป็นผู้ชายที่ซุ่มซ่ามจริงๆ เลย...
c082_like	ดูเหมือนว่าทุกอย่าง\ขึ้นอยู่กับข้าแล้วสินะ...
c082_love	นี่ก็ต้องเป็นโชคชะตาด้วยแน่ๆ…
c082_profile	เด็กหนุ่มที่มีพรสวรรค์ด้านการทำนายโชคชะตา แต่โชคร้ายผิดธรรมชาติ\โชคร้ายครั้งที่เลวร้ายที่สุดของเขาคือการไปเจอกับปีศาจตนหนึ่ง\และถูกบังคับให้ทำพันธสัญญา\ไชลด์ผู้นี้ได้ชื่อคาลคัสมาจากศาสดาโบราณ\แต่การที่เขาชอบเติมวลี "แค่จินตนาการของข้า"\ในทุกประโยคที่เขาพูด ทำให้เขาดูพิลึกชอบกล\เราได้เพียงแต่หวังว่าคำนายของเขาที่ว่าสักวันมาสเตอร์จะได้เป็น\ราชาผู้ยิ่งใหญ่คงจะไม่ใช่ "แค่จินตนาการของเขา"...
c083_interest	ยังไม่พอเลย แดดดี้!
c083_like	ขอบคุณที่ทำให้ข้าแข็งแกร่งนะ แดดดี้!
c083_love	ท่านเห็นข้าเป็นคนยังไงกัน แดดดี้
c083_profile	ไชลด์ที่ชื่นชอบทุกอย่างเกี่ยวกับสงคราม เธอชื่นชอบสงครามมาก\จนถึงขนาดตั้งชื่อตนเองว่า "เนธ" ตามเทพธิดาแห่งสงคราม\หากใครมาขวางทางเธอ เธอจะยิงถล่มพวกเขาด้วยปืนใหญ่ทรงพลัง\ก่อนที่เป้าหมายของเธอจะพูดคำว่ายอมแพ้ได้\เอาจริงๆ แล้ว เธอยิงถล่มหมดทุกคนไม่ว่าจะขวางทางเธอหรือไม่ก็ตาม\เธอ...หัวร้อนอยู่เสมอแบบนี้แหละ\เธอชอบเรียกมาสเตอร์ว่า "แดดดี้" เพื่อหยอกเขาเล่นสนุกๆ\ตามที่เธอคิด ไม่มีอะไรสุขสันต์ไปกว่าการสร้างความโกลาหลบนโลก\ไม่มีใครหยุดเธอได้หากเธอเริ่มอาละวาด
c086_interest	เอาเลย กินเข้าไปสิ!
c086_like	เจ้าชอบเมนูนี้มั้ย
c086_love	ข้าจัดการเตรียมมื้ออาหารไว้\ครบทุกมื้อแล้ว!
c086_profile	โกกาผู้ตั้งชื่อตนเองตามเทพธิดาแห่งเปลวเพลิงเป็นนักชิมลิ้นเพี้ยน\ไม่ว่าเธอจะทำอาหารประเภทใด ทุกอย่างที่เธอทำจะออกมาเละเทะ\แทบจะกินไม่ได้ แต่ที่น่าแปลกคือ ในตอนที่เธอเกิดมา\ฝีมือการทำอาหารของผู้ทำพันธสัญญาของเธอวิวัฒนาการขึ้นอย่างมาก\แต่ฝีมือของเธอกลับดิ่งลงเหว (และยังไม่หยุดแค่นั้น)\มาสเตอร์ช่างโชคร้ายที่เป้าหมายในชีวิตของเธอก็คือการทำอาหารให้เขา
c087_interest	
c087_like	
c087_love	
c087_profile	
c090_interest	เดี๋ยวนี้เขาฮิตเรียกพวกทาสว่า "มาสเตอร์" กันเหรอ
c090_like	เจ้าคิดว่าเจ้าสามารถเป็น\ราชาปีศาจได้ด้วยพลัง\ที่มีอยู่เท่านั้นเหรอ
c090_love	เชื่อมั่นในตัวเองหน่อย\การที่จะเป็นราชาปีศาจ\มันขึ้นอยู่กับตัวเจ้าเอง
c090_profile	มีเด็กชายขี้โรคคนหนึ่งที่มีจิตวิญญาณที่เต็มไปด้วยความทะเยอทะยาน\ไชลด์ผู้นี้เกิดจากเด็กชายขี้โรคคนดังกล่าว และในตอนนี้วัลแคนเป็น\จิตวิญญาณแห่งความทะเยอทะยานอย่างเห็นได้ชัด\วัลแคนตั้งชื่อตนเองตามเทพแห่งเปลวเพลิงผู้ที่เกิดมาขี้โรค\เหมือนกับผู้ทำพันธสัญญาของเขา\เขาเชื่อว่าเขาเป็นลอร์ดแห่งโลกทั้งใบและปฏิบัติต่อไชลด์คนอื่นเยี่ยงทาส
c091_interest	ข้าจะดูแลท่านด้วย
c091_like	…ช่างอ่อนแอเหลือเกิน
c091_love	ข้าจะแสดงให้เจ้าเห็นว่าข้าได้รับชื่อแห่งความจงรักภักดีเพราะเหตุใด
c091_profile	นางได้รับการตั้งชื่อตามสุนัขผู้แสนจงรักภักดี "ไมรา" จากเทพปกรณัมกรีก เพื่อสะท้อนถึงความรับผิดชอบอย่างแรงกล้าที่ผู้ทำพันธสัญญาของนางมีต่ออีกฝ่าย\มีข่าวลือว่าใครคนนั้นก็ทำพันธสัญญากับปีศาจเช่นกัน\อาจเป็นเพราะผู้ทำพันธสัญญาของนางเป็นบอดี้การ์ด\ไมราจึงมักถูกขอให้ปกป้องไชลด์ที่อ่อนแอและผู้พำนักในโลกรัตติกาล
c092_interest	
c092_like	
c092_love	
c092_profile	
c095_interest	นิสัยแบบนั้นไม่ช่วยให้เจ้า\เติบโตหรอกนะ
c095_like	มั่นใจเข้าไว้!
c095_love	มาร่วมต่อสู้ด้วยกันเถอะ! ข้ารู้ว่าเราสามารถชนะได้!
c095_profile	เกิดมาด้วยความปรารถนาอันร้อนแรงภายในอกของเธอ\ไชลด์ผู้นี้ได้ชื่อมาจากเวสตาเทพธิดาแห่งเปลวเพลิง\ในหัวของเธอมีแต่คำว่าชัยชนะและบนกำปั้นของเธอก็มีแต่เลือด\ของใครก็ตามที่กล้าท้าทายเธอ เพราะเธอคือจ้าวแห่งวิทยายุทธ\เธอไม่ต้องการอะไรอย่างอื่นนอกจากการดวลกับมาสเตอร์ตัวต่อตัว\แต่ดูเหมือนว่ามันคงจะไม่เกิดขึ้นในเร็วๆ นี้แน่
c099_interest	จิตวิญญาณแห่งเฮฟวีเมทัล\ของเจ้าไปอยู่ที่ไหนกัน
c099_like	จิตวิญญาณเฮฟวีเมทัล\ซ่อนอยู่ในใจเจ้า
c099_love	เจ้าจะกลายเป็น\ราชาแห่งเมทัล!
c099_profile	เมทัลเป็นแนวเพลงที่สุดยอดสำหรับปีศาจ!\เกิดจากความหายนะและความโศกเศร้าของผู้ทำพันธสัญญา\เมลโพมีนีได้ชื่อมาจากเทพธิดาแห่งโศกนาฏกรรม\อันที่จริง เธอไม่ค่อยชอบมาสเตอร์ที่ไม่ค่อยมีท่าทีเป็นปีศาจสักเท่าไหร่\พูดตรงๆ เธอมีความเป็นปีศาจมากกว่ามาสเตอร์อีก\เธอพร้อมที่จะก่อมอชพิทเฮวี่เมทัลได้ทุกเมื่อ\เธอไม่ค่อยถูกกับไชลด์ที่ชอบดนตรีเบาๆ ฟีลกู้ดสักเท่าไหร่\โดยเฉพาะอาเรีย ไชลด์ไอดอลที่เธอถือว่าเป็นคู่แค้นของเธอ
c101_interest	เจ้าปีศาจชั่ว!
c101_like	ข้าไว้ใจเจ้าได้มั้ย?\ได้จริงเหรอ?
c101_love	โอเค ข้าจะเชื่อใจเจ้า\แม้ว่าเจ้าเป็นปีศาจ
c101_profile	ไชลด์ที่เกิดจากความปรารถนาของผู้ทำพันธสัญญาของเธอที่จะปฏิบัติ\ต่อทุกคนด้วยความเมตตา ไม่ว่าตัวเธอเองจะต้องทนลำบากแค่ไหนก็ตาม\อันที่จริงแล้วโมนาเป็นคนตั้งชื่อให้เธอ เพราะทันทีที่เห็นหน้าเธอ\โมนาก็นึกถึง "ไซริงส์" แฟรี่น้ำน่ารักขึ้นมาเลย เธอไม่ชอบมาสเตอร์\เพราะเธอเชื่อว่าปีศาจทุกตนชั่วร้ายและชอบการทำลายล้าง\แต่เธอชอบของหวาน ตอนนี้ก็เริ่มจะชอบมาสเตอร์ที่เอาของกินมาล่อแล้ว
c106_interest	เจ้าชอบตุ๊กตาไหม
c106_like	รู้ไหมว่าข้าอยากทำอะไร\ทำให้เจ้าเป็นกังวลจนหัวปั่นไง
c106_love	เจ้าอยากเป็นหนึ่งใน\ตุ๊กตาของข้ามั้ย
c106_profile	ไชลด์เจ้าเล่ห์คนนี้เกิดจากความปรารถนาของผู้ทำพันธสัญญา\ที่จะล้างแค้นทุกคนที่ปฏิบัติต่อเธอแย่ๆ\ได้ชื่อมาจากแม่มดผู้วางแผนการแก้แค้นอย่างประณีต\เมเดียพก "วัตสัน" ตุ๊กตาพูดได้ของเธอติดตัวไว้ตลอด\ซึ่งคล้ายกับบุคลิกที่สองของเธอ อันที่จริงแล้ว วัตสันมักจะเป็น\ตัวแทนความคิดและความรู้สึกที่แท้จริงของเมเดีย\ดังนั้นควรจะตั้งใจฟังเจ้าตุ๊กตาตัวนี้ให้ดี
c107_interest	จงดู\ดวงอาทิตย์ดวงใหม่\ได้ถือกำเนิดขึ้นมาแล้ว!
c107_like	พ่อทูนหัว! ท่านนี่เองที่มอบชีวิตใหม่\ให้แก่ข้า!
c107_love	แสดงโลกใบใหม่ให้ข้าเห็นสิ!
c107_profile	เกิดจากความปรารถนาของนักจิตวิทยาอัจฉริยะ\ที่อยากจะเฉิดฉายและถูกบูชาเหมือนดวงอาทิตย์\อพอลโลตั้งชื่อตนเองตามเทพแห่งแสงและความรู้\เขาชอบพูดโอ้อวดเกินจริงแถมพูดปนคำแปลกๆ ด้วย\อพอลโลเรียกมาสเตอร์ว่าพ่อทูนหัว\และยินดีจะทำทุกอย่างที่มาสเตอร์ขอ\เขายังสนใจในตัวโมนาอีกด้วย แต่เขาไม่รู้ตัวเลยว่า\ที่จริงแล้วเขาเป็นหนึ่งในสิ่งที่ทำให้โมนาประสาทจะกิน
c110_interest	เจ้ากำลังจะบอกว่าเจ้าคือมาสเตอร์ของข้างั้นเหรอ?
c110_like	ทำตามที่ข้าบอกสิ
c110_love	ไปให้สุดเลยเซ่!\เข้าใจมั้ย?
c110_profile	ฟลินส์ได้ชื่อมาจากเทพเจ้าแห่งความตายของชาวสลาฟ\เขาเกิดจากการทำพันธสัญญากับชายหนุ่มขี้ขลาดคนหนึ่ง\และเป็นไชลด์เพียงคนเดียวของซิว่า\เขาพยายามบังคับให้นางเป็นราชาปีศาจ แม้ว่านางจะถอดตัวออกจากศึกชิงบัลลังก์ราชาปีศาจแล้วก็ตาม\พวกเขามีความเห็นไม่ลงรอยกันทำให้ต้องหย่าร้าง\อย่างไรก็ตาม ความรู้สึกที่เขามีต่อซิว่ายังคงไม่เปลี่ยนแปลง\เขาจึงแอบปกป้องนางด้วยวิธีของตัวเอง
c112_interest	พวกปีศาจคือศัตรู!
c112_like	ข้าจะเชื่อใจปีศาจได้จริงๆ เหรอ
c112_love	ข้าจะใช้ประโยชน์จากพลัง\ของเจ้าในขณะที่ทำได้
c112_profile	ได้ชื่อจาก "อีเลียส" นักเล่นแร่แปรธาตุที่ตระหนักถึงสัจธรรมของโลกนี้\เขาเกิดขึ้นมาเมื่อผู้ทำพันธสัญญาของเขาทำพันธสัญญาอย่างไม่เต็มใจ\กับปีศาจเพื่อช่วยชีวิตน้องสาว จนทำให้เขาตกอยู่ในอุ้งมือของปีศาจ\ถึงตอนนี้เขายังสงสัยในการมีอยู่ของเขาและคิดว่าเขาเป็นหนี้ชีวิตปีศาจชั่ว\เขามี...ความรู้สึกที่อธิบายไม่ได้ต่อยากาผู้ภักดี\เนื่องจากผู้ทำพันธสัญญาของทั้งคู่มีอดีตร่วมกัน
c115_interest	เจ้าคิดยังไงเกี่ยวกับข้า
c115_like	ไม่ต้องห่วง สุดท้ายแล้ว เจ้าก็เป็นแค่ไองั่ง
c115_love	ข้าร้องเพลงเศร้าเก่งแล้ว\ใช่มั้ยล่ะ?
c115_profile	เกิดจากวิญญาณของเด็กสาวที่เสียชีวิต\ซอนเน็ทประสบกับเหตุการณ์สะเทือนใจที่เลวร้ายมาก\จนทำให้เธอไม่สามารถร้องเพลงอย่างอื่นได้นอกจากเพลงงานศพ\ชื่อของเธอมาจากประเภทของบทกวีที่นิยมและเป็นต้นแบบในยุโรป\แม้ว่าเธอจะโศกเศร้า โดดเดี่ยว และหดหู่ชั่วนิรันดร์\แต่เธอก็ยังคงมีความรู้สึกดีๆ ให้กับ "สุนัขเฝ้ายาม คูสิธ"\ที่เธอรู้จักผ่านผู้ทำพันธสัญญาของเธอ
c117_interest	ข้าไม่ไว้ใจพวกปีศาจ\แต่ข้าจะใช้ประโยชน์จาก\พลังของเจ้า
c117_like	ปีศาจที่ไม่เหมือนปีศาจ... ช่างน่าสนใจ
c117_love	เจ้าจะเรียกข้าว่าเพื่อน\จริงๆ เหรอ
c117_profile	เกิดจากผู้ที่เชื่อในปีศาจอย่างเปิดเผย ยากาถูกตั้งชื่อตามแม่มดที่ใช้พลังชั่วร้ายเพื่อสร้างปาฏิหาริย์\เธอถือว่าปีศาจเป็นเพียงแหล่งพลังที่หาได้ง่าย และไม่ค่อยแน่ใจว่าจะคิดยังไงกับมาสเตอร์ที่เหมือนมนุษย์ไปซะหมด\เธอไม่ค่อยนับถือผู้ค้นหาความจริงอีเลียสสักเท่าไหร่ ด้วยเขาใช้พลังปีศาจทั้งๆ ที่เขารังเกียจมัน
c120_interest	ข้าไม่ได้เหงานะ
c120_like	ข้าไม่ชอบการต่อสู้
c120_love	มีความสุขเข้าไว้!
c120_profile	เพราะเกิดจากเด็กสาวที่ชื่นชอบดอกไม้\ฟลอร่าจึงใช้ชื่อของเทพธิดาแห่งดอกไม้\เธอน่ารักมากจนไม่รักเธอไม่ได้เลย เจ้าก็ต้านท้านไม่ไหวใช่มั้ยล่ะ\อย่างไรก็แล้วแต่ เธอเกลียดการต่อสู้และความขัดแย้ง\เธออยากอยู่ท่ามกลางทุ่งดอกไม้ที่สวยงามและรณรงค์เพื่อสันติภาพ\เธอประดับฃดอกไม้ให้เป็นเตียงกับผู้ทำพันธสัญญาของเธอเป็นประจำ\และรู้สึกขอบคุณ "ซินเธียที่ปลุกพลังแล้ว" เพื่อนของเธอเป็นพิเศษ\สำหรับการปกป้องดอกไม้ที่รักให้เธอ
c121_interest	ช่างเป็นปีศาจที่ไร้เดียงสาจริง
c121_like	บางทีเจ้าอาจจะเป็นคนดี\กว่าที่ข้าคิดก็ได้มั้ง
c121_love	เราควรไปเล่นดนตรีสด\ด้วยกันสักครั้งนะ
c121_profile	เพราะเกิดจากศิลปินที่ฝันจะเป็นนักดนตรีที่ยิ่งใหญ่ที่สุดในโลก\มิวส์จึงตั้งชื่อตนเองตามเทพธิดาที่ทำหน้าที่เป็นแรงบันดาลใจจากฟ้า\มิวส์สนุกกับการร่วมพูดคุยเชิงปรัชญาและเข้ากันได้ดีกับไชลด์ที่\ชอบเพลงของเขา (น่าแปลกใจนะเนี่ย)\เขาถือว่าเมลโพมีนีผู้ขี้เบื่อที่นับถือเขาเป็นอาจารย์เป็นครอบครัวของเขา
c122_interest	เจ้าน่ะดีกับข้ามาตลอดเลยนะ ปีศาจเอ๋ย
c122_like	ครั้งหน้า ทิ้ง\เด็กเปรตน่ารำคาญนั่นไว้ที่บ้าน\nเถอะ
c122_love	ข้าไม่ใจดี\กับผู้ที่ค้นหาสมบัติของข้าหรอก\ไม่ว่าพวกเขาจะเป็นใครก็ตาม
c122_profile	ซามาเอลเป็นปีศาจผู้รักทุกอย่างที่ส่องประกาบแวววับ\เธอมาที่โลกมนุษย์เพื่อสะสมสิ่งที่เธอหาไม่ได้จากที่อื่น\แม้ว่าเธอจะแข็งแกร่ง เธอก็ไม่สนใจเรื่องศึกชิงบัลลังก์ราชาปีศาจเลยทั้งสิ้น\และใช้เวลาไปกับการเก็บสะสมของประดับเล็ก ๆ น้อย ๆ บนเกาะของเธอเอง\จนกระทั่งวันที่หลันเฟยมาขอร้องให้นางช่วยขายหีบสมบัติ\และนับแต่นั้น เธอก็เริ่มทำแบบนั้นในโลกรัตติกาล
c123_interest	เจ้าทำงานให้ข้าใช่มั้ย\งั้นก็ทำตัวให้เหมือน\ลูกน้องหน่อยสิ!
c123_like	เจ้าคิดว่าเจ้าเป็นใคร บอสของข้างั้นเหรอ\ทำตามที่ข้าสั่งสิ!
c123_love	เจ้าทำงานให้ข้า ใช่มั้ยเนี่ย\งั้นก็ตระหนักถึงความยิ่งใหญ่ของข้าหน่อยสิ!
c123_profile	ไม่มีอะไรที่น่าเศร้าไปกว่าชีวิตการทำงานที่ถูกทรมานโดยเจ้านายปีศาจ\บาโฟเมตเกิดมาเพื่อเป็นเจ้านายที่งดงามจนทุกคนจดจำได้\แต่กลับกลายเป็นไชลด์ที่ชอบเสนอข้อเสนอที่ไร้เหตุผล\และเรียกร้องให้ "ลูกน้อง" ทั้งหมดของเธอทำตาม\เธอต้องการแค่ให้คนอื่นยอมรับและยินดีไปกับพรสวรรค์ของเธอ\แต่ในเมื่อเป็นแบบนี้ กว่าจะถึงวันนั้นคงอีกนานโข...\เจ้ามีบาโฟเมตเป็นเพื่อนด้วยเหมือนกันเหรอ
c124_interest	เจ้าช่างทำตัวงี่เง่า...
c124_like	เจ้าไม่กลัวเหรอ
c124_love	เจ้าอยากให้ข้าช่วยมั้ย\ก็ได้ แค่ครั้งนี้ครั้งเดียวเท่านั้นนะ
c124_profile	หนึ่งในผู้ท้าชิงที่มีแนวโน้มที่จะชนะมากที่สุดในศึกชิงบัลลังก์ราชาปีศาจ\แต่เธอไม่สามารถทำตามที่หวังได้เนื่องจากเธอขี้หลงทางอย่างร้ายแรง\ชื่อของอีฟตั้งขึ้นตามผู้หญิงคนแรกบนโลก\เธอยังเป็นปีศาจหญิงตนแรกที่ได้พบกับมาสเตอร์ในการผจญภัยครั้งนี้\แม้เธอจะดูช้ากว่าคนอื่นหนึ่งก้าว แต่เธอก็เป็นคนที่โหดไม่ใช่เล่นเลยล่ะ
c125_interest	ด้วยพลัง\ที่มาสเตอร์มอบให้!
c125_like	วันนี้รูซัลกาเข้ามานั่งอยู่ในใจ\ของข้าอีกแล้ว…
c125_love	ข้าจะปกป้องรูซัลกา!\
c125_profile	แอททิสเป็นไชลด์ที่ได้ชื่อมาจากหนุ่มน้อยรูปงามซึ่งเป็นตัวละครใน\โศกนาฏกรรมเทพปกรณัมกรีก\เขาถือกำเนิดมาเป็นไชลด์ผู้สาบานรักด้วยดาบของเขา\นี่อาจเป็นเพราะผู้ทำพันธสัญญาของเขาปรารถนาพลังที่จะปกป้องรูซัลกาก็ได้\แอททิสรักรูซัลกาเช่นเดียวกับผู้ทำพันธสัญญา\แต่กลับเข้าใจผิดว่านางกำลังหลงรักมาสเตอร์
c126_interest	อยู่คนเดียวมันไม่\น่าอายหรอกนะ!
c126_like	ท่านก็มีด้านดีเหมือนกันนะ มาสเตอร์!
c126_love	ข้ามีความรักมามอบให้ท่าน\เยอะแยะเลย มาสเตอร์!
c126_profile	ซัลมาคิสเกิดจากความโศกเศร้าจากการอกหักของสาวน้อย\จึงได้ชื่อมาจากเทพธิดาแห่งแม่น้ำที่ทนทุกข์จากความรักที่ไม่สมหวัง\เธอปรารถนาเพียงแค่สิ่งเดียว คือความรักที่นิรันดร์และไม่เปลี่ยนแปลง\ในยามที่ซัลมาคิสไม่ได้ออกไปส่งมอบความรักและกำลังใจ\เธอเป็นห่วงบาสเทตจอมเถื่อนผู้ที่อยู่ตัวคนเดียวและไม่เคยไว้ใจใคร
c127_interest	ข้าจะเชื่อใจใครก็ขึ้นอยู่กับข้า\ไม่ใช่เหรอ
c127_like	ปีศาจเลือดบริสุทธิ์...
c127_love	บางทีข้าอาจจะลอง\เชื่อมั่นในตัวเจ้าดู...
c127_profile	เด็กผู้หญิงที่กลัวความตายและหันไปหาปีศาจเพราะหวังจะหนีความตาย\เกิดเป็นไชลด์ที่ถือกำเนิดมาจากความปรารถนาของผู้ทำพันธสัญญา\ที่ต้องการได้รับการปกป้องจากทุกสิ่งทุกอย่าง\ใช้ชื่อว่าบาสเทตตามเทพธิดาผู้พิทักษ์ชาวอียิปต์\บาสเทตไม่ไว้ใจผู้ใด เธอจึงไม่เคยเปิดเผยตนเองแม้กระทั่งกับพันธมิตร\ความสามารถพิเศษของเธอคือการซ่อนอยู่ภายในเงาของผู้อื่น\ไม่มีใครบนโลกนี้รู้ว่าเธอทำเช่นนั้นได้อย่างไร
c130_interest	คนเถื่อนแบบเจ้าจะรู้อะไร\เกี่ยวกับบทเพลง
c130_like	ปลุกพลังปีศาจในตัวเจ้า!
c130_love	ข้าจะแต่งเพลงให้เจ้า
c130_profile	นักแต่งเพลงหัวกะทิและเต็มเปี่ยมไปด้วยอารมณ์ที่ใครๆ ก็ยอมรับ\จีเนียสถูกตั้งชื่อตามเทพผู้พิทักษ์และพรสวรรค์ขั้นเทพของเธอ\ในตอนที่เขียนซิมโฟนีใหม่ เธอขยำกระดาษโน้ตเพลงไปหลายร้อยแผ่น\จนกว่าจะได้เพลงที่มีองค์ประกอบสมบูรณ์แบบ\เธอพยายามหาแรงบันดาลใจเกี่ยวกับปีศาจสำหรับบทเพลงชิ้นต่อไปของ\เธอจากมาสเตอร์ แต่...เขาไม่ค่อยจะช่วยสร้างแรงบันดาลใจสักเท่าไหร่\และเธอแทบจะไม่ทำความรู้จักกับพวกไชลด์ที่ไม่มีดนตรีในหัวใจเลย
c132_interest	ใช่แล้ว... เจ้าเหมือนกับข้ามาก
c132_like	เจ้าใจกว้างกว่าที่\ข้าคิดไว้เสียอีก
c132_love	ทำไมไม่ลองเป็นราชาปีศาจ\ที่แสนขี้เกียจดูล่ะ
c132_profile	ไชลด์ที่เกิดมาจากความปรารถนาที่จะใช้ชีวิตในแต่ละวัน\ด้วยการหาความสุขจากความสำราญเริงรมย์\"อะไรคือสิ่งที่สนุกที่สุดที่ข้าทำได้ในตอนนี้" เป็นความคิดทำให้เขาเกิดมา\ผู้ที่ได้ชื่อมาจากราชาที่ต้องการให้ทุกสิ่งทุกอย่างที่สัมผัสเปลี่ยนเป็นทอง\ไมดาสไม่ชอบคิดอะไรจริงจังหรือน่าเบื่อ เขาใช้ชีวิตเพื่อความบันเทิง!\โดยปกติแล้วเขาชอบที่จะอยู่คนเดียวมากกว่า แต่เขาก็ใช้เวลาร่วมกับ\"โอซิริสผู้คืนกลับ" ผู้ที่เขารู้จักจากอดีตของผู้ทำพันธสัญญาของทั้งคู่\
c133_interest	เจ้าไร้เดียงสา\เกินกว่าจะเป็นปีศาจ
c133_like	มีแรงบันดาลใจมากขึ้นรึยัง?\มิสเตอร์เดวิล
c133_love	เจ้าช่างไร้เดียงสาเหลือเกิน...
c133_profile	ไททาเนียเกิดจากความปรารถนาของผู้ทำพันธสัญญาของเธอ\ที่ต้องการได้รับความชื่นชมจากทุกคน\จึงถูกตั้งชื่อตามราชินีของเหล่าแฟรี่ในตำนาน\ไชลด์ทุกคนรู้ว่าสิ่งที่เธอโปรดปรานที่สุดคือการกลั่นแกล้ง\และหยอกล้อผู้คนที่เธอคิดว่าหลอกได้ง่าย\แต่มีเพียงไม่กี่คนที่รู้ว่าเธอทำแบบนั้นเพื่อแสดงออกถึงความรัก
c135_interest	เจ้าไม่มีความเป็นนักรบ\ในตัวเจ้าเลยสักนิด
c135_like	ข้าจะปกป้องเจ้าเอง
c135_love	ไม่ต้องห่วง\ข้าสัญญาว่าข้าจะไม่ให้เจ้า\เป็นอันตราย
c135_profile	วาลคิรียืนกรานว่าจำเป็นต้องมีพลังเพื่อปกป้องคนที่รัก\เธอตั้งชื่อตนเองตามนักรบที่มีปีกผู้ที่นำทางวิญญาณที่คู่ควรไปสู่วัลฮัลลา\แม้ว่าร่างกายที่ดูอรชรและเหมือนแมวของเธอจะดูเล็กและน่ารัก\แต่เธอก็แข็งแรงมากกว่าที่คิด\เธอรู้สึกสงสารมาสเตอร์และถือว่าหน้าที่ของเธอคือการปกป้องเขา
c139_interest	สวัสดี มาสเตอร์...
c139_like	ข้าสงสัยว่าข้าจะได้พบ\สถานที่ในความทรงจำ\ของข้าไหม...
