// key	QUEST_TITLE_	QUEST_TEXT_
1540731	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1] ou plus ([count] fois au total)
1540741	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1] ou plus ([count] fois au total)
1540751	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1] ou plus ([count] fois au total)
1540761	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1] ou plus ([count] fois au total)
1540771	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1540781	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1550000	Terminer la fête démoniaque	Terminer la saison 5 de la fête démoniaque
1550111	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1550121	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1550131	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1550211	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1550221	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1550231	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1550311	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1550321	Tenter un donjon de scénario	Terminer un donjon de scénario [count] fois
1550331	Tenter un donjon de scénario	Terminer un donjon de scénario [count] fois
1550411	Tenter un donjon de scénario	Terminer un donjon de scénario [count] fois
1550421	Tenter un donjon de scénario	Terminer un donjon de scénario [count] fois
1550431	Tenter un donjon de scénario	Terminer un donjon de scénario [count] fois
1550441	Tenter un donjon de scénario	Terminer un donjon de scénario [count] fois
1550451	Tenter un donjon de scénario	Terminer un donjon de scénario [count] fois
1550461	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1550471	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1550511	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1550521	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1550531	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1550541	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1550551	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1550561	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1550571	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1550611	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1550621	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1550631	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1550641	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1550651	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1550661	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1550671	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1550681	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1550711	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1550721	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1550731	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1] ou plus ([count] fois au total)
1550741	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1] ou plus ([count] fois au total)
1550751	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1] ou plus ([count] fois au total)
1550761	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1] ou plus ([count] fois au total)
1550771	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1550781	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1560000	Fête démoniaque terminée	Terminer la saison 5 de la fête démoniaque
1560111	Utiliser points d'endurance	Utilisez [count] points d'endurance.
1560121	Utiliser points d'endurance	Utilisez [count] points d'endurance.
1560131	Utiliser points d'endurance	Utilisez [count] points d'endurance.
1560211	Utiliser points d'endurance	Utilisez [count] points d'endurance.
1560221	Utiliser points d'endurance	Utilisez [count] points d'endurance.
1560231	Utiliser points d'endurance	Utilisez [count] points d'endurance.
1560311	Utiliser points d'endurance	Utilisez [count] points d'endurance.
1560321	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1560331	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1560411	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1560421	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1560431	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1560441	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1560451	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1560461	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1560471	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1560511	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1560521	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1560531	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1560541	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1560551	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1560561	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1560571	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1560611	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1560621	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1560631	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1560641	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1560651	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1560661	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1560671	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1560681	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1560711	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1560721	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1560731	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1]★ ou plus ([count] fois au total)
1560741	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1]★ ou plus ([count] fois au total)
1560751	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1]★ ou plus ([count] fois au total)
1560761	Faire évoluer un Child 3★ ou plus	Faire évoluer un Child [v1]★ ou plus ([count] fois au total)
1560771	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1560781	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1570000	Terminer la Fête démoniaque	Terminer la saison 6 de la fête démoniaque
1570111	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1570121	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1570131	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1570211	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1570221	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1570231	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1570311	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1570321	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1570331	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1570411	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1570421	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1570431	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1570441	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1570451	Utiliser des tickets d'invocation de raid	Utiliser [count] tickets d'invocation de raid
1570461	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1570471	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1570511	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1570521	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1570531	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1570541	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1570551	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1570561	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1570571	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1570611	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1570621	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1570631	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1570641	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1570651	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1570661	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1570671	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1570681	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1570711	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1570721	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1570731	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1570741	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1570751	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1570761	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1570771	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1570781	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1580000	Fête démoniaque terminée	Terminer la saison 7 de la fête démoniaque
1580011	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1580012	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1580013	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1580014	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1580015	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1580016	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1580017	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1580021	Participer à une mêlée démoniaque	Participer à [count] mêlées démoniaques (total)
1580022	Participer à une mêlée démoniaque	Participer à [count] mêlées démoniaques (total)
1580023	Participer à une mêlée démoniaque	Participer à [count] mêlées démoniaques (total)
1580024	Participer à une mêlée démoniaque	Participer à [count] mêlées démoniaques (total)
1580025	Participer à une mêlée démoniaque	Participer à [count] mêlées démoniaques (total)
1580026	Participer à une mêlée démoniaque	Participer à [count] mêlées démoniaques (total)
1580027	Participer à une mêlée démoniaque	Participer à [count] mêlées démoniaques (total)
1580031	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1580032	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1580033	Terminer un niveau du Souterrain	Terminer un niv. du Souterrain [count] fois (n'importe quelle diff.)
1580044	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1580045	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1580046	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1580047	Terminer le niveau final du Souterrain	Terminer le niv. final du Souterrain [count] fois (n'importe quelle diff.)
1580054	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1580055	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1580056	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1580057	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1580064	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1580065	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1580066	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1580067	Faire monter un Child de niveau	Faire monter un Child au niv. [v1]
1580074	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1580075	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1580076	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1580077	Utiliser la synthèse au labyrinthe de la renaissance	Utiliser la synthèse au labyrinthe de la renaissance [count] fois
1580084	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1580085	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1580086	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1580087	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1580096	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1580097	Faire monter une compétence de niveau	Faire monter une compétence de niveau [count] fois
1590000	Fête démoniaque terminée	Terminer la saison 8 de la fête démoniaque
1590011	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1590012	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1590013	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1590014	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1590015	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1590016	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1590017	Utiliser de l'endurance	Utilisez [count] points d'endurance.
1590021	Participez à la parade de minuit	Participez à la parade de minuit [count] fois
1590022	Participez à la parade de minuit	Participez à la parade de minuit [count] fois
1590023	Participez à la parade de minuit	Participez à la parade de minuit [count] fois
1590024	Participez à la parade de minuit	Participez à la parade de minuit [count] fois
1590025	Participez à la parade de minuit	Participez à la parade de minuit [count] fois
1590026	Participez à la parade de minuit	Participez à la parade de minuit [count] fois
1590027	Participez à la parade de minuit	Participez à la parade de minuit [count] fois
1590031	Parvenez au niveau 12 du Souterrain	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1590032	Parvenez au niveau 12 du Souterrain	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1590033	Parvenez au niveau 12 du Souterrain	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1590034	Parvenez au niveau 12 du Souterrain	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1590035	Parvenez au niveau 12 du Souterrain	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1590036	Parvenez au niveau 12 du Souterrain	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1590037	Parvenez au niveau 12 du Souterrain	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1590041	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1590042	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1590043	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1590044	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1590045	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1590046	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1590047	Tenter le labyrinthe de la renaissance	Tentez le labyrinthe de la renaissance [count] fois.
1590051	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1590052	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1590053	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1590054	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1590055	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1590056	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1590057	Faire évoluer un Child 3★ ou plus	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1591000	Fête du beach-volley terminée	Terminez Fête du beach-volley
1591011	Vacances avec les déesses	Utilisez [count] points d'endurance.
1591012	Vacances avec les déesses	Utilisez [count] points d'endurance.
1591013	Vacances avec les déesses	Utilisez [count] points d'endurance.
1591014	Vacances avec les déesses	Utilisez [count] points d'endurance.
1591015	Vacances avec les déesses	Utilisez [count] points d'endurance.
1591016	Vacances avec les déesses	Utilisez [count] points d'endurance.
1591017	Vacances avec les déesses	Utilisez [count] points d'endurance.
1591021	Sous le soleil ardent	Participez à la parade de minuit [count] fois
1591022	Sous le soleil ardent	Participez à la parade de minuit [count] fois
1591023	Sous le soleil ardent	Participez à la parade de minuit [count] fois
1591024	Sous le soleil ardent	Participez à la parade de minuit [count] fois
1591025	Sous le soleil ardent	Participez à la parade de minuit [count] fois
1591026	Sous le soleil ardent	Participez à la parade de minuit [count] fois
1591027	Sous le soleil ardent	Participez à la parade de minuit [count] fois
1591031	Le meilleur partenaire	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1591032	Le meilleur partenaire	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1591033	Le meilleur partenaire	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1591034	Le meilleur partenaire	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1591035	Le meilleur partenaire	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1591036	Le meilleur partenaire	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1591037	Le meilleur partenaire	Parvenez au niv. 12 du Souterrain [count] fois (n'importe quelle diff.)
1591041	Plage brûlante	Tentez le labyrinthe de la renaissance [count] fois.
1591042	Plage brûlante	Tentez le labyrinthe de la renaissance [count] fois.
1591043	Plage brûlante	Tentez le labyrinthe de la renaissance [count] fois.
1591044	Plage brûlante	Tentez le labyrinthe de la renaissance [count] fois.
1591045	Plage brûlante	Tentez le labyrinthe de la renaissance [count] fois.
1591046	Plage brûlante	Tentez le labyrinthe de la renaissance [count] fois.
1591047	Plage brûlante	Tentez le labyrinthe de la renaissance [count] fois.
1591051	Pique-nique d'été romantique	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1591052	Pique-nique d'été romantique	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1591053	Pique-nique d'été romantique	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1591054	Pique-nique d'été romantique	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1591055	Pique-nique d'été romantique	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1591056	Pique-nique d'été romantique	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1591057	Pique-nique d'été romantique	Faites évoluer un Child [v1]★ ou plus ([count] fois au total).
1592000	Terminer la fête démoniaque	
1592011	Faire monter le bœuf de goutte d'eau au niv. 10	Monter [v2]★[v3:character_name] au niv. [v1]
1592012	Faire évoluer le bœuf de goutte d'eau à 2★	Faire évoluer [v3:character_name] en [v1]★
1592013	Faire monter le bœuf de goutte d'eau au niv. 20	Monter [v2]★[v3:character_name] au niv. [v1]
1592014	Faire évoluer le bœuf de goutte d'eau à 3★	Faire évoluer [v3:character_name] en [v1]★
1592015	Faire monter le bœuf de goutte d'eau au niv. 30	Monter [v2]★[v3:character_name] au niv. [v1]
1592016	Faire évoluer le bœuf de goutte d'eau à 4★	Faire évoluer [v3:character_name] en [v1]★
1592017	Dépassement du bœuf de goutte d'eau au niveau +4	Dépasser le niveau de [v3:character_name] de +[v1]
1592021	Faire monter le bœuf de braise au niv. 10	Monter [v2]★[v3:character_name] au niv. [v1]
1592022	Faire évoluer le bœuf de braise à 2★	Faire évoluer [v3:character_name] en [v1]★
1592023	Faire monter le bœuf de braise au niv. 20	Monter [v2]★[v3:character_name] au niv. [v1]
1592024	Faire évoluer le bœuf de braise à 3★	Faire évoluer [v3:character_name] en [v1]★
1592025	Faire monter le bœuf de braise au niv. 30	Monter [v2]★[v3:character_name] au niv. [v1]
1592026	Faire évoluer le bœuf de braise à 4★	Faire évoluer [v3:character_name] en [v1]★
1592027	Dépassement du bœuf de braise au niveau +4	Dépasser le niveau de [v3:character_name] de +[v1]
1592031	Faire monter le bœuf de pousse au niv. 10	Monter [v2]★[v3:character_name] au niv. [v1]
1592032	Faire évoluer le bœuf de pousse à 2★	Faire évoluer [v3:character_name] en [v1]★
1592033	Faire monter le bœuf de pousse au niv. 20	Monter [v2]★[v3:character_name] au niv. [v1]
1592034	Faire évoluer le bœuf de pousse à 3★	Faire évoluer [v3:character_name] en [v1]★
1592035	Faire monter le bœuf de pousse au niv. 30	Monter [v2]★[v3:character_name] au niv. [v1]
1592036	Faire évoluer le bœuf de pousse à 4★	Faire évoluer [v3:character_name] en [v1]★
1592037	Dépassement du bœuf de pousse au niveau +4	Dépasser le niveau de [v3:character_name] de +[v1]
1592041	Faire monter le bœuf d'étincelle au niv. 10	Monter [v2]★[v3:character_name] au niv. [v1]
1592042	Faire évoluer le bœuf d'étincelle à 2★	Faire évoluer [v3:character_name] en [v1]★
1592043	Faire monter le bœuf d'étincelle au niv. 20	Monter [v2]★[v3:character_name] au niv. [v1]
1592044	Faire évoluer le bœuf d'étincelle à 3★	Faire évoluer [v3:character_name] en [v1]★
1592045	Faire monter le bœuf d'étincelle au niv. 30	Monter [v2]★[v3:character_name] au niv. [v1]
1592046	Faire évoluer le bœuf d'étincelle à 4★	Faire évoluer [v3:character_name] en [v1]★
1592047	Dépassement du bœuf d'étincelle au niveau +4	Dépasser le niveau de [v3:character_name] de +[v1]
1592051	Faire monter le bœuf d'ombre stellaire au niv. 10	Monter [v2]★[v3:character_name] au niv. [v1]
1592052	Faire évoluer le bœuf d'ombre stellaire à 2★	Faire évoluer [v3:character_name] en [v1]★
1592053	Faire monter le bœuf d'ombre stellaire au niv. 20	Monter [v2]★[v3:character_name] au niv. [v1]
1592054	Faire évoluer le bœuf d'ombre stellaire à 3★	Faire évoluer [v3:character_name] en [v1]★
1592055	Faire monter le bœuf d'ombre stellaire au niv. 30	Monter [v2]★[v3:character_name] au niv. [v1]
1592056	Faire évoluer le bœuf d'ombre stellaire à 4★	Faire évoluer [v3:character_name] en [v1]★
1592057	Dépassement du bœuf d'ombre stellaire au niveau +4	Dépasser le niveau de [v3:character_name] de +[v1]
1600001	Défi d'alchimiste (débutant)	Réussir le labyrinthe de la renaissance [count] fois
1600002	L'alchimiste fou	Réussir le labyrinthe de la renaissance [count] fois
1600003	Un mystérieux alchimiste	Tenter le labyrinthe de la renaissance [count] fois
1600004	Pas de pierre philosophale	Tenter le labyrinthe de la renaissance [count] fois
1600005	En quête de la vérité	Tenter le labyrinthe de la renaissance [count] fois
1800100	Mission Ragna accomplie !	Terminer toutes les missions Ragna
1800112	À l'aube de la bataille des dieux I	Niveau 2 de l'histoire de raid terminé
1800114	À l'aube de la bataille des dieux II	Niveau 4 de l'histoire de raid terminé
1800116	À l'aube de la bataille des dieux III	Niveau 6 de l'histoire de raid terminé
1800118	À l'aube de la bataille des dieux IV	Niveau 8 de l'histoire de raid terminé
1800120	Cataclysme divin I	Participer à [count] combats de boss de raid de niv. [v2]-[v3]
1800121	Cataclysme divin II	Participer à [count] combats de boss de raid de niv. [v2]-[v3]
1800122	Cataclysme divin III	Participer à [count] combats de boss de raid de niv. [v2]-[v3]
1800123	Cataclysme divin IV	Participer à [count] combats de boss de raid de niv. [v2]-[v3]
1800124	L'avènement du dieu des ténèbres	Participer à [count] combats de boss de raid de niv. [v2]
1800125	Champ de bataille I	Participer à [count] combats de boss de raid de niv. [v2]-[v3]
1800126	Champ de bataille II	Participer à [count] combats de boss de raid de niv. [v2]-[v3]
1800127	Champ de bataille III	Participer à [count] combats de boss de raid de niv. [v2]-[v3]
1800128	Champ de bataille IV	Participer à [count] combats de boss de raid de niv. [v2]-[v3]
1800129	Sinistre présage	Participer à [count] combats de boss de raid de niv. [v2]
1800130	Naissance d'un héros	Participer à [count] combats de boss de raid de niv. [v2]
1800150	Les lauriers de la victoire	Devenir un pourfendeur en battant un boss de raid de niv. 40
1800151	Au-delà des limites	Jouer [count] combats de raid boss de niv. [v2]-[v3] en raid de pourfendeur
1800152	La conscience du héros	Jouer [count] combats de raid boss de niv. [v2]-[v3] en raid de pourfendeur
1800153	La lutte éternelle	Jouer [count] combats de raid boss de niv. [v2]-[v3] en raid de pourfendeur
1800154	Légende des pourfendeurs	Jouer [count] combats de raid boss de niv. [v2]-[v3] en raid de pourfendeur
1800155	L'épée déicide	Jouer [count] combats de raid boss de niv. [v2]-[v3] en raid de pourfendeur
1800160	Glorieux butin I	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800161	Glorieux butin II	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800162	Glorieux butin III	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800163	Glorieux butin IV	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800164	Glorieux butin V	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800165	Glorieux butin VI	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800166	Glorieux butin VII	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800167	Panthéon I	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800168	Panthéon II	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800169	Panthéon III	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800170	Panthéon IV	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800171	Panthéon V	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800172	Panthéon VI	Utiliser [count:accounting] pièces Ragna dans la boutique de raid
1800180	Déclaration de guerre I	Utiliser [count] tickets d'invocation de raid
1800181	Déclaration de guerre II	Utiliser [count] tickets d'invocation de raid
1800182	Déclaration de guerre III	Utiliser [count] tickets d'invocation de raid
1800183	Déclaration de guerre IV	Utiliser [count] tickets d'invocation de raid
1800184	L'ultime bataille	Utiliser [count] tickets d'invocation de raid
1800200	Mission Ragna accomplie !	Terminer toutes les missions Ragna
1800212	À l'aube de la bataille des dieux I	Niveau 2 de l'histoire de raid terminé
