// key	HECATE_BOOK_TITLE_SHELF_	HECATE_BOOK_TITLE_	HECATE_BOOK_TITLE_SUB_	HECATE_BOOK_DESC_
100382	Leucé	Leucé subalterne	Awakening Scenario	"Longue vie au seigneur Mammon ! Vos désirs sont des ordres ! Enfin, tant qu'on me paie pour ça."
100383	Hel	Modifiée Hel	Awakening Scenario	J'espérais ne jamais vous revoir...\Oh et puis zut. Bonjour. Je suis Hel modifiée.
100384	Laufey	Sur mesure Laufey	Awakening Scenario	Bonjour, je m'appelle Laufey. \Saluez Loki de ma part.
100385	Tyché	Tyché innocente	Awakening Scenario	J'espère que vous trouverez le bonheur.\Mais ne m'en veuillez pas si ce n'est pas le cas...
100386	Thisbé	Thisbé fuyarde	Awakening Scenario	Je chercherai le paradis.\Avec une lumière éternelle qui ne brillera que pour moi.
100388	Morgen	Morgen soubrette	Awakening Scenario	"Vous êtes mon nouveau Maître ? Désolée de ne pas être venue plus tôt."
100389	Natalis	Initiateur Natalis	Awakening Scenario	Ça, c'est du divertissement ! En tous cas, c'est plus intéressant que la Chaîne Evil ! \Voilà Natalis, la nouvelle fleur maléfique !
100390	Verdelet	Verdelet serveur	Awakening Scenario	Un majordome misérable qui n'a pas trouvé de maître digne de lui.
100391	Salomé	Salomé danseuse	Awakening Scenario	Je vais vous montrer la meilleure danse.\Une danseuse qui ne cesse de viser le sommet.
100392	Durandal	Durandal illusoire	Awakening Scenario	Je serai l'indéfectible épée du seigneur Rufus.
100393	Brigit	Brigit éclatante	Awakening Scenario	Vous pourriez me divertir ? \Je ne cherche ni confiance, ni amour, ni même amitié...
100394	Luine	Luine pieuse	Awakening Scenario	Il sera fait comme vous voulez.
100395	Báthory	Báthory dame	Awakening Scenario	À partir de maintenant, tu es ma bien-aimée.\Je jure de te protéger.
100396	Inconnue	Inconnue songeuse	Awakening Scenario	Douce nuit, sainte nuit...\Aucun Child ou démon en vue...
100397	Hildr	Hildr tireuse	Awakening Scenario	Où vas-tu, petit client ? Tu ne peux pas t'échapper.
100400	Père Noël	Père Noël mémorable	Awakening Scenario	"As-tu vu mes rennes ? Aide-moi à les chercher !"
100401	Pietas	Pietas estimable	Awakening Scenario	Vous pouvez me faire confiance.\Je ferai tout ce que vous me demanderez.
100402	Jacheongbi	Jacheongbi indomptable	Awakening Scenario	Attention... Si j'étais vous, je ne resterais pas là.\Voici Jacheongbi, l'héroïne guerrière.
100405	Rita	Rita guide	Awakening Scenario	Les enfants sont doués\pour découvrir des secrets.
100407	Kubaba	Kubaba cavalière	Awakening Scenario	On dirait qu'on va bien se marrer aujourd'hui, sales gosses !\Y a comme une odeur de délit de fuite dans l'air !
100408	Bès	Bès printemps	Awakening Scenario	Je vous aiderai à monter sur le trône, \M. Démon.
100409	Khépri	Khépri ténébreuse	Awakening Scenario	Khépri, cruelle déesse de la mort et chasseuse de démons.
100410	Tyrving	Tyrving cynique	Awakening Scenario	"Quel est l'intérêt de manger un gâteau qui n'est pas sucré ?"
100412	Mathusalem	Alchimiste Mathusalem	Awakening Scenario	Dites-moi ce que vous voulez voir.\Je pourrais peut-être vous le montrer...
100413	Odin	Odin alchimiste	Awakening Scenario	Dis-moi quelle forme tu désires !\J'exaucerai tous les vœux qui sont à ma portée.
100414	Babel	Babel hypocrite	Awakening Scenario	Quelle belle époque on vit ! \Souhaitons qu'aujourd'hui aussi soit paisible...
100415	Bari	Bari religieuse	Awakening Scenario	Rien n'est gratuit, en ce bas monde.\Que me donnez-vous pour exaucer votre souhait ?
100416	Salican Doryeong	Salican Doryeong réincarné	Awakening Scenario	La mort est inévitable...\Mais la vie est pleine de possibilités.
100418	Luna	Luna céleste	Awakening Scenario	Bonjour ! Je suis Luna, le clair de lune qui brille sur vous.\J'attends ce jour depuis si longtemps. ♬
100421	Mona	Mona néophyte	Awakening Scenario	Ne sous-estimez pas la chance du débutant !\J'ai beau être nouvelle, je n'abandonnerai pas sans me battre !
100422	Davi	Pilote Davi	Awakening Scenario	En route pour les confins du Royaume infernal !\Direction les bras de Mona !
100423	Ganesha	Ganesha indépendante	Awakening Scenario	Youpi ! Ha ha ha ! Je me sens trop bien !\Le fric, la célébrité… tant que j'ai la classe, j'adore !
100424	Deborah	Exorciste Déborah	Awakening Scenario	Écoutez-moi si vous avez des oreilles ! \Vous savez que les démons n'ont aucun droit, mmh ?
100425	Hathor	Hathor, à l'incomparable puissance	Awakening Scenario	L'exorciste qui se vante d'avoir la puissance la plus impressionnante des douze apôtres.
100426	Pan	Pan champ	Awakening Scenario	La tranquillité émane d'un lieu paisible. \Pan, protectrice des champs.
100427	Pomone	Pomone immaculée	Awakening Scenario	On va chercher le bonheur ensemble !\Marions-nous !
100428	Davi	Davi ambivalente	Awakening Scenario	Mona. Je suis là.
100430	Tiamat	Tiamat épée solitaire	Awakening Scenario	Je te donne une chance de te défendre.\Je veux que tu m'implores de t'épargner.
100431	Isolde	Isolde opaline	Awakening Scenario	1 % de courage et 99 % de volonté pure ! Allons nous éclater à la plage !
100432	Anémone	Anémone ténébreuse	Awakening Scenario	Il faut savoir prendre des risques ! Envie d'essayer ?
100433	Tristan	Tristan colossal	Awakening Scenario	J'envoie le signal ! Ne le ratez pas, cette fois !
100434	Dana	Dana prophétesse	Awakening Scenario	Je suis le fondement de ce monde,\sa plus haute étoile. Et je suis ton dieu.
100435	Mars♥	Mars♥ jolie	Awakening Scenario	Voilà votre princesse diablo-mimi !\Prêts, feu, partez ! Jolie, mimi, diablo-sexy ★
100436	Saturne♥	Saturne♥ mystérieuse	Awakening Scenario	C'est dans ces moments-là que je me sens vivante.\Je brillerai plus que quiconque, rien que pour vous.
100437	Neptune♥	Neptune♥ travailleuse	Awakening Scenario	Je vais chanter de tout mon cœur pour vous,\où que vous soyez !
100438	Vénus♥	Vénus♥ candide	Awakening Scenario	C'est mon heure de gloire.\Je compte sur ton soutien !
100439	Charlotte	Charlotte	Awakening Scenario	Une lutte pour l'honneur ! Une lance qui transpercera les cieux !
100440	Déméter	Déméter embrasée	Awakening Scenario	Ma volonté et ta bonté réalisent les rêves.
100441	Chang'e	Chang'e gardienne	Awakening Scenario	"Je fais le vœu de vous protéger. Je protégerai le sourire sur votre visage."
100443	HATSUNE MIKU	HATSUNE MIKU	Awakening Scenario	La diva électronique est là ! Sa voix angélique apaise les démons sauvages.
100444	SNOW MIKU	SNOW MIKU	Awakening Scenario	Une miko du sanctuaire des grues à couronne rouge qui se tient majestueusement dans un paysage enneigé.
100445	Maât	Maât libre	Awakening Scenario	Après avoir été embrigadée dans une fausse religion, cette jeune fille a été libérée de tous désirs terrestres.
100446	Léo	Léo gentil	Awakening Scenario	Ah, bonjour ! \Je m'appelle Léo, je suis l'assistant de mademoiselle Ève.
100447	Lupin	Voleuse fantôme Lupin	Awakening Scenario	Le Voleur fantôme est là où se trouve le trésor ! \Mmh... Elle est un peu nulle, cette tirade, non ?
100448	Sytry	Sytry douce	Awakening Scenario	"Sois fidèle à toi-même. Laisse l'amour emplir ton cœur."
100449	Lisa	Lisa antiténèbres	Awakening Scenario	Une arme futuriste à énergie solaire conçue pour éliminer le Roi des démons. "Lisa, unité antidémon n° 1, activée !"
100450	Dino	Dino travailleuse	Awakening Scenario	Le mieux est l'ennemi du bien.\La volonté compense tous les points faibles !
100451	Davi	Davi reine des démons	Awakening Scenario	Oh ho ho ho ho ! Prosternez-vous devant Davi, la Reine des démons !
100452	Mona	Mona torride	Awakening Scenario	Crème solaire, OK !\Un été chaud en tête à tête avec Mona.
100453	Lisa	Lisa bikini	Awakening Scenario	Pas besoin de nager pour profiter de l'été. Hé hé... C'est quoi, cette tête ?
100454	Davi	Davi natation	Awakening Scenario	Un tout nouveau type de glamour !\Davi ne craint pas les rayons aveuglants du soleil d'été !
100455	Hildr	Hildr nuptiale	Awakening Scenario	Le voilà enfin.\Le jour où j'épouse le petit client. ♥
100456	Iphis	Iphis romantique	Awakening Scenario	Mon soleil, mon âme.\Mets ton destin entre mes mains.
100457	Pallas	Pallas	Awakening Scenario	Je ne veux que destruction et désespoir... \Que tous retournent au néant.
100458	Athéna	Athéna	Awakening Scenario	Ce grand bouclier est mon incarnation. \Je suis le rempart de mon maître.
100459	Sytry	Sytry virevoltante	Awakening Scenario	Cette fois, j'userai de mon charme \pour vous séduire !
100460	Nemain	Nemain féline	Awakening Scenario	Freyr, cet imbécile insupportable !\Qu'est-ce que c'est que cette robe ?
100461	Freyr	Freyr ressuscité	Awakening Scenario	Comme on se retrouve !\C'est moi, le formidable Freyr ressuscité !
100463	Marie Rose	Marie Rose	Awakening Scenario	Petite servante démoniaque\Je vais m'éclater pendant ces vacances d'adultes !
100464	Kasumi	Kasumi	Awakening Scenario	Je me demande ce qui me manque...
100465	Honoka	Honoka	Awakening Scenario	Écolière ultra-secrète\Prenons de longues vacances ensemble.
100467	Eochaid	Eochaid sorcière	Awakening Scenario	Des bonbons ou un sort !\J'ai un cadeau qui va te donner des frissons !
100468	Medb	Medb fêtarde	Awakening Scenario	Mon pouvoir magique à son maximum !\Je vais vous montrer de quoi Medb est vraiment capable ♪
100469	Davi	Davi modifiée	Awakening Scenario	Je l'aime, mais je la déteste...\Un sombre désespoir né de cœurs divergents.
100470	Mona	Mona rayonnante	Awakening Scenario	Surmonte ton passé sombre...\Va vers une nouvelle lumière !
100471	Báthory	Báthory courtisane	Awakening Scenario	Doresnavant, tu es mon amée.\Jo jure de te proteiger.
100472	Ève	Ève élève mystérieuse	Awakening Scenario	Hein ? Où suis-je ? \Décidément, je n'ai vraiment aucun sens de l'orientation...
100473	Louve-Garou	Louve-Garou danseuse	Awakening Scenario	Tu veux que je te fasse une prédiction ?\Que te réserve cette année ? La vie, ou bien la mort ?
100474	Léda	Léda noël	Awakening Scenario	Bonjour tout le monde ! J'ai des cadeaux !\Et ils sont pour vous !
100475	Jacheongbi	Corde Jacheongbi	Awakening Scenario	Envie d'écouter une chanson du célèbre chanteur Jacheongbi?\Préparez-vous à être époustouflé~
100476	Banshee	Triste Banshee	Awakening Scenario	Sur les ailes d'un papillon... \Entendez-vous ma voix ? Je suis là...
100477	SNOW MIKU	SNOW MIKU	Awakening Scenario	Princesse descendue sur Terre au\milieu de flocons d'une neige pure.
100478	Noel	Noel	Awakening Scenario	Nous autres, du Librarium, jurons de capturer la Faucheuse.
100479	Makoto	Makoto	Awakening Scenario	Je vous préviens... je ne ménage pas mes adversaires !
100480	Nine	Nine	Awakening Scenario	Montrez-moi ce que vous désirez !
100481	Luine	Luine perçante	Awakening Scenario	Pour l'honneur et la gloire du seigneur Rufus !
100482	Serval	Serval	Awakening Scenario	Je suis Serval, le chat sauvage.\Je vis dans la savane !
100483	Raton laveur	Raton laveur	Awakening Scenario	Je m'en occupe !
100484	Fennec	Fennec	Awakening Scenario	Vous êtes tellement cool !
100485	Limos	Limos affamée	Awakening Scenario	Je mange, je mange\et je mange encore ♥
100486	Œil de lynx	Œil de lynx fière	Awakening Scenario	Tu penses pouvoir échapper à mes flèches ?
100487	Caïn	Caïn exorciste	Awakening Scenario	Telle est la volonté du Seigneur... \Écoutez la parole de Dieu.
100488	Billy	Billy tireuse	Awakening Scenario	Hydrotireuse solitaire,\Billy laisse le canon de son pistolet rugir !
100489	Annie	Annie téméraire	Awakening Scenario	Hydrotireuse remarquable,\Annie laisse le canon de son pistolet hurler !
100490	Keino	Keino princesse	Awakening Scenario	La nuit, ce monde est lié à l'au-delà...\Si vous ne fermez pas les yeux, vous pourrez l'explorer.
100491	Tamamo	Tamamo renarde à neuf queues	Awakening Scenario	Toi ! Nos regards se sont croisés.\Abandonne et donne-moi la viande.
100492	Mafdet	Mafdet justicière	Awakening Scenario	Ceux qui ne respectent pas la loi seront punis !
100493	Catherine	Catherine adultère	Awakening Scenario	Le mariage c'est un peu ringard, non ?\Franchement, je me demande bien qui ça fait encore rêver.
100494	Katherine	Katherine copine	Awakening Scenario	Tu vois quelqu'un d'autre, c'est ça ?\Donc, tu avoues ?
100495	Rin	Rin	Awakening Scenario	Ne vous inquiétez pas,\je veillerai toujours sur vous, vous savez.
100496	Héqet	Héqet tentatrice	Awakening Scenario	C'est du sérieux, ce taux de natalité en chute libre !\Tu dois m'aider !
100497	Laima	Rapide Laima	Awakening Scenario	Tu es l'homme de mes rêves. Je ne te demande pas grand-chose.\À part tes vêtements... oh, oublie ce que j'ai dit !
100500	Ophois	Pressée Ophois	Awakening Scenario	Je ne veux pas gâcher ma vie. Donc !\Commençons par nous marier.
100502	Seth	Substitut Seth	Awakening Scenario	Seigneur, seigneur ! \Pourquoi m'avoir abandonné ?
100503	Ziva	PaisibleZiva	Awakening Scenario	Il fait plutôt froid, non ?\Pas d'inquiétude, le printemps sera bientôt là.
100504	Giltiné	PolaireGiltiné	Awakening Scenario	Cible repérée !\Ta vie m'appartient !
100505	Eshu	Skieuse Eshu	Awakening Scenario	Perdre ou gagner, une seule façon de le savoir.\Il faut prendre le risque.
100506	Artémis	Clair de lune Artémis	Awakening Scenario	La lune est la déesse de la folie. \Démon, éveillez ma rage intérieure !
100507	Pachet	Pachet énergique	Awakening Scenario	Tu en as de la chance, chef.\Tu as une fille aussi mignonne que moi qui te regarde.
100508	Léda	Léda douce	Awakening Scenario	Pourquoi c'est aux filles de donner des chocolats à la Saint-Valentin ?\Moi aussi, j'en veux !
100509	Sytry	Sytry élégante	Awakening Scenario	Qu'est-ce que tu en penses, M. Démon ?\Bonbons, chocolats et tenue de soubrette, tout ça te plaît ?
100510	Serket	Serket intéressée	Awakening Scenario	Tu peux me montrer ce qu'est l'amour ?
100511	Euros	Euros mignonne	Awakening Scenario	Les sentiments sont plus faciles à transmettre avec du chocolat.\Parce qu'ils ont la saveur de l'amour.
100512	Sémélé	Compagne_Sémélé	Awakening Scenario	Bientôt, on organisera une cérémonie\pour se jurer un amour éternel.
100513	Rafale	Voleur fantôme Rafale	Awakening Scenario	Elle est le fantôme de la ville, qui ne fait aucun bruit et ne laisse aucune trace.\Sous le couvert de la nuit, elle détachera la plus belle étoile du ciel.
100514	Pyrodragon	Pyrodragon ardent	Awakening Scenario	Un lézard gigantesque enveloppé de flammes rouges apparaît !
100515	Cryodragon	Cryodragon stoïque	Awakening Scenario	Un lézard gigantesque enveloppé de flammes bleues apparaît !
100516	Teddy	Teddy piteux	Awakening Scenario	Avec Teddy, vos cauchemars deviendront réalité.
100517	Messager	Messager éloquent	Awakening Scenario	"Écoute bien. Je ne me répéterai pas. Et ne viens pas pleurer si tu rates une partie."
100518	Traqueur	Traqueur obscur	Awakening Scenario	"Hé, toi ! Ouais, le méchant ! Fais attention quand tu te balades la nuit !"
100519	Diablo	Diablo angélique	Awakening Scenario	Un Child d'instinct né des abysses sombres du cœur humain. Le désir n'est qu'émotion.
100520	Kali Yuga	Kali Yuga féroce	Awakening Scenario	"Grrr ! Je vais te mâchouiller. Et si tu n'aimes pas ça, je te mordrai à mort !"
100521	Tueur aux chaînes	Tueur aux chaînes ordinaire	Awakening Scenario	"À la fin de ta vie, une mort insignifiante t'attend. Alors, meurs ici ou continue à vivre. Le choix t'appartient !"
100522	Bouquet	Bouquet solitaire	Awakening Scenario	"Être aimée ou abandonnée ? Je voulais juste être heureuse."
100523	Sac d'os	Sac d'os vieux	Awakening Scenario	Un Child avec un seul souvenir qui recherche la meilleure solution avec ténacité.
100524	Guillotine	Guillotine matinale	Awakening Scenario	"Tu souhaites une belle mort ? Alors laisse-moi séparer cette tête de tes épaules."
100525	Hadès	Hadès frénétique	Awakening Scenario	"Brûle ! Brûle ! Les flammes de l'enfer consomment tout !"
100526	Basilic	Basilic accablant	Awakening Scenario	Il a l'air docile, mais son venin est mortel.
100527	Hydre	Hydre chaotique	Awakening Scenario	Je protégerai... les faibles... \Je... détruirai ceux qui... s'interposent...
100528	Gomorrhe	Gomorrhe juge	Awakening Scenario	Ce corps souffre d'agonie et de disgrâce.
100530	Abaddon	Abaddon infâme	Awakening Scenario	"Manger ou être mangé. Tu choisis. Bien sûr, c'est moi qui mangerai."
100531	Iâh	Iâh vespéral	Awakening Scenario	Une ombre étrange est projetée sur la neige. Une légende urbaine parle d'un dragon solitaire caché derrière.
100532	Bazooka	Bazooka recrue	Awakening Scenario	"Bien reçu. Cible verrouillée.\Je ne rate jamais ma cible."
100533	Ampoule	Ampoule toxique	Awakening Scenario	"Bienvenue, cher client ! Vous avez encore l'air patraque aujourd'hui."
100534	Moa	Moa cube	Awakening Scenario	"Bonjour, Maître.\C'est votre Child fidèle, Moa. Attendez un instant. Il reste encore d'autres Moas."
100536	Veilleur	Veilleur ardent	Awakening Scenario	Le démon vous regarde. Si son regard est trop intense, partez en silence.
100537	Veilleur	Veilleur frémissant	Awakening Scenario	Le démon vous regarde. S'il vous glace le sang, courez sans vous retourner.
100538	Veilleur	Veilleur sombre	Awakening Scenario	Le démon vous regarde. Si vous voyez quelque chose briller dans l'obscurité, ne faites pas un bruit.
100539	Veilleur	Veilleur palustre	Awakening Scenario	Le démon vous regarde.\Si vous entendez le vent dans les bois, sifflez.
100540	Veilleur	Veilleur lumineux	Awakening Scenario	Le démon vous regarde.\Si vous êtes gêné, cachez-vous dans un trou.
100541	Lady	Lady captive	Awakening Scenario	Une femme qui se restreint elle-même afin de se protéger de sa propre folie.
100542	Groom	Groom pimpant	Awakening Scenario	"Mesdames et messieurs... Est-ce que quelqu'un a appelé Groom, le messager de minuit ?"
100543	Halloween	Halloween onirique	Awakening Scenario	Un Child lâche déguisé en monstre hideux. "Ne t'approche pas plus !"
100544	Vengeresse	Vengeresse ardente	Awakening Scenario	La Vengeresse rouge brûle de rage. "J'irai jusqu'au fond de l'enfer pour me venger."
100545	Vengeresse	Vengeresse aquatique	Awakening Scenario	La Vengeresse bleue est cruelle. "Ceux qui me blessent, je les fais payer au centuple."
100546	Vengeresse	Vengeresse verte	Awakening Scenario	La Vengeresse verte prendra tout, y compris votre cœur. "Tu vas payer de ta vie pour tes péchés."
100547	Vengeresse	Vengeresse lumineuse	Awakening Scenario	La lumière de la Vengeresse ne faiblit jamais. "Essaie de courir, au moins jusqu'à ce que ma colère s'estompe."
100548	Vengeresse	Vengeresse sombre	Awakening Scenario	L'obscurité de la Vengeresse est déterminée à se venger. "Fais ce que tu veux. Je prendrai tout de toute façon."
100549	Charivari	Charivari résonnant	Awakening Scenario	"Gêné par les bruits du voisinage ? Vengez-vous grâce à ma voix mortelle !"
100550	Hertz	Hertz dj	Awakening Scenario	"Prépare-toi à entendre la musique la plus maudite de ce monde ! Le death metal, le cri des démons !"
100551	Mille	Mille faux	Awakening Scenario	Ton point faible est... ici ! Que le sang coule !
100552	Malabar	Malabar lapin fou	Awakening Scenario	"Voici ce à quoi ressemble le lapin de Pâques ! Ne l'oublie pas !"
100553	Combattant	Combattant basket	Awakening Scenario	Le guerrier de la nuit, qui apparaît dans les rues tel un mirage à 2 h du matin.
100554	Manti	Manti terrifiant	Awakening Scenario	Un petit cauchemar qui apparaît dans un souvenir déchiré.
100555	Gungnir	Gungnir ténébreux	Awakening Scenario	Tout n'est que mal, moi excepté. \Le mal ne peut rien espérer, sinon le châtiment.
100556	Mimic	Mimic surprenant	Awakening Scenario	"Grrr ! J'ai toujours voulu des crocs pour protéger ce qui me tient à cœur !"
100557	Coffreur	Coffreur impétueux	Awakening Scenario	"Grrr ! J'ai toujours voulu des bras pour protéger ce qui me tient à cœur !"
100558	Chimère	Chimère silencieuse	Awakening Scenario	"Tu as l'air heureux. Et si tu me montrais une expression plus intéressante ?"
100559	Dragon de sang	Dragon de sang roi	Awakening Scenario	Le dragon de sang, roi des flammes. Les flammes rouges qui le cachent sont de la couleur de la folie.
100560	Pompons	Pompons loquaces	Awakening Scenario	Elles deviennent violentes lorsqu'elles sont aspergées d'eau. Il ne faut pas mouiller des cheveux indisciplinés !
100561	Veron	Veron sylvestre	Awakening Scenario	Si vous entendez de l'herbe bruisser, c'est que Veron aux ailes vertes est proche.
100562	Luron	Luron lumineux	Awakening Scenario	Si vous entendez de l'électricité grésiller, c'est que Luron aux ailes lumineuses est proche.
100563	Feuron	Feuron ardent	Awakening Scenario	Si vous entendez des flammes crépiter, c'est que Feuron aux ailes rouges est proche.
100564	Bleuron	Bleuron pluvial	Awakening Scenario	Si vous entendez de l'eau s'égoutter,\c'est que Bleuron aux ailes d'eau est proche.
100565	Noiron	Noiron sombre	Awakening Scenario	Si vous entendez un bruit sourd, c'est que Noiron aux ailes sombres est proche.
100566	Dragon azur	Dragon azur roi	Awakening Scenario	Le dragon azur aux flammes bleues attend silencieusement l'occasion de se venger.
100567	Ankh	Ankh garde	Awakening Scenario	Éveillez-vous, compagnons.\Le combat a commencé !
100568	Chef Mech	Chef Mech bombardier	Awakening Scenario	Cette guerre n'est pas finie.\Je suis le Chef Mech, soldat vaincu de retour sur le champ de bataille !
100569	Soldat Mech	Soldat Mech armé	Awakening Scenario	Je me réjouis de vous avoir rencontré, maître !\Je suis votre fidèle soldat Mech !
100570	Brème	Brème pirouette	Awakening Scenario	Bonjour bonjour ♪\Je suis une poupée qui danse, je vous attendais depuis bien longtemps ♪
100573	Boss Cochon	Boss Cochon implacable	Awakening Scenario	J'aime bien les gentils garçons.\Ils sont tellement faibles...
100576	Angelot	Angelot habile	Awakening Scenario	Child haineux ayant la forme d'un chérubin.
100577	Rune	Rune verdoyant	Awakening Scenario	Témoignages du passé enterrés sous les sables du désert.\Réminiscence d'un amour vieux de deux mille ans.
100578	Goutteroi	Goutteroi passionné	Awakening Scenario	Satané démon !\Prépare-toi à recevoir ta sentence, roi !
100579	Lutin	Lutin silencieux	Awakening Scenario	Qui a besoin de Noël ? Ce soir, les démons déferlent !
100580	Nez Rouge	Nez Rouge silencieux	Awakening Scenario	Ce renne démoniaque misérable est tout seul.
100581	Hotte	Hotte vorace	Awakening Scenario	Voulez-vous savoir quel est votre cadeau ? Envie de jeter un œil ? D'accord, juste un coup d'œil.
100584	créature	créature abandonnée	Awakening Scenario	Autrefois existait un monstre misérable, \que son créateur a abandonné.
100585	Ampoule	Ampoule jouet	Awakening Scenario	Booonjouuur !\Aujourd'hui, je te prescris une bonne dose de désespoir !
100586	Moa	Moa ambivalente	Awakening Scenario	Les moutons n'ont rien remarqué.\Un loup se trouve parmi eux.
100624	Résidents\des Ténèbres	Résidents des Ténèbres	Tutorial	Plongez dans la décadence aux néons des Ténèbres !
100625	Boutique obscure\de Lan Fei	Boutique obscure de Lan Fei	Tutorial	Voici Lan Fei, la fille la plus mystérieuse des Ténèbres.
100626	Temple de la réincarnation	Temple de la réincarnation	Tutorial	Bienvenue à la frontière entre la vie et la mort.
100627	Sources chaudes\style infernal ♨	Sources chaudes style infernal ♨	Tutorial	Venez vous délasser le corps et l'esprit...\Les sources du Royaume infernal sont enfin ouvertes !
100628	Chaîne Evil	Chaîne Evil	Tutorial	Restez à l'écoute pour ne rien rater des meilleurs scoops de votre partenaire de minuit !
100629	Labyrinthe de la renaissance	Labyrinthe de la renaissance	Tutorial	Ce qui dort sous le laboratoire de recherche alchimique démoniaque...
100630	Duel sans fin\Ouverture officielle	Duel sans fin Ouverture officielle	Tutorial	Doit ab-so-lu-ment faire plus d'audimat que Chaîne Evil !\Un ange glamour sur une représentation de l'enfer ?
100631	Aux confins du Royaume infernal\avec Épona	Aux confins du Royaume infernal avec Épona	Tutorial	Emplacement : carrefour entre le Royaume infernal et celui des mortels
100632	BAR\REPLAY	BAR\REPLAY	Tutorial	Vous voulez revivre un souvenir en particulier ?
100635	La forge\d'Héphaïstos	La forge d'Héphaïstos	Tutoriel	Le bruit d'un marteau frappant le métal semble provenir d'une grotte...
100636	Souterrain\Facile	Le Souterrain (facile)	Underground Scenario	Bonjour, graine des Ténèbres !
100637	Souterrain\Expert	Le Souterrain (normal)	Underground Scenario	Ça ne s'arrête jamais\de descendre, ici !
100638	Souterrain\Normal	Le Souterrain (difficile)	Underground Scenario	Le temps semble s'être arrêté dans cette colonie aux confins du royaume.
100640	Romeo\&\Juliet	Romeo & Juliet	Ragna:Break Season 12	Sur les planches de leur rencontre, le rideau se lèvera-t-il sur un nouvel amour ?
100641	Ayez de l'ambition, les filles !	Ayez de l'ambition, les filles !	Narrative Dungeon	L'honneur, la gloire, même vous... \Tout cela est à moi !
100643	Robin	Épée rituelle de Robin justicière	Awakening Scenario	Dans un monde sans justice, un rayon de lumière brille sur les ténèbres.
100644	Laura	DéterminéeMircalla	Awakening Scenario	Où se cache-t-elle ? Il serait temps qu'elle se montre, \j'ai envie de la voir. Mais vraiment, hein !
100645	Mircalla	RuséeMircalla	Awakening Scenario	Ce que vous sentez bon ! \Dites... Je pourrais boire un peu de votre sang ?
100646	Chasseur \de vampires	Chasseur de vampires	Season Scenario	Mmh... Je vous trouve louche. Vous êtes un vampire, non ?
100648	Attis	Héros Attis	Awakening Scenario	Sur cette épée, je jure\mon amour éternel pour Roussalka !
100649	Roussalka	Tragédienne Roussalka	Awakening Scenario	Ce que nous appelons une rose\embaumerait autant sous un autre nom.
100650	Saturne♥	Rêveuse_Saturne♥	Awakening Scenario	Le courage me donne de l'espoir.\L'espoir donne de l'amour.
100651	Nirriti	Nirodhasatya Nirriti	Awakening Scenario	Je dévore le péché et éradique la souffrance.
100652	Kalaratri	Obscurité totale Kalaratri	Awakening Scenario	Je suis l'ombre de la déesse.\Si tu veux me voir, avance dans les ténèbres indicibles.
100653	Argos	Féroce Argos	Awakening Scenario	Ne t'inquiète pas.\Il n'y a rien que je ne puisse faire.
100654	Mercure	Bienveillante Mercure	Awakening Scenario	Je suis ton aile, ton ombre, le vent qui souffle autour de toi.\Je serai à tes côtés pour toujours, pour te protéger.
100655	Pris	Pris	Season Scenario	Le maître et Sytry ont été emmenés dans une île inconnue au sud ?
100656	Ulysse	Spectateur Ulysse	Awakening Scenario	Une décision prise à la hâte est une mauvaise décision.\Il faut toujours bien réfléchir.
100657	Tiwaz	Dame Tiwaz	Awakening Scenario	En amour, on n'a pas le choix.\Même moi, je ne peux pas contrôler mes propres sentiments...
100658	Juno	Seigneur Juno	Awakening Scenario	On raconte que l'amour est plus ardent que les feux de l'enfer.\ Tant que Tiwaz sera en vie, mon amour pour elle ne s'estompera jamais.
100659	Zéphyr	En course Zéphyr	Awakening Scenario	Te voir lutter pour me battre\est intéressant.
100660	Clotho	Mascotte Clotho	Awakening Scenario	Bienvenue. Ça te dirait de tenter le sort ?
100661	Formule démoniaque	Formule démoniaque	Narrative Dungeon	Qui c'est, le meilleur pilote de l'île d'Amos ?
100662	Attrapez-moi \si vous le pouvez	Attrapez-moi si vous le pouvez	Season Scenario	Attrapez-moi si vous le pouvez ! Enfin, si on ne vous attrape pas d'abord...
100663	Cacia	Traqueuse Cacia	Awakening Scenario	Même les meilleurs des voleurs\finissent par laisser une trace.
100664	Cacus	Maraudeuse Cacus	Awakening Scenario	Mieux vaut fermer votre porte.\La nuit tombe.
100668	Aurore	Aurore souvenir	Awakening Scenario	Si tu es mon commencement, \je serais ta fin.
100669	Procel	Procel dévoreuse	Awakening Scenario	Je dévorai tout ce qui vit. \Bienvenue en enfer.
100671	Calypso	Calypso malveillante	Awakening Scenario	Je veux qu'on n'aime que moi !\Child qui se dévoue corps et âme à tout ce qu'elle aime.
100672	Midas	Midas voyou	Awakening Scenario	Tu veux le pouvoir ?\Un vœu est confié, un messager ailé est né.
100673	Fantasy Island	Fantasy Island	Narrative Dungeon	Une rencontre inattendue sur l'île d'Amos... Vous pourriez trouver un bon partenaire.
100674	Ayane	Ayane	Awakening Scenario	Rends ça amusant pour moi, tu veux ?
100675	Leifang	Leifang	Awakening Scenario	Je vais m'éclater avec ça. ♪
100676	Run Devil Run	Run Devil Run	Destiny Child Chapter.3 : Intermission	Cours, démon ! \Cours jusqu'à l'arrivée.
