// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
1503752	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503753	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503754	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503755	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503760	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503761	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503762	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503763	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503764	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1503765	20体vs.巨大ボスで装着者のスライドスキルダメージ {value} 増加	ワールドボスで装着者のスライドスキルダメージ {value} 増加
1504050	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504051	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504052	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504053	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504054	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504055	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504060	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504061	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504062	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504063	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504064	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504065	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1504150	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504151	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504152	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504153	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504154	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504155	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504160	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504161	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504162	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504163	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504164	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504165	5体vs.巨大ボスでの弱点スキル最終ダメージ{value}増加	
1504450	PvPでスキルゲージチャージ速度{value}増加	
1504451	PvPでスキルゲージチャージ速度{value}増加	
1504452	PvPでスキルゲージチャージ速度{value}増加	
1504453	PvPでスキルゲージチャージ速度{value}増加	
1504454	PvPでスキルゲージチャージ速度{value}増加	
1504455	PvPでスキルゲージチャージ速度{value}増加	
1504460	PvPでスキルゲージチャージ速度{value}増加	
1504461	PvPでスキルゲージチャージ速度{value}増加	
1504462	PvPでスキルゲージチャージ速度{value}増加	
1504463	PvPでスキルゲージチャージ速度{value}増加	
1504464	PvPでスキルゲージチャージ速度{value}増加	
1504465	PvPでスキルゲージチャージ速度{value}増加	
1504550	5体vs.巨大ボスで最終攻撃力{value}増加	
1504551	5体vs.巨大ボスで最終攻撃力{value}増加	
1504552	5体vs.巨大ボスで最終攻撃力{value}増加	
1504553	5体vs.巨大ボスで最終攻撃力{value}増加	
1504554	5体vs.巨大ボスで最終攻撃力{value}増加	
1504555	5体vs.巨大ボスで最終攻撃力{value}増加	
1504560	5体vs.巨大ボスで最終攻撃力{value}増加	
1504561	5体vs.巨大ボスで最終攻撃力{value}増加	
1504562	5体vs.巨大ボスで最終攻撃力{value}増加	
1504563	5体vs.巨大ボスで最終攻撃力{value}増加	
1504564	5体vs.巨大ボスで最終攻撃力{value}増加	
1504565	5体vs.巨大ボスで最終攻撃力{value}増加	
1504650	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504651	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504652	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504653	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504654	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504655	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504660	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504661	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504662	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504663	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504664	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504665	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1504850	PvPでスキルゲージチャージ速度{value}増加	
1504851	PvPでスキルゲージチャージ速度{value}増加	
1504852	PvPでスキルゲージチャージ速度{value}増加	
1504853	PvPでスキルゲージチャージ速度{value}増加	
1504854	PvPでスキルゲージチャージ速度{value}増加	
1504855	PvPでスキルゲージチャージ速度{value}増加	
1504860	PvPでスキルゲージチャージ速度{value}増加	
1504861	PvPでスキルゲージチャージ速度{value}増加	
1504862	PvPでスキルゲージチャージ速度{value}増加	
1504863	PvPでスキルゲージチャージ速度{value}増加	
1504864	PvPでスキルゲージチャージ速度{value}増加	
1504865	PvPでスキルゲージチャージ速度{value}増加	
1504950	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504951	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504952	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504953	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504954	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504955	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504960	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504961	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504962	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504963	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504964	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1504965	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1505150	20体vs.巨大ボスでの最終防御力{value}増加	
1505151	20体vs.巨大ボスでの最終防御力{value}増加	
1505152	20体vs.巨大ボスでの最終防御力{value}増加	
1505153	20体vs.巨大ボスでの最終防御力{value}増加	
1505154	20体vs.巨大ボスでの最終防御力{value}増加	
1505155	20体vs.巨大ボスでの最終防御力{value}増加	
1505160	20体vs.巨大ボスでの最終防御力{value}増加	
1505161	20体vs.巨大ボスでの最終防御力{value}増加	
1505162	20体vs.巨大ボスでの最終防御力{value}増加	
1505163	20体vs.巨大ボスでの最終防御力{value}増加	
1505164	20体vs.巨大ボスでの最終防御力{value}増加	
1505165	20体vs.巨大ボスでの最終防御力{value}増加	
1505850	スペースワークでデバフ回避率{value}増加	
1505851	スペースワークでデバフ回避率{value}増加	
1505852	スペースワークでデバフ回避率{value}増加	
1505853	スペースワークでデバフ回避率{value}増加	
1505854	スペースワークでデバフ回避率{value}増加	
1505855	スペースワークでデバフ回避率{value}増加	
1505860	スペースワークでデバフ回避率{value}増加	
1505861	スペースワークでデバフ回避率{value}増加	
1505862	スペースワークでデバフ回避率{value}増加	
1505863	スペースワークでデバフ回避率{value}増加	
1505864	スペースワークでデバフ回避率{value}増加	
1505865	スペースワークでデバフ回避率{value}増加	
1506050	装着者が受ける即時回復量{value}増加	
1506051	装着者が受ける即時回復量{value}増加	
1506052	装着者が受ける即時回復量{value}増加	
1506053	装着者が受ける即時回復量{value}増加	
1506054	装着者が受ける即時回復量{value}増加	
1506055	装着者が受ける即時回復量{value}増加	
1506060	装着者が受ける即時回復量{value}増加	
1506061	装着者が受ける即時回復量{value}増加	
1506062	装着者が受ける即時回復量{value}増加	
1506063	装着者が受ける即時回復量{value}増加	
1506064	装着者が受ける即時回復量{value}増加	
1506065	装着者が受ける即時回復量{value}増加	
1506150	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506151	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506152	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506153	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506154	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506155	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506160	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506161	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506162	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506163	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506164	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506165	5体vs.巨大ボスでのスライドスキルのクリティカルダメージ{value}増加	
1506250	PVPで装着者の最終クリティカル確率{value}増加	
1506251	PVPで装着者の最終クリティカル確率{value}増加	
1506252	PVPで装着者の最終クリティカル確率{value}増加	
1506253	PVPで装着者の最終クリティカル確率{value}増加	
1506254	PVPで装着者の最終クリティカル確率{value}増加	
1506255	PVPで装着者の最終クリティカル確率{value}増加	
1506260	PVPで装着者の最終クリティカル確率{value}増加	
1506261	PVPで装着者の最終クリティカル確率{value}増加	
1506262	PVPで装着者の最終クリティカル確率{value}増加	
1506263	PVPで装着者の最終クリティカル確率{value}増加	
1506264	PVPで装着者の最終クリティカル確率{value}増加	
1506265	PVPで装着者の最終クリティカル確率{value}増加	
1506350	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506351	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506352	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506353	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506354	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506355	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506360	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506361	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506362	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506363	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506364	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506365	20体vs.巨大ボスで装着者の全てのスキルダメージ{value}増加	
1506450	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506451	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506452	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506453	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506454	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506455	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506460	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506461	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506462	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506463	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506464	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1506465	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1507050	PvPで睡眠回避率{value}増加	
1507051	PvPで睡眠回避率{value}増加	
1507052	PvPで睡眠回避率{value}増加	
1507053	PvPで睡眠回避率{value}増加	
1507054	PvPで睡眠回避率{value}増加	
1507055	PvPで睡眠回避率{value}増加	
1507060	PvPで睡眠回避率{value}増加	
1507061	PvPで睡眠回避率{value}増加	
1507062	PvPで睡眠回避率{value}増加	
1507063	PvPで睡眠回避率{value}増加	
1507064	PvPで睡眠回避率{value}増加	
1507065	PvPで睡眠回避率{value}増加	
1507150	5体vs.巨大ボスで最終攻撃力{value}増加	
1507151	5体vs.巨大ボスで最終攻撃力{value}増加	
1507152	5体vs.巨大ボスで最終攻撃力{value}増加	
1507153	5体vs.巨大ボスで最終攻撃力{value}増加	
1507154	5体vs.巨大ボスで最終攻撃力{value}増加	
1507155	5体vs.巨大ボスで最終攻撃力{value}増加	
1507160	5体vs.巨大ボスで最終攻撃力{value}増加	
1507161	5体vs.巨大ボスで最終攻撃力{value}増加	
1507162	5体vs.巨大ボスで最終攻撃力{value}増加	
1507163	5体vs.巨大ボスで最終攻撃力{value}増加	
1507164	5体vs.巨大ボスで最終攻撃力{value}増加	
1507165	5体vs.巨大ボスで最終攻撃力{value}増加	
1507950	PVPでの沈黙の回避率{value}増加	
1507951	PVPでの沈黙の回避率{value}増加	
1507952	PVPでの沈黙の回避率{value}増加	
1507953	PVPでの沈黙の回避率{value}増加	
1507954	PVPでの沈黙の回避率{value}増加	
1507955	PVPでの沈黙の回避率{value}増加	
1507960	PVPでの沈黙の回避率{value}増加	
1507961	PVPでの沈黙の回避率{value}増加	
1507962	PVPでの沈黙の回避率{value}増加	
1507963	PVPでの沈黙の回避率{value}増加	
1507964	PVPでの沈黙の回避率{value}増加	
1507965	PVPでの沈黙の回避率{value}増加	
1508050	PVPでの最終攻撃力{value}増加	
1508051	PVPでの最終攻撃力{value}増加	
1508052	PVPでの最終攻撃力{value}増加	
1508053	PVPでの最終攻撃力{value}増加	
1508054	PVPでの最終攻撃力{value}増加	
1508055	PVPでの最終攻撃力{value}増加	
1508060	PVPでの最終攻撃力{value}増加	
1508061	PVPでの最終攻撃力{value}増加	
1508062	PVPでの最終攻撃力{value}増加	
1508063	PVPでの最終攻撃力{value}増加	
1508064	PVPでの最終攻撃力{value}増加	
1508065	PVPでの最終攻撃力{value}増加	
1508250	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508251	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508252	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508253	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508254	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508255	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508260	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508261	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508262	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508263	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508264	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508265	PvP時、スキルゲージチャージ量{value}増加	PvP時、スキルゲージチャージ量{value}増加
1508350	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508351	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508352	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508353	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508354	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508355	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508360	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508361	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508362	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508363	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508364	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508365	吸血＆吸収量{value}増加(吸血or吸収スキル所持チャイルド限定発動)	
1508450	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508451	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508452	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508453	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508454	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508455	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508460	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508461	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508462	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508463	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508464	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508465	PVPで装着者の回避率{value}増加	PVPで装着者の回避率{value}増加
1508750	PvPでの中毒ダメージ{value}増加	
1508751	PvPでの中毒ダメージ{value}増加	
1508752	PvPでの中毒ダメージ{value}増加	
1508753	PvPでの中毒ダメージ{value}増加	
1508754	PvPでの中毒ダメージ{value}増加	
1508755	PvPでの中毒ダメージ{value}増加	
1508760	PvPでの中毒ダメージ{value}増加	
1508761	PvPでの中毒ダメージ{value}増加	
1508762	PvPでの中毒ダメージ{value}増加	
1508763	PvPでの中毒ダメージ{value}増加	
1508764	PvPでの中毒ダメージ{value}増加	
1508765	PvPでの中毒ダメージ{value}増加	
1508950	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508951	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508952	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508953	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508954	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508955	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508960	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508961	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508962	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508963	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508964	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1508965	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value}増加	レイドで装着者のノーマルスキルダメージ {value}増加
1509050	PVPでの最終攻撃力{value}増加	
1509051	PVPでの最終攻撃力{value}増加	
1509052	PVPでの最終攻撃力{value}増加	
1509053	PVPでの最終攻撃力{value}増加	
1509054	PVPでの最終攻撃力{value}増加	
1509055	PVPでの最終攻撃力{value}増加	
1509060	PVPでの最終攻撃力{value}増加	
1509061	PVPでの最終攻撃力{value}増加	
1509062	PVPでの最終攻撃力{value}増加	
1509063	PVPでの最終攻撃力{value}増加	
1509064	PVPでの最終攻撃力{value}増加	
1509065	PVPでの最終攻撃力{value}増加	
1509250	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509251	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509252	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509253	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509254	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509255	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509260	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509261	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509262	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509263	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509264	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509265	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509350	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509351	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509352	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509353	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509354	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509355	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509360	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509361	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509362	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509363	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509364	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509365	5体vs.巨大ボスでのクリティカルダメージ{value}増加	レイドでのクリティカルダメージ{value}増加
1509450	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509451	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509452	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509453	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509454	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509455	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509460	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509461	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509462	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509463	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509464	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509465	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1509550	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509551	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509552	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509553	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509554	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509555	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509560	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509561	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509562	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509563	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509564	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509565	20体vs.巨大ボスで装着者の最終攻撃力{value}増加	
1509650	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509651	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509652	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509653	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509654	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509655	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509660	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509661	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509662	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509663	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509664	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509665	5体vs.巨大ボスで装着者のノーマルスキルダメージ {value} 増加	
1509750	PvPで攻撃命中率{value}増加	
1509751	PvPで攻撃命中率{value}増加	
1509752	PvPで攻撃命中率{value}増加	
1509753	PvPで攻撃命中率{value}増加	
1509754	PvPで攻撃命中率{value}増加	
1509755	PvPで攻撃命中率{value}増加	
1509760	PvPで攻撃命中率{value}増加	
1509761	PvPで攻撃命中率{value}増加	
