// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
1503762	Boss géant à 20 : si équipé(e), augmente tous les dégâts de compétence glissée de {value}.	Boss majeurs : si équipé(e), augmente tous les dégâts de compétence glissée de {value}.
1503763	Boss géant à 20 : si équipé(e), augmente tous les dégâts de compétence glissée de {value}.	Boss majeurs : si équipé(e), augmente tous les dégâts de compétence glissée de {value}.
1503764	Boss géant à 20 : si équipé(e), augmente tous les dégâts de compétence glissée de {value}.	Boss majeurs : si équipé(e), augmente tous les dégâts de compétence glissée de {value}.
1503765	Boss géant à 20 : si équipé(e), augmente tous les dégâts de compétence glissée de {value}.	Boss majeurs : si équipé(e), augmente tous les dégâts de compétence glissée de {value}.
1504050	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504051	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504052	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504053	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504054	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504055	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504060	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504061	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504062	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504063	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504064	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504065	Si attribué, augmente l'ATQ max de {value} contre les Boss géant à 20.	
1504150	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504151	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504152	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504153	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504154	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504155	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504160	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504161	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504162	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504163	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504164	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504165	Coup final de compétence de point faible {value} en Boss géant à 5.	
1504450	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504451	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504452	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504453	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504454	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504455	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504460	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504461	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504462	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504463	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504464	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504465	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504550	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504551	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504552	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504553	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504554	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504555	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504560	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504561	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504562	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504563	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504564	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504565	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1504650	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504651	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504652	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504653	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504654	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504655	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504660	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504661	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504662	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504663	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504664	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504665	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1504850	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504851	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504852	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504853	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504854	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504855	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504860	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504861	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504862	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504863	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504864	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504865	Si attribué en JcJ, augmente de {value} la Vitesse de charge de la jauge de compétence.	
1504950	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504951	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504952	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504953	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504954	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504955	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504960	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504961	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504962	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504963	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504964	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1504965	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1505150	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505151	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505152	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505153	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505154	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505155	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505160	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505161	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505162	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505163	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505164	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505165	Augmente la DÉF max de {value} contre les Boss géant à 20.	
1505850	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505851	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505852	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505853	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505854	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505855	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505860	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505861	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505862	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505863	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505864	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1505865	En cas d'attribution, augmente de {value} l'ESQ d'affaiblissement en exploration spatiale.	
1506050	Augmente les soins de {value} si équipé(e)	
1506051	Augmente les soins de {value} si équipé(e)	
1506052	Augmente les soins de {value} si équipé(e)	
1506053	Augmente les soins de {value} si équipé(e)	
1506054	Augmente les soins de {value} si équipé(e)	
1506055	Augmente les soins de {value} si équipé(e)	
1506060	Augmente les soins de {value} si équipé(e)	
1506061	Augmente les soins de {value} si équipé(e)	
1506062	Augmente les soins de {value} si équipé(e)	
1506063	Augmente les soins de {value} si équipé(e)	
1506064	Augmente les soins de {value} si équipé(e)	
1506065	Augmente les soins de {value} si équipé(e)	
1506150	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506151	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506152	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506153	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506154	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506155	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506160	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506161	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506162	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506163	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506164	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506165	Augmente les points de dégât CRT de Compétence glissée de {value} en Boss géant à 5	
1506250	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506251	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506252	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506253	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506254	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506255	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506260	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506261	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506262	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506263	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506264	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506265	Si équipé(e), augmente le CRT final de {value} en JcJ.	
1506350	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506351	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506352	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506353	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506354	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506355	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506360	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506361	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506362	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506363	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506364	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506365	Si équipé(e), augmente tous les dégâts de compétence de {value} pour les Boss géant à 20.	
1506450	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506451	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506452	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506453	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506454	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506455	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506460	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506461	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506462	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506463	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506464	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1506465	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1507050	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507051	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507052	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507053	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507054	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507055	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507060	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507061	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507062	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507063	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507064	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507065	Augmente l'ESQ de Sommeil de {value} en JcJ	
1507150	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507151	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507152	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507153	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507154	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507155	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507160	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507161	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507162	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507163	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507164	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507165	Augmente l'ATQ max de {value} si attribué pendant un Boss géant à 5	
1507950	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507951	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507952	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507953	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507954	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507955	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507960	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507961	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507962	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507963	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507964	Augmente le % d'ESQ de Silence de {value} en JcJ	
1507965	Augmente le % d'ESQ de Silence de {value} en JcJ	
1508050	Augmente l'ATQ max de {value} contre en JcJ	
1508051	Augmente l'ATQ max de {value} contre en JcJ	
1508052	Augmente l'ATQ max de {value} contre en JcJ	
1508053	Augmente l'ATQ max de {value} contre en JcJ	
1508054	Augmente l'ATQ max de {value} contre en JcJ	
1508055	Augmente l'ATQ max de {value} contre en JcJ	
1508060	Augmente l'ATQ max de {value} contre en JcJ	
1508061	Augmente l'ATQ max de {value} contre en JcJ	
1508062	Augmente l'ATQ max de {value} contre en JcJ	
1508063	Augmente l'ATQ max de {value} contre en JcJ	
1508064	Augmente l'ATQ max de {value} contre en JcJ	
1508065	Augmente l'ATQ max de {value} contre en JcJ	
1508250	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508251	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508252	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508253	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508254	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508255	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508260	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508261	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508262	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508263	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508264	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508265	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.	Si équipé(e), augmente la charge de la jauge de compétence de {value} en JcJ.
1508350	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508351	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508352	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508353	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508354	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508355	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508360	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508361	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des comp. Vampirisme ou Absorption).	
1508362	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508363	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508364	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508365	Vampirisme et Absorption augmentés de {value} (fonctionne uniquement pour les Childs dotés des compétences Vampirisme ou Absorption).	
1508450	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508451	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508452	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508453	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508454	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508455	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508460	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508461	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508462	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508463	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508464	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508465	En JcJ, augmente l'ESQ de {value} si équipé(e).	En JcJ, augmente l'ESQ de {value} si équipé(e).
1508750	Augmente les dégâts de Poison de {value} en JcJ	
1508751	Augmente les dégâts de Poison de {value} en JcJ	
1508752	Augmente les dégâts de Poison de {value} en JcJ	
1508753	Augmente les dégâts de Poison de {value} en JcJ	
1508754	Augmente les dégâts de Poison de {value} en JcJ	
1508755	Augmente les dégâts de Poison de {value} en JcJ	
1508760	Augmente les dégâts de Poison de {value} en JcJ	
1508761	Augmente les dégâts de Poison de {value} en JcJ	
1508762	Augmente les dégâts de Poison de {value} en JcJ	
1508763	Augmente les dégâts de Poison de {value} en JcJ	
1508764	Augmente les dégâts de Poison de {value} en JcJ	
1508765	Augmente les dégâts de Poison de {value} en JcJ	
1508950	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508951	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508952	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508953	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508954	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508955	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508960	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508961	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508962	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508963	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508964	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1508965	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences de base.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences de base.
1509050	Augmente l'ATQ max de {value} contre en JcJ	
1509051	Augmente l'ATQ max de {value} contre en JcJ	
1509052	Augmente l'ATQ max de {value} contre en JcJ	
1509053	Augmente l'ATQ max de {value} contre en JcJ	
1509054	Augmente l'ATQ max de {value} contre en JcJ	
1509055	Augmente l'ATQ max de {value} contre en JcJ	
1509060	Augmente l'ATQ max de {value} contre en JcJ	
1509061	Augmente l'ATQ max de {value} contre en JcJ	
1509062	Augmente l'ATQ max de {value} contre en JcJ	
1509063	Augmente l'ATQ max de {value} contre en JcJ	
1509064	Augmente l'ATQ max de {value} contre en JcJ	
1509065	Augmente l'ATQ max de {value} contre en JcJ	
1509250	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509251	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509252	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509253	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509254	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509255	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509260	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509261	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509262	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509263	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509264	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509265	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les Boss géant à 20.	Si attribué, augmente tous les dégâts de compétence critique de {value} pour les boss majeurs.
1509350	Si attribué pendant un Boss géant à 5, augmente de {value} les dégâts des compétences critiques.	Si attribué pendant un raid, augmente de {value} les dégâts des compétences critiques.
