// key	CHARACTER_PROFILE_DESC_
c172_love	我可以當你的朋友嗎？
c172_profile	由為天堂街禱告的見習修女所誕生的Child。\她的名字源自於「仙后」中的人物「尤娜公主」，為的就是傳達她的契約者改革天堂街的目標。她有一顆純潔的心，行為舉止也不像個惡魔Child。她對「守衛雷德克洛斯」感到有所虧欠，因為他尊重他們契約者的羈絆而保護她。\也許這次，她會試著反過來保護他。
c173_interest	主人？我懂。
c173_like	懶懶的、懶懶的…\那聽起來像我嗎？
c173_love	如果成為魔王太辛苦的話，\那你就別當了跟我玩吧？
c173_profile	「玩耍是最棒的事了！」\她的契約者擁有大人無法理解，只有擁有赤子之心的人才能懂的價值觀。\她的名字叫做「迪娜希」，源於一名喜愛唱歌跳舞的仙女。因為大人鐵定會對她碎碎念，所以她只跟年幼的Child比較親近。\她對於與自己完全相反、超級嚴肅的「守序的沙瑪什」相當感興趣。
c174_interest	你就是那個大家都在討論的惡魔嗎？
c174_like	吶吶～！\上個直播嘛！
c174_love	全力以赴吧！\我只支持勝利者！
c174_profile	惡魔和其追隨者所聚集的非法之地─「夜世界」中最有名的人物。\她就是Evil頻道的閃亮之星「A.I」。但A.I只是個綽號而已，沒人知道她的真名。她不是人類、惡魔也不是惡魔的追隨者。關於她身分的謠言很多，但沒一則是可信的。\或許她只要下了舞台，就會變成完全不同的人吧。
c175_interest	我還需要更多學習。
c175_like	我只服從我的主人。
c175_love	我的主人一定會成為魔王。
c175_profile	為了保護他摯友而取得邪惡力量的Child。\為了保護「閃耀的尤娜」的安全，他欣喜的用了「雷德克洛斯」這個名字，源自於「仙后」中尤娜公主的騎士。他以符合他騎士身分的方式忠於年輕的主人。\他愛尤娜，但卻鄙視「有野心的瑪門」，因為他們的契約者之間有著糟透的命運羈絆。\他最喜歡的娛樂就是幫尤娜挑禮物。
c176_interest	真可悲…
c176_like	別惹我笑了…
c176_love	大家都辛苦了…
c176_profile	這名Child在遇見年輕的主人之前，是在夜世界地下鬥技場工作的荷官。\艾修被稱為「不幸的Child」，因為她已經在競技場中失去三名主人了。\她意氣用事之下決定按照自己的古怪想法，成為了年輕主人的Child，但不知道她有多少真心就是了…
c178_interest	我們總有一天\會分開吧？
c178_like	你好！\跟我玩吧？
c178_love	真的很有趣耶。
c178_profile	這名Child出自於一名想成為海市蜃樓之人的願望而生。\出自對她契約者的尊重，她為自己取名為「魔甘娜」，源自於擅長幻覺魔法的女巫。她的人就跟名字一樣不顯眼，躲避了旁人以及Child們的目光。\她就像海市蜃樓一般地在空中飄盪。
c180_interest	你是莫娜的僕人？
c180_like	嘿，莫娜！\成為我的人吧！
c180_love	莫娜！\救我！
c180_profile	「你只需要財富、女人和酒精就能過個爽！」\「只要和惡魔立下契約，就什麼都能得到了！」\這種謠言總是在「瑪門」的身邊圍繞，他是個貪得無厭的貪婪Child。\他的名字源自於代表貪婪的惡魔。他傲慢地把自己置於所有人之上，他覺得自己就是王。\因為他對莫娜一見鍾情，所以她是主人公為眼中釘。
c183_interest	下等的存在…
c183_like	成為我的信使吧。
c183_love	將女神的祝福賜予你…
c183_profile	受到新興宗教所害的少女向惡魔尋求救贖。她的希望誕生出能自身成為女神的Child。\其名取自於母神「黛娜」，如此莊嚴的名字，讓她自詡為神。\她似乎擁有神秘的力量，也許是因為受到她契約者的影響，但她神秘的力量仍舊被謎團所包覆著。
c184_interest	少管我！
c184_like	來！讓我們前往樂園吧！
c184_love	如果你當上了魔王，\魔界會變成樂園嗎？
c184_profile	受到她契約者對自由衷心渴望的影響，她的名字叫做「艾莉希恩」，源於傳說中的天堂島。\她是個不受控的Child，並沒有辜負名字的涵義，她總是偷溜去「尋找天堂」。\她也承襲了契約者對海洋的熱愛，但有個麻煩的小問題是…她不會游泳。
c185_interest	軟弱的傢伙…
c185_like	這傢伙和我的契約者\真的是朋友？
c185_love	和我決鬥吧！\如果你贏的話，我就聽你的！
c185_profile	因為與問題兒童簽下了契約而誕生的問題Child。\他叛逆、好鬥的天性，使他以名為「赫爾莫德」的戰士為自己命名。他是個百分百的麻煩製造者，非常討厭失敗，會以燃盡一切的火焰力量與敵人戰鬥。\但是，由於他與契約者間共享的羈絆，只要一看到希比，他就會像看到車頭燈的羚羊一樣無法動彈。
c186_interest	你不是我的主人。\你是我的調教對象。
c186_like	只要你能打敗我，就算只有一次，我就承認你是我的主人。
c186_love	你是我唯一的主人。
c186_profile	厄芮玻絲將其他人視為自身的調教對象，\所以她四處找人挑戰。\保護她的護衛犬凶悍到連主人公都難以接近她。\所以她基本上都是獨自一人。\不過她卻誤會這是因為其他人懼怕她的力量。\她暴力的性格，緩慢但確實地惡化著，\甚至到了想調教主人公的地步，\但比她還技高一等的荷莫妮雅破壞了她的計畫。
c187_interest	你是打算安慰我嗎？
c187_like	我能看見你的悲傷。
c187_love	我想看見你\打造出的幸福世界。
c187_profile	唯一的弟弟因病痛而逝去的女人。\她陷入了深沉的悲傷中無法自拔，也無法回想起幸福的感覺。百般無奈下，她尋求了惡魔的幫助來消除悲傷，但就算到了現在她還是悲傷不已。她的名字源自於失去獨子的海之女神「忒提斯」。她的心痛有著無法言喻的深沉。\她試著讓悲傷吞噬她身邊的一切，而不願對他人敞開心胸。
c188_interest	你是惡魔？\那不就是說你是個壞人嗎？！
c188_like	我想就算是惡魔也有自己的苦衷。
c188_love	如果你需要我的幫忙，就跟我說吧。
c188_profile	擅長解謎的冷硬派女孩「阿塔蘭塔」，她的名字源自於偉大的女戰士。\每個偉大的偵探都需要一名恰好的助手，所以她成了「奔跑的塞莎特」的戰友，這也是出自於她對她們契約者關係的尊重。\她打從心底就是名戰士，當察覺到案子時，就會一頭扎進去，好讓自己成為第一個解開它的人。
c189_interest	認罪吧！
c189_like	你犯了罪不是嗎？\那就供認啊！
c189_love	快招吧！快招吧！\跟我供認嘛，拜託！
c189_profile	「你！還有你、和你！你們全部都很邪惡！我一定要懲罰你們所有人！」\因為她從對無區別懲處的渴望中誕生，所以名字叫做「克拉托斯」，意味著力量。她四處叫每個她所遇到的人認罪。\就連無辜之人都會明智地配合並接受她的懲罰，因為大家都知道只要拒絕認罪，就得忍受她那獨特的糾纏折磨。
c190_interest	我的表現如何？
c190_like	說不定有當演員的天分吧？
c190_love	主人來陪我演戲？\那真是太讓我高興了！
c190_profile	由一名想要成為女演員的病弱少女所誕生出的Child。\出於尊敬她那夢想扮演成千上萬人物的契約者，她將自己命名為「伊西斯」，以同時扮演小女孩、妻子、母親和魔術師角色的女神為名。她每天都在演戲，而角色隨著心情改變。她最擅長的是扮演惡婆婆。\她發現了主人公的演戲天分，正考慮要指導他。
c191_interest	這個肉腳是我的主人？
c191_like	我會成為你的守護者。
c191_love	你當上魔王以後，\我就會承認你的天分了。
c191_profile	武斷且具破壞力，她以戰爭女神「塞赫麥特」為名。\她是在戰鬥中茁壯成長的堅韌戰士，並且喜歡每天健身。\即使是這樣唯我獨尊的一個人，對老弱婦孺仍有一顆溫柔的心。
c193_interest	成為Child？\不可能的！
c193_like	我討厭惡魔！
c193_love	當我救該隱大人時……
c193_profile	毗盧婆，由該隱挖掘出潛能的驅魔師。\對她來說，該隱大人不只是自己的恩人，同時也是自己的老師和家人……\甚至是自己人生的全部。\但他卻受惡魔誘惑\犯下了滔天罪行。\在看到老師的狀態時，她決定竭盡一切拯救他，\就算與惡魔合作也是如此。
c194_interest	我已經決定要成為魔王了。
c194_like	啊，你真的煩死人了。\真是有夠麻煩。
c194_love	不准給我壞掉。\我會覺得無聊。
c194_profile	感受不到內疚的無情Child，以非神非魔的「天之女王」之稱，命名自己為阿斯塔蒂。一旦下定決心認為某個東西屬於她，就會對其執著到令人喘不過氣的程度。\她相信自己很適合當魔王，所以時常騷擾主人公。\對了，她的契約者剛好不幸地跟「諾登斯」的契約者很熟，所以她對挑釁她這件事也樂在其中。
c195_interest	謝啦。\你給了我自由。
c195_like	賽隆！\我帶了新朋友來了！
c195_love	我們一起住吧！\你、賽隆還有我。
c195_profile	這名Child誕生的契機是一隻野獸和一名任性少女。\因為她的契約者有一頭年輕獅子相伴，所以她以馴獅女神「希栢利」為名。她的願望是和唯一的朋友──獅子賽隆在天堂過著快樂的生活。她對人情世故一無所知。\但也因為她的純真，動物和孩子們都會受到她的吸引。
c196_interest	新的僕人？
c196_like	僕人就要服從主人才行！
c196_love	你覺得我看起來很寂寞嗎？
c196_profile	故作天真無邪的迷人Child。\她以因美貌而受愛戴的女神「伊登」為名。老實說，根本沒人比她自己了解自己有多美，或許只有「白雪公主」傳說中的魔鏡是個例外吧。虛榮心讓她認為僅憑自身的美貌，就該過上享有特權的生活。\她的蘋果到底是青春的金蘋果還是女巫的毒蘋果呢？獲得答案的唯一方式當然就是咬一口囉。
c198_interest	我真的愛你。\…才怪。
c198_like	這些就是我真實的感受。\…才怪。
c198_love	我會用利刃捅你一刀。\這次我說的可是實話。
c198_profile	始終在說謊，隱藏自己真正想法的Child。\她的名字取自善妒之神「厄洛斯」，和她異常強烈的情感和迷戀簡直是絕配。那些無法回應她的期待的人，可能隨時都會面臨背叛。\只有厄洛斯知道那個時刻什麼時候才會到來。
c199_interest	我愛你。
c199_like	也請你給我。
c199_love	光是在旁守護你我就很幸福了。
c199_profile	這名Child誕生自一位愛上主人公的契約者。\因為自己的契約者深愛惡魔如同深愛人類的女神歐洛拉一般而得名。雖然深愛著主人公，但也不會嫉妒對主人公示愛的Child們。反而認為受到熱愛是理所當然。就算主人公未注意到歐洛拉，但對主人公的愛也從未動搖。\她的內心充滿著有如孩童一般純粹的情感。
c200_interest	你不能隱藏自己的罪行！
c200_like	我沒有弄錯！
c200_love	別害怕真相。
c200_profile	這名Child的契約者是一名擅長解決懸案的少女偵探。\跟隨著她契約者的腳步，她也成為了一名偵探。她從不會冒險地去到犯罪現場，就算只是閱讀文件，她也能將案件拼湊成章。也因為這個原因，她用寫作女神之名，命名自己為「塞莎特」。\她有一個叫做「突擊阿塔蘭塔」的忠誠助手，她們的契約者之間有著特殊的羈絆。
c202_interest	你覺得我在想什麼呢？
c202_like	你的感覺跟我不一樣對吧，主人？
c202_love	親愛的，或許你真的能改變命運呢…
c202_profile	這名Child從一位拿靈魂當賭注，和惡魔打賭的危險少女中誕生。\她將自己的名字取作「維多莉絲」，起源於一座聽說能帶來勝利的寺廟。她打的賭很危險，讓她的性命處於危險之中，但她還是會毫不遲疑地再做一次同樣的事情。\作為一名勇氣無盡的女人，她永遠都在追求刺激和興奮感。
c203_interest	你也是隻貓？我還真不知道要對此作何感想…
c203_like	如果你虐待動物，那你就慘了。那些可憐的小東西，連話都不會說。
c203_love	如果我成為魔王，一定會讓世界成為動物能幸福生活的地方。
c203_profile	荷莫妮雅的主人是個會為了逼她更新契約，\而虐待流浪貓狗的惡魔。\她在沉痛的了解到自己對此無能為力後，\就逃離了那個惡魔。\獲得自由後，她決定改變自己消極的態度，\並成為了動物的守護者。\她深信惡魔與動物無法共存，\因此她的目標，就是抹除世上所有的惡魔。
c205_interest	這一點也不好玩！
c205_like	我們來玩玩吧！
c205_love	要一起來惡作劇一下嗎？
c205_profile	從電玩中飛出來的魔法使Child。\由於他契約者對魔術師的喜愛，他以中世紀著名傳奇魔法師的名字將自己命名為「梅林」。樂觀且擅長惡作劇，他深信自己是電玩中的人物。但就像是魔法師的咒語偶爾會出錯一樣，他的惡作劇有時也會產生意料外的結果。
c206_interest	不要煩我。想死的話，直接跟我說就可以。
c206_like	啊，我的紅酒已經喝完了。
c206_love	你討打嗎？你是找死嗎？
c206_profile	約娜是天堂街惡名昭彰的麻煩精。在機會出現時，她選擇踏上危險生活的道路。某位牧師注意到了她的靈力，並招募她成為驅魔師。\憑著虔誠、勤奮而且有著驚人的天賦，她成為北美分部的知名驅魔師。但沒有人知道她有著另一項能力。
c208_interest	你是白癡嗎？
c208_like	你在隱藏自己的實力對吧？
c208_love	放馬過來吧，我的對手！
c208_profile	這名Child從男孩想要變強的渴望中誕生。\他將自己取名為「派羅」。問到他為什麼會選這個名字時，他老是會說:「是為了表達我心中燃燒的火焰！」之類的…總之是個責任感強大的努力家。\身為一名熱血的武術家，他對於戰鬥從未打退堂鼓。不知道是不是因為他喜歡麗莎的緣故，他武斷地決定將「壞小子弗雷」視為自己在感情中的對手。
c209_interest	這我也沒辦法！\我是女巫的後裔！
c209_like	讓我見見其他的\契約者！
c209_love	這我也沒辦法！\我只做我想做的事情而已！
c209_profile	從感知與妄想中誕生的Child。\她的契約者是女巫的後裔，擁有非常強大的魔力。因為這個原因，她用魔法創始者之名，選了「黑卡蒂」作為自己的名字。其他人在練習魔法時，她覺得那是種犯罪，但換她自己練習時，就突然變成「浪漫」了。\她總是在戲劇性事件發生時，搖身一變成為輕浮的女英雄，也許是因為她契約者對少女漫畫的熱愛吧。
c210_interest	偷走我寶座的無恥流氓…
c210_like	先試著打敗我啊！
c210_love	如果你打敗了我，我就會很高興地把魔王的稱號給你。
c210_profile	這名Child從年輕主人所藏起來的繪本中誕生。\受到契約者讀過的繪本影響，她非常堅信自己是魔王，並選了一座深淵地獄的名字「塔爾塔洛斯」作為她的名字。她那氣勢十足的個性讓她有著帝王般的氣息。\她認為年輕主人打算要偷走她的寶座。
c214_interest	沒用的傢伙。
c214_like	你的思路相當清晰，\非常好。
c214_love	沒有那種態度\你還想要成為魔王？
c214_profile	從夢想復仇的老人誕生而出的Child。\由於他契約者的願望，他以眾神之王的名字將自己命名為「朱庇特」。他將勝負看得很重，不擇手段也要獲勝。他帶著一個神祕的包包，但沒人知道裡面藏著什麼。\他很討厭一有機會就想偷他包包的「遺忘的尤彌爾」。
c216_interest	唉，真是麻煩。
c216_like	玩弄別人~真是開心~
c216_love	雖然就要告別了，但我不會忘記你的。
c216_profile	懷有狼魂的Child狼人，由希望獲得自由的契約者所誕生。她聽不進任何人說的話，而且還喜歡惡作劇。真不愧是一頭野狼。她會突然冒出來調戲主人公，然後隱身回暗影之中。如果她發現了好捉弄的Child，就會不斷纏著他們惡作劇，但是很容易就玩膩了。因為她都在夜間活動，所以早上的時候可能都在樹蔭下睡覺吧。說不定也會睡在柵欄下...
c218_interest	你笑起來好看多了…
c218_like	我必須照顧自己的主人。
c218_love	如果你成為魔王的話，能主持我的婚禮嗎？
c218_profile	艾芙的契約者為稻妻美穗，她被殘酷的現實折磨，誕生了扭曲的人格。 她的主人，則是我們窮困的主人公。 而她努力想照顧好兩方。 與對萬物悲觀的主人完全相反，她經常與主人的意見相左，但在一般情況下，都會順從他的意志。 她關注著主人的Child們，以期找到一位好丈夫，並過上富裕的人生。
c219_interest	真是沒用。
c219_like	如果我好好利用你，\那應該會挺有趣的。
c219_love	如果你成為魔王，\就為了我工作吧。
c219_profile	尤彌爾：是個誕生自受自己朋友背叛而\心寒的契約者的冷酷Child。\他有著心理病態，利用身邊的人並毫無罪惡感及同情心。\他因為契約者之間的關係，而對朱庇特的箱子有很大的興趣。
c220_interest	我會把你那個爛性格給掰正！
c220_like	我會協助你完成真正想做的事。
c220_love	或許你的確有幾分魔王的樣子。
c220_profile	這名Child從一位想成為世界頂級羽毛球選手的女孩誕生。對勝利純然的渴望使她前進。由於她總是注視著勝利，因此她以命運女神「阿特羅波斯」之名來作為自己的名字。她覺得自己應該要幫助軟弱的年輕主人變得更強大，以在魔王爭奪戰中得勝。\首先，得為他那不堪一擊的體力想辦法鍛鍊才行…
c221_interest	請忘掉我的契約者吧。
c221_like	給我力量吧，\黑色的惡魔。
c221_love	我會以家臣的身分與你同行，\而不會當個吃人的羅剎。
c221_profile	這個Child產生的契機，源於惡魔與中二病少女想像之間的美麗邂逅。\她的起源是一場白日夢，在夢裡羅剎亞娜來到地球擊敗了避難中的瘟疫之神。從殘暴的狩獵女神取得靈感，她將自己命名為「亞娜」。\她對於自己在伴隨契約者期間的所作所為感到羞恥，但也是她契約者的妄想令亞娜成為最理想的劍士。
c222_interest	別給我露出那副蠢臉！
c222_like	你能滿足我的渴望嗎？
c222_love	我的烏托邦\就是由你統治的魔界。
c222_profile	特別鍾愛黃金，名符其實的拜金女王。\她認為黃金以外的東西都沒有價值，因此以傳說中的黃金城命名自己為「艾德拉多」。\她渴望滿足所有欲望，但以她永無止盡的貪欲為前提的話，大概是不可能吧。
c223_interest	你人很好，\但別忘記要保持下去。
c223_like	就算我有勇氣，\但如果我什麼都不做，\那又有什麼意義？
c223_love	你想要我\推你一把嗎？
c223_profile	名字來自流水女神艾雅的Child。\有個比任何人都還憧憬在世界旅遊的少女。\但她太過膽小，而且高貴的身世讓這個夢想無法實現。\從這個少女的願望中，誕生了聰明又善良的艾雅。\這樣的個性讓她成為了Child間的顧問。\而錦鯉Child達貢與她形影不離。
c225_interest	我也許該落跑吧。
c225_like	你跟我的舊主人很像。
c225_love	從現在開始你就是我的主人了！
c225_profile	某隻馴鹿因為反感聖誕老人的對待方式而離家出走，他在冰凍荒原遊蕩時遇上了惡魔。他們倆立下了契約後，就這樣，「暗夜盜賊魯道夫」誕生了。\因為忌妒偉大的雪橇手魯道夫，他選了這個名字。但他沒有去分送禮物，反而變成了扒手。由於一堆限制和歧視讓他不堪其擾，所以完全沉溺於他新發現的自由裡。\他超級鄙視自己契約者的主人「神聖的妮可」。
c227_interest	我就把我的契約者交給你了。
c227_like	我不知道你會不會守承諾。
c227_love	你都已經走到這裡了！\立下決心成為魔王吧！
c227_profile	為了找出殺父仇人，膽小的小女孩和惡魔立下契約，Child就此而生。\由於這個願望，她以正義女神「瑪弗德特」為名。和已故的父親有相同的英雄氣概，她很有正義感、很固執，癡迷於正義之中。她以身作則，嚴守紀律，於是成為其他Child的榜樣。\她把契約者看作自己的女兒來對待，耐心等待能為她父親復仇的那天到來。
c228_interest	他跟其他男孩一樣難以管教。
c228_like	如果你感到孤獨，我會來這邊陪伴你的。
c228_love	我不知道你能否承受成為魔王的重擔。
c228_profile	薇薇安是日法混血兒清水奧莉薇的Child。她因為契約者希望「感受到祖父母溫暖」的願望，所以有著溫和祖母的心態。\雷亞西爾維亞在將薇薇安視為楷模後，就夢想成為偉大的母親。雷亞羨慕她優雅的言談舉止，和受她契約者影響而頻繁使用法文的談吐。薇薇安能幫助自己的仰慕者達成夢想嗎？
c229_interest	我經手各類情報。
c229_like	我就特別免費\給你這個消息吧！
c229_love	我的情報有幫到你嗎？
c229_profile	她從小就在地下世界中長大，在無數場恐怖戰鬥中死裡逃生。他夢想成為…不管敵人的階層多高，都會將其擊敗的狂野囓齒動物。但她的夢想卻被比想像中要棘手的貓咪們給擊潰了。\她的外表看起來就像是惹人喜愛的栗鼠，但她的野心可沒被嬌小的身軀侷限住。身為一名情報仲介者，卻不向統治地下世界的那兩隻貓臣服，她被誤指為間諜，且置自己於水深火熱之中。\她在逃亡的途中遇上了年輕主人，以立下契約來換取他的保護。
c230_interest	要我把你這樣的人當對象？
c230_like	看來你是注意到我的秘密了呢…
c230_love	雖然使用力量是違反規則的，但若是為了你的話…
c230_profile	這名Child證明了青少年的中二病是股不可忽視的力量，畢竟他們能創造出像她一樣的Child。\她認為自己是神祕的存在，掌握著毀滅宇宙的關鍵。她以詛咒宇宙滅亡的女神之名，將自己取名為「斯庫爾德」。\她用繃帶藏起來的右眼中封印著知曉宇宙毀滅秘密的古代靈魂…角色設定上是這樣說啦。
c231_interest	別跟我說你明明是個惡魔，卻是個什麼禁慾主義者喔？
c231_like	那不是很難忍受嗎？也許我能幫忙…
c231_love	隨心所欲吧。沒那麼困難的。
c231_profile	為了生下世上最偉大的英雄，雷亞西爾維亞選擇了一個惡魔來當自己的丈夫。但考慮到自己的主人幾乎只會吃和睡，讓他參與這項目標，可沒那麼容易。\因此在雷亞西爾維亞成功前，她一次次的進行著求愛計畫。她有可能會成功嗎？
c232_interest	真是位愛講話的孩子…
c232_like	你若想要妨礙我的幸福…
c232_love	你現在幸福嗎？
c232_profile	這名Child誕生自一位因為害怕跟蹤者，而把自己關起來的前流行歌星。\她將自己取名為「達芙妮」，因為她契約者的情況和逃離太陽神阿波羅的美女有點類似。身為一名夢想家，她希望能實現一個沒有痛苦的美麗烏托邦。她老是沉浸在思考裡，這讓她有時會答非所問。\她相當喜歡契約者所唱的歌曲。
c233_interest	主人好恐怖～！
c233_like	說不定我是個很好的\戀愛顧問呢？
c233_love	你是我在世界上第二喜歡的人！
c233_profile	這名Child誕生自一名最近爆紅的試衣模特兒。\跟她那性感的契約者不一樣，是個有點殘念的天然呆少女。照在她身上的閃亮背光燈讓她看起來好像有光環一樣，所以她將自己取名為「阿爾戈斯」，意味「明如閃電」。天生的麻煩製造者，如果不小心打破什麼東西，她都會一笑帶過。讓人驚訝的是，她能發射電流。\她有隻名叫「比比多」的貓，搞事的能力遠遠領先主人之上。
c234_interest	少干涉我的命運！
c234_like	找出自己的人生課題吧。
c234_love	真拿你沒辦法，\我來幫你吧。
c234_profile	這名Child的契約者，是一名尋找惡魔存在證據的考古學家。\響應了他的契約者對完成任務的執念，以完成12個試煉的英雄為名，他將自己取名為「海克力士」。\他是名愛挑戰的Child，總是迫不急待地想要測試自身力量。他的獨立心讓他很不受控，但相對地他擁有的力量所向披靡。\所有的男性Child都把他當成「大哥」來看待。
c235_interest	你想要成為魔王？\別惹我笑了。
c235_like	你會不會太關心我了啊？\別這樣了！
c235_love	快點成為魔王吧！\那我們就能輕鬆點了。
c235_profile	這名Child的契約者，是一位夢想實現正義的偵探。\出自對契約者不可動搖意志的尊重，她將自己取名為「達奴」，那是一名自己建國的女神，雖然最後她失敗了。她喜怒無常，經常按照自己的想法行事，但出於某些原因，最後總是會有好結果。\她嫉惡如仇，是名極致的個人主義者。
c237_interest	不要用對待前輩的樣子對待我啊。
c237_like	我要隨心所欲。
c237_love	你幫了我，我也會有所回報。
c237_profile	來到城市，為參加魔王爭奪戰而精疲力盡的候補生們加油的萬聖節啦啦隊。\從外表和力量上看得出來，這名惡魔還處於全盛期，\但他的低認知能力\讓他受到艾麗的欺騙，而沒參加魔王爭奪戰。\他本來想參加啦啦隊，並與梅芙和艾麗\一起返回魔界，但比他自己預想的還喜歡人界。\…由於他的認知能力低下，\他誤以為妲比才是主人公的主人，而非相反。
c238_interest	你真是笨到不行！\這就是你對待前輩的態度？
c238_like	聽大姐姐的建議！
c238_love	是時候來享受這個惡魔慶典了！
c238_profile	在魔界中，展開了一場為魔王候補生所準備的特殊活動，用以紀念自魔王爭奪戰開始以來的第一個萬聖節。這是我們全心全意為年輕主人加油打氣的方式！「梅芙」是萬聖節啦啦隊的隊長，為沮喪的年輕主人加油，並教他什麼叫做成為真正的惡魔。她的力量和魔王有得比，所以在她的體能訓練下一定能創造奇蹟！
c239_interest	我要把你炸飛！
c239_like	你覺得自己比我還行嗎？
c239_love	我們會組成最殺的隊伍。
c239_profile	狄雅努斯誕生自飆車狂車手的靈魂。\契約者的慾望只是想獲得自己弟弟的認可而已，\但卻扭曲成為最受人害怕的惡徒。\也許她這樣做只是想獲得關注，\但她的每個行動都只會帶來毀滅。\她使用一支駭人的火箭筒，\讓她到處威脅要把人「炸飛」。\有人能馴服她嗎？
c242_interest	真是個有趣的孩子！
c242_like	看好了。\我一瞬間就能騙倒你！
c242_love	真好玩！\下次見囉！
c242_profile	萬聖節應援團「薩溫派對」的一員，\來為魔王候補生加油打氣。\但艾麗並不像梅芙一樣對魔王爭奪戰有興趣，也不像泰風一樣\想在人界觀光，她純粹是跟著梅芙來的。\艾麗整天耍著同樣的魔術把戲。\艾麗每次都會和梅芙吵架，但她實際上對梅芙的感覺又是如何呢？
c246_interest	你這麼笨的話，就不能當我的主人喔。
c246_like	我會為你製造一些\難忘的回憶♪
c246_love	我很認真啊…\有時候啦。
c246_profile	她可愛的外表會讓人想起聖誕妖精，但實際上，她是聖誕精靈「坎普斯」。她就像是行走的聖誕夢魘，會和「撒旦聖誕老人」一起獵捕人類的靈魂。\坎普斯她脾氣暴躁又超愛惡作劇，老是用虛假的微笑來隱藏真正的自己。在「撒旦聖誕老人」的Child失蹤以後，她就享受著永無止盡地折磨他的樂趣。\別看她外表年輕貌美，其實早就超過700歲了。
c247_interest	就憑你這樣還想當王？\真讓我吃驚啊。
c247_like	你根本沒有成為魔王的素質。
c247_love	你開始了解到\要付出什麼了嗎？
c247_profile	一位年輕的小女孩因為被兄弟姐妹奴役排擠，而許下了一個願望「一次也好。我希望能把我的兄弟姐妹當成僕人來使喚！就算只有一次也好…！」\於是這位傲慢女王就這樣從曾經是醜小鴨的女孩中誕生了。\她頭戴王冠，為了成為女王君臨天下，而以亞馬遜傳奇女王之名「米里娜」自居。\看到她的第一眼，會以為她是傲慢無知的年輕少女，其實她比任何人都了解欲戴其冠，必承其重的道理。\她尊敬的人是愛麗絲夢遊仙境裡的紅心女王。
c250_interest	看起來世上也有有趣的惡魔呢~
c250_like	為了整你，很值得。
c250_love	你就不能多\欣賞一下\我的惡作劇嗎？
c250_profile	希妮是個追求享樂的古怪惡魔。\她保持著每天都要玩樂的信條。\因此，她無法理解那些只想著魔王爭奪戰的惡魔。\她被人界的海灘所迷住，並在那裡待了下來，\她也在那裡為水中嬉戲的人類帶來恐懼，\她喜歡把人拉到水中以作為她的招牌玩笑。\那些中招的人們認為她是\葬身海底的女鬼。
c252_interest	我們共同有著不幸的未來。
c252_like	你要如何償還自己的業果？
c252_love	你心中的黑暗……是你墮落的象徵，還是……？
c252_profile	驅魔師阿羅漢曾是東亞驅魔師分部的領袖，也是十二使徒的一員。在惡魔殺害自己的朋友後，她決定變的更強，並打擊邪惡。\之後，她成為了東亞分部的領袖，並繼續自己與惡魔間的戰鬥。但她突然之間獲選成為使徒的一員，被迫離開了自己的分部。洛基趁著此時現身，並將她的分部夷為平地。阿羅漢歸來後，在埋葬自己朋友的同時，發誓將為之報仇，\她將清除一切地獄生物，讓世界重歸完整。
c253_interest	負責拉我的雪橇的傢伙呢？
c253_like	你要幫我拉雪橇嗎？
c253_love	就算你哭，我也不會幫你。
c253_profile	聖誕老人的原型，驅魔師「聖尼古拉」的轉世。她出現在城裡是為了尋找失蹤的馴鹿「暗夜盜賊魯道夫」。\聖誕老人會送禮物給乖小孩，但妮可一直很討厭小孩。而且她三不五時就會發懶。妮可對自己的財產異常癡迷，如果她懷疑自己的東西被偷了，她的怒火就會大爆發。她銳利的雙眼24小時全年不休地監視著，就是為了把「暗夜盜賊魯道夫」抓回來幫她拉雪橇。\她似乎覺得假扮聖誕老人的「撒旦聖誕老人」很可愛。
c257_interest	
c257_like	
c257_love	
c257_profile	
c258_interest	我想要見我媽媽！
c258_like	哥哥…\不行嗎？
c258_love	哥哥，你是我僅剩的家人了！
c258_profile	這名Child誕生自一名想念已故女兒的母親。她的名字是「皮克希」，源自於契約者想唸給女兒聽的童話故事中的精靈。\她叫她的契約者「媽媽」，而且表現得像她真正的女兒一樣。她堅稱主人公綁架了她，所以經常離家出走。\最好小心別讓她玩火。
c261_interest	有種奇妙的\熟悉感。
c261_like	我很高興我們能\在這樣的情況下見面。
c261_love	我會用盡自己的全力\來服侍你。
c261_profile	普羅米修斯覺得自己製作出來的聖物如意寶珠過於強大，\所以他將其部分司掌次元的力量分離，並做出了天國。\其核心功能是在異次元中\以靈魂為基礎搜尋肉體。\但普羅米修斯的轉世吉爾伽美什改造了天國，\讓黃泉之花能在其體內綻放。\而他的另一個轉世杜卡利翁則改造了天國的花園，讓黃泉之花得以綻放。\莎萊斯原本是能辨別真相的惡魔。\她是石見的義姐妹。
c262_interest	知道了，\主人！
c262_like	恐懼\並不可恥！
c262_love	主人，沒有人\能取代你。
c262_profile	從與主人簽約的少女誕生的Child\她為了救自己的老朋友脫離困境而簽約。\達芙妮的契約者看起來很膽小且令人擔心，\但其實她的行動是有著良好的判斷力與直率的心思。\可能因為這樣，達芙妮有著希臘女英雄的外觀。\她會全心全力的保護自己的主人。
c266_interest	你居然敢妨礙我？
