// key	CHARACTER_NAME_	CHARACTER_SKIN_DESCRIPTION_
c233_02	Foudroyante_Argès	La tenue de combat d'Argès. Mais qu'est-ce qu'elle a renversé dessus ?
c234_00	Goro_Godai	Hé, c'est un démon ! Ou peut-être pas ?
c234_01	Militant_Hercule	La tenue de combat d'Hercule, le guerrier antique.
c234_02	Triomphant_Hercule	La tenue de combat d'Hercule, le guerrier de Sparte.
c235_00	Tomoka_Togashi	La tenue décontractée de l'incroyable détective.
c235_01	Explosive_Danu	La tenue de Danu l'égocentrique.\Ne la touchez pas si vous tenez à ne pas être brûlé.
c235_02	Antihéroïne_Danu	La tenue de Danu, guerrière peu conventionnelle.
c237_00	Royaume des mortels_Typhon	Typhon le démon, transformé en humain.
c237_01	Festival_Typhon	Un costume blanc crème de style gothique, parfait pour l'atmosphère d'Halloween.
c237_02	Samain_Typhon	Un costume d'Halloween d'un noir de jais digne de la nuit de Samain.
c238_00	_Medb	La tenue décontractée que Medb porte pour passer inaperçue dans le Royaume des mortels.
c238_01	Harmonieuse_Medb	La tenue de pop star de Medb, pleine de froufrous\pour un style d'Halloween adorable.
c238_02	Espiègle_Medb	Cette tenue pour Medb qui rappelle l'allégresse d'un groupe d'enfants le jour d'Halloween.
c238_10	Samain_Medb	La star d'Halloween est là pour fêter le jour préféré des démons ♪
c239_01	Nocturne_Dianus	Il ne serait pas exagéré\de dire que le bazooka est un autre Dianus.
c239_02	Soleil de minuit_Dianus	Une roquette vaut mille mots !
c239_10	Sucre_Dianus	Un costume spécial porté pour la Saint-Valentin.\Il inclut un bazooka fait en chocolat.
c241_01	Inframonde_Orcus	
c242_00	Mortelle_Ailill	La démone Ailill, déguisée en jeune fille humaine.
c242_01	Magicienne_Ailill	La tenue de magicienne d'Ailill la menteuse.
c242_02	Fanfaronnante_Ailill	La tenue de parade du groupe d'encouragement d'Ailill.
c246_00	_Fée de Noël	Une fée de Noël qui est apparue comme par enchantement un certain jour de Noël.
c246_01	Sournoise_Krampus	Portez ce bonnet pour devenir le Père Noël !
c246_02	Trompeuse_Krampus	La véritable forme de Krampus. Rien de choquant, franchement.
c246_10	Cauchemardesque_Krampus	Joyeux Noël, faites de beaux cauchemars !
c246_11	Vilaine_Krampus	Une démone de Noël venue gâcher les festivités !
c246_88	Cauchemardesque_Krampus	Joyeux Noël, faites de beaux cauchemars !
c246_89	Vilaine_Krampus	Une démone de Noël venue gâcher les festivités !
c247_00	Miriya_Misaki	La passeuse de pacte de Myrina,\élégante avec son uniforme de marin et sa jupe plissée.
c247_01	Glorieuse_Myrina	La glorieuse robe royale de Myrina.
c247_02	Autocratique_Myrina	La robe de cérémonie de Myrina,\digne d'une vraie souveraine.
c250_01	Sous-marine_Xenie	Elle lance un sourire taquin\dans votre direction.
c250_02	Esprit de l'eau_Xenie	Xenie s'amusait tellement qu'elle n'a pas\fait attention aux coups de soleil.
c250_88	Esprit de l'eau_Xenie	Attention où vous marchez quand Xenie est là.
c251_01	Ermite_Ganymède	L'uniforme de combat standard de Ganymède.
c252_00	Décontractée_Arhat	Une tenue décontractée que l'exorciste Arhat porte dans le monde profane.\C'est une tenue élégante et charmante.
c252_01	Exorciste_Arhat	Le blanc représente un esprit libre de toute inquiétude et toute angoisse.
c252_02	Altruiste_Arhat	L'attaque de la paume de la main d'Arhat pour châtier le mal.
c252_10	_Suhana	Le corps d'une jeune fille contenant l'esprit transmigré d'Arhat.
c252_11	Kumari_Suhana	Une jupe rouge portée par l'incarnation de la déesse.
c252_12	Naïve_Arhat	
c252_13	Innocente_Arhat	Elle n'a plus rien à apprendre et c'est pourquoi elle enseigne tout ce qu'elle sait.
c252_88	Altruiste_Arhat	Nos ennemis jurés seront éradiqués sans exception.
c252_89	Exorciste_Arhat	Que soit sauvée l'humanité, que tous les désirs impies soient détruits.
c253_01	Sainte_Nicole	La tenue de travail de Nicole. Les cadeaux sont choisis au hasard.
c253_02	Sainte_Nicole	Une tenue de Noël pour distribuer des cadeaux.\Tout le monde est gagnant !
c253_10	Féérique_Nicole	Une tenue de combat pour Nicole, arrivée le soir de Noël comme messagère de Dieu.
c253_89	Féérique_Nicole	Qu'est-ce que c'est ? Vous voulez un cadeau ? Mmh, que faire... \Le seul cadeau que j'ai pour les démons, c'est le fouet de l'amour.
c254_01	_Davi	0
c254_02	_Child inconnu	
c255_01	Prologue_Mona	0
c256_01	_Lisa	0
c257_01	Chef de colonie_Kalhos	Vous avez découvert ce costume de Kalhos dans un abîme encore plus profond que le Royaume infernal.
c257_02	Chef de colonie_Kalhos	La tenue de Kalhos est imprégnée de tradition et des secrets du Royaume infernal.
c258_01	Créative_Pixie	Une tenue ailée pour la Pixie née de l'imagination.
c258_02	Idéaliste_Pixie	Une tenue ailée pour la Pixie née des idéaux.
c261_01	Paradis_Sarasu	La dame du jardin de fleurs du paradis, qui possède le pouvoir de résurrection.\Elle est l'incarnation même de ce jardin.
c261_02	Vérité_Sarasu	Jadis, elle était une démone capable de distinguer la vérité du mensonge.
c262_00	Kitagawa_Midori	La tenue d'écolière de la passeuse de pacte de Daphnis, rehaussée par des chaussures vernies.
c262_01	Chevalier_Daphnis	Déterminée, elle prend les armes pour protéger celui qu'elle aime.\L'incarnation même d'une héroïne grecque.
c262_02	Vaillante_Daphnis	Un chevalier vaillant s'avance vers l'ennemi pour protéger ses liens précieux.
c262_88	Vaillante_Daphnis	
c265_01	SD_Mona	
c266_00	_Horus	Le démon Horus, déguisé en humain.
c266_01	Désert_Horus	Tenue réservée à Horus, qui ne craint ni le soleil ni la chaleur.
c266_02	Râ_Horus	Tenue de combat pour Horus, inspirée du dieu du Soleil.
c267_00	Reine du Nil_Cléopâtre	Cléopâtre, celle qui régna autrefois sur toute l'Égypte.
c267_01	Transmigration_Cléopâtre	Tenue pour Cléopâtre, qui tient compte des goûts d'Horus.
c267_02	Pharaonne_Cléopâtre	Tenue de pharaonne, qui symbolise l'autorité de Cléopâtre.
c267_10	Soleil_Cléopâtre	Cléopâtre bénéficie de la protection des obélisques.
c267_89	Soleil_Cléopâtre	Cléopâtre bénéficie de la protection des obélisques.
c269_01	Chaotique_Pixie	Une tenue ailée pour la Pixie née du chaos.
c269_02	Cosmique_Pixie	Une tenue ailée pour la Pixie née du cosmos.
c270_01	Lumineuse_Pixie	Une tenue ailée pour la Pixie née de la lumière.
c270_02	Éblouissante_Pixie	Une tenue ailée pour la Pixie née de la lumière aveuglante.
c271_01	Silencieuse_Pixie	Une tenue ailée pour la Pixie née du silence.
c271_02	Aquatique_Pixie	Une tenue ailée pour la Pixie née des océans.
c272_01	Verdoyante_Pixie	Une tenue ailée pour la Pixie née des bourgeons.
c272_02	Sylvaine_Pixie	Une tenue ailée pour la Pixie née des forêts luxuriantes.
c274_00	_Bast	Tenue de soirée pour Bast !
c274_01	Mélodieuse_Bast	Costume taillé pour Bast, relatant ses brumeux souvenirs de félin.
c274_02	Hurlante_Bast	Tenue pour Bast, imitant Cléopâtre.
c275_00	Miyu_Torii	Ancienne membre d'un groupe de pop-stars, \elle est désormais la chanteuse principale d'un groupe de rock indépendant.
c275_01	Fugitive_Harpie	Voilà à quoi ressemble Harpie la hors-la-loi.\Contactez l'aspirant démon dès que vous l'apercevez !
c275_02	Évadée_Harpie	Harpie s'est échappée de sa prison !\Ne vous approchez pas de cette évadée !
c277_00	_Leucé	La tenue décontractée de Leucé, qui rêve de calme et de solitude.
c277_01	Subalterne_Leucé	La tenue portée par Leucé à ses débuts dans la société.
c277_02	Partenaire_Leucé	La tenue de Leucé une fois qu'elle a été soumise la dure réalité de la vie en société.
c278_01	Modifiée_Hel	Un uniforme personnalisé pour Hel l'androïde.
c278_02	Prototype_Hel	Un uniforme modifié pour Hel l'androïde.
c279_01	Sur mesure_Laufey	Costume sur commande de Laufey androïde.
c279_02	Personnalisée_Laufey	Costume personnalisé de Laufey androïde.
c279_88	Personnalisée_Laufey	Quelle impolitesse.\Je vais t'apprendre les bonnes manières.
c279_89	Sur mesure_Laufey	Oh, quel étrange visiteur.\Bienvenue ! Merci d'être là.
c280_01	Innocente_Tyché	Allez, on joue ?
c280_02	Rêveuse_Tyché	Explorons les rêves ensemble !
c281_00	Sonoda_Hikari	À la recherche du paradis où brille mon propre soleil...
c281_01	Fuyarde_Thisbé	La tristesse d'une jeune femme, dissimulée par une capuche noire.
c281_02	Labyrinthienne_Thisbé	Les fleurs du paradis sont plus belles que celles-ci.
c283_00	Chikako_Nagihara	Uniforme des employées du Café de Petit.
c283_01	Soubrette_Morgen	Un uniforme de soubrette que Verdelet a confectionné sur mesure pour Morgen.
c283_02	Domestique_Morgen	Un uniforme de domestique qui brille lorsque Morgen est à côté de Verdelet.
c283_10	Servante Loyale_Morgen	La tenue de combat de Morgen, qui n'a qu'un seul maître.
c283_12	Domestique Classique_Morgen	Tenue de combat pour Morgen le fidèle,\qui ne sert qu'un seul maître.
c283_89	Servante Loyale_Morgen	La tenue de combat de Morgen, qui n'a qu'un seul maître.
c285_01	Initiateur_Natalis	Protectrice du champ de bataille, Natalis se démarque par son aura majestueuse.
c285_02	Révélateur_Natalis	Les joyaux dont Natalis se pare font tous partie de sa collection personnelle.
c285_10	Guide_Natalis	La tenue de Natalis, celle d’un guide menant les âmes vers la gloire.
c285_11	Guerre et chance_Natalis	Héros infernaux.\Levez la tête et contemplez Natalis, déesse de la chance et de la guerre.
c286_00	_Verdelet	Le propriétaire du Café de Petit.
c286_01	Serveur_Verdelet	Le costume impeccable de Verdelet.
c286_02	Majordome_Verdelet	La tenue de combat de Verdelet,\à votre service.
c287_00	Futaba_Hikaru	Une apprentie danseuse prometteuse\portant une tenue d'entraînement.
c287_01	Danseuse_Salomé	La tenue de danseuse de Salomé, éblouissante de beauté.
c287_02	Dynamique_Salomé	La tenue de danseuse de Salomé, qui mène les âmes à la tentation.
c287_88	Dynamique_Salomé	La tenue de danseuse de Salomé, qui mène les âmes à la tentation.
c287_89	Danseuse_Salomé	La tenue de danseuse de Salomé, éblouissante de beauté.
c289_00	_Durandal	Son apparence dans le Royaume des mortels, copiée sur celle de Rufus.
c289_01	Illusoire_Durandal	Tenue de combat de Durandal, à l'indéfectible dignité en toutes circonstances.
c289_02	Cauchemar_Durandal	Tenue de combat de couleur cendre qui optimise la puissance de Durandal.
c289_10	Puissante lame_Durandal	Tenue de combat pour Durandal, qui sème la terreur chez les démons.
c290_00	Royaume des mortels_Brigit	Brigit, après s'être transformée en fillette pour conserver sa magie.
c290_01	Éclatante_Brigit	Rose écarlate qui fleurit dans le Royaume infernal. \Robe de roses de Brigit, d'un pourpre profond.
c290_02	Écarlate_Brigit	Rose rouge-sang qui fleurit de plaisir. \Robe de bal de Brigit qui resplendit de beauté.
c292_00	_Luine	« En garde ! » Armure et sabre de bambou que Luine utilise au kendo.
c292_01	Pieuse_Luine	Cette calme silhouette est si sombre qu'on dirait une ombre.
c292_02	Lance de vengeance_Luine	Cette fluide soie rouge prouve l'indéfectible fidélité de Luine.
c294_00	Hanazono_Sayoko	Le cliché de la déléguée de classe qui fait respecter le règlement de l'école, quelle que soit sa sévérité.
c294_01	Dame_Báthory	Une robe gothique débordant d'élégance pour Báthory.
c294_02	Sanglant_Báthory	Une tenue habillée pour Báthory, plus sombre que la nuit.
c294_10	Venimeuse_Báthory	Le serpent noir se nourrit de la peine et de la colère.\Il lève sa tête sur son corps enroulé.
c295_00	Asagiri_Thérésa	La veste d'uniforme de l'école pour filles Saint Michael lui va à ravir.
c295_01	Songeuse_Inconnue	Inconnue tombée dans un sommeil sans fin. \Quels rêves peut-elle bien faire ?
c295_02	Silencieuse_Inconnue	Inconnue affichant un sourire. \Elle pourrait se réveiller plus tôt qu'on ne le pense...
c296_00	Rei_Kurashiki	L'étui contient un fusil antimat... euh, un violoncelle tout à fait ordinaire.
c296_01	Tireuse_Hildr	La tenue de soubrette d'Hildr. Elle est assortie à son fusil antimatériel.
c296_02	Sniper_Hildr	Parée au combat ! Vous a-t-elle dans le viseur ?
c299_00	_Père Noël	Le costume que porte le Père Noël pour son emploi à temps partiel. Il échange des cadeaux contre des âmes.
c299_01	Mémorable_Père Noël	Oui, le Père Noël est habillé en bleu.\Il a bien le droit de porter autre chose que du rouge, non ?
c299_02	Satanique_Père Noël	Le Père Noël tout de noir vêtu. À la place des cadeaux, il distribue des cauchemars ! Super !
c300_00	Solutionneuse_Tio	Spécialiste de la résolution de problèmes vivant dans le Souterrain sous les traits d'une servante.
c300_01	Estimable_Pietas	L'habit fait le soldat. Une tenue de domestique de combat pour la spécialiste de la résolution de problèmes.
c300_02	Loyale_Pietas	Une vraie professionnelle a toujours un tablier impeccable !
c301_01	Indomptable_Jacheongbi	Armes à feu rétro de Jacheongbi la guerrière.
c301_02	Rebelle_Jacheongbi	Armes à feu hi-tech de Jacheongbi la guerrière.
c302_00	Kuroi_Akira	
c302_01	Obscur_Atum	
c305_01	Guide_Rita	La tenue de baptême de Rita.\Sa jupe bouffante s'inspire des cloches d'église.
c305_02	Sainte_Rita	Cette adepte des forces obscures ne craint\pas les crocs maléfiques qui s'approchent en silence.
c305_10	Impénitente_Rita	Aucun retour en arrière n'est possible.\Le parfum merveilleux du paradis n'est plus qu'un rêve.
c305_89	Impénitente_Rita	Aucun retour en arrière n'est possible.\Le parfum merveilleux du paradis n'est plus qu'un rêve.
c308_00	Royaume des mortels_Kubaba	Costume noir d'encre de Kubaba, directrice de l'École pour filles Saint Michel.
c308_01	Cavalière_Kubaba	Kubaba, endurcie par un nombre incalculable de combats, et sa moto préférée.
c308_02	Vengeresse_Kubaba	On accélère !\Quand on ne suit pas le rythme, on est laissé pour compte !
c308_10	Rapide_Kubaba	Kubaba, brûlant de sa soif de vengeance, et sa moto grondante.
c310_00	Takanashi_Kana	Vous avez marché dans une flaque ? Pas grave ! \Bès a le ciré et les bottes de sa passeuse de pacte.
c310_01	Printemps_Bès	Bès sur son coussin tout doux, en train de rêvasser, comme toujours.
c310_02	Floraison_Bès	Bès sur son coussin moelleux, entourée de fleurs de printemps.
c311_00	_Khépri	La mini-jupe de Khépri, caractérisée par le contraste entre le noir et le blanc.
c311_01	Ténébreuse_Khépri	La combinaison de Khépri. Ses couleurs dominantes symbolisent la lumière et l'obscurité.
c311_02	Impitoyable_Khépri	La forme ultime de l'implacable Khépri.
c311_10	Chilling_Khepri	Le costume de Khepri pour des vacances après la chasse.\Conçu dans un souci de commodité.
c311_89	Impitoyable_Khépri	La forme ultime de l'implacable Khépri.
c312_00	Ichigo_Ihara	Une lycéenne timide qui suit une formation pour devenir pâtissière.
c312_01	Cynique_Tyrving	Les couteaux servent uniquement à couper les gâteaux à la crème de Tyrving.
c312_02	Maudite_Tyrving	Les couteaux servent uniquement à couper les gâteaux à la fraise de Tyrving.
c314_01	Débutante_Mona	0
c315_01	Alchimiste_Mathusalem	Le manteau de Mathusalem. Idéal pour les longs voyages.
c315_02	Chercheur_Mathusalem	Le manteau de voyage de Mathusalem.
c315_10	Élégant_Mathusalem	Le costume immaculé de Mathusalem.\Il le porte généralement pour les grandes occasions.
c315_89	Bien habillé_Mathusalem	Trench-coat très classe de Mathusalem.
c316_00	Royaume des mortels_Odin	La démone Odin, déguisée en jeune fille humaine.
c316_01	Alchimiste_Odin	La tenue d'Odin, à la tête du Laboratoire de la renaissance,\qui peut donner aux Childs et aux démons l'apparence dont ils rêvent.
c316_02	Chercheuse_Odin	La tenue d'Odin l'alchimiste, toujours en quête de beauté transcendantale.
c317_00	Père_Babila	Vêtement de curé tapageur contrastant beaucoup avec un comportement serein.
c317_01	Hypocrite_Babel	Âme sombre cachée derrière un beau sourire.
c317_02	Faux prophète_Babel	Uniforme gris perle inapproprié à une âme si noire.
c318_01	Religieuse_Bari	Costume traditionnel de prière de Bari.
c318_02	Pieuse_Bari	Costume traditionnel de Bari pour laisser le destin la guider.
c318_10	Équinoxiale_Bari	Costume de Bari, qui a été incitée par les voix des morts à passer une porte infranchissable.
c318_11	Fée des morts_Bari	Écoutez...\Entendez-vous les hurlements des morts, juste derrière vous ?
c318_12	Guide spirituelle_Bari	Un costume traditionnel pour Bari, qui guide les morts.
c318_89	Équinoxiale_Bari	Costume de Bari, qui a été incitée par les voix des morts\à passer une porte infranchissable menant au monde des vivants.
c319_00	_Salican Doryeong	Je n'habite pas quelque petite bourgade...\Je viens du Royaume infernal.
c319_01	Réincarné_Salican Doryeong	Kimono bleu de Salican Doryeong lorsqu'il répète en boucle le cycle de la vie et la mort.
c319_02	Gardien_Salican Doryeong	Kimono bleu de Salican Doryeong, gardien de la fleur d'Hadès.
c321_01	Céleste_Luna	Une robe et des chaussures couleur perle, spécialement conçues pour Luna.
c321_02	Chasseresse_Luna	Une robe faite sur mesure pour Luna,\accompagnée d'un châle de dentelle rouge.
c324_01	Néophyte_Mona	Une tenue fringante portée par Mona au début de sa carrière d'assistante.
c324_02	Novice_Mona	Une tenue adorable portée par Mona au début de sa carrière d'assistante.
c324_21	Frêle_Mona	Un costume pour Mona.
c329_01	Pilote_Davi	Une tenue qui aide tout pilote à surmonter les dangers du circuit.
c329_02	Outsider_Davi	Une version améliorée de la tenue personnalisée de l'île d'Amos.
c332_01	Indépendante_Ganesha	Robe d'exorciste officielle que porte Ganesha quand elle part en quête de richesses\La classe !
c332_02	Nandikesvara_Ganesha	Robe d'exorciste d'une Ganesha très heureuse.\Curieusement, c'est aussi une tenue officielle.
c333_00	Exorciste en formation_Déborah	Une mini robe blanche en édition limitée.
c333_01	Exorciste_Déborah	Une tenue de combat adaptée aux exigences de Déborah.
c333_02	Captivante_Deborah	Une tenue de combat personnalisée pour la noble Déborah.
c333_88	Captivante_Deborah	Vous avez blasphémé le nom du Seigneur ! Pensiez-vous que je vous le pardonnerais ?
c334_01	Onirique_Lisa	Les ailes de Lisa se déploient pendant qu'elle essaie de récupérer le précieux trésor qu'elle a perdu.
c334_02	Désabusée_Lisa	L'épée de Lisa scintille et sa volonté de remettre la main sur son précieux trésor illumine le monde.
c335_01	Pouvoir inégalé_Hathor	Hathor est une descendante du Minotaure.\Sa force monstrueuse est fascinante.
c335_02	Extinction_Hathor	Une tenue pour un combat qu'elle ne peut pas se permettre de perdre.\Moins elle couvre, plus elle protège.
c335_10	Victoire assurée_Hathor	Une tenue qui garantit la victoire grâce à son impact psychologique.\Elle doit avoir 19 ans pour la porter.
c336_01	Champ_Pan	Robe aux couleurs printanières pour Pan, qui surveille les champs.
c336_02	Mouton_Pan	Robe argentée scintillante, couverte de fleurs printanières.
c336_89	Champs_Pan	Au nom de la paix, je vous protègerai.
c337_01	Mascotte_Freyja	Avec ce costume à froufrous,\j'ai le miaounopole de la choutitude !
c337_02	Sprinteuse_Freyja	Un uniforme spécial pour Freyja,\idéal pour courir.
c338_01	Immaculée_Pomone	La robe blanche immaculée de Pomone, telle une fleur épanouie.
c338_02	Nuptiale_Pomone	La robe blanche immaculée de Pomone, telle une fleur magnifique.
c339_01	Ambivalente_Davi	Une autre Davi. Son cœur déteste Mona.
c339_02	Divisée_Davi	Une autre Davi. Elle arbore couleurs préférées de Mona.
c342_01	Éclosion de plumes_Yami	Les plumes bordeaux de Yami se déploient\en libérant une odeur sucrée.
c342_02	Fantômatique_Yami	On peut entendre les ailes de Yami battre\dans l'abondance de fleurs rouges des abîmes du Royaume infernal.
c342_11	Odeur sombre_Yami	À l'instant où elle libère son pouvoir magique caché,\une odeur riche et envoûtante se déploie.
c343_01	Épée solitaire_Tiamat	Une robe pour Tiamat, qui découpe en morceaux tout ce qu'elle voit.
c343_02	Cinglante_Tiamat	Une robe pour la tyrannique Tiamat, qui agite impitoyablement sa lame.
c344_01	Opaline_Isolde	Le bikini trois-pièces au style marin d'Isolde,\la star de Scandale estival.
c344_02	Baigneuse_Isolde	La chaleur de l'été ne vous ratera pas !\Ce bikini pour Isolde vise directement votre cœur.
c344_10	Torride_Isolde	Vous croyez pouvoir y résister ?\Isolde vous met au défi d'affronter l'épine ultime !
c344_11	Ensorcelante_Isolde	Un bikini ensorcelant pour Isolde\qui sort tout droit d'un rêve.
c344_89	Torride_Isolde	Vous croyez pouvoir y résister ?\Isolde vous met au défi d'affronter l'épine ultime !
c345_01	Ténébreuse_Anémone	Un maillot de bain à la pointe en termes\de mode et de protection contre les UV.
c345_02	Somptueuse_Anémone	Un somptueux bikini en dentelle pour Anemone.
c345_10	Radieuse_Anémone	Un maillot de bain blanc pour Anemone,\ce n'est pas le soleil qui vous fera transpirer à la plage.
c345_11	Passion ardente_Anemone	Un magnifique maillot de bain pour Isolde\qui sort tout droit d'un rêve.
c345_87	Passion ardente_Anemone	Un magnifique maillot de bain pour Isolde\qui sort tout droit d'un rêve.
c345_88	Somptueuse_Anémone	Un somptueux bikini en dentelle pour Anemone.
c345_89	Radieuse_Anémone	Un maillot de bain blanc pour Anemone,\ce n'est pas le soleil qui vous fera transpirer à la plage.
c346_01	Colossal_Tristan	Tristan 400 % plus musclé à cause des effets indésirables du ConverSoda.
c346_02	Solitaire_Tristan	La tenue estivale de Tristan.\Pour une raison inconnue, cette forme fait disparaître toute motivation.
c347_01	Prophétesse_Dana	Les habits d'une déesse alors qu'elle n'était encore qu'une prophétesse.
c347_02	Messie_Dana	Les habits d'une déesse revenue parmi nous une seconde fois.
c348_00	Apprentie_Mars♥	La tenue d'apprentie de Mars♥.
c348_01	Jolie_Mars♥	Il ne faut pas oublier de répéter !\Chaque jour plus près de la pop star parfaite !
c348_02	Mimi_Mars♥	Toujours au centre de l'attention !\Les fans sont captivés par cette performance incroyable !
c348_10	Romantique_Mars♥	La tenue de scène super mimi\de Mars♥ la romantique ♥
c349_00	Apprentie_Saturne♥	La tenue d'apprentie de Saturne♥.
c349_01	Mystérieuse_Saturne♥	À peine née, cette pop star se démarque déjà !
c349_02	Stellaire_Saturne♥	Elle brille plus fort que quiconque au concert, rien que pour Maestro !
c350_00	Apprentie_Neptune♥	La tenue d'apprentie de Neptune♥.
c350_01	Travailleuse_Neptune♥	Maîtresse ! Je suis une pop star, moi aussi ! Regardez-moi !
c350_02	Souriante_Neptune♥	Je mettrai tout mon cœur dans cette chanson. Parviendra-t-elle jusqu'à ma maîtresse ?
c351_00	Apprentie_Vénus♥	La tenue d'apprentie de Vénus♥.
c351_01	Candide_Vénus♥	J'adore m'amuser !\Admirez la candeur de ma performance !
c351_02	Florale_Vénus♥	Voilà la pop star prodige !\Ne lâchez pas des yeux cette performance glamour !
c352_00	Producteur_Maestro	Costard de producteur de Maestro.
c353_00	Yoko_Tsukasa	La passeuse de pacte crédule\de Charlotte.
c353_01	_Charlotte	La tenue de Charlotte, chevalier à la loyauté sans limites.
c353_02	Glorieuse_Charlotte	La tenue de Charlotte, chevalier qui descend tout droit des cieux.
c354_01	Embrasée_Déméter	La tenue de combat de Déméter, imprégnée d'une flamme purificatrice.
c354_02	Pourpre_Déméter	La tenue de combat rouge de Déméter, qui brûle d'un feu ardent.
c354_10	Folle_Déméter	Une tenue de combat démoniaque pour une infirmière folle.
c354_89	Pourpre_Déméter	La tenue de combat rouge de Déméter, qui brûle d'un feu ardent.
c355_01	Gardienne_Chang'e	Une nouvelle forme maternelle de Chang'e, qui protège la ville des sources chaudes avec Mei.
c355_02	Inugami_Chang'e	Une forme évoluée de Chang'e la gardienne, qui combat au côté d'un chien-loup et de Wukong.
c358_01	_HATSUNE MIKU	La tenue de scène d'une chanteuse virtuelle.\Ses chansons apaisent même les cœurs des démons !
c358_02	Diva_HATSUNE MIKU	La tenue de scène d'une chanteuse virtuelle.\Écoutez sa voix d'ange résonner dans le monde entier !
c359_01	_SNOW MIKU	Une tenue de miko qui rappelle une grue à couronne rouge.\Elle donne une allure élégante et digne.
c359_02	Hivernale_SNOW MIKU	Une tenue de miko qui rappelle une grue à couronne rouge.\Sa danse apaise l'esprit de ceux qui ont la chance de l'admirer.
c360_01	Libre_Maât	La tenue de combat raffinée de Maât, qui s'est libérée de ses chaînes.
c360_02	Divine_Maât	La tenue de combat sacrée de Maât, divinité descendue dans ce royaume.
c360_10	Abîme_Maât	Destination finale de Maât au terme de sa longue quête de vérité.\Constatez par vous-même la profondeur de cette abysse...
c361_01	Dévorante_Caducée	Caducée descend, ailes battantes,\projetant une ombre ténébreuse.
c361_02	Serpent noir_Caducée	Caducée, ceinte d'un halo noir,\descend jusqu'à votre monde.
c361_10	Arme_Caducée	Mitra portant les ailes de Caducée.
c361_87	Arme_Caducée	Bienvenue dans l'antre de la vipère,\créatures insignifiantes.
c361_88	Serpent noir_Caducée	N'ignore pas tes désirs torrides.\Ils te donneront la force dont tu as besoin.
c361_89	Dévorante_Caducée	L'idole des faibles\dans les profondeurs d'un lieu terrible.
c362_01	Gentil_Léo	Son sac est rempli de babioles.\La tenue décontractée de Léo.
c362_02	Incube_Léo	Il manque d'assurance au combat.\Une tenue de combat pour Léo le peureux.
c362_10	Soubrette_Léo	Bonjour ! Je suis Léo l'incube...\Euh, la succube, je veux dire !
c362_11	Majordome_Léo	Le costume chic de Léo pour escorter une noble demoiselle.
c363_01	Voleuse fantôme_Lupin	La tenue de travail assortie au ciel nocturne de Lupin, la Voleuse fantôme.
c363_02	Avant-garde_Lupin	Si vous apercevez Lupin la Voleuse fantôme, ça veut dire que votre trésor est déjà en sa possession...
c364_01	Douce_Sytry	Une mini-jupe d'un blanc aussi pur que l'amour d'une jeune fille.
c364_02	Affectueuse_Sytry	Le blanc symbolise l'amour pur d'une jeune fille, et le rouge l'amour passionné.
c364_10	_Chouettry	Chouette, Chouette Chouette. Chouette!
c365_01	Antiténèbres_Lisa	Lisa, unité antiténèbres n° 1.\Une arme conçue pour éliminer le Roi des démons en personne.
c365_02	Antidémon_Lisa	Lisa, unité antidémon n° 1.\Une arme conçue pour éliminer le Roi des démons en personne.
c366_01	Travailleuse_Dino	Quand on veut, on peut !\Le travail finit toujours par payer !
c366_02	Optimiste_Dino	Une tenue de combat pour Dino, spécialiste des catastrophes.\Elle se charge des incendies !
c367_01	Reine des démons_Davi	Le look idéal de Reine des démons, selon Davi !
c367_02	Vraie Reine des démons_Davi	Quand je me suis éveillée, j'avais la puissance d'une vraie Reine des démons !\Personne n'est plus puissant que la reine que j'ai imaginée !
c367_88	Vraie Reine des démons_Davi	
c367_89	Reine des démons_Davi	
c369_00	_Vieille Dame	
c370_01	Torride_Mona	Un maillot de bain exubérant pour Mona.
c370_02	Plongeuse_Mona	Un été ardent, une peau éclatante et de précieux souvenirs.
c370_10	Éclatante_Mona	Voulez-vous aller plonger avec moi ?\Un maillot de bain rose plus torride que l'été.
c370_89	Torride_Mona	
c371_01	Bikini_Lisa	Un bikini audacieux pour Lisa. Il promet un été grisant.
c371_02	Vacancière_Lisa	Un maillot de bain bleu clair. Cet été sera inoubliable.
c371_10	Éclatante_Lisa	Le maillot de bain humide et éclatant de Lisa. Elle ne l'utilise pas pour aller dans l'eau...
c372_01	Natation_Davi	Pour nager dans toutes les positions !\Le maillot de bain d'été de Davi.
c372_02	Vacancière_Davi	Le véritable été ne fait que commencer !\L'été de Davi aussi !
c372_10	Sportive_Davi	Jouons au beach-volley !\Un maillot de bain sportif pour Davi.
c373_01	Voyou_Midas	Un Midas rendu encore plus fort par le renouvellement de son pacte.\On dirait une personne totalement différente !
c373_02	Messager_Midas	Le néant et la paix... Enracinez-vous entre la vision et le rêve !\Un costume pour Midas, le Messager aux ailes noires.
c374_01	Nuptiale_Hildr	La robe de mariée blanche d'Hildr, devenue une mariée,\qui ne se montre qu'à celui qu'elle aime.
c374_02	Immaculée_Hildr	Le mariage est un serment éternel d'amour.\Celui qui le brise regrettera d'être né !
c377_00	Mortelle_Iphis	L'apparence d'Iphis dans le Royaume des mortels.
c377_01	Romantique_Iphis	Le costume de cérémonie porté par Iphis pour épouser sa femme.
