// key	CHARACTER_PROFILE_DESC_
c221_interest	契約者の事は忘れてくれ。
c221_like	力を与えてくれ、\黒い悪魔。
c221_love	羅刹ではなく、\家臣として付いて行こう。
c221_profile	中二病少女の想像は悪魔に出会って、現実となった。\「逃げた疫病神を倒すため、地上にやって来た羅刹ヤナ」という設定で生まれたチャイルド。\《ヤナ》という名前は残酷な狩猟の女神から借り受けた。\契約者時代に行っていた行動を恥ずかしく思っている。\しかし、彼女は契約者の妄想がそのまま投影された最も理想的な女剣士だ。
c222_interest	その軽薄な顔を見せるな！
c222_like	お前なら私の欲求を\満たす事ができるか？
c222_love	私の理想郷は\お前が治める魔界だ。
c222_profile	堂々と拝金主義を叫ぶ贅沢な女王様。\黄金以外に価値を見出さない性格のため、黄金で囲まれた理想郷《エルドラド》の名を借り受けた。\プライドが高く、無駄遣いが激しい。\求める願いは満たされる事。しかし、満足できない性格なのでその願いが叶う可能性は限りなく低そうだ。
c223_interest	悪魔はやさしいけど\しっかりしてよね
c223_like	勇気があっても\何もしなかったら\意味ないわ
c223_love	悪魔の背中を\押してあげようか？
c223_profile	さすらう水の女神の名を借り受けたチャイルド《エア》\誰よりも世界中を旅することに憧れているが、小心者で上品な\お嬢様として育てられた彼女にとっては夢のまた夢。\そんな彼女の願いから生まれたエアは賢くやさしい性格で\他のチャイルドの相談に乗ることもある。\コイのチャイルド《ダゴン》といつも一緒。
c225_interest	逃げようかな…
c225_like	前の主人に似てるね…
c225_love	今から、アンタがご主人様さ！
c225_profile	サンタクロースからの扱いに嫌気が差して、家出したトナカイがいた。雪原を彷徨っていた貧しいトナカイは、とある悪魔と契約した。\そして生まれたチャイルド《夜泥棒ルドルフ》。優秀なソリ引きだったルドルフに嫉妬したため、その名を洗礼名として選んだ。\プレゼントを配る代わりにスリになったルドルフ。差別されることも、拘束されることもうんざり。暇さえあれば夜の散歩に装い家出しようとするフリーダムすぎるチャイルドだ。\契約者の主であった《セイントニコル》を不満に思っている。
c227_interest	私の契約者の事、\よろしく頼む。
c227_like	見込みがあるか…\無いのか…
c227_love	どうせ、ここまで来たんだ\魔王を目指せ！
c227_profile	臆病だけど父を殺した犯人の正体だけは絶対明かすと、悪魔と契約した少女。その思いに応え正義の女神《マフデト》の名を授かった。そうして生まれたチャイルドは亡くなった父のように強くて勇敢だった。\正義感の塊、頑固で、意思が強い。チャイルドたちの間では風紀委員のような役割を率先して担当している。\契約者を自分の娘のように思っており、彼女が父の復讐に成功することを願っている。
c228_interest	男の子だからか、\手がかかるわね。
c228_like	寂しいのなら、話し相手になってあげるわよ。
c228_love	魔王という重荷を\背負えるのかしら。
c228_profile	ヴィヴィアンは日本人とフランス人との間に生まれたハーフ、\清水オリヴィエのチャイルドだ。\契約者の願いが《祖父母の愛情を感じること》のためか、\彼女は他者を包み込む温かな心を持つ。\偉大な母になるのが夢のレアシルヴィアはそんなヴィヴィアンを\自身のロールモデルにする。優雅な話し方と女性らしいしぐさ、\契約者の影響でフランス語を流暢に話せるところさえも、\レアシルヴィアにとっては憧れだ。果たしてヴィヴィアンは\レアシルヴィアの夢を叶えてあげることができるのだろうか？
c229_interest	どんな情報でも\取り扱ってます。
c229_like	この情報は\特別サービスですよ！
c229_love	情報はお役に\立ちましたか？
c229_profile	幼い頃から裏社会で生活し過酷な戦いを生き残り、相手がどんなに格上でも負けない野生のげっ歯類…になるのが夢だったが、予想以上に手ごわい猫たちのせいでその夢は潰えた。\見た目通り小さくてかわいいチンチラ。\裏社会を支配する2つの猫の勢力のどちらにも属さず情報屋としての道を選んだが、スパイの濡れ衣を着せられ危機に陥る。\逃亡中に主人公と出会い、命を守る事を条件に契約を結んだ。
c230_interest	お前のような者が相手をすると？
c230_like	私の秘密に気づいたようだな…
c230_love	力を使うのはルール違反だが、お前の為なら…
c230_profile	中二病とは恐ろしい…\こんなチャイルドを作り出してしまうから…\自分を宇宙滅亡のカギを握っている神秘の存在だと信じているスクルド。《スクルド》という名前も宇宙に死の呪いを下すという女神の名を借りて自ら付けた名前だ。\包帯で隠された右目には宇宙滅亡の秘密を知る古代の魂が封印されているという設定がある。
c231_interest	悪魔のくせに\禁欲ですか？
c231_like	我慢するのは\よくないですよ
c231_love	抱きしめてください\悪魔様♥
c231_profile	ローマの建国神話に登場するローマの建設者ロームルスと\レムスの母から名を借り受けたチャイルド、レアシルヴィア。\世界で最も偉大な母になりたい彼女の契約者は\究極の存在と結婚し偉大な子を産み歴史に名を残そうと考える。\そして書物を読み漁った結果、究極の存在とは悪魔であると\結論づけ、悪魔召喚の儀を行うのであった。
c232_interest	おしゃべりな子...
c232_like	私の幸せを邪魔しないなら…
c232_love	あなたは今、幸せですか？
c232_profile	ストーカーが怖くて引きこもってしまった元アイドルから生まれたチャイルド。契約者の境遇が神アポロンを避けて逃げ隠れた\《ダフネ》と似ていた為、その名を借り受けた。\誰にも苦しめられない美しいユートピアを思い描く夢想家。\いつも自分の考えに浸っており、的外れな回答をする時がある。\契約者が歌う歌が好きだ。
c233_interest	ご主人様...\怖～い。
c233_like	...結構まともな\恋愛カウンセラーかも？
c233_love	世界で二番目に好き!
c233_profile	最近ブレイクしているフィッティングモデルから生まれたチャイルド。セクシーな契約者と違って少し残念な可愛い天然娘。\彼女を照らすバックライトがまるで後光の様に見えたので、鮮やかに輝く者という意味を持つ《アルゲース》という名前を借り受けた。物を壊しても笑いでごまかす厄介者でもある。\びっくりすると、電撃を発生させる。飼い主を遥かに越えるミスだらけのペットの猫の名前は「ビビッド」だ。
c234_interest	私の運命に干渉するな！
c234_like	自分だけの課題を見つけろ。
c234_love	しょうがない、\助けてやろう。
c234_profile	悪魔の痕跡を追う少年考古学者から生まれたチャイルド。\自分の課業を達成しようとする契約者の意志に応え12個の課業を達成した《ヘラクレス》の名を借り受けた。\自分の力を試したいと思っている挑戦的なチャイルド。\独立心が強いため、扱いが難しいが、一方で強力な戦力だ。\男性チャイルドたちの間では「兄貴」的な存在。
c235_interest	あなたが魔王になる？\笑えない…
c235_like	気を使ってるの？\しっかりして！
c235_love	魔王になりなさい！\だって、楽できるでしょ？
c235_profile	正義の実現を夢見る刑事から生まれたチャイルド。\現実に屈服したが意思だけは折れなかった契約者を尊重し、\敗北しても、自分だけの国を建設した女神《ダヌ》の名を借り受けた。\相当な気分屋で自分の思うがままに行動するが、なぜか結果的に有意義なことをしてしまう。\嫌いなのは犯罪者。\徹底的な個人主義者。
c237_interest	先輩扱いされても\困るんだよね…
c237_like	ハロウィンが終わったら\気ままに過ごすよ
c237_love	助けてくれた分は\お返しするよ
c237_profile	魔王争奪戦に参戦した候補生たちを応援するためにやってきた\ハロウィン応援団サムハインパーティーの団員《ティフォン》\全盛期の悪魔であり相当な魔力の持ち主だが、ただのバカ。\アリルに騙されたせいで魔王争奪戦に参加しなかった。\元々メブやアリルより先に魔界へ帰るつもりだったが\意外と人間界が気に入り、残ることにした。\また、主人公たちとの初対面では、ダビのほうが主人だと\勘違いしていた。
c238_interest	このドジ！\それが先輩に対する態度？
c238_like	お姉様の\アドバイスを聞きなさい！
c238_love	さぁ～悪魔だけの\お祭りを楽しもう！
c238_profile	魔界では、魔王争奪戦が開始されて初めての「ハロウィン」を記念し魔王候補生の為の特別なイベントを準備する。\それは先輩たちの心が込められた熱い応援！\ハロウィン応援団サムハインパーティーの団長《メブ》は意気消沈する主人公を応援し「真の悪魔」とは何かを教えてくれる。\力だけは魔王級の大先輩メブのハードな筋力トレーニングを受けてみよう！
c239_interest	ぶっ飛ばしてやる！
c239_like	ナメてんのか？
c239_love	ガキとアタシはサイコーのコンビになるだろうな。
c239_profile	スピード狂のライダーの魂から生まれたディアヌス。\弟に認められたいという契約者の欲望は、\最恐の悪党になりたいというねじれた欲望に変わってしまった。\実はただ関心を引きたいだけなのかもしれないが、\問題はディアヌスの行動が全てにおいて破壊的だということ。\恐ろしいバズーカを携え、何かあれば、\すぐに《ぶっ飛ばす》と脅迫するディアヌス。\果たして彼女を手なずけられる者は現れるのだろうか？
c242_interest	面白い子ね～！
c242_like	ほらね。\すぐ騙される…
c242_love	楽しかった！\またね～
c242_profile	魔王争奪戦に参戦した候補生たちを応援するため地上に降臨した\ハロウィン応援団《サムハインパーティー》の団員、アリル。\とはいえ、魔王争奪戦に興味をもつメブや人間界を見物した\がっていたティフォンとは違い、ただメブに付いて来ただけ。\毎日、アリルは似たような嘘をついたり、いたずらばかり。\事ある毎にメブと喧嘩するが、彼女を守るアリルの本心とは？
c246_interest	頭悪いと、\私の主人になれないよ〜
c246_like	忘れられない思い出を\作ってあげる♪
c246_love	たまには…\真面目な時もあるよ。
c246_profile	クリスマスの妖精のようにキュートで愛らしいが、実体はクリスマスの妖精《クランプス》である。\《サタンサンタクロース》と人間の魂を狩っていたクリスマスの悪夢である。\相手を利用するトリックスターで、意地悪ないたずらっ子。いつも笑顔で自分の本性を隠している。\《サタンサンタクロース》のチャイルドがいなくなってからは、彼をからかうことが楽しみになってしまった。\700歳を超えているがそうは見えない。
c247_interest	それで王になる？\呆れるわね。
c247_like	君、魔王としての品格が不十分ね。
c247_love	少しは品格という物が\理解できたかしら。
c247_profile	兄妹にこき使われるかわいそうな末っ子は願った。一度だけでいい。兄や姉たちを召使いの様に扱う事ができたら…！\醜いアヒルの子だった少女から生まれた傲慢な女王チャイルド。\自ら王冠をかぶり女王に君臨するため、アマゾネスの女王《ミュリナ》の名を借り受けた。\一見するとプライドの高い世間知らずな幼い女王のようだが、誰よりも王冠の重さを知っている生まれながらの統治者。\尊敬する人物は「不思議の国のアリス」の「ハートの女王」だ。
c250_interest	おもしろい悪魔もいるのね～
c250_like	からかい甲斐があるわ～
c250_love	あたしのいたずらに\もうちょっと\付き合ってくれな～い？
c250_profile	常に楽しさを追い求めている風変わりな悪魔、ジェニー。\毎日楽しく暮らすことを信条にしている彼女にとって、\魔王争奪戦に夢中になっている悪魔たちは理解不能な存在だ。\ジェニーは人間界にある海の虜になり、そこに住み着く。\そして毎日のように、海で水遊びをしている人間たちを水中に\引きずり込み、怖がらせるといういたずらを繰り返していた。\ジェニーの餌食になった人々は彼女のことを\《海で死んだ女の幽霊》だと思っている。
c252_interest	怨恨に報いる因果…
c252_like	業に報いよ…
c252_love	あなたの闇は\破滅の兆しでしょうか？\それとも…
c252_profile	祓魔師協会東アジア支部長・阿羅漢は、十二使徒のひとり。\彼女の願いは、悪魔を全滅させ完璧な存在になることと\煩悩を捨て、悟りの境地にいたることである。\その裏には、かつて彼女の友を殺した悪魔への恨みがあった。
c253_interest	私のソリ引き、どこ？
c253_like	あなたが私のソリ引きになってくれる？
c253_love	泣いてちゃ助けてあげないよ。
c253_profile	サンタクロースのルーツであり、祓魔師だったセントニコラウスの生まれ変わり《セントニコル》。\失踪したソリ引きトナカイ《夜泥棒ルドルフ》を探して都心に現れた。\良い子にプレゼントを与えるのがサンタクロースだが、そもそも子供が嫌いなニコル。いつも怠けて暇そうにしている。しかし、所有欲は強​​く、自分の物が奪われそうになると死ぬほど嫌がる。\《夜泥棒ルドルフ》を自分のソリ引きとして連れ戻すため、24時間監視している。サンタクロースになりすました《サタンサンタクロース》を可愛いと思っているらしい。
c257_interest	
c257_like	
c257_love	
c257_profile	
c258_interest	ママに会いに行きたい！
c258_like	お兄ちゃん…\ダメかな？
c258_love	お兄ちゃんは\一人だけの家族だよ！
c258_profile	亡くした娘を慕う女性から生まれたチャイルド。\契約者が娘に聞かせたかったという、童話に登場する妖精によく似ていた為、《ピクシー》という名前をつけた。\契約者を「母」と呼び、実の娘のように振る舞っている。\主人公が自分を拉致したと言って、よく家出したりする。\火遊びには注意しよう。
c261_interest	どこか懐かしい感じが\しますね。
c261_like	こうしてお会いできて、\本当にうれしいです。
c261_love	全身全霊で\お仕えいたします。
c261_profile	プロメテウスは自身が作った聖物である如意宝珠の力が\強すぎると感じ、如意宝珠の次元を司る力の一部を切り離して\天竺を作った。コアとなるのは魂を基に異次元から肉体を探して\くる機能だ。しかしプロメテウスの生まれ変わりである\《ギルガメシュ》が天竺の体内で《黄泉の花》が咲くように改造\してしまう。それをもう1人の生まれ変わりである\《デウカリオーン》が天竺の花畑で黄泉の花が咲くよう再改造\した。元々は真実を聞き分ける耳を持つ《サラス》という悪魔で\あり《イシミ》とは義姉妹の間柄。
c262_interest	かしこまりました、\マスター！
c262_like	恐怖は恥ずべきことでは\ありません！
c262_love	マスターは、私にとって\最もかけがえのない方です
c262_profile	危機に陥った幼馴染を救うために、主人公と契約した少女から\生まれたチャイルド。\ダフニスの契約者は小心者で心配そうな見た目とは異なり\正しい判断と行動力のある、まっすぐな心の持ち主。\彼女の心を反映したのか、まるでギリシャの英雄のような姿で\生まれたダフニスは、いつも一途な姿勢で主人公を守るだろう。
c266_interest	邪魔なヤツめ…
c266_like	面倒なヤツめ…
c266_love	ウザいヤツめ…
c266_profile	かつて古代エジプトで活躍した悪魔。\祓魔師が多かった時代に生きていただけあって強大な魔力の持ち主だったが《クレオパトラ》との契約で力の一部を譲渡したため弱体化している。\その結果、皮肉にもクレオパトラに付きまとえるようになったのでホルス的は満足している。\歩き回るのが好きで人間社会を見学することもしばしば。\軽い口調で話すが、感情が高ぶると荒れた口調になる。
c267_interest	戦略的撤退だ
c267_like	それでも玉座を諦めん
c267_love	あまりわらわを\信じるでない
c267_profile	悲劇的な最期を迎えたとされるカリスマ的女王クレオパトラは、悪魔と契約し、まったく同じ名前のチャイルドを生み出した。\遠い記憶にあるのは2,000年前の故郷と砂漠、そして飼い猫からチャイルドになったバストのみ。\悪魔と契約した途端、祓魔師に封印されたらしいが詳細は不明。\目覚めたのは最近のことで魔王争奪戦が開始されたと聞き、今度こそ真の王になるために戦場へやってきた。\自分が悪魔より下位の存在、チャイルドであることを知らない。
c269_interest	ママに会いに行きたい！
c269_like	お兄ちゃん…\ダメかな？
c269_love	お兄ちゃんは\一人だけの家族だよ！
c269_profile	亡くした娘を慕う女性から生まれたチャイルド。\契約者が娘に聞かせたかったという、童話に登場する妖精によく似ていた為、《ピクシー》という名前をつけた。\契約者を「母」と呼び、実の娘のように振る舞っている。\主人公が自分を拉致したと言って、よく家出したりする。\夜中の外出には特に注意しよう。
c270_interest	ママに会いに行きたい！
c270_like	お兄ちゃん…\ダメかな？
c270_love	お兄ちゃんは\一人だけの家族だよ！
c270_profile	亡くした娘を慕う女性から生まれたチャイルド。\契約者が娘に聞かせたかったという、童話に登場する妖精によく似ていた為、《ピクシー》という名前をつけた。\契約者を「母」と呼び、実の娘のように振る舞っている。\主人公が自分を拉致したと言って、よく家出したりする。\なかなか戻ってこない時は、日当たりの良い場所を探そう。\光り輝くピクシーが見つかるかもしれない。
c271_interest	ママに会いに行きたい！
c271_like	お兄ちゃん…\ダメかな？
c271_love	お兄ちゃんは\一人だけの家族だよ！
c271_profile	亡くした娘を慕う女性から生まれたチャイルド。\契約者が娘に聞かせたかったという、童話に登場する妖精によく似ていた為、《ピクシー》という名前をつけた。\契約者を「母」と呼び、実の娘のように振る舞っている。\主人公が自分を拉致したと言って、よく家出したりする。\ピクシーの体が濡れていたら、水浴びをしてきたので、ちゃんと拭いてあげよう。
c272_interest	ママに会いに行きたい！
c272_like	お兄ちゃん…\ダメかな？
c272_love	お兄ちゃんは\一人だけの家族だよ！
c272_profile	亡くした娘を慕う女性から生まれたチャイルド。\契約者が娘に聞かせたかったという、童話に登場する妖精によく似ていた為、《ピクシー》という名前をつけた。\契約者を「母」と呼び、実の娘のように振る舞っている。\主人公が自分を拉致したと言って、よく家出したりする。\ピクシーの体から緑の香りがしたら森で遊んで来たのだろう。
c274_interest	バストも猫！
c274_like	弱い猫ね？
c274_love	こっちに来て～\遊ぼ～
c274_profile	遥か昔の、遥か遠くからやってきた歌う猫。\洗礼名は猫の女神《バスト》の名を借り受けた。\魔王争奪戦のことはよく分からないが、主人のクレオパトラのために喜んで参戦。\本当はホルスのチャイルドであり、ホルスがクレオパトラを掌握するため適当にだまして契約させた。\そのせいか、ホルスが憎らしくてたまらない…
c275_interest	めんどくない？
c275_like	ルールなんて\破るためにあるのよ！
c275_love	魔王になったら\法律なんて\失くしちゃって～！
c275_profile	ルールに縛られない自由奔放なチャイルド、ハーピー。\彼女の契約者は人気アイドルグループのメンバーだったが\厳しいルールに耐えられず、突然卒業を発表し芸能界から\姿を消した。\ところがある日、ハーレム街のライブハウスから彼女の歌声が\響き渡る。彼女のファンとなった悪魔たちは彼女と契約するため\なら手段を選ばない。そんな悪魔たちを見かねてか、彼女は\契約の相手として主人公を指名する。
c277_interest	あなたのせいで\私のキャリアが台無よ！
c277_like	マンモンよりいい人かも...
c277_love	転職しようかしら…？
c277_profile	お酒とお金、そして女さえあれば幸せだという男、マンモンの為に、モナが雇用した魔界のニンフ。\うんざりな魔界の生活を清算し、いよいよ人間界で社会人になろうとしていたが、よりによって初雇用主がマンモンだなんて…\趣味はSNS、好きな物は自分だけを愛してくれるイケメン悪魔。\まだ新社会人だが、「給料の分だけ仕事をしよう」をモットーに着実に一日一日を乗り切っている。
c278_interest	お望みのままに…
c278_like	私の助けが\必要ですか？
c278_love	心配です…\あなたが勝ち残れるか…
c278_profile	気まぐれなロキが自分をサポートするために作った人造人間\ヘル。\苦痛を感じない完璧なボディと人間らしい感情を持つ。\一見、人造人間の限界を超えた性能を誇るが、彼女にとって\ロキに従うのは難しいことだった。\ロキをサポートするために必要なのは、彼を守り続ける\無限の愛。それを持たない彼女は失敗作とみなされた。
c279_interest	ラウフェイと\お呼びください
c279_like	一緒に\行きましょうか？
c279_love	申し訳ありませんが\私はずっと\ロキ様の物です
c279_profile	気まぐれなロキが自分をサポートするために作らせた人造人間\ラウフェイ。\ロキを理解できる唯一無二の存在。\しかし、ロキへの献身的な愛はプログラムされた行動パターンに\過ぎない。\ラウフェイにとって大切なことは設計通り機能することのみ。
c280_interest	つまらない事考えても\めんどくさいじゃん
c280_like	悪魔にも幸運があれば…
c280_love	幸運を祈るね！
c280_profile	「嫌われても、私にとっては世界一優しいお父さんなのに…」\ある日突然、父親が逮捕され少女は1人になった。\親を失った少女に必要なのは幸運。幸運の天使を夢見る少女の\祈りが悪魔に届いた時、天使の如く《ティケ》が現れた。\名を借りたのは、運を意味する名をもつ女神《ティケ》\物心つくのが早かった契約者とは反対に世間知らずで子供っぽい常に持ち歩いているクマのぬいぐるみの名前は《コルン》
c281_interest	あの子がかわいそう…
c281_like	あなたが悪魔でも構わないわ
c281_love	彼女が楽園に辿り着いたらあたしもご主人の元へ…
c281_profile	一瞬にして地獄に落ちた少女。\彼女は、永遠の光が自分だけを照らす楽園に行きたいと\願った。ある日、彼女の元に訪れた《彼》は彼女が待ち望んだ\《太陽》だった。\《あなたの闇はあたしが背負うわ。だから、あなたは\あたしだけのために輝いていて》\自分の太陽を守るため、そして楽園を守るため\少女は悪魔の手を取った。\こうして迷宮から逃亡する少女《ティスベ》が生まれた。
c283_interest	新しいご主人様？\必要ありません。
c283_like	ヴェルデレト様の為に、\頑張ってください。
c283_love	ヴェルデレト様の為に、\魔王になってください。
c283_profile	辛い人生、永遠に続くと思えた不幸の中で輝いた一瞬。\その一瞬をプレゼントしてくれた彼のために少女は自分の全てを捧げることを決心した。\インキュバスを愛してしまったチャイルド《モーガン》\たとえヴェルデレトに利用されるだけだとしても、彼女の主人は永遠にヴェルデレトだけである。ヴェルデレト以外には関心がなく、同じ主人の下にいたヒルドに対しても大した感情は持ち合わせていない。
c285_interest	マヌケなヤツめ！
c285_like	本当に大丈夫か…？\心配だな
c285_love	魔王になったら\知らせてくれ！\インタビューするから！
c285_profile	チャンネルEvilに対抗するような経営戦略を打ち出す\謎の格闘技チャンネル《エンドレスデュエル》\過激な番組で瞬時に悪魔をトリコにしたエンドレスデュエルは\チャンネルEvilに挑戦状を突きつける。\その差出人は悪魔ナタリス。\美貌とは裏腹に、荒く挑発的な性格のナタリスは、A.Iに\復讐しようとしているらしいが…\つかみどころがない性格だけは旧友のブリジットに似ている。
c286_interest	リザの主人か。何かすごい\力を秘めているのだろう…
c286_like	リザを選んだ事は、誤りだ…
c286_love	私の名誉にかけて、\魔王にしてみせよう！
c286_profile	《完璧なサポーターは完璧な主人を作る》\彼は、自分の完璧さを証明してくれる悪魔を探していた。\自分の唯一のライバルであり、魔界最強のエリートサポーターであるリザの主人こそ、自分に相応しい悪魔と思うが、果たして…\主人を補佐するサポーターの役割に相応しく地獄の侍従長である悪魔《ヴェルデレト》の名前を借りた。\《ヒルド》と《モーガン》を配下に置く。モーガンが自分に特別な感情を持っていることを知り、巧みに利用している。
c287_interest	別に悪魔を信じてるから\契約したわけじゃないわ
c287_like	なんでも、1番じゃないと\気が済まないの
c287_love	悪魔、あんたの力が欲しい
c287_profile	彼女の夢は、華麗な舞台に立つことだった。\夢を叶えるため、彼女は喜んで悪魔に魂を売った。\そして、彼女の夢は叶った。誰にも真似できない\妖しい魅力に溢れるダンスが踊れるようになった。\その後もさらなる夢を叶えるため悪魔と何度も契約するように…\預言者の命を奪った踊り子《サロメ》のように、彼女のダンスは\見た者の魂を吸い取ると噂されるほど魅力的だ。
c289_interest	魔王になるのは\ルーファス様だ
c289_like	常に注意しろ
c289_love	最後まで見守ってやる
c289_profile	必ず急所を狙う老練な剣士デュランダル。\彼はその昔、まだ幼かったルーファスとの対決に敗れ、それからずっとルーファスの護衛をしている。\対決以前の過去の情報は不明。意図的に自分の過去を消したらしい。長い間ルーファスの指揮下にあり、ルーファスが頼る数少ない悪魔である。\悪魔らしくない紳士的な態度は、ルーファスの影響が大きい。もともと非常に凶暴な狂戦士だったと噂があるが、本人に聞いても笑ってごまかすだけだ…
c290_interest	もう少し誠意を見せて
c290_like	つまらないヤツね…
c290_love	君のこと\よく分からないわ
c290_profile	魔界でも噂されている強力な悪魔《ブリジット》\有力な魔王候補生として名前があがっていたが、適当な悪魔に\わざと負けるという方法で魔王争奪戦から離脱した。\その後、観戦者として人間界を訪問し、悪魔の怨霊が宿った\「ブラッドジェム」を収集し始める。\死のスリルと苦痛を楽しむマゾヒストで、血だらけで歩きまわる\姿がまるで炎のようだと《ブリジット》と名付けられた。\苦痛への執着と貫くような口調で悪魔たちさえ憚る存在である。
c292_interest	……
c292_like	アドバイスに感謝します
c292_love	あなたがどんな悪魔なのかよく分かりません
c292_profile	かつては別の名で呼ばれていたようだ。\《ルイン》という名は、ルーファスがつけた名である。\彼女は仲間に裏切られるという不遇の運命を持って生まれた。\ルーファスと出会うまで彼女の手で斬り捨てられた仲間は数知れない。過去も名前もすべて忘れ、ひたすらルーファスに付き従う最強の使い魔。\デュランダルとは不仲のようだが、実際にはとても彼のことを信頼している。
c294_interest	気に入ったわ
c294_like	人それぞれのやり方が\ありますよね
c294_love	私と未来を\誓ってください！
c294_profile	一見、優しそうで綺麗な聖ミカエル女学院の生徒会長。\その正体は魔界の名家出身で、幼い頃から帝王学を叩き込まれたエリート悪魔。\名家の有望株として期待され魔王争奪戦に参戦したが、当の本人は魔王になることより、自分好みのパートナーを集めることしか興味がない。\先祖代々、血を媒介として悪魔と人間の心を繋ぐ誓いの儀式に\よりチャイルドを作る。
c295_interest	ふふふ…
c295_like	クスクスクス
c295_love	ははは…
c295_profile	聡明な少女は、悪魔バベルにより生きながらにして\意思を持たないアンデッド型のチャイルドに変貌させられて\しまう。\期せずして、目覚めることのない深い眠りに落ちたアンノウン。\アンノウンは深い眠りの中、人間の頃の夢を見る。\バートリーと共に幸せに過ごしていた日々を…
c296_interest	チビッ子お客様は～\もう私のものですよ～♥
c296_like	も～よそ見しちゃダ～メ
c296_love	私とチビッ子お客様の\邪魔しないで！
c296_profile	対物ライフルを両手に構える超・戦闘狂は、女戦士ヴァルキリーの異名《ヒルド》から名を借りた。\魔王争奪戦の序盤で最初の主人を失い、ヴェルデレトのメイドになって新しい主人を探していたところ、主人公に強く惹かれてしまう。\彼女の願いは死ぬまで戦って戦って戦い続けること。そして新しい主人と一緒に片時も離れることなく暮らすこと。\また、主人公以外眼中になく、主人公と自分の邪魔をするなら誰であろうと蜂の巣にする。
c299_interest	さぁ、プレゼントだ！
c299_like	それは僕に任せて。\君は君の仕事をして。
c299_love	魔王はやはり\悪い子がふさわしい。
c299_profile	自分がサンタクロースだとウソをつき、人間の魂を盗むクリスマスの悪魔《サタンサンタクロース》。\ウソばかりついていたせいか、自分が《本物のサンタクロース》だと思い込んだこともあるが…悪魔としての本性はどこへ行ったのやら。プロの詐欺師のように相手を丸め込み、巧みに騙すのが得意だが、元々は何でもかんでも愚痴をこぼす性格。本物のサンタクロースの生まれ変わりである祓魔師、《セイントニコル》を敵視している。かつての自分のチャイルド《クランプス》に未練がある。
c300_interest	難しい任務に\なりそうですね
c300_like	いいですね！\可能性を感じます！
c300_love	必ず魔王にして\あげましょう
c300_profile	ハーレム街最高の解決師と魔王争奪戦史上最も弱い悪魔が出会った。\失った名誉を回復するために主人公を魔王にすると誓った契約者。そんな契約者の意志を受け継いだチャイルド、ピエタス。\一度引き受けた任務は命懸けで完遂するため信義の女神《ピエタス》の名を借り受けた。\戦闘だけではなく、すべてのことを完璧に成し遂げるピエタス。そんな彼女でも主人公を魔王にすることは容易ではないだろう。
c301_interest	あんたはうちの主人や\あらしまへん
c301_like	堂々と胸を張って戦う！
c301_love	うちは絶対あきらめへん
c301_profile	悪魔に騙された契約者から生まれた《自請妃》(じせいひ)\彼女は悪魔に支配された生活を終わらせ、自由を手にする為に\禁忌の花《黄泉の花》を手に入れなければならない。\黄泉の花の守護者、柳道士を追って東京に辿り着いた自請妃は\主人公との戦いに負け、彼のチャイルドになってしまう。\自由奔放で猛々しい武人のような性格で心に決めたことは必ず\やり遂げる。柳道士が守る花を虎視眈々と狙い、目的を同じくするバリとは不倶戴天の敵でありライバル。
c305_interest	洗礼を授けましょう
c305_like	兄弟の世界は\安らかですか？
c305_love	兄弟に平安と安息を...
c305_profile	孤児たちの守護者になりたかった女。\神に祈りを捧げたが、どういうわけか、その声に応えたのは悪魔であった。悪魔の力で洗礼者となった彼女は、守護聖女《リタ》の名前を借り受けた。\悪魔には似合わない神聖な雰囲気を漂わせているが、その裏には狂信者のような執着が隠れている。\主人公には秘密で幼いチャイルドたちに洗礼を施し自分たちだけの楽園を作ろうとしている。
c308_interest	情けないねぇ！
c308_like	最後まで生き残る！
c308_love	諦めるわけないだろう\はっはっはっ！
c308_profile	全盛期を過ぎたため魔王争奪戦に参加できなかったクババは、\他の魔王候補生から参加資格を奪い取るため人間界に来た。\そして、若き悪魔たちに古の悪魔の力を見せつける。\自分に追従する悪魔より、生意気で卑劣な悪魔を教育し\手下にすることを楽しむワイルドな性格。\今日もどこかでクババのバイクが唸りを上げる。
c310_interest	悪魔ってわるいひと\ばっかりじゃないんだね～
c310_like	ベス、雨の日すきなんだ～
c310_love	ベスが応援してあげるね～
c310_profile	「良いことは良い、悪いことは悪い」とはっきりした考えを持つ\小さな少女のチャイルド《ベス》\洗礼名は、小さな体と、悪いものを嫌い良いものを守ろうとする\姿から、エジプトの神《ベス》から付けた。\主人公が魔王になるために手伝ってあげるという思いで\チャイルドとなった《ベス》は、主人公が《優しい魔王》となり\みんなが仲良く過ごせたらいいなと思っている。
c311_interest	なぜか、気になるな。
c311_like	この悪魔…\どうやって生きている？
c311_love	もっと強くなる！
c311_profile	悪魔と魔王候補生との戦いにのみ関心がある暴虐非道な虐殺者である。チャイルドを作らず、サポーターも連れずに、ただ一人で魔王争奪戦を戦う。\自分の考えを口にせず、誰とも交流を持たないので普段の生活は謎に包まれている。\《ケプリ》のその名は自身の師匠を殺して奪い取った名前だ。\まだ、幼い頃に師匠を殺し、名前を奪い取ったことは魔界でもかなりの奇行と見られており、誰とも交流を持たないのはそのためでもある…
c312_interest	高くそびえるその髪型…\目障りね。
c312_like	《ケーキの美学》って\知ってます？
