// key	CHARACTER_NAME_	CHARACTER_SKIN_DESCRIPTION_
c158_01	做夢的_那伊阿得斯	如果你有看到什麼不對勁的事，那就是裝上蛙鞋的時候了！
c158_02	少女_那伊阿得斯	我才剛剛釣到了一名英俊男子！噢，等一下，我只是釣到了我自己而已…
c158_10	海洋之花_那伊阿得斯	一套那伊阿得斯的華麗禮服。想要的東西一定得搶到手！
c159_00	人界_塞美勒	腹黑塞美勒的紫色傘裙。
c159_01	破曉_塞美勒	襯托出塞美勒頭髮顏色的復古皮裙。
c159_02	小惡魔_塞美勒	完全解放塞美勒力量的小惡魔服裝。
c161_01	審判的_尤斯緹希亞	尤斯緹希亞的標準造型。
c164_00	東雲_奈織	抱緊我不要放手，將我的身心由內而外地佔有！
c164_01	束縛的_伊絲塔	伊絲塔的戰鬥服，她被困在自己的心智中。
c164_02	解放的_伊絲塔	伊絲塔的戰鬥服，她最後終於展翅飛翔。
c167_00	_梅	只要說到擺設餐桌，速度就是關鍵！\畢竟，有誰想吃冷掉的水餃呢？！
c167_01	陽光的_嫦娥	嫦娥的禮服，她記得你們一起度過那春天時的一切。
c167_02	化身的_嫦娥	嫦娥的禮服，她夢想著和你一起度過春天。
c167_10	午夜美人_嫦娥	嫦娥即將於春季穿著的櫻桃色裙子。\寒冬將盡，春天還會遠嗎？
c167_12	冰肌玉骨_嫦娥	寒冬中孤獨盛開的白花。
c167_87	冰肌玉骨_嫦娥	寒冬中孤獨盛開的白花。
c167_88	化身的_嫦娥	嫦娥的禮服，她夢想著和你一起度過春天。
c169_00	鏡野_有沙	和我面貌相似的欲望碎片，但有著全然不同的笑容。
c169_01	開心的_歐洛斯	我特別為你做了一些巧克力。
c169_02	光輝的_歐洛斯	我注入全心全意地做了這巧克力。我真的希望你吃下它…
c172_00	唐傘_樁	這不適合貧民窟。但就算是他們也需要一線希望，對吧？
c172_01	閃耀的_尤娜	善良的少女即使遇到惡魔，也會像陽光一般地閃耀。
c172_02	燦爛的_尤娜	天真的少女即使遇到惡魔，也會像天堂一般地閃耀。
c173_00	_高木麗花	狂飆突進！孩子們不會放開手中的巧克力！
c173_01	小小的_迪娜希	整裝待發，準備上場！
c173_02	小不點_迪娜希	如果你想要享受自己的惡魔人生，就必須移駕你的惡魔屁股去做點事！
c173_10	危險的_迪娜希	迪娜希外出專屬的造型。\危險棒棒糖！
c174_00	便服_A.I	她私底下的裝扮不全然是你所想像的那樣。
c174_01	_A.I	A.I的浮誇舞台裝扮，秘密在夜世界裡的記者。
c174_02	受限的_A.I	A.I的昏暗舞台裝扮，面帶虛假微笑的無懼記者。
c174_11	夏日假期_A.I	
c175_00	碇山_能彦	有錢的警衛？這真是最沒有用的工作。
c175_01	守衛_雷德克洛斯	雷德克洛斯的戰鬥服，採用優雅的布料製成。
c175_02	守護者_雷德克洛斯	雷德克洛斯的戰鬥服，採用精密的布料製成。
c176_01	招攬客人的_艾修	來自夜世界的霓虹色夾克。
c176_02	莊家_艾修	和夜世界不搭的牛奶色夾克。
c178_00	湯川_玲子	真正的智慧會在沉默中閃耀。
c178_01	海市蜃樓_魔甘娜	如羽毛般的輕盈！\請小心別讓它飄走。
c178_02	幻想_魔甘娜	如霧般的自然合身！\請小心別讓它煙消雲散。
c180_00	寶山_貴雄	這不是一般的包包。這是一個手拿包。
c180_01	有野心的_瑪門	華麗！更加華麗！
c180_02	貪婪的_瑪門	更加華麗！更加美麗！
c183_00	田母神_多津子	逃跑神社巫女的衣服。\藏得了頭卻遮不了尾…
c183_01	傳教的_黛娜	女神的羽翼之服。\只有天選之人能穿上它。
c183_02	宣言的_黛娜	女神的神聖長袍。\圍繞著神聖的光環。
c184_00	立浪_玉枝	如果你想要嘆氣選項，你就需要額外支付的費用。
c184_01	流浪的_艾莉希恩	每個人都知道在進入大海前，應該要穿上泳衣。
c184_02	樂園的_艾莉希恩	如何開始自由的航程?
c185_01	魯莽的_赫爾莫德	如果到了巷子內，會有這樣的人…
c186_01	控制者_厄芮玻絲	一條用來控制她\凶猛守護犬的特製項圈。
c186_02	支配者_厄芮玻絲	她的愛犬小可愛會在生氣時吐火，所以小心一點。
c187_00	水谷_鱵科	由忒提斯契約者所穿的服裝。
c187_01	悲慟的_忒提斯	忒提斯最棒的禮服，以美麗深海藍色所染製而成。
c187_02	哀愁的_忒提斯	忒提斯專屬禮服，裝飾著珊瑚和珍珠。
c187_89	哀愁的_忒提斯	忒提斯專屬禮服，裝飾著珊瑚和珍珠。
c188_00	槌田_紗千香	只是穿上它就讓你湧出一股正義感。
c188_01	突擊_阿塔蘭塔	阿塔蘭塔的正義之鎚，是專門懲治壞人。
c188_02	名助手_阿塔蘭塔	阿塔蘭塔的正義之鎚，是專門懲治邪惡的惡魔。
c189_01	捕捉的_克拉托斯	這件跟獄服的差別只在於條紋。
c189_02	釋放的_克拉托斯	不知道我身著這套服裝後，能不能盡情懲罰魅魔…？
c190_00	優木_廣美	她雖然體弱多病，但她沒有放棄自己的夢想。
c190_01	模仿的_伊西斯	這套伊西斯的可愛禮服非常暢銷。
c190_02	女演員_伊西斯	伊西斯在獲頒年度新人獎時贏得了這套禮服。\各地商店現正發售中。
c191_00	窪塚_玲菜	塞赫麥特只有在打工時會穿的服裝。
c191_01	破壞的_塞赫麥特	塞赫麥特的便服。
c191_02	憤怒的_塞赫麥特	塞赫麥特的戰鬥服…看起來非常像便服。
c193_00	實習驅魔師_毗盧婆	由該隱挖掘出潛能的驅魔師。
c193_01	驅魔師_毗盧婆	驅魔師毗盧婆斬斷煩惱的寶劍。
c193_02	廣目天_毗盧婆	驅魔師毗盧婆斬妖除魔的寶劍。
c193_10	如來藏_毗盧婆	驅魔師毗盧婆守護佛法斬斷罪惡的寶劍。
c194_00	黒木_麗花	就像把雲朵穿在身上的泡泡袖禮服。
c194_01	白_阿斯塔蒂	阿斯塔蒂的白色禮服，具備使其荊棘刀刃更加突出的設計。
c194_02	純白_阿斯塔蒂	阿斯塔蒂的純白戰鬥禮服，縫滿了閃耀的褶飾。
c195_00	獅子原_克萊爾	迷路小獅子和哭泣的年輕女孩\是世界上最美麗的生物。
c195_01	小公主_希栢利	請不要叫醒睡著的少女和獅子。
c195_02	黑公主_希栢利	穿上這個，你也可以變成知名的馴獅者！
c195_20	獅子原_克萊爾	迷路小獅子和可憐的年輕女孩\是世界上最可愛的事物。
c196_00	白鳥_雪美	清爽整潔的類型是我的菜…
c196_01	花園的_伊登	甜蘋果。禁果。
c196_02	誘人的_伊登	專為美麗的伊登製作的禮服。
c198_00	奈良_奈央	便服，隱藏了你真正黑暗的想法。
c198_01	沉默的_厄洛斯	一點穿搭的感覺都沒。這樣有點危險…
c198_02	背叛的_厄洛斯	厄洛斯的戰鬥服。不，她沒有忘記把扣子扣上。
c199_00	虹原_光	在樸素鄉下少女的頭頂上閃耀著星光。
c199_01	西方的_歐洛拉	歐洛拉的造型，像星星一樣散發光芒。
c199_02	慈愛的_歐洛拉	歐洛拉的造型，像新星一樣閃耀著光芒。
c200_00	鍛冶原_雅美	傑出偵探的便服。
c200_01	奔跑的_塞莎特	傑出偵探塞莎特的戰鬥服。
c200_02	解決者_塞莎特	魔界的傑出偵探塞莎特的戰鬥服。
c202_00	東海林_翔子	所有惡魔請注意！\請務必小心穿著奇怪禮服的女孩！
c202_01	鏡之_維多莉絲	對你來說是白色嗎？真的嗎？
c202_02	緣之_維多莉絲	對你來說是藍色嗎？你可能會想要檢查一下自己的眼睛…
c203_01	守護者_荷莫妮雅	她可靠的步槍甚至能一擊射中遠處的目標。
c203_02	平和的_荷莫妮雅	駭人的三頭犬，\只會聽從荷莫妮雅的指揮。
c203_88	平和的_荷莫妮雅	我無法忍受對弱者的欺凌。\就算對象是惡魔也一樣。
c205_00	結城_遊	那位愛哭鬼小男孩的所有朋友，都是來自電玩遊戲中…
c205_01	異界的_梅林	你獲得了梅林的戰鬥服！
c205_02	拜訪者_梅林	你獲得了傳奇魔術師梅林的戰鬥服！
c206_00	便服_約娜	約娜成為驅魔師前，在天堂街的放蕩日子。
c206_02	通話中_約娜	上面有著可愛耳朵的約娜連帽衫。
c208_00	加賀_京介	熱血少年的日常戰鬥服。
c208_01	灼熱的_派羅	行動派的男人，派羅的戰鬥服。
c208_02	烈火的_派羅	滿腔熱血的男人，派羅完全武裝的戰鬥服。
c209_00	不破_文香	文學少女是圖書館員。
c209_01	夢想的_黑卡蒂	有著遠大夢想的女巫，黑卡蒂的戰鬥服。
c209_02	妄想的_黑卡蒂	有著豐富妄想的女巫，黑卡蒂的戰鬥服。
c210_00	皇_純麗	對於未來的希望，我在奇幻小說中看見了。
c210_01	深淵的_塔爾塔洛斯	從深淵降臨的塔爾塔洛斯之鎧。
c210_02	帝王_塔爾塔洛斯	塔爾塔洛斯之鎧，號令群魔的帝王。
c214_00	星崎_正十朗	如果你要當個好的清潔工，有兩個關鍵:\不滅的熱忱，以及一頂大禮帽。
c214_01	小試身手_朱庇特	如果你要當個有教養的紳士，有兩個關鍵:\時髦的西裝，以及一個裝滿祕密的公事箱。
c214_02	稱霸的_朱庇特	如果你要當個有教養的紳士，有兩個關鍵:\老派的大禮帽，以及一個裝滿祕密的公事箱。
c214_10	賭徒_朱庇特	她百戰百勝的秘密就藏在這危險箱子裡面。
c215_00	不成熟的_史爾特爾	由來自南方的史爾特爾手工雨衣。
c216_00	尾形_真夜	狼人的契約者，頂級馬戲團明星。
c216_01	月光_狼人	陷入陰影中的狼。
c216_02	萬聖節_狼人	當她的動物天性覺醒的那一夜，狼人來訪了。
c218_00	人界_艾芙	一套由Child艾芙的契約者所穿的服裝。
c218_01	滿盈的_艾芙	充滿艾芙愛意的服裝。 能為穿戴者帶來笑容。
c218_02	快樂的_艾芙	將艾芙找到完美新郎的願望表達出來的訂製服裝。
c219_00	冰川_涼	冷靜的年輕企業家。
c219_01	冰刃_尤彌爾	反應尤彌爾情緒的冰刃。
c219_02	心理病態_尤彌爾	冷酷Child的的真面目為心理病態。
c220_00	麥倉_睦美	在場上時，無論是誰都是孤獨的！
c220_01	疾走的_阿特羅波斯	阿特羅波斯的戰鬥制服，她總是直接奔往勝利。
c220_02	突擊的_阿特羅波斯	阿特羅波斯的戰鬥制服，她總是努力不懈地將目標放在第一。
c221_00	梁川_紀伊	別擔心。這不是我的血…
c221_01	滿月_亞娜	我的想像成真了！亞娜的戰鬥服，她是由女子高二生的想像所創造。
c221_02	盛開_亞娜	女劍客亞娜的造型。\黑色蝴蝶代表瘟疫之神…
c222_00	金瀏_伽耶	我一直都很瘋名牌，不管那些牌子在我身上好不好看都無所謂。
c222_01	恍惚的_艾德拉多	專為艾德拉多製作、內含49.9%黃金的造型。
c222_02	黃金的_艾德拉多	專為艾德拉多製作、內含99.9%黃金的造型。\只有那些有資格的人能穿上它。
c223_00	魚住_亞紗里	夢想著在這世界上旅行的膽小少女。\在簽訂契約後，她就前往海外當起了背包客。
c223_01	川流_艾雅	如川流一樣飄蕩的旅人。
c223_02	漫水_艾雅	永遠在水中的流浪者。
c224_00	人界_洛基	
c224_01	黑太子_洛基	暗黑王子洛基的戰鬥服。他總是對自己的底牌\和陰謀守口如瓶。
c224_02	黑暗陰謀_洛基	
c225_00	打工的_魯道夫	他在聖誕節工作時所穿的(秘密)服裝。
c225_01	不請自來的_魯道夫	離家少年魯道夫的工作服。袋子裡面可不是放著禮物喔？
c225_02	暗夜盜賊_魯道夫	暗夜盜賊魯道夫的工作服。他的那雙全新翅膀代表他沒辦法像從前一樣攜帶那麼多的東西。
c226_01	掠奪者_拉格納	拉格納的標準服裝。
c227_00	百目鬼_舞	只要我有老爸的警察制服和警棍，我什麼都不怕。
c227_01	正義的_瑪弗德特	瑪弗德特的戰鬥服。即使你沒有做錯什麼，\她那毫無生氣的凝視也足以讓你滿身汗了。
c227_02	武斷的_瑪弗德特	瑪弗德特的戰鬥服。丟了太陽眼鏡後，她的準確度改善了。
c228_00	清水_奧莉薇	她離開法國時一起帶走的長棍麵包。\保存期限是秘密。
c228_01	糾纏的_薇薇安	愛茶的薇薇安的戰鬥服。\她的茶比你想的還燙。
c228_02	隱瞞的_薇薇安	一頂為討厭太陽的她而特製的帽子。\絕對不會脫下來。
c229_00	_巴里	老鼠聽得見你在晚上所敘說的一切。當然白天的時候也是一樣。
c229_01	情報員_布朗尼	住戶資訊經紀人布朗尼的水手服。
c229_02	配送員_布朗尼	送貨員布朗尼的特殊水手服。
c229_10	郵差_布朗尼	我就是負責經手大大小小情報的情報員布朗尼！\不論是情書、私生活、醜聞或弱點...我全都知道！
c230_00	宇津木_詠子	年輕女孩水手服藏著消滅宇宙的關鍵…
c230_01	詛咒的_斯庫爾德	斯庫爾德的戰鬥服，她受命運所詛咒。
c230_02	滅亡的_斯庫爾德	斯庫爾德的戰鬥服，能見度現已增加100%。
c231_00	不成熟的_雷亞西爾維亞	我能使用藍玫瑰的香氣誘惑惡魔。
c231_01	誘惑的_雷亞西爾維亞	隱藏在其柔軟羽翼之下的少女堅毅決心。\散發著冰寒的藍色香氣。
c231_02	魅惑的_雷亞西爾維亞	與黑翼一起高飛的少女狂喜之心。
c231_10	偉大的_雷亞西爾維亞	準備成為偉大母親的雷亞西爾維亞的特殊造型。
c232_00	龜池_歌音	帽子遮不住這位美麗流行歌手的漂亮外觀。
c232_01	幻想的_達芙妮	在那遙遠的烏托邦中，這套服裝非常流行。
c232_02	烏托邦的_達芙妮	親眼目睹烏托邦中穿著白色禮服的女神…
c233_00	蒼井_梓	正確的海邊服裝。
c233_01	電光_阿爾戈斯	阿爾戈斯的戰鬥服。這、這樣子看著我也沒用喔！
c233_02	白光_阿爾戈斯	阿爾戈斯濕透的戰鬥服。等一下，為什麼都濕了？
c234_00	五代_五朗	哇，是一個惡魔！或許不是？
c234_01	鬥志高昂的_海克力士	古代戰士海克力士的戰鬥服。
c234_02	成就輝煌的_海克力士	斯巴達戰士海克力士的戰鬥服。
c235_00	富樫_智佳	怪力女刑警所穿著的便服。
c235_01	一觸即發的_達奴	達奴的造型，她有著自私自利的個性。\收回你的鹹豬手，除非你想要被燒傷。
c235_02	反英雄_達奴	不同尋常戰士達奴的造型。
c237_00	人界_泰風	轉化成人類的惡魔泰風。
c237_01	暗夜祭_泰風	符合萬聖節氣氛的哥德風白色服裝。
c237_02	薩溫節_泰風	與薩溫節夜晚相映的漆黑萬聖節裝。
c238_00	_梅芙	梅芙的休閒風格偽裝，設計來協助她來往人界。
c238_01	和諧的_梅芙	梅芙的造型，將萬聖節流行歌手\的可愛要素全都集合在一起。
c238_02	一流的_梅芙	梅芙的造型，洋溢著不給糖就搗蛋這遊戲的玩心。
c238_10	薩溫節_梅芙	萬聖節巨星到此慶祝所有惡魔最愛的假日♪
c239_01	夜之_狄雅努斯	說火箭筒是狄雅努斯的分身\一點也不為過。
c239_02	午夜之陽_狄雅努斯	百聞不如一彈！
c239_10	甜心_狄雅努斯	情人節的特別造型。\附帶一把巧克力做成的火箭筒。
c241_01	地下世界_奧喀斯	
c242_00	人界_艾麗	偽裝成年輕人類女孩的惡魔艾麗。
c242_01	魔術師_艾麗	騙子艾麗的魔術師服裝。
c242_02	遊行_艾麗	萬聖節應援團艾麗的遊行服裝。
c246_00	_聖誕精靈	在某一次聖誕節中突然冒出來的聖誕節仙女。
c246_01	欺瞞的_坎普斯	戴上這頂帽子，你也可以變成聖誕老人！
c246_02	虛偽的_坎普斯	坎普斯的真實樣貌。現在看來被搗蛋也沒那麼糟，對吧？
c246_10	夢魘_坎普斯	聖誕節快樂，然後祝你有個惡夢！
c246_11	天分_坎普斯	前來摧毀所有聖誕節美好事物的聖誕惡魔！
c246_88	夢魘_坎普斯	聖誕節快樂，然後祝你有個惡夢！
c246_89	天分_坎普斯	前來摧毀所有聖誕節美好事物的聖誕惡魔！
c247_00	美崎_米麗婭	米里娜的契約者，水手上衣和\百褶裙的搭配，給人一種時尚感。
c247_01	榮耀的_米里娜	米里娜那完整又充滿榮耀的皇室禮服。
c247_02	支配者_米里娜	米里娜的完整正式禮服，適合莊嚴的統治者。
c250_01	水中的_希妮	最俏皮的笑容\虎視耽耽的盯著這裡。
c250_02	水妖_希妮	希妮在玩得忘我後，\發現自己曬傷了。
c250_88	水妖_希妮	在希妮面前走路小心一點。
c251_01	退隱_蓋尼米德	蓋尼米德的基本戰鬥制服。
c252_00	休閒服_阿羅漢	驅魔師阿羅漢的世俗休閒打扮。\充滿優雅又可愛的風格。
c252_01	驅魔師_阿羅漢	象徵斷絕貪嗔痴的白色。
c252_02	利他的_阿羅漢	阿羅漢的降魔掌。
c252_10	_蘇漢納	乘載阿羅漢輪迴心智的年輕少女。
c252_11	庫瑪麗_蘇漢納	女神化身所穿的鮮紅之裙。
c252_12	天真_阿羅漢	
c252_13	愚昧的_阿羅漢	由於她已學會一切知識，所以她就開始教導自己所知的一切。
c252_88	利他的_阿羅漢	我們的宿敵必將被消滅。
c252_89	驅魔師_阿羅漢	願眾生獲得救贖，斬斷無量煩惱。
c253_01	神聖的_妮可	妮可的聖誕節工作服。禮物為隨機挑選。
c253_02	聖女_妮可	發送禮物時的聖誕節工作服。\每個人都是贏家！
c253_10	聖誕夜_妮可	妮可的戰鬥服裝，她在聖誕夜以神之使者的身分登場。
c253_89	聖誕夜_妮可	怎麼了？你想要禮物嗎？嗯，該怎麼辦？\我唯一能送給惡魔的禮物只有愛之鞭而已。
c254_01	_妲比	0
c254_02	_無名Child	
c255_01	序幕_莫娜	0
c256_01	_麗莎	0
c257_01	聚集地領導者_卡洛斯	你在比魔界更深處的地下室中發現的彎管服裝。
c257_02	聚集地領導者_卡洛斯	由彎管製成的傳統長袍。\其製作機密只有在魔界中流傳。
c258_01	想像的_皮克希	誕生於想像中之皮克希的有翼服裝。
c258_02	理想的_皮克希	誕生於理想中之皮克希的有翼服裝。
c261_01	天堂_莎萊斯	握有復活之力的天國花園主人。\她就是花園本身。
c261_02	真實的_莎萊斯	很久很久以前，她曾是能從謊言中聽出真實的惡魔。
c262_00	喜多川_碧	達芙妮的西服和閃亮鞋子。
c262_01	騎士_達芙妮	如同希臘女英雄一般\，有著強烈決心的她會挺身為保護自己的愛人而戰。
c262_02	勇敢的_達芙妮	勇敢的騎士向敵人挺進，保護自己珍貴的羈絆。
c262_88	勇敢的_達芙妮	
c265_01	SD_莫娜	
c266_00	_荷魯斯	偽裝成人類的惡魔荷魯斯。
c266_01	沙漠的_荷魯斯	荷魯斯專屬裝備，他不但不怕熱也不怕太陽。
c266_02	拉_荷魯斯	繡有太陽之神紋路的荷魯斯戰鬥服。
c267_00	尼羅河的女王_克麗歐佩特拉	在遠古曾統治整個埃及的克麗歐佩特拉本人。
c267_01	輪迴的_克麗歐佩特拉	考慮到荷魯斯喜好的克麗歐佩特拉裝備。
c267_02	法老_克麗歐佩特拉	法老的裝備，象徵著克麗歐佩特拉的權威。
c267_10	艷陽_克麗歐佩特拉	克麗歐佩特拉享受方尖碑的保護。
c267_89	艷陽_克麗歐佩特拉	克麗歐佩特拉享受方尖碑的保護。
c269_01	混沌的_皮克希	誕生於混亂中之皮克希的有翼服裝。
c269_02	宇宙的_皮克希	誕生於宇宙中之皮克希的有翼服裝。
c270_01	光之_皮克希	誕生於光明中之皮克希的有翼服裝。
c270_02	白金的_皮克希	誕生於燦爛光芒中之皮克希的有翼服裝。
c271_01	沉默的_皮克希	誕生於寧靜中之皮克希的有翼服裝。
c271_02	藍寶石_皮克希	誕生於藍寶石中之皮克希的有翼服裝。
c272_01	嫩葉的_皮克希	誕生於新芽枝葉中之皮克希的有翼服裝。
c272_02	青翠的_皮克希	誕生於青翠綠葉中之皮克希的有翼服裝。
c274_00	_芭絲特	豐滿芭絲特的外出裝備！
c274_01	唱歌的_芭絲特	根據芭絲特那隻貓的朦朧記憶，為芭絲特打造的裝備。
c274_02	咆嘯_芭絲特	芭絲特用來模仿克麗歐佩特拉的裝備。
c275_00	鳥井_美由	前偶像團體成員，\現在是獨立樂團的主唱。
c275_01	亡命者_哈比	此為法外狂徒哈比的樣貌。\只要目擊到她，就請通知吊車尾惡魔！
c275_02	逃跑的_哈比	哈比逃獄了！不要協助她的逃脫！
c277_00	_琉刻	琉刻的休閒服，她只想要逃離所有一切。
c277_01	卑微的仙女_琉刻	琉刻的正式社會人制服。
c277_02	搭檔_琉刻	琉刻在經歷社會的嚴酷現實面後所穿的制服。
c278_01	量身訂做_赫爾	人造人赫爾的客製化制服。
c278_02	原型_赫爾	人造人赫爾的改造制服。
c279_01	量身訂做_勞菲	人造人勞菲的定製服裝。
c279_02	客製化_勞菲	人造人勞菲的客製化服裝。
c279_88	客製化_勞菲	真是太無禮了。\我來教教你些禮貌吧。
c279_89	量身訂做_勞菲	哇，你看。真是有趣的訪客。\歡迎！謝謝你的光臨。
c280_01	天真無邪_堤喀	我們一起玩吧！
c280_02	做夢的_堤喀	我們一起探索美夢吧！
c281_00	園田_光	與專屬於我的太陽一起……尋找著樂園……
c281_01	逃亡_緹絲貝	被黑色情緒籠罩的女孩的悲傷。
c281_02	迷宮_緹絲貝	樂園裡綻放的花朵，絕對比這美麗得多。
c283_00	凪原_智佳子	「Café de Petit」店員的制服。
c283_01	女僕_摩根	維爾德為女僕摩根特製的女僕制服。
c283_02	僕從_摩根	摩根的專屬女僕裝，\在維爾德身旁時，其光芒極其閃耀。
c283_10	忠誠守衛_摩根	摩根的戰鬥服，她只為一位主人效忠。
c283_12	一流僕從_摩根	黑白僕從\忠心不二的摩根的戰鬥服。
c283_89	忠誠守衛_摩根	摩根的戰鬥服，她只為一位主人效忠。
c285_01	開戰_娜塔莉絲	娜塔莉眺望壯觀戰場的威嚴，十分顯眼。
c285_02	戰神_娜塔莉絲	娜塔莉絲穿戴的珠寶都是自己的收藏。
c285_10	司儀_娜塔莉絲	娜塔莉絲引導他人通向榮耀舞台的服裝。
c285_11	武運昌隆_娜塔莉絲	地獄的英雄們啊。\抬頭仰望戰爭女神娜塔莉絲吧。
c286_00	_維爾德	女僕咖啡店「Café de Petit」的老闆。
c286_01	渴望的_維爾德	維爾德的嶄新套裝。
c286_02	管家_維爾德	你的全能僕人維爾德的戰鬥服。
c287_00	双葉_光	穿著練習服的\前途有望現代舞蹈練習生。
c287_01	舞者_莎樂美	舞者莎樂美的服裝，令人目眩神迷。
c287_02	躍動的_莎樂美	舞者莎樂美的服裝，足以誘惑靈魂。
c287_88	躍動的_莎樂美	舞者莎樂美的服裝，足以誘惑靈魂。
c287_89	舞者_莎樂美	舞者莎樂美的服裝，令人目眩神迷。
c289_00	_迪朗達爾	他在人界的型態，仿效於魯弗斯。
c289_01	虛幻的_迪朗達爾	迪朗達爾戰鬥服，不論如何，他都要維護自己的尊嚴。
c289_02	夢魘_迪朗達爾	這款灰色戰鬥服完美體現出了迪朗達爾的力量。
c289_10	剛劍_迪朗達爾	讓惡魔身陷恐懼的迪朗達爾戰鬥服。
c290_00	人界_布麗姬	布麗姬轉換成孩童的樣貌，以節省她的魔力。
c290_01	魅力的_布麗姬	在魔界開花的緋紅玫瑰。\布麗姬深紅色的玫瑰洋裝。
c290_02	緋紅的_布麗姬	愉悅綻放的血紅色玫瑰。\布麗姬綻放著美麗的晚禮服。
c292_00	_盧茵	「受死吧！」盧茵在劍道中使用的竹劍和防具。
c292_01	盲信的_盧茵	這沉著的側影如此黑暗，彷若影子般。
c292_02	復仇之槍_盧茵	垂落紅絲綢證明了盧茵的永恆忠誠。
c294_00	花園_小夜子	典型的班長，不管校規多嚴苛都會嚴格遵守。
c294_01	淑女_巴托里	巴托里的哥德式洋裝，充滿優雅氣質。
c294_02	血腥的_巴托里	巴托里的正式服裝，如夜晚般黑暗。
c294_10	蛇坑_巴托里	以痛苦與憤怒為食的黑蛇。\牠從自己卷曲的身體中抬起頭。
c295_00	朝霧_特蕾莎	聖邁克爾女子學校的西裝制服穿在她身上真是合適。
c295_01	做夢的_未知者	陷入無盡長眠的未知者。\她可能會看見什麼樣的夢境呢？
c295_02	沉默的_未知者	未知者露出微笑。\她可能比你想得還快醒來…
c296_00	倉敷_麗	箱子中包含了反器材步…\我是說，一把普通的大提琴。
c296_01	神槍手_希爾德	希爾德的女僕裝。和她那把反器材步槍超搭的。
c296_02	狙擊手_希爾德	戰鬥準備就緒！她會瞄準你嗎？
c299_00	_聖誕老人	聖誕老人的打工造型。提供以靈魂作為交換的禮物。
c299_01	回憶中的_聖誕老人	為什麼聖誕老人是藍色的打扮，你說？\因為他不只能穿紅色的衣服。
c299_02	撒旦_聖誕老人	聖誕老人全身黑色勁裝。他不送禮物了，取而代之他送出惡夢！耶！
c300_00	問題解決專家_蒂歐	變裝為女僕，潛伏在地下社會的問題解決專家。
c300_01	敬愛_皮耶塔絲	軍人要衣裝。供經驗豐富、能解決許多問題之人穿著的戰鬥女僕裝。
c300_02	信義_皮耶塔絲	真正的專業人士總是將他們的潔白圍裙保持全新狀態！
c301_01	不屈的_自請妃	自請妃的戰士復古槍械。
c301_02	革命家_自請妃	自請妃的戰士最新款槍械。
c302_00	黑井_瑛	
c302_01	黑夜_亞圖姆	
c305_01	指引者_麗塔	麗塔的洗禮服裝。\鐘形裙仿照的是教堂中的鈴鐺。
c305_02	黑暗聖女_麗塔	黑暗洗禮者麗塔完全不怕\惡魔無聲無息地靠近。
c305_10	樂園放逐_麗塔	永無退路—僅有對烏托邦\那幸福的無盡夢想。
c305_89	樂園放逐_麗塔	永無退路—僅有對烏托邦\那幸福的無盡夢想。
c308_00	人界_庫巴巴	聖邁克爾女子學校校長庫巴巴的漆黑套裝。
c308_01	騎士_庫巴巴	經歷無數戰鬥，庫巴巴最愛的機車。
c308_02	復仇的_庫巴巴	快一點！\跟不上腳步的人就會被拋下！
c308_10	高速_庫巴巴	燃燒著復仇之心的庫巴巴，與她的轟隆坐駕。
c310_00	小鳥遊_加奈	踩到水坑了嗎？別擔心！\貝絲有她契約者的雨衣跟雨靴。
c310_01	春之_貝絲	趴在軟墊上的貝絲，她的心一直沉浸在夢中。
c310_02	綻放_貝絲	趴在毛墊上的貝絲，被春花包圍。
c311_00	_凱布利	凱布利的迷你裙，特點為其高對比的黑白圖案。
c311_01	暗光的_凱布利	凱布利的全身套裝。它的主要顏色代表了黑暗和光明。
c311_02	暴虐的_凱布利	邪惡凱布利的最後型態。
c311_10	休息的_凱布利	狩獵結束後的凱布利在休息時穿的服裝。\製作時把重點放在舒適感上。
c311_89	暴虐的_凱布利	邪惡凱布利的最後型態。
c312_00	伊原_草莓	努力苦讀，想要成為糕點師的羞澀高校女生。
c312_01	嘲笑的_提爾鋒	只用於切提爾鋒鮮奶油蛋糕的刀子。
c312_02	詛咒之劍_提爾鋒	只用於切提爾鋒草莓奶油蛋糕的刀子。
c314_01	初登場_莫娜	0
c315_01	鍊金術師_瑪土撒拉	瑪土撒拉的的流浪者大衣。很適合長途跋涉。
c315_02	探求者_瑪土撒拉	瑪土撒拉的旅行大衣。
c315_10	禮裝紳士_瑪土撒拉	瑪土撒拉保存良好的服裝。\通常只會在正式場合穿著。
c315_89	禮裝紳士_瑪土撒拉	瑪土撒拉的高級印威內斯披風。
c316_00	人界_沃丹	偽裝成年輕人類女孩的惡魔沃丹。
c316_01	煉金術師_沃丹	沃丹的服裝，重生迷宮的領導人，\那裡能把Child與惡魔轉變成他們自己想要的模樣。
c316_02	探求者_沃丹	煉金術師沃丹的服裝，她永遠都在追求超絕之美。
c317_00	神父_巴比拉	對非常冷靜的人來說過於華麗的修道服。
c317_01	偽君子_巴貝爾	隱藏在優雅微笑後的黑暗靈魂。
c317_02	假先知_巴貝爾	與如此黑暗的靈魂不相配的珍珠色制服。
c318_01	祈禱的_鉢里	鉢里祈禱時穿著的傳統服裝。
c318_02	祈禱者_鉢里	鉢里聽從命運指引時穿著的傳統服裝。
