// key	HECATE_BOOK_TITLE_SHELF_	HECATE_BOOK_TITLE_	HECATE_BOOK_TITLE_SUB_	HECATE_BOOK_DESC_
100244	ฟลอร่า	ฟลอร่าทุ่งหญ้า	Awakening Scenario	"ดอกไม้ทำให้ผู้คนมีความสุข ถ้าโลกนี้เต็มไปด้วยมวลหมู่ดอกไม้ การทะเลาะวิวาทก็คงจะหมดสิ้นไป"
100245	มิวส์	มิวส์ยามราตรี	Awakening Scenario	มิวส์ นักดนตรีโดดเดี่ยวผู้ทะลวงความมืดมิดของราตรีกาล\เพื่อขับขานเกี่ยวกับชีวิตของมนุษย์
100247	บาโฟเมต	บาโฟเมตผู้สร้างสรรค์	Awakening Scenario	ทำอะไรสักอย่างที่น่ารักแต่ก็น่ากลัว มืดมนแต่ก็เจิดจ้าให้ข้าทีสิ!\เรื่องการออกแบบเหรอ มันหน้าที่เจ้าไง!
100248	อีฟ	อีฟต้องห้าม	Awakening Scenario	เธอจะไม่มีวันหยุด ไม่มีวันถอยกลับอีกต่อไป\เพราะอีฟหลงทางอยู่บนโลกชั่วนิรันดร์
100250	ซัลมาซิส	ซัลมาซิสผู้เป็นของคุณ	Awakening Scenario	นางเอกผู้น่ารักตลอดกาลที่เฝ้าฝันถึงเจ้าชายทรงเสน่ห์ของเธอ
100251	บาสเทต	บาสเทตปีศาจจร	Awakening Scenario	เทพีแห่งแมวผู้พกพากริชอำพราง และแฝงเร้นอยู่ในเงาของศัตรูเสมอ
100254	จีเนียส	จีเนียสนักวางกลยุทธ์	Awakening Scenario	นักประพันธ์เพลงเจ้าอารมณ์แต่เปี่ยมพรสวรรค์ผู้นี้\ไม่เคยเบื่อการเขียนเพลงใหม่ๆ
100256	ไมดาส	ไมดาสผู้เยือกเย็น	Awakening Scenario	"จงซื่อสัตย์และซื่อตรงงั้นเหรอ? ไม่ล่ะ การเสพสุขอยู่กับปัจจุบันต่างหากที่สำคัญยิ่งกว่าสิ่งใด"
100257	ไททาเนีย	ไททาเนียศึกตัดสิน	Awakening Scenario	ข้าอยากเป็นแฟรี่ผู้ส่องประกายให้ทุกคนได้เห็น\ข้าอยากภาพของข้าติดตรึงใจเจ้า
100259	วัลคีรี	วัลคีรีนักรบ	Awakening Scenario	ไชลด์ที่ถือกำเนิดจากความดื้อรั้นของเด็กสาว\"เจ้าต้องมีจุดหมาย ไม่ใช่แค่มีพละกำลัง เพื่อที่จะปกป้องสิ่งสำคัญ"
100262	โพโมนา	โพโมนาสวนดอกไม้	Awakening Scenario	"ข้าจะไม่มีวันเปลี่ยนไป และข้าก็อยากให้เจ้าเป็นอย่างที่เป็นอยู่ในตอนนี้"
100264	อามอร์	อามอร์ผู้พูดคนเดียว	Awakening Scenario	นักยิงธนูผู้นี้ยังคงปล่อยลูกศร เพื่อประโยชน์สุขของคนเดียวดายทุกหนทุกแห่ง
100265	ฮิปโนส	ฮิปโนสสาวงามรัตติกาล	Awakening Scenario	เจ้าหญิงราตรีที่กำลังฝันผู้นี้ ถูกกักกุมอยู่ในโลกแห่งมายา
100267	บาอัล	บาอัลผู้บ้าคลั่ง	Awakening Scenario	"ความยุติธรรม ความใฝ่ฝัน ความกล้าหาญงั้นเหรอ\ข้าเกลียดชังทุกอย่างที่ว่ามานั้น! ฮ่า ฮ่า ฮ่า!"
100268	อินันนะ	อินันนะตัวตลก	Awakening Scenario	"การเป็นไชลด์ที่ว่านอนสอนง่ายน่ะน่าเบื่อจะตายไป ข้าจะกลายเป็นยอดแห่งมารร้ายที่ทั้งโลกต้องรู้จัก!"
100269	รูซัลกา	รูซัลกาผู้ขี้ลังเล	Awakening Scenario	ไชลด์ผู้ร้องเพลงจากก้นบึ้งของหัวใจ\ถึงความรักที่เธอเก็บงำเอาไว้
100271	เอโพน่า	เอโพน่านักผจญภัย	Awakening Scenario	นักผจญภัยผู้ตั้งเป้าเป็นการค้นหาโลกซึ่งไม่เป็นที่รู้จัก\จิตวิญญาณแห่งการบุกเบิกของเธอนำทางไปจนถึงโลกปีศาจ
100272	ทอธ	ทอธผู้เข้มงวด	Awakening Scenario	ไม่ว่าเจ้าจะพูดอะไรก็ไม่อาจลบความผิดบาปได้\การแก้ตัวใดๆ นั้นไร้ค่าโดยสิ้นเชิง
100273	เอคโค	ร้องเพลง เอคโค	Awakening Scenario	นักร้องผู้ใฝ่ฝันอยากเป็นดาราโด่งดัง\นางคุมเวทีได้อยู่หมัดด้วยน้ำเสียงที่เป็นอาวุธของเธอ
100274	อลิซาเบธ	อลิซาเบธจอมเผด็จการ	Awakening Scenario	สุภาพสตรีผู้นี้มีชีวิตอยู่มาตั้งแต่เมื่อไหร่ก็ไม่รู้\ดูเหมือนเธอกำลังเก็บงำความลับที่ไม่มีใครล่วงรู้อยู่ด้วย...
100275	ไนแอด	ไนแอดนักฝัน	Awakening Scenario	เจ้าชายสุดหล่อ สาวสวยในชุดว่ายน้ำอยู่ทางนี้นะ\มาว่ายน้ำด้วยกันเถอะ!
100276	เซเมเล่	รุ่งอรุณเซเมเล่	Awakening Scenario	เป็นราชาปีศาจเหรอ? ช่างเป็นเป้าหมายที่ไร้สาระจริง! \ทุกสิ่งทุกอย่างจะเป็นไปตามที่ท่านผู้นั้นต้องการ
100280	อิชตาร์	อิชตาร์พันธนาการ	Awakening Scenario	ไชลด์คนนี้สวมเสื้อพันธนาการด้วยความเต็มใจ\บางทีตัวตนที่แท้จริงของเธอคงจะเผยออกมาสักวันหนึ่ง
100283	โคกะ	โคกะตะวันฉาย	Awakening Scenario	ฤดูใบไม้ผลิของเหล่ามนุษย์จบสิ้นไปนานแล้ว\บัดนี้เป็นฤดูใบไม้ผลิของเหล่าปีศาจ
100285	ยูรอส	ยูรอสผู้เปี่ยมสุข	Awakening Scenario	"ข้าสูญเสียความทรงจำ แต่หัวใจยังคงอยู่ อยากลองชิมช็อกโกแลตของข้าสักหน่อยไหม"
100288	ยูนา	ยูนาส่องแสง	Awakening Scenario	ข้าจะเป็นแสงสว่างดวงเล็กๆ ของเจ้า
100289	ดินาชี่	ดินาชี่ตัวเล็ก	Awakening Scenario	"ข้าเป็นไชลด์ที่นุ่มนิ่มน่ารัก ♪\มาเล่นกันเถอะ!"
100290	A.I	A.I	Awakening Scenario	อรุณสวัสดิ์! นี่คือ A.I สหายยามเที่ยงคืนของเจ้า\วันนี้ก็ถ่ายทอดการต่อสู้ทางแชนแนลอีวิลเหมือนเคยล่ะ!
100291	เรดครอส	เรดครอสผู้พิทักษ์	Awakening Scenario	ไชลด์ผู้เที่ยงธรรมที่หันมาจับอาวุธด้วยจิตวิญญาณแห่งผู้กล้า\เพื่อปกป้องคนอ่อนแอ
100292	เอชู	เอชูผู้ต้องตา	Awakening Scenario	"ทีนี้ก็วางเดิมพันเลย! เกมที่ไม่มีวันสิ้นสุดกำลังจะเริ่มต้นแล้ว ใครยอมแพ้ก่อนก็พ่ายแพ้ไป!"
100294	มอร์กานา	มอร์กานาภาพมายา	Awakening Scenario	ไชลด์ลึกลับที่ปรากฏตัวอย่างอ่อนโยน แล้วหายจากไปราวกับภาพลวงตา
100296	แมมมอน	แมมมอนผู้ทะเยอทะยาน	Awakening Scenario	ไชลด์ผู้เกิดมาเพื่อเป็นที่สักการะบูชา\กษัตริย์จองหองที่ถือกำเนิดจากความละโมบของผู้ทำพันธสัญญา
100298	ดาน่า	ดาน่านักเทศน์	Awakening Scenario	ไชลด์ที่กลายเป็นเทพธิดาเพื่อซึมซาบในความรุ่งโรจน์
100299	อีไลเซียม	อีไลเซียมนักพเนจร	Awakening Scenario	ผู้นำทางที่เตร็ดเตร่เรื่อยไปโดยไร้จุดหมาย\กำลังค้นหาสรวงสวรรค์ส่วนตัวที่ไม่มีผู้ใดล่วงรู้
100301	เอเรบัส	เอเรบัสผู้ควบคุม	Awakening Scenario	หากต้องการให้ใครสักคนเป็นของเจ้า\วิธีที่ดีที่สุดคือการทำให้พวกเขาศิโรราบ
100302	เธทิส	เธทิสผู้เศร้าโศก	Awakening Scenario	เทพธิดาแห่งความทุกข์โศก ผู้สถิตอยู่ ณ ห้วงทะเลแห่งความเศร้า...
100303	แอทตาลันตา	แอทตาลันตาเข้าจู่โจม	Awakening Scenario	สาวไร้หัวใจผู้มีพละกำลังแกร่งกล้า\"ข้าจะแก้ไขสถานการณ์นี้ด้วยค้อนยักษ์ของข้า!"
100304	เครโทส	เครโทสพันธะ	Awakening Scenario	เจ้าทำผิดกฎเข้าแล้วสินะ!?\ข้ามีของขวัญสำหรับเด็กดื้ออย่างเจ้า กุญแจมือไงล่ะ♪
100305	ไอซิส	ไอซิสมิมิก	Awakening Scenario	เด็กสาวที่มีโฉมหน้านับพัน "ข้าจะสวมบทบาทใดก็ได้ตามที่เจ้าต้องการ"
100306	เซคเมท	เซคเมทผู้ทำลายล้าง	Awakening Scenario	"ไม่ต้องพูดมาก! คุยกันด้วยกำปั้นดีกว่า!"
100308	วิรูปะ	เอ็กโซซิสต์วิรูปะ	เนื้อเรื่องการปลุกพลัง	เมื่อแสงแห่งปัญญาของนักบุญสาดส่องไปยังผู้เพิกเฉย\ดาบล้ำค่าจะเปล่งประกายในดินแดนของยุคที่สาม
100309	แอชทอเรธ	แอชทอเรธผู้บริสุทธ์	Awakening Scenario	ไชลด์ประสงค์ร้ายมีจิตใจดำมืดซ่อนไว้ภายใต้อาภรณ์สีขาวบริสุทธิ์
100310	ไซเบเล	ไซเบเลเจ้าหญิงตัวน้อย	Awakening Scenario	"จงมาหาข้าเมื่อเจ้าได้รับการปลดปล่อยจากพันธนาการ สรวงสวรรค์ชั่วนิรันดร์คอยเจ้าอยู่"
100311	อีดุน	อีดุนสวนบุปผา	Awakening Scenario	"คิดเหรอว่าเจ้าจะเอาชนะข้าได้ในการประกวดความงาม"
100313	ซีลอส	ซีลอสผู้เงียบสงบ	Awakening Scenario	อีกด้านหนึ่งของคมมีดวาววับนั้น\ปรากฏเงาของไชลด์ที่เย้ยหยันด้วยความริษยา...
100314	ออโรร่า	ออโรร่าฝั่งตะวันตก	Awakening Scenario	ผู้มีดวงใจที่สุกสว่างดังแสงยามเช้า\และคอยปกป้องคนที่เธอรักอยู่เสมอ
100315	เซชัท	เซชัทวิ่งทะยาน	Awakening Scenario	"ความจริงเป็นเหมือนกับภาพปริศนาที่ไม่ครบถ้วน ทีนี้ มาต่อชิ้นส่วนเข้าด้วยกันเถอะ"
100316	วิคตอริกซ์	วิคตอริกซ์กระจก	Awakening Scenario	มาพนันกันหน่อยมั้ยล่ะ เราจะต่อต้านโชคชะตา!\ถ้าไม่ลองดูก็ไม่รู้น่ะสิ ใช่มั้ย?
100317	ฮาร์โมเนีย	ฮาร์โมเนียผู้พิทักษ์	Awakening Scenario	ข้าจะไม่ยอมให้ใครมารังแกผู้อ่อนแอ\แม้ว่าเหยื่อจะเป็นปีศาจก็ตาม
100319	เมอร์ลิน	เมอร์ลินโลกต่างมิติ	Awakening Scenario	จอมเวทย์เมอร์ลินตัวน้อยปรากฏตัวในโลกแห่งความจริง\หลังจากถูกปีศาจที่เบื่อหน่ายอัญเชิญออกมา!
100322	ไฟโร	ไฟโรผู้ร้อนแรง	Awakening Scenario	"การเปิดตัวสุดเลอเลิศเป็นครั้งแรก เรือนร่างของข้า! ดูกล้ามเนื้อที่ยืดหยุ่นและหัวใจที่ร้อนแรงของข้าสิ!"
100323	เฮคาที	เฮคาทีนักฝัน	Awakening Scenario	คนรักของเจ้าที่ช่างฝันและก็เอาแต่ใจอยู่บ้าง
100324	ทาร์ทารัส	ทาร์ทารัสสุดหยั่ง	Awakening Scenario	ลอร์ดผู้หลับใหลอยู่ในขุมนรกหวนกลับมาแล้ว!
100328	จูปิเตอร์	จูปิเตอร์การทดลอง	Awakening Scenario	มงกุฎมีอยู่เพียงหนึ่งเดียว\มาลองดูกันว่าระหว่างข้ากับเจ้า ใครกันที่คู่ควร?
100330	แวร์วูฟ	แวร์วูฟแสงจันทร์	Awakening Scenario	ในค่ำคืนเดือนหงาย หมาป่าที่ชอบเล่นพิเรนทร์ได้ตื่นขึ้น
100333	ยูมีร์	ยูมีร์คมดาบน้ำแข็ง	Awakening Scenario	ไชลด์แสนสุขุมผู้ไม่ปรารถนาสิ่งใด
100334	อโทรพอส	อโทรพอสซูมมิ่ง	Awakening Scenario	นั่นคืออโทรพอส นักแบดมินตันผู้เลือดร้อน\"วิ่งออกไปโดยไม่ต้องเหลียวหลัง!"
100335	จานา	จานาพระจันทร์เต็มดวง	Awakening Scenario	"ชื่อของข้าคือจานา ข้าคือผีเสื้อทมิฬผู้สังหารเทพแห่งโรคระบาด"
100336	เอล โดราโด	เอล โดราโดที่ถูกสะกดจิต	Awakening Scenario	ถ้าเจ้าต้องการ ข้าจะแบ่งสมบัติกับเจ้าก็ได้\ถึงเจ้าจะเหมาะจะเป็นยาจกมากกว่าก็เถอะ
100337	แอร์	กระแสธารา แอร์	Awakening Scenario	ข้ารู้ว่าข้าจะไปถึงที่นั่นหากร่อนเร่ต่อไปดั่งแม่น้ำที่ไหลเชี่ยว\"ที่นั่น" คือที่ไหน ข้าก็ไม่แน่ใจเท่าไหร่หรอก...
100338	รูดอล์ฟ	รูดอล์ฟผู้ไม่ได้รับเชิญ	Awakening Scenario	"เจ้าช่างโลภมากเหลือเกินนะ ข้าไม่มีของขวัญจะให้เจ้าหรอก"
100340	แมฟเดท	แมฟเดทผู้ยุติธรรม	Awakening Scenario	"กระสุนที่ยิงออกไปแล้วย่อมไม่หวนกลับ จงบุกบั่นเดินหน้าไปตามหนทางที่เจ้าเชื่อมั่น!"
100341	วิเวียน	ผู้เกี่ยวข้อง วิเวียน	Awakening Scenario	มาดื่มชาท่ามกลางแสงแดดกันสักหน่อยมั้ยล่ะ?\ข้าจะไม่ลืมคำพูดของเจ้าเลย
100342	บราวนี่	บราวนี่นักขายข้อมูล	Awakening Scenario	ผู้ค้าข้อมูลที่น่ารักที่สุดและทรงพลังที่สุดในประวัติศาสตร์ "ข้าแลกเปลี่ยนในข้อมูลทุกรูปแบบ!"
100343	สกัลด์	สกัลด์ผู้ต้องสาป	Awakening Scenario	"ข้าคือสกัลด์ ข้าคือผู้กุมชะตาของโลกไว้ในมือ ข้าเก็บงำความลับที่จะนำไปสู่การทำลายล้างจักรวาล"
100344	รีอาซิลเวีย	รีอาซิลเวียนางฟ้าผู้ยั่วยวน	Awakening Scenario	มิสเตอร์ ปีศาจ...\ได้โปรดทำให้ข้าเป็นเจ้าแม่ผู้ยิ่งใหญ่ด้วยเถอะ
100345	ดาฟเน่	ดาฟเน่แฟนตาซี	Awakening Scenario	อย่ายอมแพ้เชียวนะ ถ้าหากยอมแพ้ล่ะก็\ยูโทเปียของเราอาจจะหายสาบสูญไปก็ได้!
100346	อาร์เกส	อาร์เกสสายฟ้า	Awakening Scenario	"โอ้ ข้าทำพลาดไปซะแล้ว! ท่านพอจะยกโทษให้ข้าได้ไหม มาสเตอร์"
100347	เฮอร์คิวลิส	เฮอร์คิวลิสผู้ทำสงคราม	Awakening Scenario	เฮอร์คิวลิส ความท้าทายสุดทรหดที่ไม่มีใครหยุดลงได้ "จงพิสูจน์ว่าเจ้ามีตัวตนอยู่ด้วยพลังของเจ้าเอง!"
100348	ดานู	ดานูระเบิด	Awakening Scenario	ดานู ฮีโร่ผู้เอาตัวเองเป็นศูนย์กลาง\คนดีหรือคนชั่ว ข้านี่แหละคือผู้ตัดสิน!
100350	ไทฟอน	เทศกาลยามราตรี ไทฟอน	Awakening Scenario	ทริกออร์ทรีต!\อ้าว ไม่กลัวเหรอ?
100351	เมดบ์	เมดบ์ฮาร์โมนี	Awakening Scenario	Trick or Treat!\ปีศาจน้อยผู้อ่อนโยนมาหยอกเจ้าแล้วน้า
100352	ไดอานุส	ผู้ใช้ชีวิตตอนกลางคืน ไดอานุส	Awakening Scenario	ดูให้ดี!\ช่างน่าตื่นเต้นจริงๆ ที่จะได้ระเบิดเจ้าให้กระจุยไปเลย!
100355	แอลลี่	แอลลี่นักมายากล	Awakening Scenario	หลอกหรือเลี้ยง!\ข้ามีเรื่องสนุกๆ มาเล่านะคะ อยากฟังไหม?
100359	แครมปัส	แครมปัสจอมหลอกลวง	Awakening Scenario	เจ้าคนอโลนตรงนั้นน่ะ! แฟรี่คริสต์มาสแสนน่ารักมาพบเจ้าแล้วนะ♪
100360	ไมรินา	ไมรินาที่เปล่งปลั่ง	Awakening Scenario	"เกียรติศักดิ์ศรีของราชินีมิได้เกิดจากมงกุฎ เจ้าจะแบกรับน้ำหนักของมงกุฎไหวหรือ"
100364	พระอรหันต์	เอ็กโซซิสต์_พระอรหันต์	Awakening Scenario	เจ้าคนบาป กรรมชั่วที่เจ้าทำไว้\จะกลับมาหลอกหลอนในสักวันหนึ่ง
100365	นิโคล	นิโคลโฮลี่	Awakening Scenario	อย่าร้องไห้เลยนะ ข้าจะบอกเหตุผลให้ฟัง เพราะซานตาคลอสไม่ชอบเวลาที่เจ้าทำตัวน่ารำคาญน่ะ
100366	พิกซี่	พิกซี่ผู้เพ้อฝัน	Awakening Scenario	แฟรี่ธรรมดาที่มีอยู่ปกติทั่วไป\แต่ในบรรดาแฟรี่เหล่านั้น พิกซี่สีแดงจะยุ่งง่วนกับบางสิ่งที่สุด
100369	ดาฟนิส	ดาฟนิสอัศวิน	Awakening Scenario	ไปข้างหน้าเลย!\ข้าจะคอยระวังหลังให้!
100372	โฮรัส	โฮรัสทะเลทราย	Awakening Scenario	อย่าสนใจข้าเลย!\ข้าแค่กำลังตามหานางในฝัน
100373	คลีโอพัตรา	คลีโอพัตราผู้กลับชาติมาเกิด	Awakening Scenario	เจ้าผู้ซึ่งปีนป่ายอยู่บนยอดเสาของผู้ตาย!\ผู้กล้าปลุกฟาโรห์จากการบรรทม!
100375	พิกซี่	พิกซี่โกลาหล	Awakening Scenario	แฟรี่ธรรมดาที่มีอยู่ปกติทั่วไป\แต่ในบรรดาแฟรี่เหล่านั้น พิกซี่สีดำเอาแต่ใจที่สุด
100376	พิกซี่	พิกซี่แสงสว่าง	Awakening Scenario	แฟรี่ธรรมดาที่มีอยู่ปกติทั่วไป\แต่ในบรรดาแฟรี่เหล่านั้น พิกซี่แสงเสียงดังที่สุด
100377	พิกซี่	พิกซี่ผู้เงียบงัน	Awakening Scenario	แฟรี่ธรรมดาที่มีอยู่ปกติทั่วไป\แต่ในบรรดาแฟรี่เหล่านั้น พิกซี่สีน้ำเงินใจดีที่สุด
100378	พิกซี่	พิกซี่แตกหน่อ	Awakening Scenario	แฟรี่ธรรมดาที่มีอยู่ปกติทั่วไป\แต่ในบรรดาแฟรี่เหล่านั้น พิกซี่สีเขียวสนุกสนานที่สุด
100379	บาสต์	บาสต์ผู้ขับร้อง	Awakening Scenario	ไม่ว่าข้าจะอยู่หรือตาย มันไม่สำคัญกับข้าเลย!
100380	ฮาร์ปี	ผู้หลบหนี ฮาร์ปี	Awakening Scenario	ไม่ต้องห่วงกฎมีไว้ให้แหก!
100382	ลิวซี	ลิวซีนางไม้ผู้ต่ำต้อย	Awakening Scenario	ลอร์ดแมมมอน ประสงค์ของท่านคือบัญชาข้า!\...ขอแค่อย่าเกินค่าจ้างของข้าก็แล้วกัน
100383	เฮล	ผู้รับคำสั่ง เฮล	Awakening Scenario	ข้าหวังจริงๆ นะว่าจะไม่ต้องเจอเจ้าอีก...\เอาล่ะ สวัสดี ข้าคือผู้รับคำสั่ง เฮล
100384	ลอเฟย์	ทำตามคำสั่งลอเฟย์	Awakening Scenario	สวัสดีค่ะข้าชื่อลอเฟย์\ฝากทักทายท่านโลกิด้วยนะคะ
100385	ไทช์	ไทช์ผู้บริสุทธิ์	Awakening Scenario	ข้าขออวยพรให้เจ้าพบกับความสุข\แต่ถ้าไม่พบก็อย่าโทษข้าละกัน
100386	ธีสเบ	ธีสเบผู้หลบหนี	Awakening Scenario	ข้าจะตามหาแดนสวรรค์\สถานที่ที่มีแสงสว่างนิรันดร์สาดส่องเพื่อข้าเพียงคนเดียว
100388	มอร์แกน	มอร์แกนเมด	Awakening Scenario	"ท่านคือมาสเตอร์คนใหม่ของข้าเหรอ ข้าขอโทษที่ไม่มาให้เร็วกว่านี้"
100389	นาตาลิส	ผู้ริเริ่มนาตาลิส	Awakening Scenario	"ช่างบันเทิงจริง! หรืออย่างน้อย ก็น่าตื่นเต้นกว่าแชนแนลอีวิล!"\นี่คือนาตาลิส ดอกไม้ปีศาจใหม่!
100390	เวอร์เดล	เวอร์เดลผู้รอคอย	Awakening Scenario	บัทเลอร์ผู้น่าสงสารที่ยังไม่อาจหามาสเตอร์ที่คู่ควรจะรับใช้
100391	ซาโลเม	ซาโลเมนักเต้น	Awakening Scenario	ข้าจะแสดงให้ดูว่านักเต้นที่เก่งที่สุดเป็นยังไง\นักเต้นผู้พยายามเป็นที่หนึ่งเสมอ
100392	ดูรันดัล	ดูรันดัลเจ้ามายา	Awakening Scenario	ข้าจะเป็นดาบที่มั่นคงของท่านรูฟัส
100393	บริจิด	บริจิดหรูหรา	Awakening Scenario	เจ้ามาเล่นสนุกกับข้าได้มั้ย?\ข้าไม่อยากได้ความรักหรือความเชื่อใจทั้งนั้น แม้แต่มิตรภาพก็ไม่อยากได้
100394	รูอิน	รูอินผู้งมงาย	Awakening Scenario	น้อมรับคำสั่งค่ะ ท่านรูฟัส
100395	บาโทรี	บาโทรีเลดี้	Awakening Scenario	จากนี้ไป เจ้าเป็นเจ้าสาวของข้าแล้ว\ข้าสาบานว่าจะปกป้องเจ้า
100396	นิรนาม	นิรนามผู้เพ้อฝัน	Awakening Scenario	ค่ำคืนที่เงียบสงัด ค่ำคืนอันศักดิ์สิทธิ์...\ไม่เห็นไชลด์หรือปีศาจเลย...
100397	ฮิลด์	ฮิลด์นักดวลปืน	Awakening Scenario	ท่านจะไปไหนคะ ท่านลูกค้าตัวน้อย? ไม่มีทางหนีหรอก
100400	ซานตาคลอส	ซานตาคลอสความทรงจำ	Awakening Scenario	เห็นกวางเรนเดียร์ของข้าไหม?\มาช่วยข้าหาทีสิ!
100401	เพียทาส	เพียทาสผู้เป็นที่รัก	Awakening Scenario	เจ้าเชื่อใจข้าได้ทุกเรื่องน่า!\ข้าจะทำทุกอย่างให้เรียบร้อยตามที่เจ้าต้องการ
100402	จาชองบี	จาชองบีผู้ไร้เทียมทาน	Awakening Scenario	คำเตือน! ถ้าข้าเป็นเจ้า ข้าจะรีบหนีไป...\ข้าคือจาชองบี วีรสตรีแห่งการต่อสู้
100405	ริต้า	ริต้าผู้นำทาง	Awakening Scenario	เด็กๆ มีพรสวรรค์ในการ\ค้นพบความลับ
100407	คุบาบา	คุบาบานักบิด	Awakening Scenario	วันนี้เราคงได้บิดมอเตอร์ไซค์กันมันเลย ไอ้น้อง!\พยากรณ์อากาศแจ่มใส มีโอกาสชนแล้วหนี!
100408	เบส	เบสฤดูใบไม้ผลิ	Awakening Scenario	หนูจะช่วยให้พี่กลายเป็นราชาปีศาจเอง\พี่ปีศาจ
100409	เคปรี	เคปรีแสงทมิฬโชติช่วง	Awakening Scenario	เคปรี เทพมรณะผู้โหดร้ายและนักล่าปีศาจ
100410	ไทร์ฟิง	ไทร์ฟิงผู้ชอบถากถาง	Awakening Scenario	"ถ้าเค้กไม่หวานแล้วจะกินไปเพื่ออะไร"
100412	เมธูเซลาห์	นักเล่นแร่แปรธาตุ เมธูเซลาห์	Awakening Scenario	บอกมาว่าเจ้าอยากเห็นอะไร\ข้าอาจให้เจ้าดูก็ได้...
100413	โวแดน	โวแดนนักเล่นแร่แปรธาตุ	Awakening Scenario	บอกมาสิว่าต้องการรูปโฉมแบบไหน!\ข้าจะทำให้ความปรารถนาของเจ้าเป็นจริงทุกประการ ตราบใดที่สามารถทำได้นะ
100414	บาเบล	บาเบลผู้เสแสร้ง	Awakening Scenario	นี่เป็นช่วงเวลาที่ดีจริงๆ เลยว่าไหม?\ขอให้วันนี้เป็นวันที่สงบสุขด้วยเช่นกัน
100415	บาริ	บาริผู้อ้อนวอน	Awakening Scenario	ไม่มีใครได้อะไรมาฟรีๆ หรอก\เจ้าจะให้อะไรกับข้าเพื่อแลกกับความปรารถนาของเจ้า?
100416	วิลโลว์ ดอร์ยัง	วิลโลว์ ดอร์ยังผู้กลับชาติมาเกิด	Awakening Scenario	ความตายนั้นไม่อาจหลีกเลี่ยงได้\หากแต่ชีวิตนั้นเต็มไปด้วยโอกาสมากมาย
100418	ลูน่า	ลูน่าพระจันทร์เสี้ยว	Awakening Scenario	สวัสดีค่ะ! ข้าคือลูน่า แสงจันทราที่จะสาดส่องไปที่ท่าน\ข้าเฝ้ารอวันนี้มาตลอด ♬
100421	โมนา	โมนาเด็กใหม่	Awakening Scenario	โชคของผู้เริ่มต้นคือพลังที่แท้จริงที่ต้องต่อกรด้วย!\ข้าอาจจะเป็นน้องใหม่ แต่ข้าพร้อมที่จะต่อสู้ค่ะ!
100422	ดาบิ	นักแข่ง ดาบิ	Awakening Scenario	เดินทางไปจนสุดขอบโลกปีศาจ!\วิ่งไปสู่อ้อมแขนของโมนา!
100423	กาเนช	กาเนชผู้เป็นไท	Awakening Scenario	ย้าฮู่! ฮ่าฮ่าฮ่า! ข้ารู้สึกดีมาก!\เงินทอง ชื่อเสียง อะไรก็ตามที่ทำให้ข้ามีหน้ามีตา ข้าชอบทั้งนั้น!
100424	เดโบราห์	เอ็กโซซิสต์ เดโบราห์	Awakening Scenario	ใครมีหูจงฟังเถิด!\อ๊ะ เจ้าก็รู้ว่าปีศาจอย่างเจ้าไม่มีสิทธิ์ใช่มั้ย?
100425	ฮาธอร์	ฮาธอร์พลังไร้เทียมทาน	Awakening Scenario	เอ็กโซซิสต์ผู้มีพลังอำนาจสูงสุดในหมู่อัครสาวกทั้งสิบสองคน
100426	แพน	แพนทุ่ง	Awakening Scenario	ความสงบสุขมาจากสถานที่เงียบสงบ \แพน ผู้พิทักษ์แห่งท้องทุ่ง
100427	โพโมนา	โพโมนาขาวบริสุทธิ์	Awakening Scenario	เราจะตามหาความสุขของเจ้าด้วยกัน!\แต่งงานกันเถอะ!
100428	ดาบิ	ดาบิทั้งรักทั้งชัง	Awakening Scenario	พี่โมนา ข้าอยู่ที่นี่
100430	เทียแมท	เทียแมทดาบเดียว	Awakening Scenario	ข้าจะให้โอกาสเจ้าได้พูด\อ้อนวอนขอชีวิตอย่างสุดความสามารถสิ
100431	อิโซลด์	อิโซลด์มือสะอาด	Awakening Scenario	ความกล้าหาญ 1% พลังแห่งความมุ่งมั่นอันแรงกล้า 99%! มาสนุกสุดๆ ที่ชายหาดด้วยกันเถอะค่ะ!
100432	แอนิโมน	แอนิโมนกลางฤดูร้อน	Awakening Scenario	ยิ่งเสี่ยงเท่าไร ยิ่งได้รางวัลมากเท่านั้น! จะลุยเลยมั้ย?
100433	ทริสตัน	ทริสตันจอมบึ้ก	Awakening Scenario	ข้าส่งสัญญาณอยู่นะ! ครั้งนี้ห้ามพลาดอีกล่ะ!
100434	ดาน่า	ดาน่านักพยากรณ์	Awakening Scenario	ข้าคือผู้สร้างโลกใบนี้\ดวงดาวที่อยู่สูงสุด และข้าคือพระเจ้าของเจ้า
100435	มาร์ส♥	มาร์ส♥พริตตี้	Awakening Scenario	เจ้าหญิงแห่งสวีตเดวิมาแล้วค่ะ!\หนึ่ง สอง ไป! สวย น่ารัก เซ็กซี่สตรองค่า~★
100436	แซทเทิร์น♥	แซทเทิร์น♥ผู้ลึกลับ	Awakening Scenario	ช่วงเวลาแบบนี้เนี่ยล่ะที่ข้ารู้สึกมีชีวิตชีวามากที่สุด\ข้าจะเปล่งประกายกว่าใครๆ เพื่อเจ้าคนเดียว
