// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
32210020	幻痛	sfx_atk_skill_fire_sml	对随机2名敌人造成{value}伤害，并造成流血 （每2秒造成{p_value_1}伤害），持续{duration_1}秒
32210030	燃烧烈焰	sfx_atk_skill_fire_mid	对随机2名敌人造成{value}伤害，并造成{p_value_1}额外伤害
32220020	炽焰卫兵	sfx_atk_skill_aoe_fire	赋予盟友{value_1}屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
32220030	烈焰栅栏	sfx_atk_skill_aoe_fire	造成{value}伤害，赋予3名火属性盟友屏障（在HP受影响前吸收{value_1}伤害），持续{duration_1}秒
32230030	烈焰之能	sfx_special_skill_heal_sml	造成{value}伤害，为2名盟友持续回复{h_value_1}HP（2秒1次）（优先：最低HP），持续{duration_1}秒
32240010	爆炎	sfx_atk_skill_fire_sml	对1名敌人造成{value}伤害（优先：最高防御力），防御力{value_1}，持续{duration_1}秒
32240020	诅咒烈焰	sfx_atk_skill_fire_sml	对2名敌人造成{value}伤害（优先：最高防御力），造成流血（每2秒造成{p_value_1}伤害），持续{duration_1}秒
32250010	飞炫火花	sfx_atk_skill_aoe_fire	造成{value}伤害，2名盟友攻击力{value_1} （优先：最高攻击力），持续{duration_1}秒
32250020	炽焰双拳	sfx_atk_skill_aoe_fire	随机2名盟友的攻击力{value_1}且Tap Skill伤害{value_2}，持续{duration_1}秒
32310010	刃根	sfx_atk_skill_wood_mid	对随机2名敌人造成{value}（{p_value}）伤害
32310020	诅咒之树II	sfx_atk_skill_wood_sml	对随机2名敌人造成{value}伤害，吸收{p_value_1}所造成的伤害转化为自己的HP
32310030	亡命之森	sfx_atk_skill_wood_sml	对随机2名敌人造成{value}伤害，并造成{p_value_1}额外伤害
32320010	魅惑之花	sfx_atk_skill_aoe_wood	获得持续回复{h_value_1}HP（每2秒1次），持续{duration_1}秒，以及挑衅（有{p_value_2}的几率发动），持续{duration_2}秒
32320020	大树的护佑	sfx_atk_skill_aoe_wood	获得持续回复{h_value_1}HP（每2秒1次）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
32320030	芳香疗法	sfx_atk_skill_aoe_wood	对随机1名敌人造成{value}伤害，赋予3名盟友吸血（攻击时回复{p_value_1}HP）（优先：木属性），持续{duration_1}秒
32330030	净化之灵树	sfx_special_skill_heal_sml	对随机1名敌人造成{value}伤害，为2名盟友（最低HP）持续回复{h_value_1}HP（每2秒1次），持续{duration_1}秒
32340010	恶魔的花园II	sfx_atk_skill_wood_sml	对2名敌人造成{value}伤害（优先：最高防御力），且Skill量表充能速度{value_1}，持续{duration_1}秒
32340020	旱根	sfx_atk_skill_wood_sml	对随机2名敌人造成{value}伤害
32350020	盎绿地带	sfx_atk_skill_aoe_wood	赋予2名盟友攻击力{value_1}与防御力{value_2}（优先：最低HP），持续{duration_1}秒
32350030	自由之树	sfx_atk_skill_aoe_wood	造成{value}伤害，赋予2名盟友屏障（在HP受影响前吸收{value_1}伤害）与防御力{value_2}（优先：最低HP），持续{duration_1}秒
32410010	力量尖钉	sfx_atk_skill_sun_sml	对2名敌人造成{value}伤害（优先：最低HP），回复量（持续回复、回复）{value_1}，持续{duration_1}秒
32410020	光之狙击	sfx_atk_skill_sun_sml	对2名敌人造成{value}伤害（优先：最低HP），回复量（持续回复、回复）{value_1}，持续{duration_1}秒
32410031	战神之力	sfx_atk_skill_sun_sml	给目标{value}伤害的2连击，获得反射（反射{p_value_1}受到的伤害），持续{duration_1}秒
32420010	神旨	sfx_atk_skill_aoe_sun	造成{value}伤害，获得挑衅（有{p_value_2}的几率发动）与激怒（累积最多{p_value_1}所受伤害并发动一次反击），持续{duration_2}秒
32420020	星兽的觉醒	sfx_atk_skill_aoe_sun	获得挑衅（有{p_value_2}的几率发动）与激怒（累积最多{p_value_1}所受伤害并发动一次反击），持续{duration_2}秒
32430030	抛光之剑	sfx_atk_skill_sun_sml	造成{value}伤害，为2名盟友持续回复{h_value_1}HP（2秒1次）（优先：最低HP），持续{duration_1}秒
32440010	白化	sfx_atk_skill_sun_sml	对随机2名敌人造成{value}伤害，并造成失明（攻击命中率{p_value_1}），持续{duration_1}秒
32440020	迷人的月色	sfx_atk_skill_sun_sml	1名敌人的攻击力{value_2}（优先：最高攻击力），并造成失明（攻击命中率{p_value_1}），持续{duration_1}秒
32450020	祈祷者之光	sfx_special_skill_heal_sml	赋予2名盟友屏障（在HP受影响前吸收{value_1}伤害）与攻击力{value_2}（优先：最低HP），持续{duration_1}秒
32510010	死灵幻影	sfx_atk_skill_dark_mid	对随机2名敌人造成{value}（{p_value}）伤害
32510020	裁罚之夜	sfx_atk_skill_dark_sml	对随机2名敌人造成{value}伤害，并造成{p_value_1}无视防御伤害
32510030	混沌之翼	sfx_atk_skill_dark_mid	对随机2名敌人造成{value}（{p_value}）伤害
32520020	黑函	sfx_atk_skill_aoe_dark	获得反射（反射{p_value_1}受到的伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
32530010	宁静之夜II	sfx_atk_skill_dark_sml	对随机2名敌人造成{value}伤害，为2名盟友回复{h_value_1}HP（优先：最低HP）
32530030	宁静之夜	sfx_atk_skill_dark_sml	造成{value}伤害，为2名盟友持续回复{h_value_1}HP（2秒1次）（优先：最低HP），持续{duration_1}秒
32540010	黑死病之夜	sfx_atk_skill_dark_sml	对随机2名敌人造成{value}伤害，攻击力{value_1}，持续{duration_1}秒
32540020	亡者之宴	sfx_atk_skill_dark_sml	1名敌人的攻击力{value_1}（优先：最高攻击力），持续{duration_1}秒
32540040		sfx_atk_skill_dark_sml	无
32550020	满月之矛	sfx_atk_skill_aoe_dark	2名随机盟友的暴击率{value_1}与暴击伤害{value_2}，持续{duration_1}秒
33110010	苦水	sfx_atk_skill_aqua_sml	对2名敌人造成{value}伤害（优先：火属性），并造成中毒（每当目标行动或受到伤害时造成{p_value_1}伤害），持续{duration_1}回合
331100104	苦水	sfx_atk_skill_aqua_sml	对2名敌人造成{value}伤害，{p_value_2}无视防御伤害（优先：火属性），并造成中毒（每当目标行动时造成{p_value_1}伤害，且目标受到伤害时造成额外伤害），持续{duration_1}回合
331100106	苦水	sfx_atk_skill_aqua_sml	对2名敌人造成{value}伤害，{p_value_2}无视防御伤害（优先：火属性），并造成中毒（每当目标行动时造成{p_value_1}伤害，且目标受到伤害时造成额外伤害），持续{duration_1}回合
33110020	亡者沼泽	sfx_atk_skill_aqua_sml	对2名敌人造成{value}伤害（优先：最低HP），并造成中毒（每当目标行动或受到伤害时造成{p_value_1}伤害），持续{duration_1}回合
331100204	亡者沼泽	sfx_atk_skill_aqua_sml	对3名敌人（优先：HP最低）造成{value}伤害，并造成中毒（每当目标行动时造成{p_value_1}伤害，且目标受到伤害时造成额外伤害），持续{duration_1}回合
33110031	冰之刃	sfx_atk_skill_aqua_mid	对1名敌人造成{value}伤害的2连击（优先：火属性）
331100314	冰之刃	sfx_atk_skill_aqua_mid	对1名敌人（优先：火属性）造成{value}伤害2次，{p_value_1}无视防御伤害
331100316	冰之刃	sfx_atk_skill_aqua_mid	对1名敌人（优先：火属性）造成{value}伤害3次，{p_value_1}无视防御伤害
33110050	黄金之刃	sfx_atk_skill_aqua_mid	对2名敌人造成{value}伤害（优先：火属性敌人）与{p_value_1}无视防御伤害
331100504	黄金之刃	sfx_atk_skill_aqua_mid	对2名敌人造成{value}伤害（优先：火属性敌人）与{p_value_1}无视防御伤害
331100506	黄金之刃	sfx_atk_skill_aqua_mid	造成{value}伤害，对2名敌人（优先：火属性）造成{p_value_1}无视防御伤害和{p_value_2}额外伤害
33110060	冰柱之剑	sfx_atk_skill_aqua_mid	对2名敌人造成{value}伤害（优先：火属性敌人）与{p_value_1}无视防御伤害
331100604	冰柱之剑	sfx_atk_skill_aqua_mid	对3名敌人（优先：火属性）造成{value}伤害，对火属性敌人造成{p_value_1}无视防御伤害
33120010	水雾	sfx_atk_skill_aoe_aqua	造成{value}伤害，获得防御力{value_1}与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
331200103	水雾	sfx_atk_skill_aoe_aqua	造成{value}伤害，赋予自身防御力{value_1}和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33120020	水链甲	sfx_atk_skill_aoe_aqua	造成{value}伤害，获得屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
331200203	水链甲	sfx_atk_skill_aoe_aqua	造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
331200206	水链甲	sfx_atk_skill_aoe_aqua	造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33120030	水屏障II	sfx_atk_skill_aoe_aqua	造成{value}伤害，获得防御力{value_1}与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
331200303	水屏障II	sfx_atk_skill_aoe_aqua	造成{value}伤害，赋予自身防御力{value_1}和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
331200306	水屏障II	sfx_atk_skill_aoe_aqua	造成{value}伤害，赋予自身防御力{value_1}和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33120040	水链甲	sfx_atk_skill_aoe_aqua	造成{value}伤害，获得屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
331200403	水链甲	sfx_atk_skill_aoe_aqua	造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
331200406	水链甲	sfx_atk_skill_aoe_aqua	造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33130020	春日饮品	sfx_special_skill_heal_sml	为2名盟友持续回复{h_value_1}HP（每2秒1次）（优先：最低HP），持续{duration_1}秒，若目标有会造成伤害的减益效果，额外回复{h_value_2}HP
331300203	春日饮品	sfx_special_skill_heal_sml	2名盟友（优先：HP最低）持续回复{h_value_1}HP（每2秒1次），持续{duration_1}秒，若目标带有持续伤害减益效果，则获得{h_value_2}额外持续回复
331300206	春日饮品	sfx_special_skill_heal_sml	3名盟友（优先：HP最低）持续回复{h_value_1}HP（每2秒1次），持续{duration_1}秒，若目标带有持续伤害减益效果，则获得{h_value_2}额外持续回复
33140010	烈酒II	sfx_atk_skill_aqua_mid	对2名敌人造成{value}伤害（优先：火属性），若目标为火属性则弱点防御力{value_1}，持续{duration_1}秒
331400103	烈酒II	sfx_atk_skill_aqua_mid	对2名敌人（优先：火属性）造成{value}伤害，弱点防御{value_1}，持续{duration_1}秒
33140020	漩涡	sfx_atk_skill_aqua_sml	对随机2名敌人造成{value}伤害，Skill量表充能速度{value_1}，持续{duration_1}秒
331400203	漩涡	sfx_atk_skill_aqua_sml	对2名敌人（攻击力最高）造成{value}伤害，Skill量表充能速度{value_1}，持续{duration_1}秒
331400206	漩涡	sfx_atk_skill_aqua_sml	对2名敌人（攻击力最高）造成{value}伤害，Skill量表充能速度{value_1}，持续{duration_1}秒，且Skill量表{value_2}
33140030	无情之浪	sfx_atk_skill_aqua_mid	对随机2名敌人造成{value}伤害，Skill量表充能量{value_1}，持续{duration_1}秒
331400303	无情之浪	sfx_atk_skill_aqua_mid	对随机2名敌人造成{value}伤害，Skill量表充能量{value_1}，持续{duration_1}秒
331400306	无情之浪	sfx_atk_skill_aqua_mid	对2名敌人（优先：火属性）造成{value}伤害，Skill量表充能量{value_1}，持续{duration_1}秒
33150010	飞溅波浪	sfx_atk_skill_aoe_aqua	造成{value}伤害，随机2名盟友的Skill量表充能速度{value_1}，持续{duration_1}秒
331500103	飞溅波浪	sfx_atk_skill_aoe_aqua	造成{value}伤害，随机3名盟友Skill量表充能速度{value_1}，持续{duration_1}秒
33150020	波动泉水	sfx_atk_skill_aoe_aqua	造成{value}伤害，随机2名盟友的Skill量表充能量{value_1}，持续{duration_1}秒
331500203	波动泉水	sfx_atk_skill_aoe_aqua	造成{value}伤害，2名盟友（攻击力最高）Skill量表充能量{value_1}，持续{duration_1}秒
331500206	波动泉水	sfx_atk_skill_aoe_aqua	造成{value}伤害，3名盟友（攻击力最高）Skill量表充能量{value_1}，持续{duration_1}秒
33151000	无情指导	sfx_atk_skill_aqua_sml	造成{value}伤害，全体盟友攻击力{value_1}，持续{duration_1}秒
331510003	无情指导	sfx_atk_skill_aqua_sml	造成{value}伤害，全体盟友攻击力{value_1}，2名水属性盟友Skill量表充能速度{value_2}，持续{duration_1}秒
331510006	无情指导	sfx_atk_skill_aqua_sml	造成{value}伤害，全体盟友攻击力{value_1}，3名水属性盟友Skill量表充能速度{value_2}，持续{duration_1}秒
33210010	强烈重击III	sfx_atk_skill_fire_sml	对2名敌人造成{value}伤害（优先：木属性），造成流血（每2秒造成{p_value_1}伤害），持续{duration_1}秒
332100103	强烈重击III	sfx_atk_skill_fire_sml	对2名敌人（优先：HP最低）造成{value}伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
332100106	强烈重击III	sfx_atk_skill_fire_sml	对3名敌人（优先：HP最低）造成{value}伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
33210020	幻痛	sfx_atk_skill_fire_sml	对随机2名敌人造成{value}伤害，并造成流血 （每2秒造成{p_value_1}伤害），持续{duration_1}秒
332100203	幻痛	sfx_atk_skill_fire_sml	对2名敌人（HP最低）造成{value}伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
332100206	幻痛	sfx_atk_skill_fire_sml	对2名敌人（HP最低）造成{value}伤害，{p_value_2}无视防御伤害，并造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
33210030	燃烧爆破	sfx_atk_skill_fire_mid	对2名敌人造成{value}伤害 （优先：最低HP）
332100303	燃烧爆破	sfx_atk_skill_fire_mid	对2名敌人（优先：HP最低）造成{value}伤害2次
33210040	猛烈一击	sfx_atk_skill_fire_mid	对2名敌人（最高攻击力）造成{value}伤害，对木属性目标造成{p_value_1}额外伤害
332100403	猛烈一击	sfx_atk_skill_fire_mid	对3名敌人（攻击力最高）造成{value}伤害，若目标为木属性，则造成{p_value_1}额外伤害
33210051	灾难烈焰	sfx_atk_skill_fire_mid	对1名敌人造成{value}伤害的2连击（优先：最高防御力），造成流血（每2秒造成{p_value_1}持续伤害），持续{duration_1}秒
332100513	灾难烈焰	sfx_atk_skill_fire_mid	对1名敌人（优先：攻击力最高）造成{value}伤害3次，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
332100516	灾难烈焰	sfx_atk_skill_fire_mid	对1名敌人（优先：攻击力最高）造成{value}伤害3次，对2名敌人（优先：攻击力最高）造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
33210061	灾难静脉	sfx_atk_skill_fire_mid	对1名敌人造成{value}伤害的2连击（优先：木属性），并造成流血（每2秒造成{p_value_1}持续伤害），持续{duration_1}秒
332100613	灾难静脉	sfx_atk_skill_fire_mid	对1名敌人（优先：木属性）造成{value}伤害3次，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
332100616	灾难静脉	sfx_atk_skill_fire_mid	对1名敌人（优先：木属性）造成{value}伤害3次，{p_value_2}无视防御伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
33210071	大惨败	sfx_atk_skill_fire_mid	对2名敌人造成{value}伤害的2连击（优先：最低HP）
332100713	大惨败	sfx_atk_skill_fire_mid	对2名敌人（优先：HP最低）各造成{value}伤害2次
33211000	硬化	sfx_atk_skill_fire_sml	对全体敌人造成{value}伤害
332110003	硬化	sfx_atk_skill_fire_sml	对全体敌人造成{value}伤害，对木属性敌人造成{p_value_1}额外伤害
332110006	硬化	sfx_atk_skill_fire_sml	对全体敌人造成{value}伤害，对木属性敌人造成{p_value_1}额外伤害，对回复中的敌人造成{p_value_2}固定伤害
33220010	城堡之墙	sfx_atk_skill_aoe_fire	造成{value}伤害，获得屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
332200103	城堡之墙	sfx_atk_skill_aoe_fire	造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33220020	灼热的守护者	sfx_atk_skill_aoe_fire	对随机1名敌人造成{value}伤害，获得屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
332200203	灼热的守护者	sfx_atk_skill_aoe_fire	对随机1名敌人造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
332200206	灼热的守护者	sfx_atk_skill_aoe_fire	对随机1名敌人造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33220030	炽焰栅栏	sfx_atk_skill_aoe_fire	对随机2名敌人（最低防御力）造成{value}伤害，获得反射（反射{p_value_1}受到的伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
332200303	炽焰栅栏	sfx_atk_skill_aoe_fire	对2名敌人（优先：防御力最低）造成{value}伤害，赋予自身反射（反射{p_value_1}受到的伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
332200306	炽焰栅栏	sfx_atk_skill_aoe_fire	对2名敌人（优先：防御力最低）造成{value}伤害，赋予自身反射（反射{p_value_1}受到的伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33220040	盗贼男	sfx_atk_skill_fire_mid	对随机1名敌人造成{value}伤害，获得防御力{value_2}与挑衅（有{p_value_1}的几率发动），持续{duration_1}秒
332200403	盗贼男	sfx_atk_skill_fire_mid	对随机1名敌人造成{value}伤害，赋予自身防御力{value_2}和挑衅（{p_value_1}的几率发动），持续{duration_1}秒
332200406	盗贼男	sfx_atk_skill_fire_mid	对随机1名敌人造成{value}伤害，赋予自身防御力{value_2}和挑衅（{p_value_1}的几率发动），持续{duration_1}秒
33220050	城堡之墙	sfx_atk_skill_aoe_fire	对随机1名敌人造成{value}伤害，获得屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
332200503	城堡之墙	sfx_atk_skill_aoe_fire	对随机1名敌人造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
332200506	城堡之墙	sfx_atk_skill_aoe_fire	对随机1名敌人造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33220060	烈焰的守护者	sfx_atk_skill_aoe_fire	造成{value}伤害，获得防御力{value_1}与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
332200603	烈焰的守护者	sfx_atk_skill_aoe_fire	造成{value}伤害，赋予自身防御力{value_1}和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33220070	炼狱哨兵	sfx_atk_skill_aoe_fire	造成{value}伤害，赋予Slide Skill防御{value_1}与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
332200703	炼狱哨兵	sfx_atk_skill_aoe_fire	造成{value}伤害，赋予自身Slide Skill防御力{value_1}和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
332200706	炼狱哨兵	sfx_atk_skill_aoe_fire	造成{value}伤害，赋予自身Slide Skill防御力{value_1}和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33230030	火焰之能	sfx_special_skill_heal_sml	为2名盟友持续回复{h_value_1}HP（每2秒1次）（优先：最低HP），持续{duration_1}秒
332300303	火焰之能	sfx_special_skill_heal_sml	2名盟友（优先：HP最低）持续回复{h_value_1}HP（每2秒1次），持续{duration_1}秒
332300306	火焰之能	sfx_special_skill_heal_sml	3名盟友（优先：HP最低）持续回复{h_value_1}HP（每2秒1次），持续{duration_1}秒
33240010	末日之火	sfx_atk_skill_fire_sml	对2名敌人造成{value}伤害（优先：最高防御力），且有{p_value_1}的几率造成混乱，持续{duration_1}秒
332400103	末日之火	sfx_atk_skill_fire_sml	对2名敌人（优先：防御力最高）造成{value}伤害，有{p_value_1}的几率造成混乱，持续{duration_1}秒
332400106	末日之火	sfx_atk_skill_fire_sml	对2名敌人（优先：防御力最高）造成{value}伤害，有{p_value_1}的几率造成混乱，持续{duration_1}秒
33240020	灼烧	sfx_atk_skill_fire_sml	对2名敌人造成{value}伤害（优先：木属性），若目标为木属性则弱点防御力{value_1}，持续{duration_1}秒
332400203	灼烧	sfx_atk_skill_fire_sml	对2名敌人造成{value}伤害（优先：木属性），若目标为木属性则弱点防御力{value_1}，持续{duration_1}秒
332400206	灼烧	sfx_atk_skill_fire_sml	对2名敌人（优先：木属性）造成{value}伤害，弱点防御{value_1}，持续{duration_1}秒
33240030	鬼火	sfx_atk_skill_fire_sml	对随机2名敌人造成{value}伤害，防御力{value_1}，持续{duration_1}秒
332400303	鬼火	sfx_atk_skill_fire_sml	对1名敌人造成{value}伤害（优先：最高防御力），防御力{value_1}，持续{duration_1}秒
332400306	鬼火	sfx_atk_skill_fire_sml	对2名敌人（优先：防御力最高）造成{value}伤害，防御力{value_1}，持续{duration_1}秒，定时炸弹（{duration_2}秒后爆炸，造成{p_value_2}伤害）
33240040	毛球监狱	sfx_atk_skill_fire_mid	对2名敌人造成{value}伤害（优先：干扰型），造成流血（每2秒造成{p_value_1}持续伤害），持续{duration_1}秒
332400403	毛球监狱	sfx_atk_skill_fire_mid	对2名敌人（优先：干扰型）造成{value}伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
332400406	毛球监狱	sfx_atk_skill_fire_mid	对2名敌人（优先：干扰型）造成{value}伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒，以及{p_value_2}无视防御伤害
33240050	大量失血	sfx_atk_skill_fire_mid	对2名敌人（优先：最低HP）造成{value}伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
332400503	大量失血	sfx_atk_skill_fire_mid	对2名敌人（优先：HP最低）造成{value}伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
332400506	大量失血	sfx_atk_skill_fire_mid	对2名敌人（优先：HP最低）造成{value}伤害，造成流血（每2秒{p_value_1}持续伤害），持续{duration_1}秒
33250020	不朽武器	sfx_atk_skill_aoe_fire	对随机1名敌人造成{value}伤害，2名盟友（最高攻击力）的攻击力{value_1}，持续{duration_1}秒
332500203	不朽武器	sfx_atk_skill_aoe_fire	对随机1名敌人造成{value}伤害，2名盟友（最高攻击力）的攻击力{value_1}，持续{duration_1}秒
33310010	刃根II	sfx_atk_skill_wood_mid	对2名敌人造成{value}（{p_value}）伤害（优先：水属性）
333100103	刃根II	sfx_atk_skill_wood_mid	对2名敌人造成{value}（{p_value}）伤害（优先：水属性）
333100106	刃根II	sfx_atk_skill_wood_mid	对3名敌人造成{value}（{p_value}）伤害（优先：水属性）
33310031	咆哮树林	sfx_atk_skill_wood_mid	对1名敌人造成{value}伤害的2连击 （优先：水属性）
333100313	咆哮树林	sfx_atk_skill_wood_mid	对1名敌人（优先：水属性）造成{value}伤害3次
333100316	咆哮树林	sfx_atk_skill_wood_mid	对1名敌人（优先：水属性）造成{value}伤害3次，{p_value_1}额外伤害
33310040	RPG	sfx_atk_skill_wood_mid	对随机3名敌人造成{value}伤害，如果目标为水属性，则会造成{p_value_1}加成伤害
333100403	RPG	sfx_atk_skill_wood_mid	对随机3名敌人造成{value}伤害，对水属性敌人造成{p_value_1}额外伤害
333100406	RPG	sfx_atk_skill_wood_mid	对3名敌人（优先：HP最低）造成{value}伤害，对水属性敌人造成{p_value_1}额外伤害
33310051	弱点	sfx_atk_skill_wood_mid	对1名敌人造成{value}伤害的2连击（优先：最低HP）
333100513	弱点	sfx_atk_skill_wood_mid	对1名敌人（优先：HP最低）造成{value}伤害3次
333100516	弱点	sfx_atk_skill_wood_mid	对1名敌人（优先：HP最低）造成{value}伤害3次，{p_value_1}额外伤害
33320010	诱惑魔花	sfx_atk_skill_aoe_wood	造成{value}伤害，获得屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
333200103	诱惑魔花	sfx_atk_skill_aoe_wood	造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33320020	巨树	sfx_atk_skill_aoe_wood	造成{value}伤害，获得持续回复{h_value_1}HP（每2秒1次）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
333200203	巨树	sfx_atk_skill_aoe_wood	造成{value}伤害，赋予自身持续回复{h_value_1}HP（每2秒1次）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33320030	激情香水	sfx_atk_skill_aoe_wood	对随机1名敌人造成{value}伤害，获得屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
333200303	激情香水	sfx_atk_skill_aoe_wood	对随机1名敌人造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
333200306	激情香水	sfx_atk_skill_aoe_wood	对随机1名敌人造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33320040	重型坦克	sfx_atk_skill_aoe_wood	赋予盟友{value_1}屏障（在HP受影响前吸收{value_1}伤害）与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
333200403	重型坦克	sfx_atk_skill_aoe_wood	造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
333200406	重型坦克	sfx_atk_skill_aoe_wood	造成{value}伤害，赋予自身屏障（在HP受影响前，吸收{value_1}伤害）和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33321000	沉默的追击者	sfx_atk_skill_wood_sml	对1名敌人造成{value}伤害（优先：最高防御力），获得防御力{value_1}与挑衅（有{p_value_2}的几率发动），持续{duration_1}秒
333210003	沉默的追击者	sfx_atk_skill_wood_sml	对2名敌人（优先：防御力最高）造成{value}伤害，赋予自身防御力{value_1}和挑衅（{p_value_2}的几率发动），持续{duration_1}秒
33330010	生命之树	sfx_special_skill_heal_sml	对随机1名敌人造成{value}伤害，为1名盟友回复{h_value_1}HP（优先：最低HP）
333300103	生命之树	sfx_special_skill_heal_sml	对随机1名敌人造成{value}伤害，2名盟友（优先：HP最低）回复{h_value_1}HP，赋予屏障（在HP受影响前，吸收{value_2}伤害），持续{duration_2}秒
33330030	生命之树II	sfx_special_skill_heal_sml	对随机2名敌人造成{value}伤害，为2名盟友回复{h_value_1}HP（优先：最低HP），以及持续回复{h_value_2}HP（每2秒1次），持续{duration_2}秒
333300303	生命之树II	sfx_special_skill_heal_sml	对随机2名敌人造成{value}伤害，2名盟友（优先：HP最低）回复{h_value_1}HP，持续回复{h_value_2}HP（每2秒1次），持续{duration_2}秒
333300306	生命之树II	sfx_special_skill_heal_sml	对随机2名敌人造成{value}伤害，3名盟友（优先：HP最低）回复{h_value_1}HP，持续回复{h_value_2}HP（每2秒1次），持续{duration_2}秒
33340010	魔棘花园	sfx_atk_skill_wood_sml	对2名敌人造成{value}伤害 （优先：水属性），若目标为水属性则弱点防御力{value_1}，持续{duration_1}秒
333400103	魔棘花园	sfx_atk_skill_wood_sml	对2名敌人造成{value}伤害 （优先：水属性），若目标为水属性则弱点防御力{value_1}，持续{duration_1}秒
