// key	HECATE_STORY_TITLE_	HECATE_STORY_DESC_
100285002	謝謝	
100285003	比喜歡巧克力還更喜歡你！	
100288001	兩人的故事	
100288002	天堂街的天使	
100288003	純粹的騎士之心	
100289001	怎樣都好	
100289002	快樂的主人	
100289003	遊玩時遵守規則？	
100290001	和惡魔的訪談	
100290002	深夜小夥伴	
100290003	Always Beside You	
100291001	害羞騎士送的禮物	
100291002	女士的信	
100291003	寡言就是魅力	
100292001	夜世界的居民	
100292002	夜世界風格	
100292003	夜世界賭注	
100294001	幻影的挑釁	
100294002	捕抓幻影	
100294003	閃閃亮亮	
100296001	不如成為魔王	
100296002	看不見的莫娜內心	
100296003	瑪門的愛戀	
100298001	女神的詛咒	
100298002	命運	
100298003	女神的祝福	
100299001	天真無邪的旅人	
100299002	唷~呵~呵~！	
100299003	真正的樂園在哪裡？	
100301001	誰是主人？	
100301002	小狗會依主人的養育方式長大	
100301003	歸家路	
100302001	浴室中	
100302002	方法不同	
100302003	真實的感覺	
100303001	充滿正義的硬漢偵探	
100303002	充滿勇氣的硬漢偵探	
100303003	充滿義氣的硬漢偵探	
100304001	正直的克拉托斯	
100304002	提升親密度	
100304003	罪行的真相	
100305001	千面伊西斯	
100305002	20秒的勇氣	
100305003	伊西斯的羅密歐	
100306001	不是大姊，是大哥	
100306002	真正的強大	
100306003	力量較量	
100308001	驅魔師的弟子	
100308002	師徒之緣	
100308003	辨明善惡	
100309001	阿斯塔蒂的願望	
100309002	白阿斯塔蒂	
100309003	阿斯塔蒂的玩具	
100310001	猛獸好友	
100310002	Thank You, My Friend	
100310003	夢見樂園的少女	
100311001	公主的品格	
100311002	失戀餅乾	
100311003	公主的聊天對象	
100313001	愛劍	
100313002	中意的衣服	
100313003	愛恨	
100314001	閃亮亮	
100314002	莫娜的告白指南	
100314003	純粹的愛	
100315001	罪行無法隱藏	
100315002	事實就在想不到的地方	
100315003	藏在事實中的秘密	
100316001	天衣無縫	
100316002	國士無雙	
100316003	和牌	
100317001	森林的守護者	
100317002	動物溝通者	
100317003	談判	
100319001	魔法師的惡作劇	
100319002	魔法師的遊戲	
100319003	魔法師的朋友	
100322001	熱血空手道家	
100322002	對手	
100322003	華麗出道	
100323001	文學少女的未來	
100323002	做夢的黑卡蒂	
100323003	先見之明	
100324001	魔王塔爾塔洛斯	
100324002	塔爾塔洛斯的故事	
100324003	塔爾塔洛斯的王座	
100328001	Dangerous Guy	
100328002	老人的願望	
100328003	你和我	
100330001	爛蘋果	
100330002	養狼的少女	
100330003	夜行性	
100333001	糟糕的時機	
100333002	心臟凍結的惡魔	
100333003	心理戰	
100334001	地獄特訓	
100334002	夥伴	
100334003	妄想家的夢	
100335001	黑蝴蝶	
100335002	3個封印門	
100335003	手執魔劍的女劍士	
100336001	拜金主義萬歲！	
100336002	兩個願望，兩種不同	
100336003	主人的價值？	
100337001	無禮的圍觀者	
100337002	旅行的勇氣	
100337003	如川流一般	
100338001	聖誕小偷	
100338002	不能哭！	
100338003	聖誕快樂！	
100340001	希望能成為派得上用場的主人	
100340002	干涉的方法	
100340003	不錯的組合	
100341001	1.甜點	
100341002	2.大餐	
100341003	3.熱紅酒	
100342001	我是情報員布朗尼！	
100342002	熱騰騰的新情報！	
100342003	布朗尼是專家！	
100343001	中二病的小小餘興	
100343002	妄想和現實之間	
100343003	右眼的秘密	
100344001	1.請成為我的伴侶	
100344002	2.真是個強悍的惡魔	
100344003	3.我會誘惑你的	
100345001	大錯特錯的回答	
100345002	我需要你	
100345003	Come With Me	
100346001	刺激的告白	
100346002	恐怖的女人們	
100346003	以美人制強者	
100347001	狐狸與葡萄	
100347002	殘酷的宿命	
100347003	輸了就是輸了	
100348001	自私的英雄	
100348002	Hot Detective	
100348003	愛的手環？	
100350001	1.風中殘燭	
100350002	2.中意的衣服	
100350003	3.盛夏之夢	
100351001	毅力教育	
100351002	肌肉訓練	
100351003	萬聖節派對	
100352001	簡單計畫，果斷行動！	
100352002	馴悍記	
100352003	對手	
100355001	堅持	
100355002	撲克臉	
100355003	艾麗的預言	
100359001	聖誕禮物	
100359002	坎普斯的禮物	
100359003	聖誕快樂！	
100360001	魔王的資格	
100360002	奇妙的重複	
100360003	陰晴不定的女王	
100364001	1.中意的衣服	
100364002	2.使徒之責	
100364003	3.四諦	
100365001	聖誕老人也要打工？！	
100365002	聖誕老人來襲	
100365003	偵查雪橇手	
100366001	喜歡媽媽和主人嗎？	
100366002	SOS	
100366003	短暫的遺忘	
100369001	愛與勇氣的騎士	
100369002	勇氣先於武器	
100369003	即便弱小，也好	
100372001	第一聲	
100372002	暗示	
100372003	方尖碑	
100373001	與神相伴	
100373002	異國的支配者	
100373003	方尖碑	
100375001	喜歡媽媽和主人嗎？	
100375002	SOS	
100375003	短暫的遺忘	
100376001	喜歡媽媽和主人嗎？	
100376002	SOS	
100376003	短暫的遺忘	
100377001	喜歡媽媽和主人嗎？	
100377002	SOS	
100377003	短暫的遺忘	
100378001	喜歡媽媽和主人嗎？	
100378002	SOS	
100378003	短暫的遺忘	
100379001	主人跟僕人	
100379002	馴悍記	
100379003	方尖碑	
100380001	1.任性的人	
100380002	2.不盡責粉絲	
100380003	3.抓到鳥兒的方法	
100382001	金錢就是一切	
100382002	僅行分內之事	
100382003	有計畫的花錢	
100383001	1.同病相憐	
100383002	2.昏昏欲睡	
100383003	3.朋友	
100384001	創造的理由	
100384002	珍貴的仙人掌	
100384003	獻給黑暗王子的搖籃曲	
100385001	大孩子	
100385002	浪漫的堤喀	
100385003	真正的幸運	
100386001	個別的場所	
100386002	虛假的太陽	
100386003	專屬於我的光芒	
100388001	隱密行動	
100388002	交朋友	
100388003	等待之事的意義	
100389001	1. 無盡對決之始	
100389002	2. 無盡復仇！	
100389003	3. 永不終結之戰	
100390001	第4個助手	
100390002	只是禮儀而已	
100390003	各自的目的	
100391001	高遠目標	
100391002	對手	
100391003	遲疑之心	
100392001	迪朗達爾的真實心情	
100392002	迪朗達爾的溫柔	
100392003	迪朗達爾的興趣	
100393001	華爾滋	
100393002	紅鑽石	
100393003	Blood Gems	
100394001	認真	
100394002	建議	
100394003	盲信	
100395001	愛戀	
100395002	喵Tori	
100395003	理想的少女	
100396001	遙遠的未來	
100396002	休息時間	
100396003	永生的祈禱	
100397001	BIRD KISS	
100397002	DEADLY GIRL	
100397003	DANGEROUS LOVE	
100400001	聖誕老人的降臨	
100400002	聖誕節是惡魔的節日	
100400003	聖誕快樂！	
100401001	專家	
100401002	暗黑鎮的仲介人	
100401003	回復名譽	
100402001	固執之人	
100402002	做夢的少女	
100402003	無法預測	
100405001	神聖的孩子們	
100405002	靈感	
100405003	洗禮者	
100407001	遠古惡魔	
100407002	粗魯的惡魔	
100407003	遠大野心	
100408001	溫柔的惡魔	
100408002	雨滴	
100408003	開花	
100409001	WARNING	
100409002	OBSERVER	
100409003	Ego	
100410001	美學	
100410002	免疫	
100410003	毒之刃	
100412001	1.夜世界的慷慨	
100412002	2.人類的愚昧	
100412003	3.僅剩我和你	
100413001	等價交換	
100413002	進一步的進化	
100413003	美的探求者	
100414001	洗禮	
100414002	禮讚	
100414003	供品	
100415001	利己主義	
100415002	惻隱之情	
100415003	秘藏的感覺	
100416001	君子	
100416002	別離之曲	
100416003	進退兩難	
100418001	新月	
100418002	下弦月	
100418003	滿月	
100421001	新手的好運	
100421002	這個世界的秩序	
100421003	最棒的助手♥	
100422001	1.世上最快的車	
100422002	2.妲比所欲之物	
100422003	3.捉迷藏	
100423001	驅魔師伽那莎登場！	
100423002	實習驅魔師毗盧婆登場！	
100423003	顧問	
100424001	1.公主與惡棍	
100424002	2.失落的公主	
100424003	3.命運多舛的緣分？命中注定的緣分？	
100425001	初次對決	
100425002	團聚	
100425003	時節因緣	
100426001	共感	
100426002	笨拙卻真心	
100426003	驚人的理由	
100427001	青鳥的慰藉	
100427002	花苞綻放	
100427003	羅密歐之死	
100428001	動搖的心	
100428002	日益增加的情感	
100428003	妲比就是我。我就是妲比。	
100430001	慾望	
100430002	蛇之顎	
100430003	沉睡之蛇	
100431001	STAGE 1	
100431002	STAGE 2	
100431003	STAGE 3	
100432001	All Out	
100432002	Deuce	
100432003	Set Play	
100433001	發球	
100433002	暫停	
100433003	阻擋來電	
100434001	女神降臨	
100434002	名判決	
100434003	反客為主	
100435001	惡魔公主的作戰！	
100435002	甜心寶貝	
100435003	甜蜜的惡魔公主	
100436001	Planet Party組成秘辛	
100436002	魅力不凡的團長	
100436003	微笑訓練課	
100437001	夢想的另一側	
100437002	夢之演唱會	
100437003	與一個夏日女孩的承諾	
100438001	兒時玩伴的一封信	
100438002	生為惡魔的樂趣	
100438003	成為偶像是我的天職！	
100439001	主人的敵人由我來討伐！	
100439002	便利商店是堡壘，便利商店是城堡	
100439003	換上制服	
100440001	我誕生的理由	
100440002	心跳？	
100440003	訓練的理由	
100441001	生命的洗滌	
100441002	新年願望	
100441003	溫泉街的守護神	
100443001	獻給誰的歌	
100443002	會議	
100443003	再聽一次那個歌聲	
100444001	冬日回憶	
100444002	溫柔的歌聲	
100444003	雪	
100445001	這是真正的安詳！	
100445002	福音	
100445003	神	
100446001	最可愛的小夢魔	
100446002	夏娃的助手	
100446003	意外的一面	
100447001	1.PHAN+IC什麽都可以偷…大概吧。	
100447002	2.寶藏的標準	
100447003	3.對PHAN+IC來說沒有不可能的事	
100448001	愛情妙藥	
100448002	La Dolce Vita	
100448003	Lovey-Dovey	
100449001	小小的4次革命	
100449002	情結	
100449003	效率論	
100450001	別玩火！	
100450002	創傷	
100450003	不成熟也沒關係	
100451001	魔王軍，集合！	
100451002	魔王軍，前進！	
100451003	成長的魔王	
100452001	總之，夏日！	
100452002	夏日再臨！	
100452003	夏日，然後…	
100453001	那個夏日	
100453002	夏日回憶	
100453003	意外的煩惱	
100454001	夏日限定魔王	
100454002	妲比的冒險日記	
100454003	夏日到來	
100455001	情場如戰場	
100455002	婚紗	
100455003	勇敢去愛的女生將獲勝！	
100456001	波摩納的受難	
100456002	波摩納的心情	
100456003	給波摩納的訊息	
100457001	讓人不耐煩的存在	
100457002	惡夢	
100457003	2者為1	
100458001	過度保護的Child	
100458002	Think That…？	
100458003	Luminous Ignition	
100459001	看書學習	
100459002	實踐優先於理論	
100459003	慢慢理解	
100460001	我的妖精淑女	
100460002	可愛的小貓	
100460003	從現在到永遠…	
100461001	自傲	
100461002	自尊心	
100461003	唯我獨尊	
100463001	最棒的主人	
100463002	偉大的糖果	
100463003	信賴	
100464001	少女的秘密	
100464002	潛伏之人	
100464003	占卜	
100465001	親密關係	
100465002	相互的興趣	
100465003	滿溢的夢	
100467001	真正的魔術師	
100467002	偶爾也慢慢的來	
100467003	地球上最盛大的表演…？	
100468001	萬聖節之夜	
100468002	Versus	
100468003	就算從夢中醒來	
100469001	晴天的一日	
100469002	離別	
100469003	並不孤單	
100470001	妳是我的光。	
100470002	指引之光	
100470003	不滅之光	
100471001	新年活動	
100471002	和服出道	
100471003	幸運符	
100472001	頑固的夏娃	
100472002	第一所學校	
100472003	新的一步	
100473001	新年占卜	
100473002	巫女 狼人	
100473003	幸運魅魔？	
100474001	獎勵是場盛宴？！	
100474002	勒達聖誕老人登場	
100474003	聖誕快樂！	
100475001	街頭表演開始！	
100475002	生者必亡	
100475003	人心換人心	
100476001	家庭的誕生	
100476002	如蝶一般	
100476003	淚的意義	
100477001	不可思議的相遇	
100477002	尋找鑰匙	
100477003	雪的別離	
100478001	一本正經雙人組	
100478002	窮途末路	
100478003	家族的型態	
100479001	悠閒的午後	
100479002	關鍵時刻	
100479003	關懷的朋友	
100480001	原因調查	
100480002	秘密實驗室	
100480003	夢幻泡影	
100481001	不死鳥	
100481002	惡魔與使魔	
100481003	使魔的決心	
100482001	身手敏捷的妲比	
100482002	與藪貓一起鍛鍊！	
100482003	爬樹比賽	
100483001	可以吃的雲	
100483002	「可以吃的雲」捕捉大作戰！	
100483003	跟大家開心地一起玩	
100484001	尋找可以吃的雲	
100484002	把雲給摘起來吧！	
100484003	可以吃的雲的秘密	
100485001	超多甜甜圈	
100485002	我的甜心☆	
100485003	甜食黨Child之夜	
100486001	公認的使魔	
100486002	菲爾納多的陰謀	
100486003	岔路	
100487001	驅魔師的愛徒	
100487002	該隱與亞伯	
100487003	認罪禱告文	
100488001	水槍手的天賦	
100488002	水槍戰番外篇	
100488003	休息時間	
100489001	水槍手的資格	
100489002	水槍戰的魅力	
100489003	安妮的另一個興趣	
100490001	身為么女很辛苦的	
100490002	身為么女的那些事	
100490003	靈騷	
100491001	甜言蜜語填不飽肚子。	
100491002	逃家的玉藻前	
100491003	大胃王比賽	
100492001	除蟲	
100492002	誰能摸尾巴呢？！	
100492003	玉藻前的最愛？	
100493001	令人在意的存在	
100493002	我是第一名	
100493003	看著我！	
100494001	疏離	
100494002	打扮時光	
100494003	相信自己	
100495001	再次來到酒吧	
100495002	謠言散佈	
100495003	熱愛音樂的人	
100496001	第一次至關重要	
100496002	最糟的伙伴	
100496003	愛…	
100497001	1.惡習需改	
100497002	2.勇氣伴隨	
100497003	3.下一步，結婚？	
100500001	1.萬事第一！	
100500002	2.奧弗伊斯的麻煩	
100500003	3.摩西的奇蹟	
100502001	1.曲1：制裁	
100502002	2.曲2：罪孽	
100502003	3.曲3：救贖	
100503001	約定	
100503002	女王的晚餐	
100503003	養小狗的方法	
100504001	緣分的開始	
100504002	獵人的日常生活	
100504003	實戰訓練！	
100505001	滑雪老師	
100505002	滑雪教室	
100505003	滑雪對決	
100506001	1.惡魔與女神	
100506002	2.做自己	
100506003	3.賭注	
100507001	戀愛來臨	
100507002	我好興奮啊！	
100507003	愛情毒藥	
100508001	盼望	
100508002	幹得好，僕人	
100508003	誰是犯人？	
100509001	身為專業人士！	
100509002	Cafe de Petit大騷動	
100509003	藥師開的藥？	
100510001	你的鄰居	
100510002	交錯的心情	
100510003	家人	
100511001	我想送巧克力！	
100511002	就是今天了	
100511003	甜美的夜晚	
100512001	1.至福	
100512002	2.獨自	
100512003	3.手	
100513001	1.驚喜拜訪	
100513002	2.怪盜需要練習	
100513003	3.實際演練	
100514001	不請自來的客人	
100514002	新的家族	
100514003	近在眼前，遠在天邊的你	
100515001	不請自來的客人	
100515002	新的家族	
100515003	近在眼前，遠在天邊的你	
100516001	魯莽的傢伙	
100516002	剩下的人偶	
100516003	欺負惡魔的方法	
100517001	I See You	
100517002	Hear My Voice	
100517003	Are you kidding me？	
100518001	天真浪漫	
100518002	真正恐怖的東西	
100518003	詭計	
100519001	慎重而遲緩	
100519002	沒辦法	
100519003	相似的同類	
100520001	名為憤怒的力量	
100520002	Cutie and the Beast	
100520003	我會保護你	
100521001	惡魔命運	
100521002	反覆出現的不安	
100521003	純粹的欲望	
100522001	和花束很搭的男人	
100522002	嚇人的女人們	
100522003	瀕死的愛情	
100523001	對骷顱的同情	
100523002	賢明的骷顱	
100523003	骷顱的忠誠	
100524001	處理要徹底	
100524002	最後的請求	
100524003	我來代替你吧	
100525001	「她」的浴缸？	
100525002	一週的延期	
100525003	憧憬死亡的死神	
100526001	勇敢逃家	
100526002	獵人之眼	
100526003	選擇	
100527001	被撿起的海卓拉	
100527002	海卓拉限定規則	
100527003	水上萬花	
100528001	我是誰？	
100528002	你是誰？	
100528003	無法滿足的乾渴	
100530001	部下的對待方式	
100530002	和惡魔的交易	
100530003	馬耳東風	
100531001	懶惰龍的會話法	
100531002	執著和放棄	
100531003	如何享受孤獨	
100532001	Yes Sir！	
100532002	Attack！	
100532003	To Victory	
100533001	特效藥	
100533002	請小心副作用	
100533003	這會有點痛	
100534001	摩亞和摩亞，還有…	
100534002	一石多鳥	
100534003	真正的摩亞	
100536001	相互扶助	
100536002	遺言	
100536003	約定	
100537001	相互扶助	
100537002	遺言	
100537003	約定	
100538001	相互扶助	
100538002	遺言	
100538003	約定	
100539001	相互扶助	
100539002	遺言	
100539003	約定	
100540001	相互扶助	
100540002	遺言	
100540003	約定	
100541001	報恩的女士	
100541002	天真無邪	
100541003	鑰匙	
100542001	Say My Name	
100542002	Do My Best	
100542003	Never Give Up	
100543001	可愛的威脅	
100543002	惡夢中的朋友	
100543003	你的敵人就是我的敵人	
100544001	警告	
100544002	怨念	
100544003	意志	
100545001	警告	
100545002	怨念	
100545003	意志	
100546001	警告	
100546002	怨念	
100546003	意志	
100547001	警告	
100547002	怨念	
100547003	意志	
100548001	警告	
100548002	怨念	
100548003	意志	
100549001	別難過！	
100549002	開心一點吧！	
100549003	聽聽這個吧！	
100550001	Drop the beat！	
100550002	Don't stop the music！	
100550003	Surprise Symphony	
100551001	長過頭的寵物	
100551002	愛之形	
100551003	海翠克的弱點	
100552001	瘋子	
100552002	笨蛋日記	
100552003	月之國、公主，以及兔子	
100553001	Street Fighter	
100553002	或勝或負	
100553003	鬥士	
100554001	暗殺者曼提	
100554002	惡夢之影	
100554003	獵人	
100555001	愚蠢的罪人	
100555002	我的粉絲？	
100555003	永恆之槍的正義	
100556001	Fairy Tale	
100556002	願望實現	
100556003	更加銳利	
100557001	貪心的箱子	
100557002	寶物在箱子裡	
100557003	貪心鬼的照顧	
100558001	Do Not Trust Me	
100558002	警告	
100558003	Liar Game	
100559001	自我意識過剩	
100559002	受到讚美就會成長！	
100559003	玩泥巴要適當	
100560001	蓬鬆毛球的降臨	
100560002	蓬鬆毛球的誕生	
100560003	蓬鬆毛球的名字	
100561001	我不喜歡戰鬥，草隆！	
100561002	我不喜歡生氣，草隆…	
100561003	草隆的夢和惡魔	
100562001	我不喜歡戰鬥，光隆！	
100562002	我不喜歡生氣，光隆…	
100562003	光隆的夢和惡魔	
100563001	我不喜歡戰鬥，火隆！	
100563002	我不喜歡生氣，火隆…	
100563003	火隆的夢和惡魔	
100564001	我不喜歡戰鬥，沙隆！	
100564002	我不喜歡生氣，沙隆…	
100564003	沙隆的夢和惡魔	
100565001	我不喜歡戰鬥，暗隆！	
100565002	我不喜歡生氣，暗隆…	
100565003	暗隆的夢和惡魔	
100566001	自我意識過剩	
100566002	受到讚美就會成長！	
100566003	玩沙子要適當	
100567001	暴風前夜	
100567002	機會	
100567003	任務	
100568001	戰鬥狂	
100568002	戰友	
100568003	作戰	
100569001	外出	
100569002	GOOD FRIEND	
100569003	忠實	
100570001	美妙的音樂	
100570002	搖籃曲	
100570003	魂之歌	
100573001	最底層的人生	
100573002	後巷的人生	
100573003	後宮之王	
100576001	長著天使之翼的惡魔	
100576002	天使的謊言	
100576003	天使的願望	
100577001	我的名字是盧恩	
100577002	盧恩的回憶	
100577003	溫柔的盧恩	
100578001	贏家不會執著的，洛洛！	
100578002	正義不求報償，洛洛！	
100578003	立起正義之旗，洛洛！	
100579001	過了頭的忠誠心	
100579002	邪惡聖誕節	
100579003	我是妖精。一位永遠不會罷手的男人。	
100580001	不請自來的聖誕節客人	
100580002	聖誕馴鹿	
100580003	聖誕節願望	
100581001	為了聖誕老人	
100581002	禮物袋的願望	
100581003	嚼嚼、卡滋卡滋	
100584001	生存戰略	
100584002	我和我們的問題	
100584003	怪物的記憶	
100585001	健康檢查？	
100585002	注意副作用	
100585003	輕鬆無痛	
100586001	全新的我	
100586002	一個人的戰爭	
100586003	我是摩亞	
100624001	惡魔教徒	
100625001	黑暗商店：歡迎惡魔光顧！	
100626001	轉生邀請	
100627001	歡迎來到魔界溫泉！	
100627002	我們來泡溫泉吧！	
100627003	嚇人百鬼夜行	
100627004	梅的溫泉商店	
100628001	今日的超級菜鳥	
100628002	Evil商店：歡迎光臨！	
100629002	惡魔式煉金術研究所	造型商店
100629003	古代煉金術師的遺跡	
100630001	無盡對決，地獄的魅力！	
100631001	尋找惡魔的樂園！	
100632001	為惡魔乾杯	
100635001	狂炎鐵匠	
100636001	喪家犬的請求	
100636002	征服所有的Child吧	
100636003	傳聞中的場所	
100636004	最初的選擇	
100636005	魔界的深處	
100636006	更深的地方	
100637001	魔界的外來者	
100637002	筋疲力盡	
100637003	被遺忘的歷史	
100637004	第二聚集地	
100637005	黑暗的深處	
100637006	惡魔的兩面	
100638001	時間凍結著的深淵	
100638002	本末倒置	
100638003	喪家犬的都市	
100638004	第三個選擇	
100638005	開花	
100638006	變化之風吹拂的場所	
100640001	前言	
100640002	勇氣與愛(1/2)	
100640003	勇氣與愛(2/2)	
100640004	真實的演技與真實的心情(1/2)	
100640005	真實的演技與真實的心情(2/2)	
100640006	評審與獎金(1/2)	
100640007	評審與獎金(2/2)	
100640008	劇院與代演(1/2)	
100640009	劇院與代演(2/2)	
100640010	誠二與英花(1/2)	
100640011	誠二與英花(2/2)	
100640012	虛榮與故意(1/2)	
100640013	虛榮與故意(2/2)	
100640014	舞台與出演(1/2)	
100640015	舞台與出演(2/2)	
100640016	兩人世界(1/2)	
100640017	兩人世界(2/2)	
100641001	前言	
100641002	嫉妒之始	
100641003	我需要建議	
100641004	別阻擾我！(1/2)	
100641005	別阻擾我！(2/2)	
100641006	那很可疑	
100641007	誘餌與狐(1/2)	
100641008	誘餌與狐(2/2)	
100641009	我不會失手！(1/2)	
100641010	我不會失手！(2/2)	
100643001	1.過剩的好奇心！	
100643002	2.可疑提案	
100643003	3.畫的故事	
100644001	1.飢餓	
100644002	2.米娜	
100644003	3.謠言	
100645001	1.吸血鬼的復活	
100645002	2.好意	
100645003	3.改變的世界	
100646001	吸血鬼獵人第1篇	
100646002	吸血鬼獵人第2篇	
100646003	吸血鬼獵人第3篇	
100646004	吸血鬼獵人第4篇	
100646005	吸血鬼獵人第5篇	
100646006	吸血鬼獵人第6篇	
100648001	勇者妲比的冒險	
100648002	後悔未曾做過之事，不如懺悔已做之事	
100648003	愛之惡魔	
100649001	我的力量就是嫉妒	
100649002	不對的是誰？	
100649003	痛苦也是愛的一部份	
100650001	獻身給你的練習	
100650002	告白練習	
100650003	戀愛步驟	
100651001	1.果報	
100651002	2.歡迎	
100651003	3.因緣生起	
100652001	1.卡拉拉特里觀察日誌	
100652002	2.星辰的時間	
100652003	3.名稱	
100653001	1.異地使命	
100653002	2.就這一次	
100653003	3.一步之遙	
100654001	1.欲速則不達	
100654002	2.惡魔無處不在	
100654003	3.非家人之間	
100655001	前言	
100655002	兩人的戀愛故事(1/2)	
100655003	兩人的戀愛故事(2/2)	
100655004	強襲(1/2)	
100655005	強襲(2/2)	
100655006	交涉完成(1/2)	
100655007	交涉完成(2/2)	
100655008	英雄登場！(1/2)	
100655009	英雄登場！(2/2)	
100656001	1.午茶時間	
100656002	2.他的願望	
100656003	3.那個男人的忠誠...	
100657001	1.減半的幸福	
100657002	2.新的家族	
100657003	3.驚喜禮物	
100658001	1.契約延長	
100658002	2.惡魔般的惡魔	
100658003	3.公道價	
100659001	1.我不想輸。	
100659002	2.愛？我能輕易征服它的	
100659003	3.你應付得了我嗎？	
100660001	1.命定決鬥	
100660002	2.我的美貌就是我的詛咒	
100660003	3.火上澆油	
100661001	前言	
100661002	不詳傳言(1/2)	
100661003	不詳傳言(2/2)	
100661004	可疑計畫(1/2)	
100661005	可疑計畫(2/2)	
100661006	黑馬(1/2)	
100661007	黑馬(2/2)	
100661008	預賽	
100661009	駛向天際(1/2)	
100661010	駛向天際(2/2)	
100661011	憤怒群眾	
100661012	保持冷靜，繼續前進(1/2)	
100661013	保持冷靜，繼續前進(2/2)	
100661014	真相是…(1/2)	
100661015	真相是…(2/2)	
100662001	Intro	
100662002	希望我猜錯了(1/2)	
100662003	希望我猜錯了(2/2)	
100662004	追捕者(1/2)	
100662005	追捕者(2/2)	
100662006	獨木橋上的敵人	
100662007	討厭惡魔的惡魔(1/2)	
100662008	討厭惡魔的惡魔(2/2)	
100663001	1.為了卡庫斯	
100663002	2.我是守護人	
100663003	3.真實的姐妹	
100664001	1.我來幫忙	
100664002	2.公園裡的狗	
100664003	3.有的人喜歡勤奮點	
100668001	1. 夢中	
100668002	2. 讓我看看你的心	
100668003	3. 尋找朋友	
100669001	1. 普洛瑟羅	
100669002	2. 嗜魔怪物	
100669003	3. 更新的契約	
100671001	愛是絕對的	
100671002	有勇氣的人才有資格獲得愛	
100671003	卡莉普索的求婚	
100672001	再自我介紹一次，我是哥哥。	
100672002	兄弟吵架	
100672003	四天王中的一人	
100673001	神秘信件	
100673002	追逐奇怪身影	
100673003	兩個霞？	
100673004	寶物	
100674001	糖蜜栗子	
100674002	美容	
100674003	姐妹	
100675001	杏仁豆腐	
100675002	芳香療法	
100675003	少女的幻想	
100676001	開場	
100676002	徘徊的惡魔	
100676003	時節因緣(1/2)	
100676004	時節因緣(2/2)	
100676005	薛丁格的貓	
100676006	重返原處	
100677001	前言	
100677002	聖誕盒(1/2)	
100677003	聖誕盒(2/2)	
100677004	榮耀與和平 (1/2)	
100677005	榮耀與和平 (2/2)	
100677006	我最討厭煩人的臭小孩了！(1/2)	
100677007	我最討厭煩人的臭小孩了！(2/2)	
100677008	乖孩子的願望？(1/2)	
100677009	乖孩子的願望？(2/2)	
100681001	1.我們來場惡魔狩獵吧！	
100681002	2.笨拙的道歉	
100681003	3.魯莽的傢伙	
100682001	1.鐵匠的素質：耐力	
100682002	2.鐵匠的素質：天分	
100682003	3.鐵匠的素質：好奇心	
100685001	找尋出口	
100685002	迷失的惡魔	
100686001	前言	
100686002	尋找天真惡魔	
100686003	無藥可救(1/2)	
100686004	無藥可救(2/2)	
100686005	真誠告白(1/2)	
100686006	真誠告白(2/2)	
100686007	新的藏身處，新的主人	
100687001	1.洞穴逃生	
100687002	2.謊言	
100687003	3.跟妲比做朋友	
100688001	1.來此學習禮儀	
100688002	2.重複的訓練	
100688003	3.可怕又可愛	
100691001	1.誰更悲慘呢？	
100691002	2.希望	
100691003	3.業障	
100692001	1.將我從邪惡中所救	
100692002	2.蛇舌	
100692003	3.約會	
100694001	前言	
100694002	雪中少女(1/2)	
100694003	雪中少女(2/2)	
100694004	雪山小屋	
100694005	暴雪中(1/2)	
100694006	暴雪中(2/2)	
100694007	魔女的情況(1/2)	
100694008	魔女的情況(2/2)	
100695001	前言	
100695002	奇異之城(1/2)	
100695003	奇異之城(2/2)	
100695004	奇幻現象(1/2)	
100695005	奇幻現象(2/2)	
100695006	誤會與建議(1/2)	
100695007	誤會與建議(2/2)	
100695008	黑胡椒氣味	
100695009	奇異茶會	
100695010	女王的遊戲	
100695011	公爵夫人與王后陛下	
100695012	審判(1/2)	
100695013	審判(2/2)	
100696001	序幕	
100696002	Intro：迷失的夢魔	
100696003	迷途羔羊(1/2)	
100696004	迷途羔羊(2/2)	
100696005	叛逆者	
100696006	和平與你同在(1/2)	
100696007	和平與你同在(2/2)	
100696008	毋殺人(1/2)	
100696009	毋殺人(2/2)	
100698001	1. 紅蘿蔔的偉大	
100698002	2. 莫娜的建議	
100698003	3. 溫泉旅行	
100699001	1. 奇異的捉迷藏	
100699002	2. 浪費時間	
100699003	3. 毛毛蟲的小小建議	
100701001	事故	
100701002	請讓這個願望成真。	
100701003	致薩圖恩♥	
100701004	信	
100701005	從過去到現在	
100701006	我需要你	
100701007	決心	
100701008	登台	
100704001	1.誓言	
100704002	2.散步	
100704003	3.回憶	
100705001	1.愚蠢的惡魔	
100705002	2.我們走吧？	
100705003	3.心	
100707001	1.我想聽的歌	
100707002	2.他的提案	
100707003	3.亞莉亞的決心	
100708001	1.比想像中遲鈍的惡魔	
100708002	2.自作自受	
100708003	3.妨礙者	
100709001	1.製作服裝	
100709002	2.送錯貨物	
100709003	3.出了亂子	
100711001	1.我能做的事	
100711002	2.維納斯♥的詭計	
100711003	3.再一次	
100712001	1.哇啊！嚇死人了！	
100712002	2.奇襲	
100712003	3.生意	
100713001	前言	
100713002	娜普圖♥的回憶	
100713003	維納斯♥的惡作劇(1/2)	
100713004	維納斯♥的惡作劇(2/2)	
100713005	99%的努力(1/2)	
100713006	99%的努力(2/2)	
100713007	說出實話(1/2)	
