// key	CHARACTER_NAME_	CHARACTER_SKIN_DESCRIPTION_
c232_02	ยูโทเปีย _ดาฟเน่	พยาน: เทพีสวมชุดขาวในยูโทเปีย...
c233_00	อะโออิ _อาซูสะ	ชุดริมหาดที่สมบูรณ์แบบ
c233_01	สายฟ้า _อาร์เกส	ชุดต่อสู้ของอาร์เกส ม-มองข้าแบบนั้นไปก็ไร้ประโยชน์!
c233_02	ทรงกลด _อาร์เกส	ชุดต่อสู้ที่เปียกของอาร์เกส เดี๋ยว ทำไมถึงเปียกล่ะ
c234_00	โกดาอิ _โกโร	เฮ้ย นั่นปีศาจ! หรืออาจจะไม่ใช่มั้ง
c234_01	ผู้ทำสงคราม _เฮอร์คิวลิส	ชุดต่อสู้ของเฮอร์คิวลิส นักรบโบราณ
c234_02	ผู้มีชัย _เฮอร์คิวลิส	ชุดต่อสู้ของเฮอร์คิวลิส นักรบแห่งสปาร์ต้า
c235_00	โทกาชิ _โทโมกะ	ชุดลำลองสำหรับนักสืบที่แข็งแกร่งเหนือมนุษย์
c235_01	ระเบิด _ดานู	คอสตูมสำหรับดานูผู้เห็นแก่ตัว\อย่ายื่นมือซี้ซั้วถ้าไม่อยากโดนไฟลวก
c235_02	แอนตี้ฮีโร่ _ดานู	คอสตูมสำหรับดานู นักรบนอกคอก
c237_00	โลกมนุษย์_ไทฟอน	ไทฟอนจอมปีศาจ ปลอมตัวเป็นมนุษย์
c237_01	เทศกาลยามราตรี _ไทฟอน	ชุดสีขาวครีมสไตล์โกธิคซึ่งเข้ากับบรรยากาศฮัลโลวีนเป็นอย่างดี
c237_02	ซาวิน_ไทฟอน	ชุดฮัลโลวีนสีดำสนิทชวนให้นึกถึงค่ำคืนแห่งซาวิน
c238_00	_เมดบ์	ชุดอำพรางธรรมดาสำหรับเมดบ์ ออกแบบมาเพื่อช่วยให้เธอเดินทางไปยังที่ต่างๆ ในโลกมนุษย์ได้
c238_01	ฮาร์โมนี _เมดบ์	คอสตูมสำหรับเมดบ์ พร้อมจีบกระโปรงที่แฝง\ความน่ารักสดใสของไอดอลในวันฮัลโลวีน
c238_02	พรีมา _เมดบ์	คอสตูมสำหรับเมดบ์ ให้ความรู้สึกมีชีวิตชีวาของกลุ่มทริกออร์ทรีต
c238_10	เทศกาลซาวิน _เมดบ์	ไอดอลวันฮัลโลวีนพร้อมร่วมฉลองวันหยุดสุดโปรดของพวกปีศาจ ♪
c239_01	ผู้ใช้ชีวิตตอนกลางคืน_ไดอานุส	คงไม่ใช่เรื่องเกินจริง\ที่จะพูดว่าบาซูกาก็เหมือนไดอานุส
c239_02	พระอาทิตย์เที่ยงคืน _ไดอานุส	จรวดหนึ่งลำสามารถแทนคำได้นับพัน!
c239_10	น้ำตาล_ไดอานุส	คอสตูมพิเศษที่สวมใส่ในวันวาเลนไทน์\โดยมาพร้อมบาซูกาที่ทำจากช็อกโกแลต
c241_01	ใต้ดิน_ออร์คัส	
c242_00	โลกมนุษย์ _แอลลี่	พันธมิตรปีศาจ ปลอมตัวเป็นหญิงสาวชาวมนุษย์
c242_01	นักมายากล _แอลลี่	ชุดนักมายากลของจอมโกหกของแอลลี่
c242_02	พาเหรด _แอลลี่	ชุดเดินพาเหรดของกองเชียร์ฮัลโลวีน แอลลี่
c246_00	_แฟรี่วันคริสต์มาส	แฟรี่คริสต์มาสที่โผล่มาจากไหนไม่รู้ในวันคริสมาสต์
c246_01	จอมหลอกลวง _แครมปัส	สวมหมวกใบนี้สิ แล้วเจ้าจะได้เป็นซานต้า!
c246_02	ปลอมแปลง _แครมปัส	ร่างที่แท้จริงของแครมปัส โดนตบตาก็ไม่ถือว่าเลวร้ายนะ จริงมั้ย
c246_10	ฝันร้าย _แครมปัส	แมรี่คริสต์มาสและสุขสันต์วันฝันร้าย!
c246_11	ผู้ซุกซน _แครมปัส	ปีศาจคริสต์มาสผู้มาทำลายความดีงามทั้งหลายเกี่ยวกับคริสต์มาส!
c246_88	ฝันร้าย _แครมปัส	แมรี่คริสต์มาสและสุขสันต์วันฝันร้าย!
c246_89	ผู้ซุกซน _แครมปัส	ปีศาจคริสต์มาสผู้มาทำลายความดีงามทั้งหลายเกี่ยวกับคริสต์มาส!
c247_00	มิซากิ _มิริยะ	ผู้ทำพันธสัญญาของไมรินาที่ดูทันสมัย\เมื่อสวมเสื้อกะลาสีและกระโปรงเทนนิส
c247_01	ที่เปล่งปลั่ง _ไมรินา	ชุดกระโปรงยาวประจำราชวงศ์ที่งามสง่าของไมรินา
c247_02	เผด็จการ _ไมรินา	ชุดทางการของไมรินา เหมาะสมตามฐานะผู้ปกครองที่สง่างาม
c250_01	ใต้น้ำ_เซนี่	รอยยิ้มที่ขี้เล่นที่สุด\ชี้มาทางนี้อย่างตื่นเต้น
c250_02	พรายน้ำ_เซนี่	เซนี่พบว่าผิวเธอไหม้แดด\โดยไม่รู้ว่าใช้เวลาแสนสนุกผ่านไปนานเท่าไหร่
c250_88	พรายน้ำ_เซนี่	ต่อหน้าเซนี่ก็เดินระวังด้วยล่ะ
c251_01	ฤาษี _แกนีมีด	เครื่องแบบต่อสู้พื้นฐานของแกนีมีด
c252_00	ชุดลำลอง_พระอรหันต์	ชุดลำลองที่เอ็กโซซิสต์พระอรหันต์สวมใส่ในโลกภายนอก\ซึ่งดูมีเสน่ห์ ทั้งสง่างามและน่ารัก
c252_01	เอ็กโซซิสต์_พระอรหันต์	สีขาวสะท้อนถึงจิตใจที่เป็นอิสระจากความกังวลและความทุกข์ทั้งปวง
c252_02	ผู้ปราศจากความเห็นแก่ตัว_พระอรหันต์	ฝ่ามือพระอรหันต์จะโจมตีเพื่อลงโทษสิ่งชั่วร้าย
c252_10	_ซูฮานา	ร่างกายของเด็กสาวมีจิตใจที่ถ่ายโอนมาจากพระอรหันต์
c252_11	กุมารี_ซูฮานา	กระโปรงสีแดงที่ร่างจุติของเทพธิดาสวมใส่
c252_12	ผู้ใสซื่อ_พระอรหันต์	
c252_13	ไม่เรียนรู้_อรหันต์	เนื่องจากเธอไม่มีอะไรจะเรียนรู้เพิ่มแล้ว เธอจึงสอนทุกสิ่งที่เธอรู้
c252_88	ผู้ปราศจากความเห็นแก่ตัว_พระอรหันต์	เราจะต้องกำจัดศัตรูตัวฉกาจให้สิ้นซากโดยไม่มีข้อยกเว้น
c252_89	เอ็กโซซิสต์_พระอรหันต์	ขอมนุษยชาติจงปลอดภัยและกำจัดความปรารถนาอันชั่วร้ายทุกอย่างให้หมดไป
c253_01	โฮลี่ _นิโคล	ชุดทำงานในวันคริสต์มาสของนิโคล ของขวัญจะถูกเลือกแบบสุ่ม
c253_02	นักบุญ_นิโคล	เครื่องแบบทำงานส่งของขวัญในวันคริสต์มาส\ทุกๆ คนคือผู้ชนะ!
c253_10	คริสต์มาสอีฟ_นิโคล	ชุดต่อสู้ของนิโคลผู้ปรากฏกายในวันคริสต์มาสอีฟในฐานะผู้ส่งสาส์นของพระเจ้า
c253_89	คริสต์มาสอีฟ_นิโคล	มันคืออะไรน่ะ? เจ้าอยากได้ของขวัญเหรอ? อืมม จะทำไงดีล่ะ?\ของขวัญอย่างเดียวที่ข้ามีให้ปีศาจคือ แส้แห่งความรัก
c254_01	_ดาบิ	0
c254_02	_ไชลด์ผู้ไร้นาม	
c255_01	อารัมภบท _โมนา	0
c256_01	_ลิซ่า	0
c257_01	ผู้นำโคโลนี _คาลโฮส	เจ้าพบชุดที่ทำจากเส้นลวดเกลียวในห้องใต้ดินที่อยู่ใต้โลกปีศาจ
c257_02	ผู้นำโคโลนี _คาลโฮส	เสื้อคลุมโบราณทำจากเส้นลวดเกลียว\ความลับในการทำชุดนี้เป็นที่รับรู้ในโลกปีศาจเท่านั้น
c258_01	ผู้เพ้อฝัน _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากจินตนาการ
c258_02	ภาพอุดมคติ _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากอุดมคติ
c261_01	สวรรค์_ซาราส	สตรีแห่งสวนดอกไม้ของสวรรค์ที่มีพลังแห่งการฟื้นคืนชีพ\และเธอก็เป็นสวนด้วย
c261_02	ความจริง_ซาราส	เมื่อนานมาแล้วเธอเป็นปีศาจที่สามารถแยกแยะความจริงออกจากเรื่องโกหกได้
c262_00	คิตางาวะ_มิโดริ	เสื้อแจ็คเก็ตและรองเท้าเคลือบของดาฟนิส
c262_01	อัศวิน_ดาฟนิส	เธอลุกขึ้นต่อสู้เพื่อปกป้องคนที่รักด้วยหัวใจที่เด็ดเดี่ยว\เปรียบดั่งวีรสตรีแห่งกรีซ
c262_02	ผู้กล้าหาญ_ดาฟนิส	อัศวินผู้กล้าหาญพุ่งเข้าใส่ศัตรูเพื่อปกป้องสายสัมพันธ์อันล้ำค่า
c262_88	ผู้กล้าหาญ_ดาฟนิส	
c265_01	SD_โมนา	
c266_00	_โฮรัส	โฮรัสจอมปีศาจ ปลอมตัวเป็นมนุษย์
c266_01	ทะเลทราย_โฮรัส	ชุดสำหรับโฮรัสแต่เพียงผู้เดียว ผู้ซึ่งไม่เกรงกลัวต่อความร้อนหรือดวงอาทิตย์
c266_02	รา_โฮรัส	ชุดต่อสู้สำหรับโฮรัสที่ลอกแบบมาจากเทพเจ้าแห่งดวงอาทิตย์
c267_00	ราชินีแห่งแม่น้ำไนล์_คลีโอพัตรา	คลีโอพัตราเองผู้ซึ่งปกครองอียิปต์ทั้งหมดในอดีตนานมาแล้ว
c267_01	ผู้กลับชาติมาเกิด_คลีโอพัตรา	ชุดสำหรับคลีโอพัตราตามรสนิยมของโฮรัส
c267_02	ฟาโรห์_คลีโอพัตรา	ชุดของฟาโรห์ซึ่งเป็นสัญลักษณ์แห่งอำนาจของคลีโอพัตรา
c267_10	พระอาทิตย์_คลีโอพัตรา	คลีโอพัตราที่ชอบปกป้องเสาโอเบลิสก์
c267_89	พระอาทิตย์_คลีโอพัตรา	คลีโอพัตราที่ชอบปกป้องเสาโอเบลิสก์
c269_01	โกลาหล _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากความโกลาหล
c269_02	จักรวาล _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากอวกาศ
c270_01	แสงสว่าง _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากแสงสว่าง
c270_02	แพลทินัม _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากแสงโชติช่วง
c271_01	ผู้เงียบงัน _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากความเงียบงัน
c271_02	แซปไฟร์ _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากแซฟไฟร์
c272_01	แตกหน่อ _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากยอดอ่อนใบไม้
c272_02	เขียวขจี _พิกซี่	ชุดติดปีกสำหรับพิกซี่ที่เกิดจากพฤษชาติเขียวขจี
c274_00	_บาสต์	ชุดออกไปเที่ยวสำหรับบาสต์จอมเที่ยวเตร่!
c274_01	ผู้ขับร้อง_บาสต์	คอสตูมที่ทำขึ้นสำหรับบาสต์จากความทรงจำแมวที่พร่ามัวของเธอ
c274_02	ผู้โหยหวน_บาสต์	ชุดสำหรับบาสต์ซึ่งเลียนแบบตามคลีโอพัตรา
c275_00	โทริอิ_มิยู	อดีตสมาชิกวงไอดอล\ตอนนี้เธอเป็นนักร้องนำของวงอินดี้
c275_01	ผู้หลบหนี_ฮาร์ปี	ฮาร์ปีตัวร้ายหน้าตาเป็นแบบนี้\โปรดติดต่อปีศาจตัวสำรองทันทีที่พบเห็นนาง!
c275_02	หลบหนี_ฮาร์ปี	ฮาร์ปีแหกคุกออกมาแล้ว!\ห้ามยุ่งเกี่ยวกับนักโทษหลบหนีเด็ดขาด!
c277_00	_ลิวซี	ชุดลำลองสำหรับลิวซี ผู้ที่ต้องการหลบหนีจากทุกสิ่ง
c277_01	นางไม้ผู้ต่ำต้อย _ลิวซี	เครื่องแบบทำงานอย่างเป็นทางการสำหรับผู้ใหญ่ของลิวซี
c277_02	พาร์ทเนอร์ _ลิวซี	เครื่องแบบของลิวซีหลังจากเผชิญความเป็นจริงของสังคมอันโหดร้าย
c278_01	ผู้รับคำสั่ง_เฮล	เครื่องแบบที่ปรับแต่งเองสำหรับหุ่นยนต์ เฮล
c278_02	ตัวต้นแบบ_เฮล	เครื่องแบบที่ปรับแต่งมาสำหรับหุ่นยนต์ เฮล
c279_01	ทำตามคำสั่ง_ลอเฟย์	คอสตูมที่สั่งตัดของแอนดรอยด์ ลอเฟย์
c279_02	เปลี่ยนตามความต้องการ_ลอเฟย์	คอสตูมที่ตัดตามความต้องการของแอนดรอยด์ ลอเฟย์
c279_88	เปลี่ยนตามความต้องการ_ลอเฟย์	หยาบคายอะไรอย่างนี้\ข้าจะสั่งสอนมารยาทเจ้าเอง
c279_89	ทำตามคำสั่ง_ลอเฟย์	อ๊ะ ดูสิ ช่างเป็นแขกที่น่าสนใจจริงๆ\ยินดีต้อนรับค่ะ! ขอบคุณที่มานะคะ
c280_01	ผู้บริสุทธิ์ _ไทช์	มาเล่นด้วยกันเถอะ!
c280_02	นักฝัน _ไทช์	มาค้นหาความฝันด้วยกันเหอะนะ!
c281_00	โซโนดะ_ฮิคาริ	ตามหาแดนสวรรค์ที่มีพระอาทิตย์ของฉันเพียงคนเดียวเท่านั้น…
c281_01	ผู้หลบหนี_ธีสเบ	ความโศกเศร้าของเด็กสาวถูกซ่อนอยู่ภายใต้ฮู้ดสีดำ
c281_02	เขาวงกต_ธีสเบ	ดอกไม้ที่แบ่งบานในแดนสวรรค์คงจะออกดอกงดงามกว่าดอกไม้พวกนี้แน่ๆ
c283_00	นากิฮาระ_ชิคาโกะ	เครื่องแบบสำหรับพนักงานที่คาเฟ่เดอเปอตี
c283_01	เมด _มอร์แกน	ชุดเมดที่เวอร์เดลสั่งตัดให้มอร์แกน
c283_02	สาวใช้ _มอร์แกน	ชุดเมดสุดพิเศษสำหรับมอร์แกนที่\งดงามที่สุดเมื่ออยู่ใกล้เวอร์เดล
c283_10	ผู้คุมที่ซื่อสัตย์_มอร์แกน	ชุดต่อสู้สำหรับมอร์แกน ผู้รับใช้เจ้านายเพียงคนเดียวเท่านั้น
c283_12	สาวใช้ต้นแบบ_มอร์แกน	ชุดต่อสู้สำหรับผู้ภักดีมอร์แกน\สาวใช้โมโนโครม
c283_89	ผู้คุมที่ซื่อสัตย์_มอร์แกน	ชุดต่อสู้สำหรับมอร์แกน ผู้รับใช้เจ้านายเพียงคนเดียวเท่านั้น
c285_01	ผู้ริเริ่ม_นาตาลิส	เกียรติแห่งนาตาลิสผู้ดูแลสนามรมอันยิ่งใหญ่นั้นช่างโดดเด่น
c285_02	ผู้เปิดเผย_นาตาลิส	อัญมณีที่นาตาลิสสวมใส่ทั้งหมดมาจากคอลเลกชันของนาง
c285_10	ผู้นำทาง_นาตาลิส	ชุดสำหรับนาตาลิส ผู้นำทางผู้คนไปยังเวทีแห่งเกียรติยศ
c285_11	โชคชะตาแห่งสงคราม_นาตาลิส	วีรบุรุษแห่งนรก\เงยหน้าขึ้นมองนาตาลิส เทพีแห่งโชคชะตาสงคราม
c286_00	_เวอร์เดล	เจ้าของเมดคาเฟ่ชื่อ 《คาเฟ่เดอเปอตี》
c286_01	ผู้รอคอย _เวอร์เดล	ชุดดั้งเดิมของเวอร์เดล
c286_02	บัทเลอร์ _เวอร์เดล	ชุดต่อสู้สำหรับเวอร์เดล คนรับใช้ผู้มีความสามารถไร้ที่ติ
c287_00	ฟุตาบะ_ฮิคารุ	เด็กฝึกการเต้นสมัยใหม่ผู้มีอนาคตไกล\ที่สวมเครื่องแบบฝึกซ้อม
c287_01	นักเต้น_ซาโลเม	ชุดนักเต้นของซาโลเม สวยงามระยิบระยับจนเกือบทำให้ตาลาย
c287_02	ที่พุ่งทะยาน_ซาโลเม	ชุดนักเต้นของซาโลเม เชื้อเชิญดวงวิญญาณให้หลงใหล
c287_88	ที่พุ่งทะยาน_ซาโลเม	ชุดนักเต้นของซาโลเม เชื้อเชิญดวงวิญญาณให้หลงใหล
c287_89	นักเต้น_ซาโลเม	ชุดนักเต้นของซาโลเม สวยงามระยิบระยับจนเกือบทำให้ตาลาย
c289_00	_ดูรันดัล	ร่างของเขาในโลกมนุษย์ได้ต้นแบบมาจากรูฟัส
c289_01	เจ้ามายา _ดูรันดัล	ชุดต่อสู้สำหรับดูรันดัล ผู้ที่ดำรงความสง่างามอยู่ตลอดเวลา
c289_02	เจ้าแห่งฝันร้าย _ดูรันดัล	ชุดต่อสู้สีขี้เถ้าที่รีดพลังของดูรันดัลให้ออกมาได้สูงสุด
c289_10	ดาบจอมพลัง_ดูรันดัล	ชุดต่อสู้สำหรับดูรันดัลผู้เขย่าขวัญปีศาจ
c290_00	โลกมนุษย์_บริจิด	บริจิดหลังจากเปลี่ยนเป็นร่างเด็กเพื่อที่จะรักษาพลังเวทมนตร์ของเธอไว้
c290_01	หรูหรา_บริจิด	กุหลาบสีแดงสดที่เบ่งบานในโลกปีศาจ\ชุดกุหลาบสีแดงเข้มของบริจิด
c290_02	สีแดงสด_บริจิด	กุหลาบสีเลือดที่เบ่งบานด้วยความยินดี\ชุดราตรีของบริจิดที่ผลิบานด้วยความงาม
c292_00	_รูอิน	"ลุยละนะ!" ดาบไม้ไผ่กับเกราะที่รูอินใช้ตอนเล่นเคนโด้
c292_01	ผู้งมงาย _รูอิน	ภาพเงาที่อารมณ์เยือกเย็นนี้มืดสนิทราวกับเป็นเงาจริงๆ
c292_02	หอกแห่งการล้างแค้น _รูอิน	ผ้าไหมสีแดงที่ย้อยลงมาคือหลักฐานของความจงรักภักดีชั่วนิรันดร์ของรูอิน
c294_00	ฮานาโซโนะ_ซาโยโกะ	หัวหน้าชั้นต้นแบบ ผู้สนับสนุนกฎของโรงเรียนเสมอ ไม่ว่าจะเคร่งครัดเท่าใดก็ตาม
c294_01	เลดี้_บาโทรี	ชุดเดรสกอทิกลวดลายสง่างามสำหรับบาโทรี
c294_02	บลัดดี้_บาโทรี	ชุดทางการอันมืดมนดั่งยามราตรีของบาโทรี
c294_10	บ่องู_บาโธรี	งูดำกินความเจ็บปวดและความโกรธเป็นอาหาร\มันชูหัวขึ้นมาเหนือลำตัวที่ขดอยู่
c295_00	อะซางิริ_เทเรซ่า	เสื้อแจ็กเก็ตของโรงเรียนสตรีเซนต์ไมเคิลช่างดูเหมาะกับเธอ
c295_01	ผู้เพ้อฝัน_นิรนาม	นิรนามหลังจากนอนหลับใหลไปไม่มีที่สุด\เธอจะฝันเห็นอะไรบ้างนะ?
c295_02	ผู้เงียบสงัด_นิรนาม	นิรนามส่งรอยยิ้ม\เธออาจจะตื่นเร็วกว่าที่คุณคิด...
c296_00	คาราชิกิ _เรอิ	กระเป๋ามีไรเฟิลต่อต้านวัต...\ข้าหมายถึงเชลโลธรรมดาๆ น่ะ
c296_01	นักดวลปืน _ฮิลด์	ชุดเมดของฮิลด์ ดูเข้ากันได้ดีกับไรเฟิลต่อต้านวัตถุ
c296_02	สไนเปอร์_ฮิลด์	พร้อมต่อสู้แล้ว! เธอจะเล็งเป้ามาที่เจ้าไหมนะ?
c299_00	_ซานตาคลอส	คอสตูมทำงานพาร์ทไทม์ของซานต้า ให้ของขวัญเพื่อแลกเปลี่ยนกับวิญญาณ
c299_01	ความทรงจำ _ซานตาคลอส	เจ้าถามใช่ไหมว่าทำไมซานต้าถึงสวมชุดสีน้ำเงิน\ก็เพราะว่าเขาไม่จำเป็นต้องสวมแต่ชุดสีแดงน่ะสิ
c299_02	ซาตาน _ซานตาคลอส	ซานตาคลอสที่สวมชุดดำทั้งชุด เขามอบฝันร้ายแทนที่จะมอบของขวัญ! ฮ่า!
c300_00	ผู้แก้ปัญหา_ทิโอ	เธอเป็นผู้แก้ปัญหาที่แฝงตัวเข้าไปยังชั้นใต้ดินโดยปลอมตัวเป็นเมด
c300_01	ผู้เป็นที่รัก _เพียทาส	เสื้อผ้าทำให้ทหารแข็งแกร่ง ชุดเมดออกรบสำหรับนักแก้ปัญหามากประสบการณ์
c300_02	ผู้ทุ่มเท _เพียทาส	มืออาชีพที่แท้จริงมักเก็บผ้ากันเปื้อนผืนเดิมของตัวเองไว้!
c301_01	ผู้ไร้เทียมทาน_จาชองบี	อาวุธปืนโบราณของนักรบจาชองบี
c301_02	นักปฏิวัติ _จาชองบี	อาวุธปืนล้ำสมัยของนักรบจาชองบี
c302_00	คุโรอิ_อากิระ	
c302_01	คืนที่มืดมน_อาตัม	
c305_01	ผู้นำทาง_ริต้า	ชุดพิธีล้างบาปของริต้า\กระโปรงทรงกระดิ่งที่ได้ต้นแบบจากระฆังโบสถ์
c305_02	นักบุญสายมืด_ริต้า	ริต้าผู้ล้างบาปแห่งความมืดไร้ซึ่งความเกรงกลัวต่อ\เขี้ยวปีศาจที่เข้าจู่โจมอย่างเงียบสงัด
c305_10	ผู้ถูกเนรเทศจากสวรรค์_ริต้า	ไม่อาจหวนกลับได้อีก มีเพียงแค่ความฝัน\กลิ่นอายแห่งความสุขของดินแดนในฝันอันเป็นนิรันดร์
c305_89	ผู้ถูกเนรเทศจากสวรรค์_ริต้า	ไม่อาจหวนกลับได้อีก มีเพียงแค่ความฝัน\กลิ่นอายแห่งความสุขของดินแดนในฝันอันเป็นนิรันดร์
c308_00	โลกมนุษย์_คุบาบา	ชุดสีดำสนิทของคุบาบา ผู้เป็นประธานโรงเรียนสตรีเซนต์ไมเคิล
c308_01	นักบิด_คุบาบา	คุบาบาผู้ผ่านศึกนับไม่ถ้วนมาอย่างโชกโชน และมอเตอร์ไซค์คันโปรดของเธอ
c308_02	การแก้แค้น_คุบาบา	เร่งหน่อย!\คนที่ตามไม่ทันต้องถูกทิ้งไว้ข้างหลัง!
c308_10	ความเร็วสูง_Kubaba	คุบาบา ผู้เต็มไปด้วยความต้องการแก้แค้น และมอเตอร์ไซค์ที่ส่งเสียงกระหึ่มของเธอ
c310_00	ทาคานาชิ_คานะ	ย่ำลงไปในแอ่งน้ำเหรอ? ไม่มีปัญหา!\เบสได้เสื้อกันฝนและรองเท้าบูทจากผู้ทำพันธสัญญาของเธอ
c310_01	ฤดูใบไม้ผลิ_เบส	เบสบนหมอนนุ่มๆ หัวใจของเธอตกอยู่ในความฝัน
c310_02	ดอกไม้_เบส	เบสบนหมอนปุกปุยของเธอ รายล้อมด้วยดอกไม้ในฤดูใบไม้ผลิ
c311_00	_เคปรี	กระโปรงสั้นของเคปรีมีลายขาวดำตัดกัน
c311_01	แสงทมิฬโชติช่วง _เคปรี	ชุดเต็มตัวของเคปรี สีหลักของชุดแสดงถึงความมืดและความสว่าง
c311_02	ผู้ชั่วร้าย _เคปรี	ร่างสุดท้ายของเคปรีผู้ชั่วร้าย
c311_10	แห่งการพักผ่อน_เคปรี	ชุดที่เคปรีสวมใส่เมื่อพักผ่อนหลังจากออกล่า\ออกแบบโดยเน้นความสบาย
c311_89	ผู้ชั่วร้าย _เคปรี	ร่างสุดท้ายของเคปรีผู้ชั่วร้าย
c312_00	อิฮาระ _อิจิโกะ	เด็กสาวมัธยมขี้อายที่เรียนรู้การเป็นคนทำขนม
c312_01	ผู้ชอบถากถาง _ไทร์ฟิง	มีดที่ใช้ตัดเค้กวิปครีมของไทร์ฟิงเท่านั้น
c312_02	ดาบต้องสาป _ไทร์ฟิง	มีดที่ใช้ตัดเค้กครีมสตรอเบอร์รีของไทร์ฟิงเท่านั้น
c314_01	เปิดตัว _โมนา	0
c315_01	นักเล่นแร่แปรธาตุ _เมธูเซลาห์	เสื้อคลุมนักพเนจรของเมธูเซลาห์ เหมาะสำหรับการเดินทางไกล
c315_02	นักสำรวจ _เมธูเซลาห์	เสื้อโค้ทเดินทางของเมธูเซลาห์
c315_10	สุภาพบุรุษเจ้าระเบียบ_เมธูเซลาห์	ชุดดั้งเดิมของเมธูเซลาห์\มักจะสวมใส่ในโอกาสที่เป็นทางการ
c315_89	สุภาพบุรุษเจ้าระเบียบ_เมธูเซลาห์	เสื้อคลุมอินเวอร์เนสส์สุดไฮคลาสของเมธูเซลาห์
c316_00	โลกมนุษย์_โวแดน	ปีศาจโวแดน ปลอมตัวเป็นหญิงสาวชาวมนุษย์
c316_01	นักเล่นแร่แปรธาตุ_โวแดน	ชุดของโวแดน หัวหน้ารีเบิร์ธแล็บ\ผู้สามารถแปลงโฉมไชลด์และปีศาจให้ได้รูปลักษณ์ตามต้องการ
c316_02	นักสำรวจ _โวแดน	ชุดนักเล่นแร่แปรธาตุของโวแดน ผู้ใฝ่หาความงดงามเหนือธรรมชาติ
c317_00	พระบิดา_บาบิลลา	เสื้อคลุมสะดุดตาสำหรับพระทำพิธีในโบสถ์ ตรงกันข้ามกับท่าทีสงบนิ่ง
c317_01	ผู้เสแสร้ง_บาเบล	วิญญาณมืดมนปกปิดซ่อนไว้เบื้องหลังรอยยิ้มที่อ่อนโยน
c317_02	ศาสดาผู้หลงผิด_บาเบล	เครื่องแบบสีเทาไข่มุกช่างไม่เหมาะสมกับวิญญาณมืดมน
c318_01	ผู้อ้อนวอน _บาริ	คอสตูมโบราณสำหรับบาริเพื่อการภาวนา
c318_02	นักภาวนา _บาริ	คอสตูมโบราณสำหรับบาริขณะที่เธอปล่อยให้พรหมลิขิตนำพา
c318_10	ผู้เดินสายกลาง _บาริ	คอสตูมสำหรับบาริ ผู้ที่ชักนำโดยเสียงแห่งคนตายที่ลอดผ่านประตูที่ผ่านไปไม่ได้
c318_11	แห่งความตาย_บาร	เจ้าได้ยินเสียงนั่นไหม?\เจ้าได้ยินเสียงคร่ำครวญของคนตายที่อยู่ข้างหลังเจ้าไหม...?
c318_12	ผู้นำทางวิญญาณ_บาริ	คอสตูมท้องถิ่นสำหรับบาริ ผู้นำทางคนตาย
c318_89	ผู้เดินสายกลาง _บาริ	คอสตูมสำหรับบาริ ผู้ที่ชักนำโดยเสียงแห่งคนตายที่\ลอดผ่านประตูที่คนเป็นผ่านไปไม่ได้
c319_00	_วิลโลว์ ดอร์ยัง	บ้านเกิดของข้าไม่ใช่หมู่บ้าน\แต่เป็นโลกปีศาจ
c319_01	ผู้กลับชาติมาเกิด _วิลโลว์ ดอร์ยัง	กิโมโนสีน้ำเงินสำหรับวิลโลว์ ดอร์ยังเมื่อเขากลับมามีชีวิตใหม่หรือตายอีกครั้ง
c319_02	ผู้พิทักษ์ดอกไม้ _วิลโลว์ ดอร์ยัง	กิโมโนสีน้ำเงินสำหรับวิลโลว์ ดอร์ยังเมื่อเขาเฝ้าดอกไม้ฮาเดส
c321_01	พระจันทร์เสี้ยว_ลูน่า	ชุดกระโปรงสีมุกและรองเท้าส้นเตี้ยแสนวิเศษสำหรับลูน่าแต่เพียงผู้เดียว
c321_02	พระจันทร์เต็มดวง_ลูน่า	ชุดกระโปรงพิเศษสำหรับลูน่า\กับผ้าคลุมไหล่ลูกไม้สีแดงเข้ม
c324_01	เด็กใหม่_โมนา	ชุดใหม่สดใสที่โมนาใส่ออกภาคสนามขณะเริ่มต้นอาชีพผู้ช่วย
c324_02	มือใหม่ _โมนา	ชุดแสนสวยที่โมนาใส่ออกภาคสนามขณะเริ่มต้นอาชีพผู้ช่วย
c324_21	ผู้เจ็บปวด _โมนา	คอสตูมของโมนา
c329_01	นักแข่ง_ดาบิ	สูทที่ช่วยให้ผู้สวมทนสภาพแวดล้อมอันรุนแรงของการแข่งขัน D1 ได้
c329_02	ม้ามืด_ดาบิ	สูทเย็บเองฉบับปรับปรุงของเกาะอามอส
