// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
23310030	根之束縛	sfx_atk_skill_wood_sml	造成{value}傷害，吸收{p_value_1}傷害並轉換為HP
233100302	根之束縛	sfx_atk_skill_wood_sml	對隨機2名敵人造成{value}傷害，吸收{p_value_1}所造成的傷害轉換為自己的HP
23310041	壓制射擊	sfx_atk_skill_wood_sml	自動攻擊2次，對隨機2名敵人造成{value}傷害
233100412	壓制射擊	sfx_atk_skill_wood_sml	對2名隨機敵人造成{value}傷害的2連擊
23320010	愛之藤II	sfx_atk_skill_wood_sml	造成{value}傷害，獲得吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}回合
233200102	愛之藤II	sfx_atk_skill_wood_sml	造成{value}傷害，賦予自身吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}回合
233200106	愛之藤II	sfx_atk_skill_wood_sml	造成{value}傷害，賦予自身吸血(攻擊時回復{p_value_1}HP)與屏障(在HP受到影響前吸收{value_2}傷害)，持續{duration_1}回合
23320020	茁壯之樹	sfx_atk_skill_wood_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
233200202	茁壯之樹	sfx_atk_skill_wood_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
233200206	茁壯之樹	sfx_atk_skill_wood_sml	造成{value}傷害，賦予自身防禦力{value_1}及屏障(在HP受影響前吸收{value_2}傷害)，持續{duration_1}秒
23320030	怒氣衝天	sfx_atk_skill_wood_sml	造成{value}傷害，獲得激怒(累積最多{p_value_1}所受傷害並一次回擊)
233200302	怒氣衝天	sfx_atk_skill_wood_sml	造成{value}傷害；賦予自身激怒(累積最多{p_value_1}所受傷害並一次回擊)
23320040	破防	sfx_atk_skill_wood_sml	造成{value}傷害，賦予自身和1名盟友(最低HP)防禦力{value_1}，持續{duration_1}秒(如果使用者的HP是最低的，將只給予自身)。
233200402	破防	sfx_atk_skill_wood_sml	造成{value}傷害，賦予自身和2名最低HP盟友防禦力{value_1}(如果使用者的HP是最低的，將只給予自身和1名盟友)。，持續{duration_1}秒
23330010	靈藥注射	sfx_atk_skill_wood_sml	造成{value}傷害，為1名盟友回復{h_value_1}HP(優先:木屬性)
233300102	靈藥注射	sfx_atk_skill_wood_sml	造成{value}傷害，為1名最低HP的盟友，優先回復{h_value_1}HP
233300106	靈藥注射	sfx_atk_skill_wood_sml	造成{value}傷害，為1名最低HP的盟友，優先回復{h_value_1}HP
23330030	玫瑰花環	sfx_atk_skill_wood_sml	造成{value}傷害，為1名盟友持續回復{h_value_1}HP(2秒1次)(優先:最低HP)，持續{duration_1}秒
233300302	玫瑰花環	sfx_atk_skill_wood_sml	造成{value}傷害，2名盟友(優先：最低HP)持續回復{h_value_1}HP(每2秒1次)，持續{duration_1}秒
23340010	吸魂藤蔓	sfx_atk_skill_wood_sml	造成{value}傷害，吸收{p_value_1}所造成的傷害轉換為自己的HP
233400102	吸魂藤蔓	sfx_atk_skill_wood_sml	造成{value}傷害的2連擊，吸收{p_value_1}傷害轉換為自己的HP
23350020	微風之舞	sfx_atk_skill_wood_sml	造成{value}傷害，最低防禦力的盟友防禦力{value_1}，持續{duration_1}秒
233500202	微風之舞	sfx_atk_skill_wood_sml	造成{value}傷害，2名盟友(最低防禦力)防禦力{value_1}，持續{duration_1}秒
23350030	棘之守衛	sfx_atk_skill_wood_sml	造成{value}傷害，賦予隨機1名盟友屏障(在HP受影響前吸收{value_1}傷害)，持續{duration_1}秒
233500302	棘之守衛	sfx_atk_skill_wood_sml	造成{value}傷害，並賦予2名盟友(最低HP)屏障(在HP受影響前，吸收所有敵方攻擊{value_1}傷害)，持續{duration_1}秒
23350040	吸血棘	sfx_atk_skill_wood_sml	造成{value}傷害，賦予1名盟友吸血(攻擊時回復{p_value_1}HP)(優先:最低HP)，持續{duration_1}秒
233500402	吸血棘	sfx_atk_skill_wood_sml	造成{value}傷害，賦予2名盟友(優先：最低HP)吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
23410011	光之矛	sfx_atk_skill_sun_sml	給目標{value}傷害的2連擊
234100112	光之矛	sfx_atk_skill_sun_sml	給目標{value}傷害的2連擊
234100116	光之矛	sfx_atk_skill_sun_sml	給目標{value}傷害的3連擊
23410020	閃光之劍	sfx_atk_skill_sun_sml	造成{value}傷害
234100202	閃光之劍	sfx_atk_skill_sun_sml	造成{value}傷害，{p_value_1}無視防禦傷害
23410040	焰陽審判II	sfx_atk_skill_sun_sml	對1名敵人造成{value}傷害(優先:最低HP)，回復量(持續回復、回復){value_1}，持續{duration_1}秒
234100402	焰陽審判II	sfx_atk_skill_sun_sml	對2名敵人(最低HP)造成{value}傷害，回復量(持續回復、回復){value_1}，持續{duration_1}秒
23420010	照耀	sfx_atk_skill_sun_sml	造成{value}傷害，獲得Skill傷害防禦力{value_1}，持續{duration_1}秒
234200102	照耀	sfx_atk_skill_sun_sml	造成{value}傷害，賦予自身所有Skill傷害防禦力{value_1}，持續{duration_1}秒
234200106	照耀	sfx_atk_skill_sun_sml	造成{value}傷害，自身及1或2名盟友(最低HP)的所有Skill傷害防禦力{value_1}，持續{duration_1}秒
23420020	晨輝	sfx_atk_skill_sun_sml	造成{value}傷害，獲得屏障(在HP受影響前吸收{value_1}傷害)，持續{duration_1}秒
234200202	晨輝	sfx_atk_skill_sun_sml	造成{value}傷害，獲得屏障(在HP受影響前吸收{value_1}傷害)，持續{duration_1}秒
23420030	狂怒野獸	sfx_atk_skill_sun_sml	造成{value}傷害，獲得激怒(累積最多{p_value_1}所受傷害並一次回擊)
234200302	狂怒野獸	sfx_atk_skill_sun_sml	造成{value}傷害；賦予自身激怒(累積最多{p_value_1}所受傷害並一次回擊)
23420040	神聖效應	sfx_atk_skill_sun_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
234200402	神聖效應	sfx_atk_skill_sun_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
234200406	神聖效應	sfx_atk_skill_sun_sml	造成{value}傷害，賦予自身防禦力{value_1}及屏障(在HP受影響前吸收{value_2}傷害)，持續{duration_1}秒
23420050	女王的項鍊	sfx_atk_skill_sun_sml	造成{value}傷害，獲得吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}回合
234200502	女王的項鍊	sfx_atk_skill_sun_sml	造成{value}傷害，賦予自身吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}回合
234200506	女王的項鍊	sfx_atk_skill_sun_sml	造成{value}傷害，賦予自身及1或2名盟友(最低HP)吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}回合
23430020	治癒之地	sfx_special_skill_heal_sml	造成{value}傷害，為1名盟友持續回復{h_value_1}HP(2秒1次)(優先:最低HP)，持續{duration_1}秒
234300202	治癒之地	sfx_special_skill_heal_sml	造成{value}傷害，2名盟友(優先：最低HP)持續回復{h_value_1}HP(每2秒1次)，持續{duration_1}秒
23430040	天使之翼	sfx_special_skill_heal_sml	造成{value}傷害，為1名最低HP的盟友回復{h_value_1}HP
234300402	天使之翼	sfx_special_skill_heal_sml	造成{value}傷害，為1名最低HP的盟友，優先回復{h_value_1}HP
234300406	天使之翼	sfx_special_skill_heal_sml	造成{value}傷害，為2名盟友回復{h_value_1}HP(優先:最低HP)
23430050	治癒之光	sfx_special_skill_heal_sml	造成{value}傷害，為盟友回復{h_value_1}HP(優先:最低HP)
234300502	治癒之光	sfx_special_skill_heal_sml	造成{value}傷害，為1名最低HP的盟友，優先回復{h_value_1}HP
234300506	治癒之光	sfx_special_skill_heal_sml	造成{value}傷害，為2名盟友回復{h_value_1}HP(優先:最低HP)
23440010	隕星墜	sfx_atk_skill_sun_sml	造成{value}傷害
234400102	隕星墜	sfx_atk_skill_sun_sml	造成{value}傷害，造成失明(降低攻擊命中率{p_value_1})，持續{duration_1}秒
234400106	隕星墜	sfx_atk_skill_sun_sml	對1名敵人(優先：最高攻擊力)造成{value}傷害，並造成失明(減少攻擊命中率{p_value_1})，持續{duration_1}秒
23440020	焰陽之光	sfx_atk_skill_sun_sml	造成{value}傷害，造成失明(攻擊命中率減少{p_value_1})，持續{duration_1}秒
234400202	焰陽之光	sfx_atk_skill_sun_sml	造成{value}傷害，造成失明(降低攻擊命中率{p_value_1})，持續{duration_1}秒
234400206	焰陽之光	sfx_atk_skill_sun_sml	對隨機2名敵人造成{value}傷害，造成失明(降低攻擊命中率{p_value_1})，持續{duration_1}秒
23440040	和平之樂	sfx_atk_skill_sun_sml	造成{value}傷害，Skill量表充能速度{value_1}，持續{duration_1}秒
234400402	和平之樂	sfx_atk_skill_sun_sml	造成{value}傷害，Skill量表充能速度{value_1}，持續{duration_1}秒
23450020	光之能	sfx_atk_skill_sun_sml	造成{value}傷害，賦予隨機1名盟友屏障(在HP受影響前吸收{value_1}傷害)，持續{duration_1}秒
234500202	光之能	sfx_atk_skill_sun_sml	造成{value}傷害，並賦予1名盟友屏障(在HP受影響前吸收{value_1}傷害)(優先:最低HP)，持續{duration_1}秒
234500206	光之能	sfx_atk_skill_sun_sml	造成{value}傷害，並賦予2名盟友(最低HP)屏障(在HP受影響前，吸收所有敵方攻擊{value_1}傷害)，持續{duration_1}秒
23450030	光之能	sfx_atk_skill_sun_sml	造成{value}傷害，賦予隨機1名盟友屏障(在HP受影響前吸收{value_1}傷害)，持續{duration_1}秒
234500302	光之能	sfx_atk_skill_sun_sml	造成{value}傷害，賦予隨機1名盟友屏障(在HP受影響前吸收{value_1}傷害)，持續{duration_1}秒
234500306	光之能	sfx_atk_skill_sun_sml	造成{value}傷害，並賦予1名盟友(最高攻擊力)屏障(在HP受影響前吸收{value_1}傷害)，持續{duration_1}秒
23510011	暗影阻擊	sfx_atk_skill_dark_sml	給目標{value}傷害的2連擊
235100112	暗影阻擊	sfx_atk_skill_dark_sml	造成{value}傷害的2連擊，{p_value_1}加成傷害
23510020	黑炎花	sfx_atk_skill_dark_sml	造成{value}傷害
235100202	黑炎花	sfx_atk_skill_dark_sml	造成{value}傷害，對光屬性敵人造成{p_value_1}加成傷害
235100206	黑炎花	sfx_atk_skill_dark_sml	造成{value}傷害，對光屬性敵人造成{p_value_1}加成傷害
23510030	黑寡婦	sfx_atk_skill_dark_sml	造成{value}傷害，獲得暴擊率{value_1}，持續{duration_1}秒
235100302	黑寡婦	sfx_atk_skill_dark_sml	造成{value}傷害，獲得暴擊率{value_1}，持續{duration_1}秒
23510040	驚喜禮物	sfx_atk_skill_dark_sml	造成{value}傷害，對光屬性目標造成 {p_value_1}加成傷害
235100402	驚喜禮物	sfx_atk_skill_dark_sml	造成{value}傷害的2連擊，對光屬性敵人造成{p_value_1}加成傷害
23510050	黑炎花．薊	sfx_atk_skill_dark_sml	對目標造成{value}傷害，造成{p_value_1}無視防禦傷害
235100502	黑炎花．薊	sfx_atk_skill_dark_sml	對隨機2名敵人造成{value}傷害，造成{p_value_1}無視防禦傷害
235100506	黑炎花．薊	sfx_atk_skill_dark_sml	對隨機3名敵人造成{value}傷害，造成{p_value_1}無視防禦傷害
23520010	暗雲	sfx_atk_skill_dark_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
235200102	黑暗之雲	sfx_atk_skill_dark_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
235200106	黑暗之雲	sfx_atk_skill_dark_sml	造成{value}傷害，自身及1或2名盟友(最低HP)的防禦力{value_1}，持續{duration_1}秒
23520020	暗夜屏幕	sfx_atk_skill_dark_sml	造成{value}傷害，獲得Tap Skill傷害防禦力{value_1}，持續{duration_1}秒
235200202	暗夜屏幕	sfx_atk_skill_dark_sml	造成{value}傷害，賦予自身Tap Skill傷害防禦力{value_1}，持續{duration_1}秒
235200206	暗夜屏幕	sfx_atk_skill_dark_sml	造成{value}傷害，賦予自身所有Skill傷害防禦力{value_1}，持續{duration_1}秒
23520030	日蝕	sfx_atk_skill_dark_sml	造成{value}傷害，獲得吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
235200302	日蝕	sfx_atk_skill_dark_sml	造成{value}傷害，賦予自身及1或2名盟友(最高攻擊力)吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}回合
23520040	暗雲	sfx_atk_skill_dark_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
235200402	黑暗之雲	sfx_atk_skill_dark_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
23520050	夜幕	sfx_atk_skill_dark_sml	造成{value}傷害，獲得Skill傷害防禦力{value_1}，持續{duration_1}秒
235200502	夜幕	sfx_atk_skill_dark_sml	造成{value}傷害，賦予自身所有Skill傷害防禦力{value_1}，持續{duration_1}秒
235200506	夜幕	sfx_atk_skill_dark_sml	造成{value}傷害，自身及1或2名盟友(最低HP)的所有Skill傷害防禦力{value_1}，持續{duration_1}秒
23520060	夜幕	sfx_atk_skill_dark_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
235200602	夜幕	sfx_atk_skill_dark_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
235200606	夜幕	sfx_atk_skill_dark_sml	造成{value}傷害，賦予自身防禦力{value_1}及屏障(在HP受影響前吸收{value_2}傷害)，持續{duration_1}秒
23530010	甜美夢鄉	sfx_atk_skill_dark_sml	造成{value}傷害，為1名盟友回復{h_value_1}HP(優先:闇屬性)
235300102	甜美夢鄉	sfx_atk_skill_dark_sml	造成{value}傷害，為1名最低HP的盟友，優先回復{h_value_1}HP
23530030	瞭望夜空	sfx_atk_skill_dark_sml	造成{value}傷害，並有{p_value_1}的機率為1名盟友移除持續傷害，例如:流血或中毒
235300302	瞭望夜空	sfx_atk_skill_dark_sml	造成{value}傷害，有{p_value_1}的機率移除2名盟友的持續傷害減益
23540010	暗影之刃	sfx_atk_skill_dark_sml	造成{value}傷害
23540020	暴風之夜	sfx_atk_skill_dark_sml	造成{value}傷害，目標的攻擊力{value_1}，持續{duration_1}秒
235400202	暴風之夜	sfx_atk_skill_dark_sml	造成{value}傷害，目標的攻擊力{value_1}，持續{duration_1}秒
235400206	暴風之夜	sfx_atk_skill_dark_sml	對隨機2名敵人造成{value}傷害，攻擊力{value_1}，持續{duration_1}秒
23540030	暴風之夜	sfx_atk_skill_dark_sml	造成{value}傷害，目標的攻擊力{value_1}，持續{duration_1}秒
235400302	暴風之夜	sfx_atk_skill_dark_sml	造成{value}傷害，目標的攻擊力{value_1}，持續{duration_1}秒
235400306	暴風之夜	sfx_atk_skill_dark_sml	造成{value}傷害，目標的攻擊力{value_1}，持續{duration_1}秒
23550010	暗夜掠奪	sfx_atk_skill_dark_sml	造成{value}傷害
235500102	暗夜掠奪	sfx_atk_skill_dark_sml	造成{value}傷害，1名闇屬性盟友暴擊{value_1}，持續{duration_1}秒
23550020	亡者之劍	sfx_atk_skill_dark_sml	造成{value}傷害，隨機1名盟友暴擊{value_1}，持續{duration_1}秒
235500202	亡者之劍	sfx_atk_skill_dark_sml	造成{value}傷害，1名盟友(最高攻擊力)暴擊{value_1}，持續{duration_1}秒
24110011	天破萬波II	sfx_atk_skill_aqua_sml	給目標{value}傷害的3連擊
241100112	天破萬波II		給目標{value}傷害的3連擊
24110020	海洋衝擊	sfx_atk_skill_aqua_sml	對1名敵人造成{value}傷害(優先:最低HP)，對火屬性目標造成{p_value_1}加成傷害
241100202	海洋衝擊		對2名敵人(優先：最低HP)造成{value}傷害，對火屬性敵人造成{p_value_1}加成傷害
24110030	闇水	sfx_atk_skill_aqua_sml	造成{value}傷害，造成中毒(每當目標行動與受到傷害時造成{p_value_1}傷害)，持續{duration_1}回合
241100302	闇水		造成{value}傷害，造成中毒(每當目標行動或受到傷害時，造成{p_value_1}傷害，並在受到傷害時獲得額外傷害)，持續{duration_1}回合，和對火屬性敵人{p_value_2}額外傷害
24120010	表層凍結	sfx_atk_skill_aqua_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
241200102	表層凍結		造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
241200106	表層凍結		造成{value}傷害，防禦力{value_1}，並賦予自身屏障(在HP受影響前，吸收{value_2}所有敵方攻擊傷害)，持續{duration_1}秒
24120030	冰寒紀律	sfx_atk_skill_aqua_sml	造成{value}傷害，2名水屬性盟友防禦力{value_1}，持續{duration_1}秒
241200302	冰寒紀律		造成{value}傷害，2名盟友(優先：水屬性最低HP)防禦力{value_1}，持續{duration_1}秒。
24130020	神聖之水	sfx_special_skill_heal_sml	造成{value}傷害，為1名盟友回復{h_value_1}HP(優先:最低HP)
241300202	神聖之水		造成{value}傷害，為1名最低HP的盟友，優先回復{h_value_1}HP
24140010	狂怒海嘯	sfx_atk_skill_aqua_sml	造成{value}傷害，移除目標Skill量表的{p_value_1}
241400102	狂怒海嘯		造成{value}傷害，Skill量表{value_1}
241400106	狂怒海嘯		對隨機2名敵人造成{value}傷害，Skill量表的{value_1}
24140020	水牢	sfx_atk_skill_aqua_sml	造成{value}傷害，移除目標Skill量表的{p_value_1}
241400202	水牢		對1名敵人造成{value}傷害(優先:最高攻擊力)，Skill量表{value_1}
24150010	驚濤駭浪	sfx_atk_skill_aqua_sml	造成{value}傷害，2名盟友(最高攻擊力)敏捷度{value_1}，持續{duration_1}回合
241500102	驚濤駭浪		造成{value}傷害，2名盟友(最高攻擊力)敏捷度{value_1}，持續{duration_1}回合
241500106	驚濤駭浪		造成{value}傷害，2名盟友(優先：最高攻擊力)敏捷度{value_1}與Skill量表{value_2}，持續{duration_1}秒
24150020	凍水	sfx_atk_skill_aqua_sml	造成{value}傷害，隨機1名盟友的Skill量表充能速度{value_1}，持續{duration_1}秒
241500202	凍水		造成{value}傷害，1名盟友(最高攻擊力)的Skill量表充能速度{value_1}，持續{duration_1}秒
24210011	炎雨	sfx_atk_skill_fire_sml	給目標{value}傷害的3連擊
242100112	炎雨		給目標{value}傷害的3連擊
24210020	火焰衝擊	sfx_atk_skill_fire_sml	對1名敵人造成{value}傷害(優先:最低HP)，對木屬性目標造成{p_value_1}加成傷害
242100202	火焰衝擊		對2名敵人(優先：最低HP)造成{value}傷害，對木屬性目標造成{p_value_1}加成傷害
242100206	火焰衝擊		對3名敵人(優先：最低HP)造成{value}傷害，對木屬性目標造成{p_value_1}加成傷害
24210030	火蛇	sfx_atk_skill_fire_sml	造成{value}傷害，造成流血(每2秒造成{p_value_1}傷害)，持續{duration_1}秒
242100302	火蛇		造成{value}傷害的2連擊，造成流血(每2秒造成{p_value_1}持續傷害)，持續{duration_1}秒
24220010	烈焰之門	sfx_atk_skill_fire_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
242200102	烈焰之門		造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
24220020	灼熱之息	sfx_atk_skill_fire_sml	造成{value}傷害，獲得Skill傷害防禦力{value_1}，持續{duration_1}秒
242200202	灼熱之息		造成{value}傷害，自身所有Skill傷害防禦力{value_1}，持續{duration_1}秒
242200206	灼熱之息		造成{value}傷害，所有Skill傷害防禦力{value_1}，及自身持續回復{h_value_2}HP(每2秒1次)，持續{duration_1}秒
24220030	焰柱之牢	sfx_atk_skill_fire_sml	造成{value}傷害，2名火屬性盟友防禦力{value_1}，持續{duration_1}秒
242200302	焰柱之牢		造成{value}傷害，2名火屬性盟友防禦力{value_1}，持續{duration_1}秒
24220040	叮叮噹	sfx_atk_skill_fire_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
242200402	叮叮噹		造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
24220050	歌姬初登場		造成{value}傷害，賦予自身防禦力{value_1}，持續{duration_1}秒
242200502	歌姬初登場		造成{value}傷害，賦予自身防禦力{value_1}，持續{duration_1}秒
24230010	爆焰回復	sfx_special_skill_heal_sml	造成{value}傷害，為2名盟友回復{h_value_1}HP(優先:最低HP)
242300102	爆焰回復		造成{value}傷害，為2名盟友回復{h_value_1}HP(優先:最低HP)
242300106	爆焰回復		造成{value}傷害，為2名盟友回復{h_value_1}HP(優先:最低HP)
24240010	薪火	sfx_atk_skill_fire_sml	對1名敵人造成{value}傷害(優先:最高防禦力)，且防禦力{value_1}，持續{duration_1}秒
242400102	薪火		對1名敵人造成{value}傷害(優先:最高防禦力)，且防禦力{value_1}，持續{duration_1}秒
24240020	堅忍毅力	sfx_atk_skill_fire_sml	造成{value}傷害，防禦力{value_1}，持續{duration_1}秒
242400202	堅忍毅力	sfx_atk_skill_fire_sml	造成{value}傷害，防禦力{value_1}，持續{duration_1}秒
24240130	加速		對1名敵人造成{value}傷害，減益迴避率{value_1}，持續{duration_1}秒
242401302	加速		對1名敵人造成{value}傷害，減益迴避率{value_1}，持續{duration_1}秒
24250020	火焰飛鏢	sfx_atk_skill_fire_sml	造成{value}傷害，隨機1名盟友攻擊力{value_1}，持續{duration_1}秒
242500202	火焰飛鏢		造成{value}傷害，1名火屬性盟友(最高攻擊力)暴擊{value_1}，持續{duration_1}秒
242500206	火焰飛鏢		造成{value}傷害，1名火屬性盟友(最高攻擊力)攻擊力{value_1}，及Slide Skill最終傷害{value_2}，持續{duration_1}秒
24250030	火戰車	sfx_atk_skill_fire_sml	造成{value}傷害，有{p_value_1}的機率為1名盟友移除冰凍
242500302	火戰車		造成{value}傷害，有{p_value_1}的機率為2名盟友移除冰凍
242500306	火戰車		造成{value}傷害，有{p_value_1}的機率為2名盟友移除冰凍，1名盟友(最高攻擊力)攻擊力{value_2}，持續{duration_2}秒
24250040	零和	sfx_atk_skill_fire_sml	造成{value}傷害，有{p_value_1}的機率為1名有著減益的盟友移除1個減益
242500402	零和		造成{value}傷害，有{p_value_1}的機率為2名有著減益的盟友移除1個減益
24310011	棘之鞭	sfx_atk_skill_wood_sml	給目標{value}傷害的3連擊，獲得吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
243100112	刃根		造成{value}傷害的3連擊，賦予自身吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
243100116	棘之鞭		造成{value}傷害的3連擊、對水屬性敵人造成{p_value_2}加成傷害，並賦予自身吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
24310020	掉落的蘋果	sfx_atk_skill_wood_sml	對1名敵人造成{value}傷害(優先:最低HP)，對水屬性目標造成{p_value_1}加成傷害
243100202	掉落的蘋果		對2名敵人(優先：最低HP)造成{value}傷害，對水屬性目標造成{p_value_1}加成傷害
24310030	烏木之花	sfx_atk_skill_wood_sml	造成{value}傷害，獲得吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
243100302	烏木之花		對隨機2名敵人造成{value}傷害，賦予自身吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
243100306	烏木之花		對3名敵人(優先：水屬性)造成{value}傷害，賦予自身吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
24310040	強力發球	sfx_atk_skill_wood_sml	造成{value}傷害，獲得吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
243100402	強力發球		對隨機2名敵人造成{value}傷害，賦予自身吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
24320010	愛之藤	sfx_atk_skill_wood_sml	造成{value}傷害，獲得吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
243200102	愛之藤		造成{value}傷害，賦予自身吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}回合
24320020	戰吼	sfx_atk_skill_wood_sml	造成{value}傷害，2名木屬性盟友防禦力{value_1}，並獲得挑釁(有{p_value_2}的機率發動)，持續{duration_1}秒
243200202	戰吼		造成{value}傷害，2名木屬性盟友防禦力{value_1}，並賦予自身挑釁(有{p_value_2}的機率發動)，持續{duration_1}秒
243200206	戰吼		造成{value}傷害，5名木屬性盟友防禦力{value_1}，並賦予自身挑釁(有{p_value_2}的機率發動)，持續{duration_1}秒
24320030	盛開	sfx_atk_skill_wood_sml	造成{value}傷害，吸收{p_value_1}所造成的傷害轉換為自己的HP
243200302	盛開		對隨機2名敵人造成{value}傷害，吸收{p_value_1}傷害轉換為自己的HP
24330020	月光的安慰	sfx_atk_skill_wood_sml	為2名盟友回復{h_value_1}HP(優先:最低HP)
243300202	月光的安慰		為2名盟友回復{h_value_1}HP(優先:最低HP)
243300206	月光的安慰		2名盟友的回復量(持續回復、回復){value_1}，持續{duration_1}秒，並回復{h_value_3}HP
24340010	世界樹	sfx_atk_skill_wood_sml	造成{value}傷害，若目標為水屬性，則弱點防禦力{value_1}，持續{duration_1}秒
243400102	世界樹		造成{value}傷害，若目標為水屬性，則弱點防禦力{value_1}，持續{duration_1}秒
243400106	世界樹		造成{value}傷害，若目標為水屬性，則弱點防禦力{value_1}，持續{duration_1}秒
24340020	閃爍	sfx_atk_skill_wood_sml	造成{value}傷害，攻擊力{value_1}，持續{duration_1}秒，並有{p_value_2}的機率移除1個增益
243400202	閃爍		對1名敵人(優先：水屬性)造成{value}傷害，攻擊力{value_1}，持續{duration_1}秒，並有{p_value_2}的機率移除1個增益
24350010	脊刺箭矢	sfx_atk_skill_wood_sml	造成{value}傷害，有{p_value_1}的機率為1名盟友移除暈眩
243500102	脊刺箭矢		造成{value}傷害，有{p_value_1}的機率為2名盟友移除暈眩
24350020	微風之舞	sfx_atk_skill_wood_sml	造成{value}傷害，隨機1名盟友防禦力{value_1}，持續{duration_1}秒
243500202	微風之舞		造成{value}傷害，2名盟友(優先:最低HP)防禦力{value_1}，持續{duration_1}秒
24350040	悠閒的午茶時光		造成{value}傷害，賦予2名盟友(最高攻擊力)吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
243500402	悠閒的午茶時光		造成{value}傷害，賦予2名盟友(最高攻擊力)吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
24410011	光之箭矢	sfx_atk_skill_sun_sml	給目標{value}傷害的3連擊
244100112	光之箭矢		給目標{value}傷害的3連擊
24410020	閃光	sfx_atk_skill_sun_sml	對1名敵人造成{value}傷害(優先:最低HP)，對闇屬性目標造成{p_value_1}加成傷害
244100202	閃光		對2名敵人(優先：最低HP)造成{value}傷害，對闇屬性目標造成{p_value_1}加成傷害
24410030	焰陽審判	sfx_atk_skill_sun_sml	造成{value}傷害，回復量(持續回復、回復){value_1}，持續{duration_1}秒
244100302	焰陽審判		對2名敵人造成{value}傷害(優先:最低HP)，回復量(持續回復、回復){value_1}，持續{duration_1}秒
24420030	月光	sfx_atk_skill_sun_sml	造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
244200302	月光		造成{value}傷害，獲得防禦力{value_1}，持續{duration_1}秒
24420040	縱火狂	sfx_atk_skill_sun_sml	造成{value}傷害，獲得激怒效果(累積最多{p_value_1}所受傷害並一次回擊)
244200402	縱火狂		造成{value}傷害；賦予自身激怒(累積最多{p_value_1}所受傷害並一次回擊)
24420051	陰鬱的匹配	sfx_atk_skill_sun_sml	造成{value}傷害的2連擊，並對1名敵人(優先：最高攻擊力)造成失明(減少攻擊命中率{p_value_1})，持續{duration_1}秒
244200512	陰鬱的匹配		造成{value}傷害的2連擊，對1名敵人(優先：最高攻擊力)造成失明(減少攻擊命中率{p_value_1})，持續{duration_1}秒
24430010	治癒之風	sfx_special_skill_heal_sml	造成{value}傷害，2名盟友的回復量(持續回復、回復){value_1}(優先:最低HP)，持續{duration_1}秒
244300102	治癒之風		造成{value}傷害，3名盟友(優先：最低HP)的回復量(回復，持續回復) {value_1}，持續{duration_1}秒
244300106	治癒之風		造成{value}傷害，5名盟友(優先：最低HP)的回復量(回復，持續回復){value_1}，持續{duration_1}秒
24430020	治癒之光	sfx_special_skill_heal_sml	造成{value}傷害，回復量(持續回復、回復){value_1}，持續{duration_1}秒
244300202	治癒之光		造成{value}傷害，隨機2名敵人的回復量(回復、持續回復){value_1}，持續{duration_1}秒
