// key	PUPPET_ICON_	PUPPET_TARGET_VISUAL_	PUPPET_SKILL_DESC_
43540099			Effet 1 :\ATQ {value_1} pour 2 ennemis (ATQ la plus élevée) parmi les cibles attaquées pendant {duration_1} s.
43550110			Effet 1 :\Dégâts de compétence {value_1} pour 1 allié (ATQ la plus élevée) pendant {duration_1} s.
43550145			Effet 1 :\Confère Barrière {value_1} (ne peut pas être utilisé avec des barrières d'affaiblissement, consommé avant les PV pour toutes les attaques ennemies) à 2 alliés de type Ombre pendant {duration_1} s.
44130167			Effet 1 : Chances d'activation : {puppet_buff_1_prob} %\Confère Immortalité (les PV ne peuvent pas descendre en dessous de 1) à 2 alliés (PV les plus bas) pendant {duration_1} s.
44150192			Effet 1 :\Soigne {puppet_h_value_1} PV à tous les alliés.
44230175			Effet 1 :\Régénération de {puppet_h_value_1} PV (une fois toutes les 2 s) pour 5 alliés (PV les plus bas) pendant {duration_1} s.
44250205			Effet 1 :\Jauge de compétence {value_1} pour 2 alliés (ATQ la plus élevée).
44310187			Effet 1 :\Inflige Bombe (explose au bout de {duration_1} s et inflige {p_value_1} points de dégâts) à 3 ennemis aléatoires parmi les cibles attaquées pendant {duration_1} s.
44330165			Effet 1 :\Régénération de {puppet_h_value_1} PV (une fois toutes les 2 s) pour 2 alliés (affaibli) pendant {duration_1} s.
44340208			Effet 1 :\Inflige Ténacité explosive (annule 2 charges ou moins de Ténacité, inflige des dégâts à hauteur de {p_value_1} de chaque charge restante) à 3 ennemis avec Ténacité.
44430216			Effet 1 : Chances d'activation : {puppet_buff_1_prob} %\Confère Immortalité (les PV ne peuvent pas descendre en dessous de 1) à 2 alliés (PV les plus bas) pendant {duration_1} s.
44440162			Effet 1 :\Jauge d'assaut {value_1} pour 1 ennemi aléatoire parmi les cibles attaquées.
44440180			Effet 1 :\{p_value_1} de chances d'infliger Pétrification (impossible d'agir, effet supprimé au bout de 20 s ou après avoir subi {duration_1} attaques) à 2 ennemis aléatoires parmi les cibles attaquées.
44450214			Effet 1 (Chances d'activation {puppet_buff_1_prob} %) :\Confère Lien vital (convertit {p_value_1} des points de dégâts subis sous forme de régénération à 2 alliés (PV les plus bas)) à tous les alliés pendant {duration_1} s.
44450228			Effet 1 :\Frénésie (ATQ {value_1} et Invincibilité. Étourdit toujours la cible pendant 5 s ensuite) pour 5 alliés de type Lumière pendant {duration_1} s.
44510169			Effet 1 :\Inflige Saignement ({p_value_1} points de dégâts continus toutes les 2 s) à 4 ennemis aléatoires pendant {duration_1} s.
44510213			Effet 1 :\Confère coup final de compétence de point faible {value_1} à l'utilisateur pendant {duration_1} s.
44530160			Effet 1 :\Confère Frénésie (ATQ {value_1} et Invincibilité. Inflige toujours Étourdissement à la cible pendant 5 s après) à tous les alliés attaquants pendant {duration_1} s.
44540210			Effet 1 :\Inflige Nécrose ({p_value_1} points de dégâts continus toutes les 2 s, impossibilité de raccourcir ou prolonger l'affaiblissement) à 3 ennemis aléatoires pendant {duration_1} s.
45110197			Effet 1 :\Inflige Poison (inflige {p_value_1} points de dégâts chaque fois que la cible agit et des dégâts bonus quand elle subit des dégâts) à la cible attaquée pendant {duration_1} tours.
45140212			Effet 1 :\{p_value_1} de chances d'infliger Silence (empêche d'utiliser les compétences et réinitialise la jauge de compétence) à 3 ennemis aléatoires pendant {duration_1} s.
45150198			Effet 1 :\{p_value_1} de chances de charger pleinement la jauge de compétence de 3 alliés aléatoires (sauf l'utilisateur)\\Effet 2 :\Jauge d'assaut {value_2} pour l'utilisateur.
45320199			Effet 1 :\DÉF contre tous les dégâts de compétence {value_1} pour l'utilisateur pendant {duration_1} s.
45430194			Effet 1 :\Ressuscite 1 allié mort avec {p_value_1} PV.
45510195			Effet 1 :\Inflige Affaiblissement explosif (retire un affaiblissement, puis inflige des dégâts selon le type d'effet, multipliés par {p_value_1}) à la cible attaquée.
45520196			Effet 1 :\{p_value_1} de chances d'infliger Pétrification (impossible d'agir, effet supprimé au bout de 20 s ou après avoir subi {duration_1} attaques) à 3 ennemis aléatoires parmi les cibles attaquées.
51210014			Effet 1 :\Dégâts de compétence de base {value_1} pour les alliés de type Feu.
51420002			Effet 1 :\ESQ {value_1} pour les alliés de type Lumière.
51510034			Effet 1 :\Chances de CRT {value_1} pour tous les alliés.
52120060			Effet 1 :\DÉF {value_1} pour les alliés de type Eau.
52140070			Effet 1 :\Vitesse de charge de la jauge de compétence {value_1} pour les ennemis de type Feu.
52250064			Effet 1 :\ATQ {value_1} pour les alliés de type Feu.
52340054			Effet 1 :\DÉF de point faible {value_1} pour les ennemis de type Eau.
52350052			Effet 1 :\DÉF {value_1} pour les alliés de type Bois.
52410071			Effet 1 :\AGI {value_1} pour les alliés de type Lumière.
52520076			Effet 1 :\Confère Renvoi (renvoie {p_value_1} des dégâts subis) à l'utilisateur.
53110131			Effet 1 :\Dégâts de Poison {value_1} pour les alliés de type Eau.
53140112			Effet 1 :\Vitesse de charge de la jauge de compétence {value_1} pour les ennemis de type Feu.
53220152			Effet 1 :\PV max {value_1} pour les alliés de type Feu.
53240102			Effet 1 :\DÉF {value_1} pour tous les ennemis.
53310104			Effet 1 :\Dégâts de compétence glissée {value_1} pour les alliés de type Bois.
53320101			Effet 1 :\Confère Vampirisme (restaure {p_value_1} PV en attaquant) aux alliés de type Bois.
53340114			Effet 1 :\DÉF de point faible {value_1} pour les ennemis de type Eau.
53340149			Effet 1 :\Coup final de compétence glissée {value_1} pour les alliés de type Bois.
53420087			Effet 1 :\ESQ {value_1} pour les alliés de type Lumière.
53430137			Effet 1 :\ESQ d'affaiblissement {value_1} pour les alliés de type Lumière.
53440119			Effet 1 :\ESQ d'affaiblissement {value_1} pour tous les ennemis.
53510098			Effet 1 :\Dégâts de compétence glissée {value_1} pour les alliés de type Ombre.
54110164			Effet 1 :\Dégâts de compétence d'assaut {value_1} pour les alliés de type Eau.
54150207			Effet 1 :\Coup final d'ATQ de point faible {value_1} pour les alliés de type Eau.
54150222			Effet 1 :\Niveau de charge de la jauge de compétence {value_1} pour les alliés de type Eau.
54210159			Effet 1 :\Coup final de compétence d'assaut {value_1} pour les alliés de type Feu.
54210186			Effet 1 :\Coup final de compétence de base {value_1} pour les alliés de type Feu.
54250155			Effet 1 :\ATQ {value_1} pour les alliés de type Feu.
54310187			Effet 1 :\Coup final de compétence glissée {value_1} pour les alliés de type Bois.
54340181			Effet 1 :\DÉF de point faible {value_1} pour tous les ennemis.
54350168			Effet 1 :\DÉF {value_1} pour les alliés de type Bois.
54350185			Effet 1 :\Vitesse de charge de la jauge de compétence {value_1} pour les alliés de type Bois.
54410184			Effet 1 :\Dégâts de compétence {value_1} pour les alliés de type Lumière.
54410220			Effet 1 :\Dégâts de compétence glissée {value_1} pour les alliés de type Lumière.
54420176			Effet 1 :\DÉF contre tous les dégâts de compétence {value_1} pour tous les alliés.
54420188			Effet 1 :\ATQ {value_1} pour tous les ennemis.
54430216			Effet 1 :\Soin {value_1} pour tous les alliés.
54450228			Effet 1 : \Niveau de charge de la jauge de compétence {value_1} pour les alliés de type Lumière.
54510169			Effet 1 :\Dégâts de compétence glissée {value_1} pour les alliés de type Ombre.
54510215			Effet 1 :\ATQ {value_1} pour les alliés de type Ombre.
54520173			Effet 1 :\DÉF contre tous les dégâts de compétence {value_1} pour tous les alliés.
54540161			Effet 1 :\ATQ {value_1} pour tous les ennemis.
54550182			Effet 1 :\ATQ {value_1} pour les alliés de type Ombre.
55140212			Effet 1 :\ESQ d'affaiblissement {value_1} pour les ennemis de type Feu.
55150198			Effet 1 :\Charge de la jauge de compétence {value_1} pour tous les alliés.
55240200			Effet 1 :\DÉF {value_1} pour tous les ennemis.
55310202			Effet 1 :\Coup final d'ATQ de point faible {value_1} pour les alliés de type Bois.
55340209			Effet 1 :\En JcJ, dégâts continus infligés par tous les ennemis {value_1}.
55520196			Effet 1 :\ESQ d'affaiblissement {value_1} pour les ennemis de type Lumière.
